group,CD275,CD11b,CD33,HLA-ABC,CD45RA,CD16,IgM,CD183,CD32,CD107a,CD95,CD64,CD1d,CD35,CX3CR1,CD11a,IgA,CD235ab,CD62,CD41,CD83,IgG-Fc,CD38,CD45,CD71,CD193,CD36,CD158,TCR-Vg9,CD305,CD319,CD371,IgKappaLight,CD85j,IgLambdaLight,CD328,TCR-Vb13-1,CD82,CD360,CD88,CD258
healthy,0.155096528495,-0.442940631728625,-0.506340224055914,0.0153302394697302,0.262885639589183,0.50552608285197,-0.149734229608655,0.208741464480941,-0.238180625263086,-0.331010837774849,-0.107824792112883,-0.475764665153827,-0.0898863919463777,-0.459687875469377,0.22072613488084,-0.0381126783947335,-0.0598681442974818,0.118290515626199,-0.402855342196211,-0.556918957005222,0.243499630842833,-0.105315439791526,-0.355132650107526,-0.304901427157868,0.0281826283387234,0.141375261025284,-0.560070161853642,0.186424963356153,-0.049995591691802,-0.279809980917735,0.313062112323582,-0.400876872488126,0.0521756831856238,-0.060123548673638,0.019234930626236,-0.311527131525997,0.0615747108571609,-0.303224023960524,0.194419580125473,-0.0494351750074657,0.257807607111988
healthy,0.0332756298471157,0.0180698484725711,0.0791670042946277,-0.135686609196257,0.283663515427914,0.0459739694405141,0.0275207498726953,-0.127925797765959,0.0316830078599789,-0.277112896673496,-0.15944478691933,-0.350643773761024,-0.057581781062044,-0.080949679928693,0.0237683070336541,-0.156435052657227,-0.0151252862941435,0.118231222174279,0.294472870298172,0.192928455298882,-0.186827387439827,-0.0607683609905757,0.0356230326313416,0.141259423202562,-0.070298791216643,0.139643721728677,0.0266591038003403,0.133708266947058,0.0427923798598557,0.134565510404871,-0.0637756254746395,0.0078599789320152,-0.173406438779772,-0.336093833550026,-0.073336393306251,-0.101304072483152,0.0046289509071347,0.0533217780502448,-0.148587887327135,-0.0184358472288947,0.096837715892698
healthy,-0.0854534256776052,0.189744357165018,0.160715480695154,0.174535515663616,-0.108735523719654,-0.0252918626476362,-0.0972096450154742,-0.0248044646030506,0.0733463842635889,-0.0643218849361057,-0.0395946842722468,0.128486779982251,-0.127956444634772,0.280524541930466,-0.209466180689097,0.122905751046939,-0.166290035911202,-0.191622469136557,0.537591042892235,0.456335178981869,-0.0622864576913624,-0.149246672606257,0.107038656966652,0.0066970742359879,-0.0573311165998542,-0.231529632739453,0.276263060106362,-0.125337889631365,-0.0364425612634719,0.15105794236559,-0.182887321354954,0.11313966304519,-0.139515221213314,-0.0421054987249469,-0.120834246199121,-0.0211010844686062,-0.0937606218871779,-0.0836900513459608,-0.270932825750006,0.0431267001490559,-0.238938359002808
healthy,0.0355599903919318,-0.153756601333019,-0.126442171596158,-0.0592768673401256,0.32160938648159,0.420810897463149,-0.0937956605417405,0.0692738363651159,-0.109012348132421,-0.558638372506685,-0.0070445492566788,-0.114666732302868,0.0038256663979187,-0.12374585954518,-0.216297236955163,-0.140522473815435,0.0242558273861349,0.0,0.293532894961729,0.224631895311814,0.152613491099172,-0.133039328589912,-0.141250957225037,-0.064206613281457,-0.377679686126207,0.0743633195885517,0.0755477814218265,0.0482675615111161,0.0475546562206309,-0.0094209420942094,0.249184774184279,-0.0113171317131713,-0.0055730786926934,-0.213892307748045,0.109728208999594,-0.215006077431337,0.104088237965548,0.173589928260093,-0.0768640150171527,-0.106332920036761,-0.0144007506646241
healthy,-0.0205315885530345,-0.40462259644444,-0.106142608456729,-0.0858688756670518,0.439392530911699,0.425822934636471,0.179396537073019,-0.0404708303910729,0.117887777882654,0.029847715416738,0.100644460559509,-0.316888644521365,-0.151429769671823,-0.433903330006874,0.317938958605786,0.0477640696932234,0.0697888799919029,0.0396451384548292,-0.309883581423196,-0.352308950286334,0.100733854066612,0.0664494814451747,-0.312109638789738,0.188549325877936,0.121051405215237,0.0139068589410536,-0.433284862762725,0.0630709424995708,-0.0124617390532906,-0.0890566955706476,0.120587511750935,-0.173160060250824,0.15516943598972,0.172751101351824,0.0292229363617547,-0.0921831503483816,-0.0788045597230765,-0.129163191722928,0.0607532110524482,0.176465261955569,-0.0078031819867996
healthy,-0.0418855998231067,-0.420871143375681,-0.352047660380336,-0.186417091299449,-0.17718287921111,0.105114940914025,0.289279304120156,-0.0754164622861407,-0.443947320674444,-0.186070699440031,-0.324965045811869,-0.492438845690557,-0.205548682476281,-0.256774244456719,-0.121704389753074,-0.302886113964759,0.289583450831149,0.203758868215744,0.0655028443867797,-0.0065695374847122,0.0,0.26756481127595,-0.365127975403472,-0.319382138903361,0.123851493415176,-0.074772631613,-0.168401657858881,0.0811247562730105,0.0793126912703488,-0.528742434660465,0.18441246142473,-0.288495226071175,-0.030530759479456,-0.330323984656987,0.350214115459004,-0.634805664729287,-0.0536056267418898,-0.185342056784315,0.13997566101599,-0.32012971635998,-0.123169870276391
healthy,0.0795750139418134,-0.292776280638122,-0.25261424022617,0.0715335241158712,0.614803297245585,0.599196099608811,0.263594765319142,0.117397512473474,0.364497278736987,0.063047603418722,0.198698335169721,-0.221568379736614,-0.168907987273873,-0.252482707143173,0.645645953844877,0.280410138806792,0.159301605271333,0.212409687559059,-0.35405455349709,-0.326739272175344,0.0655660156628433,0.287782170021247,-0.235368898837389,0.376160953537001,0.0972662108624485,0.11055424116695,-0.317927988426466,-0.0548321997499944,0.16344116926716,0.0464098589618814,0.220106236430149,-0.0220163041328541,0.362355906723764,0.311377928990039,0.21907256128244,-0.148428830034665,0.123434641249629,0.0619615648940337,0.330553690048786,0.595402063992854,0.0462093488835206
healthy,0.0687373837380286,-0.317761957131625,-0.245250672927392,-0.0176746543697211,0.358045305443295,0.394174108370983,-0.447190310771888,0.183316525813681,-0.0520352786036231,0.103133009758206,-0.0620443840940465,-0.247288968939645,0.176716753022836,-0.327089357161556,0.324190244692069,0.0064301427040469,-0.415506161698144,-0.0661711588605895,-0.100649656271444,-0.179206608789873,0.218809507341329,-0.458502769692379,-0.175960652060167,-0.009230072170719,0.0350696849094677,0.117481934344482,-0.264496389806619,0.138691442096728,0.149038903238831,-0.219524864195236,0.160548191759446,-0.207359427445976,-0.240347365466128,0.0713456655128828,-0.289184385904128,-0.15642060334787,0.0764532082227018,-0.21837542289507,0.391150894865655,0.0675059281093723,0.0741917680069203
healthy,0.158737542780106,-0.248117453446817,-0.290861244007195,-0.0519675788537152,0.23246779695847,0.489149909894938,-0.200247971283065,0.24560336107997,0.224991880889166,0.0039761592853099,-0.364446233760608,-0.470284476581532,-0.4304351953896,-0.143236734350366,0.273464259966363,-0.0197248769900068,-0.128395918656627,0.0427549074039417,0.0089070259989946,-0.0217694911383923,0.171772651468283,-0.145254090189207,-0.477920881835608,0.135572488774992,-0.0842634017559819,0.105996257855189,-0.238537987219172,0.217767691296633,0.267352373265702,-0.0718097072513919,0.235032250821525,-0.224581055829245,-0.175553291278265,0.274063702508774,-0.150314139731256,-0.220048812540221,0.137744969802003,0.0015620557062263,0.419874396445539,0.498789463439141,0.152072033641242
healthy,-0.0004073846988818,0.311349884765544,0.278181301966083,0.179552196930872,0.128996113163385,0.289692961212136,-0.0869727601192055,-0.0412946654069603,0.477695883141422,0.11490016162693,0.197109349104555,0.163903700685838,0.145527434721025,0.234952344284025,0.192468448932908,0.387617242100669,-0.0453123212579636,0.145399343300746,0.0517952287657698,0.175062806855238,-0.0349253217841782,-0.0244547678403527,0.183204117814388,0.449306833263689,0.203458634706372,-0.0789909663745837,0.25729349827248,0.0780495791133903,0.0036686802955721,0.323297143970725,-0.0540280755130449,0.282132511107219,-0.0129809297286861,0.359935995430479,-0.0811837752423837,0.497181449951168,0.0298969272821625,0.0746383615830376,-0.115944157615773,0.484927487492841,-0.0078328666729137
healthy,0.169500435600565,0.213851756666556,0.090795078387168,0.0272944721357387,-0.0865899802688117,0.0589917511570228,-0.411043803035492,0.177127112681425,0.0586859096758268,0.320443694571319,0.137751639219691,-0.0198269026885257,0.102100744394795,0.226379868216738,0.07705409416953,0.0907821617949907,-0.404418511163882,0.368422893343492,0.0036733472557406,0.0514826337428746,0.192871187385381,-0.411014236193051,0.0424739821279659,0.150553756621241,0.253778120940201,0.247082495831789,0.0883924610543448,0.246432539921024,0.148271514851788,0.174557482340694,0.236409302551988,0.0831951963339635,-0.40498708727258,0.0876323297253836,-0.417074984889983,0.0253937448825665,0.210547270701482,0.033953436808794,0.171786852255228,0.223338627273186,0.209499443899226
healthy,0.584022627293633,-0.661183736213718,-0.550064867336365,0.0,0.311172561731025,0.243400965802581,0.169808902702831,0.402373908081478,-0.10395011591367,0.291866470985337,0.0,0.0,0.394805595004423,-0.596285871589634,0.135847122162265,0.131784402224427,0.169808902702831,0.0,-0.266538758753001,-0.576693491461811,0.584022627293633,0.169808902702831,0.0,0.0658118484657128,0.0,0.590257646209086,-0.610469446687651,0.591110619686267,0.402373908081478,-0.337911050509102,0.590257646209086,-0.585891554365414,0.169808902702831,0.0,0.169808902702831,-0.0946762136662302,0.582641959144003,-0.28959783003788,0.622244151603365,0.0288870463037004,0.5940960268564
mild,0.32220521735215,-0.235123754552133,-0.420712354150129,-0.213911353795517,-0.0293386003178802,0.137511663009922,0.418483107053888,0.217335239990666,-0.51535243305471,0.272629068462686,-0.157429517631346,-0.330713655501713,-0.0439437257904935,0.0093198530575912,0.0792963464419704,-0.314617433468702,0.406720445284142,-0.107589660057452,-0.292566166961121,-0.28224195114218,0.137426259589692,0.423898977067434,-0.184863776363005,-0.335663233376227,-0.305070192078962,0.0008889608956679,-0.433153325246411,-0.0503852174663217,0.18625658196677,-0.30528472258332,0.102821573135475,-0.174622845508921,0.440244432195427,-0.0095874330956343,0.354271482243875,-0.264494140026647,-0.0729896597408173,-0.308984533457786,0.0701026105128927,-0.419843456514529,0.0978683159857646
mild,0.0149700997416489,0.268813424183682,0.174614077433058,0.319458761901208,-0.133769536615371,-0.0342604296100825,-0.419787533467884,0.0664386065449114,0.359212060337563,-0.0515293231528945,0.0749433516942411,0.233714498207191,-0.0779263701354172,0.296845554808345,0.113459047886627,0.137722899915771,-0.362369641966973,-0.0418896901001128,0.305607963072469,0.209605758721469,-0.062995416007781,-0.314588061169639,0.0950791483428057,0.0989003770360611,0.2686350282751,0.034863106107953,0.170033641041875,-0.0998737305612805,0.0133608319939728,0.295782844395033,0.0884428896525034,0.143003693969959,-0.361798996202061,0.160282351816886,-0.377949607228315,0.101073075869473,0.0098603016989145,-0.0009557761544382,-0.148722383281326,0.363286203046549,-0.267939093918219
mild,-0.250555479204949,-0.0802487866221818,-0.170778521538724,0.0072641207203329,-0.187854929714921,-0.187318464316106,-0.263698999916661,-0.128258231483354,0.275889831667298,0.0891574750213888,-0.220182708462132,-0.153893595611387,0.210317937624112,-0.0927555990239372,-0.264771443408662,-0.117989841382746,-0.312217245315395,-0.203190533115011,-0.0377531352180292,-0.0482626054778629,0.0,-0.263804253972223,-0.0645872864773176,0.0540151094965712,-0.0540177805721147,-0.315957353288292,-0.155527893858115,-0.198984195634539,-0.130608862556182,-0.193943781833886,-0.201435282871489,-0.268015033285772,-0.0682774625766689,-0.0925164556625212,-0.230765122432552,0.139648915520596,-0.236751262492931,0.203406646341123,-0.233739884801069,0.255734126633679,-0.251770901307936
mild,-0.0721983885557759,0.116641262339936,0.0918402684640154,0.178317807712659,-0.103241898320586,-0.0952002898740328,-0.336603039347061,-0.00445082821412,0.0558921080870159,0.288995150246629,0.147534027629987,0.154141811248596,-0.0481310754730468,0.194517845232128,0.10640391506615,0.122439423519045,-0.199822180904625,0.0219358143004873,-0.245942664425386,-0.0295117909372365,-0.0177339858443583,-0.323494702890095,0.0023591293882275,0.119581162302745,0.0898221020775392,-0.0023738410151569,0.13471385073887,0.0026338469098729,-0.0177339858443583,0.0646383845329558,-0.0090544745643473,0.0831431079894644,-0.08334025634939,-0.210144538334485,-0.235547036371179,-0.0158124563544264,0.11349493693163,0.271318762954013,-0.0020248403034194,-0.0076082537784713,0.0185534702677775
mild,-0.0080809148455635,0.075756842264794,0.141221222216697,0.253074668741098,0.160160300446616,0.0885941862933862,-0.204392890984358,0.104376040081511,0.358622198792113,0.0690286984213866,0.0802431936735066,0.152548962041725,0.0440018820246755,0.11903353015371,0.108688572789952,0.357640123908988,-0.186591766794521,-0.435094754998941,0.253820175701284,0.259292872249723,-0.132842232831014,-0.176945629505885,0.092789997666123,0.509652630865242,-0.437402216552238,0.0248223866758919,0.207299244791251,-0.132842232831014,-0.0806542127902587,0.308280485978185,0.0477879388609685,0.163848142807419,-0.0367427056747925,0.235455265777338,-0.130985298789105,0.0105682881678791,-0.169621904814821,0.0494205474584669,0.051800286740098,0.292971131629257,0.0502734925460526
mild,0.0402389602529887,-0.0423227201715271,0.0108765470075146,0.271628657620671,-0.0245973087378641,-0.0555990022257821,-0.214771032101885,-0.0902411150673469,-0.0933359962365819,-0.0485422902139589,0.052202741314925,-0.0437699188176329,-0.0554714277112425,0.0095140200821317,-0.0050851942204043,-0.122395732452194,-0.21663243569079,-0.181627650025575,0.421229139712556,0.340894326340106,-0.0244097025710269,-0.262872883368868,0.134502194501949,0.0735074371650721,-0.11052850313813,0.0905244116085852,0.207320369918143,-0.0024197259631055,-0.0776048147750715,0.0003835167444145,-0.0974280975358901,0.0298811167855219,-0.271952320252514,0.0182193230113863,-0.0919316942076826,-0.0536731869456386,-0.0096604530929399,0.0362307836014304,-0.0773947780781918,-0.0506829183798296,-0.056361006477716
mild,0.278644502577487,0.0633566530675167,-0.0370907524394919,0.119717984280643,0.231540435624492,0.269328732298359,-0.227389641778934,0.0,0.349812566767064,0.140106753946543,0.238252445270911,0.0984820436875231,0.659728489683459,-0.0350027382055504,0.0,0.143265945224745,-0.0600296917338343,-0.16132555058754,-0.339689655873456,-0.0901524909974599,0.0447437370142683,0.0148327184941949,0.104806861656177,0.141124926789581,-0.251700890919934,0.263158331720506,0.105578180920647,0.19016088231064,0.19016088231064,0.0240034555103048,0.254434208641399,0.0755584351474762,0.210710956452885,0.365614496351117,0.23194532941965,0.0134209552017771,0.19016088231064,0.135853898838953,0.162132851090897,0.34902369952542,0.262933927647511
