group,CD86,CD11b,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD4,CD14,CD16,CD195,CD69,CD107a,CD64,CD35,CD39,CX3CR1,IgA,CD235ab,CD62,CD41,CD83,CD49b,IgG-Fc,CD38,CD45,CD71,CD36,CD49d,CD305,CD99,CD371,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
healthy,-0.213469723159669,0.532571617058594,0.559108359415089,0.42635828885926,0.0193805584205397,-0.454784427400287,-0.402511627362475,0.293778252280497,-0.0016372743566838,0.387884378612991,-0.346630076203347,0.106226738986741,0.307196349336697,0.0389632402131879,0.507778981756846,0.490749349396455,0.465240914295408,-0.289432492268912,-0.250381591408788,-0.0822119083602082,0.377113279111392,0.443487427019912,-0.170839441567068,0.234826334611153,-0.268657377085259,0.573011181298553,0.116203434990469,-0.206697526144748,0.50337156549978,0.101964140438407,0.464279196494687,0.123345720845872,0.433101936426745,-0.0664444861655473,-0.326506497515392,0.259808377455526,0.373360137787187,0.131327048928049,0.376890865068007
healthy,0.378413382740586,0.177376225589498,0.211733246900575,0.149177538287011,-0.129399970932337,-0.108240025623809,0.140732434502492,-0.225012174583403,0.079440360657279,0.282626251571439,-0.14762575654255,0.0545312997108799,-0.147411475951073,-0.0224072864249807,0.34389904248061,0.160359776355239,0.103992800851516,0.038749542982139,0.0658310079659388,-0.0045268711192854,0.0107799708467909,-0.149298565029526,-0.173942740030184,-0.134893563044909,-0.0149534710290946,0.183470789930441,0.427668374205347,-0.292911630069346,0.253869216433028,0.290599214801243,0.149481205534085,-0.0554593830785262,0.189692893606677,0.0262991034040621,-0.0584738402249546,0.0375291115978747,0.0423151785730979,0.329490009725223,0.199313889391232
healthy,0.132813674475732,0.424932881531551,0.385661256739158,0.320361282043615,0.251545403086257,0.0135664950784954,-0.0088247971862981,0.397429948416909,0.239975434873397,0.304652467276056,-0.089823185161947,0.18505770935025,0.349448442066626,0.0604903051791327,0.360960793232723,0.379646205170469,0.0498356019116126,-0.231671836122149,-0.209229124235561,-0.409015887696006,0.366746804362734,0.383086771227315,-0.0131150390858527,0.34975863261723,-0.185178551117591,0.378972477304611,0.379518014929074,-0.195817388659285,0.40091565491197,0.41707919439874,0.401663677719618,0.25834126300976,0.308270351125807,-0.155697934339871,-0.177640747696483,0.315867292289475,0.317418434896241,0.230260849697698,0.389993500835941
healthy,0.593371091363969,0.152580413140791,0.177729767215108,0.112559255925593,0.345661683892045,0.0926486258080334,0.251799221090585,0.164930063767102,0.110864469079281,0.212699620723346,-0.193696480627891,-0.108747439552391,0.0006833464262401,0.160452494615044,0.0926048193987884,-0.0472852959565521,-0.0333837521411278,0.240948476179421,-0.0452287072177706,0.0,0.109700168277069,0.201888771932381,-0.167923572563884,0.264642281074627,-0.24045356061687,0.0837351661707497,0.0870869699582976,0.0910997337698284,0.295794466831415,0.512297302908657,0.231239123912391,-0.139231999982542,0.0864806480648065,-0.0408254302346838,-0.228517549108563,-0.0093739217056339,-0.0508466545402761,0.0884206792447496,-0.019751193497625
healthy,-0.0837675377432778,0.598207123106829,0.249857865893344,0.236917633452602,0.217160981776812,-0.280934346152988,-0.247046040184206,0.133567880373238,0.110161342193366,0.411296956956906,-0.411215503302193,0.123432610623422,0.0153474048486154,0.0032096321400386,0.450413582059351,0.572193151855072,0.240732427581835,-0.182488031036865,-0.06105589423358,-0.0113344652161899,-0.0106939346097347,0.223802949071808,-0.135204028809781,0.162151462259845,-0.106048621770946,0.393603425216176,0.0965167642951949,0.0162623672552871,0.42324110488137,0.0373417430271028,0.299304901573324,0.275066923026815,0.339803676157536,-0.0041439489757593,-0.0549015983338791,0.4319541126492,0.0675673949892569,-0.0150483644789279,0.302620086049422
healthy,-0.294014389252095,-0.289355322338831,-0.234798390278545,-0.24815750019727,0.051537301595058,-0.0471156726690952,-0.0183520459037734,0.432782939856559,-0.253386387605813,-0.266050942779944,0.0343690615158124,-0.114575361467558,0.468827613712668,-0.418725387094586,-0.218689824599211,-0.164073226544622,-0.341464779481782,-0.0569495010057789,-0.0871469781909383,0.1417253657895,0.497748941728291,0.422577114159278,0.0,0.302997172306081,-0.0381358969486962,-0.259508010098713,-0.288027460551992,-0.0391307238640222,0.0557051521052771,0.0323946008975044,-0.305849489865829,-0.117697179999166,-0.162826481496094,-0.319323303362934,-0.0759004451972145,-0.385703608488674,-0.075370381344685,-0.265153213602549,-0.15422180992501
healthy,-0.0253371566882711,0.596220806002395,0.668310633508312,0.145972317691704,0.266649925285125,-0.645301170125855,-0.595187993404548,0.640879758734085,0.0451236330963937,0.604459798027694,-0.619201029584582,0.126565979171764,0.551286264783446,0.0383357365208475,0.558321207296142,0.560583973820758,0.5125549688278,-0.519196094916308,-0.1328679623372,-0.329873522720542,0.576459670928083,0.604819319050986,-0.144358994919701,0.536096149966462,-0.270794567551163,0.434940987044721,0.056374840215425,-0.220865002598447,0.697218521288637,-0.146204405879503,0.315324875118317,0.565745869533577,0.293592344209976,-0.224076551019556,-0.226062340092621,0.57387315032106,0.0640465870542962,-0.326304626503162,0.671029631809451
healthy,0.263781562494272,0.461193476521945,0.473378340017346,0.38241097765079,0.2813685128686,-0.268105514667752,-0.0401999977192193,0.117458987581435,0.0520917065387895,0.431859017640587,-0.223397733415003,-0.025108466766535,0.0909317349448328,0.54530194349008,0.487203340698453,0.485419369394985,0.454426956085297,-0.18515856304891,-0.0451503252668919,-0.192797291042699,0.0768548833095824,0.146022529785727,-0.129795666796374,0.111526804653342,-0.0400146740616987,0.528092940175777,0.321635929044137,0.193467368982661,0.428840088020017,0.245608900697192,0.393618961602959,0.129069795455045,0.415332834012964,0.0316172902184779,-0.0024902807383725,0.43680464118705,0.152940523804964,0.186378310141443,0.591698155687044
healthy,-0.0350252885972013,-0.0107905842901987,-0.197092171987498,-0.105023332966934,-0.366795056561486,-0.122340917434243,-0.16540916542668,-0.117257244106102,0.0016379538825815,0.0623956296415314,0.0139163975481151,0.0977248701394395,-0.213007662396887,-0.323057365682064,-0.166539712001743,-0.0761197162328669,-0.16120427064356,-0.195739465272603,0.506372555876498,0.0812691127963482,-0.173633083036643,-0.186259754184222,0.10292619742016,-0.0767089125504086,0.497190913124032,-0.244425327415554,-0.078657906032318,-0.260053368608484,-0.210064206977798,-0.109734420511169,-0.132628841453175,-0.139843986696285,-0.188554355320616,0.427225438395212,0.493366066654036,-0.0850535766941237,-0.156464971096018,0.129834106447984,-0.116735065895242
healthy,0.0665809951416827,-0.261905352758189,-0.162306365107603,-0.0881144779913055,0.137349105960723,0.133261312048509,0.220648993155404,0.266121646604607,0.041902025837448,-0.0390239791557909,0.241673848416444,0.0441801889665339,-0.170916694658617,0.198569649479982,-0.171549011446211,-0.335966411319854,-0.118026960905851,0.0487859305759708,-0.479952371001451,0.159316719418209,0.261612472471721,0.0910555378405632,0.0854010228478734,0.171780912958962,-0.512217045224505,-0.0856470802440958,0.0321928580187332,0.0686722190209397,-0.133681491379988,0.232798176900222,-0.101144108344351,-0.0592479249343742,-0.112246519892296,-0.49088066220988,-0.439989554393908,0.0165155533239149,0.096021449391058,-0.0706275502253216,-0.0724557632352745
