group,CD11b,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD14,CD16,IgM,CD32,CD69,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CD11a,IgA,CD244,CD235ab,CD54,CD41,CD226,IgG-Fc,CD18,CD38,CD45,CD371,IgKappaLight,IgLambdaLight,GARP,CD101,CD360,CD88,CD224
healthy,-0.349247985091604,-0.371240642045614,-0.250758157206367,0.401622787126877,0.314124085770298,-0.287028632728066,-0.002870837228158,-0.377424833437038,0.463472963286116,-0.108020949468051,-0.16945779978228,-0.440905138100343,-0.164606678504437,-0.365207306703052,-0.131556413983144,-0.336794863263477,-0.226907671503755,-0.347118250930614,-0.0549744295847259,-0.0429788873441856,-0.103450115548823,0.268716621330848,-0.342717884484061,-0.360552182748398,-0.0387978358297014,-0.0098011405140898,-0.0946669885225745,-0.180602352410176,-0.0765911214573627,-0.229996346364633,-0.0427634306175418,0.0952860050694612,0.0142335034217356,-0.142042757715454,0.20175954585765,0.0104651813857403,-0.249225274203817
healthy,-0.0352483591281096,0.133133457580423,0.0038084434000486,-0.0206380576240123,0.24085617219963,-0.0667246338077226,0.0876488939054479,0.138548657272075,0.0890845082584356,-0.151125505081275,-0.0840288469329876,-0.0847522372318193,0.118330526046253,0.270858537882958,0.206596966321573,0.024390243902439,0.0145914408872752,-0.105212419313418,-0.0180845084201979,-0.168682954766115,0.021665944675554,-0.0468664304114261,0.378393897949535,-0.153353387545265,0.225481329668757,-0.2440279208365,-0.175229322231514,0.0751410665526705,0.36996515600671,0.0313588850174216,-0.171520447300596,-0.0169237830706733,0.375622430927738,0.216601833615551,0.0632430524017823,0.210266116632636,0.29431810878981
healthy,0.478706904744707,0.443282330669198,0.462342999471763,0.0631505242835867,0.0504856247025921,0.266219211384161,0.335326060310422,0.573060905297532,-0.0465551517334828,-0.460027808225792,0.537912892714988,0.397021724906051,0.445034704130784,0.328987013193911,0.208092229436489,0.347472998114848,0.552301647621366,0.503203824010336,0.51947289705368,-0.454578861541652,0.550203836016838,-0.117003938044727,0.400811615003039,0.24103438267338,-0.0480277565363578,-0.418052174886335,0.426409516414756,0.423708920006566,0.449886741204319,0.34041883168005,-0.43601228700334,-0.46667857687071,0.09614615523843,0.419289494093424,0.0920826105667707,0.541111997653733,0.616725613175123
healthy,0.0731156986434123,0.0855033370782223,0.0356675667566757,-0.21729271271052,-0.16337887334826,-0.393136769870893,-0.0777317272598287,-0.0219049222110915,0.0074871483029482,-0.0921343091019584,0.18001290363777,-0.147645537219521,0.0969819891453184,0.0443638901487909,0.287711733844104,0.135219144553927,0.0954455445544554,0.141235719459345,0.0721214285074609,-0.0968062551607711,0.0202166281707609,0.0,0.0607057130233715,-0.321599538626873,-0.206502137946694,-0.0492196783427879,0.0559152690101365,0.19909081471473,-0.123966768577721,0.011029102910291,-0.0502234285018438,-0.152069850198948,-0.130887103701404,0.0357872060770011,0.199980761075899,0.144378423434808,0.0906117673592938
healthy,-0.600998481150129,-0.346864808127433,-0.341651380554874,0.273042260292435,0.178792060350915,-0.0931028736379082,-0.293480822359841,-0.484978912089572,0.381044464363014,-0.105904049886227,-0.182024638928191,0.0643893820655244,-0.359860587664448,-0.528801108584324,-0.212092515462324,-0.502812110909154,-0.278590066694296,-0.497724693967047,-0.35584839903986,-0.11570968768782,-0.376370358056095,0.174461353947502,-0.347462271841074,-0.265579023390673,0.0248000181221515,-0.0354004635094492,-0.386053606586879,-0.416626949901962,-0.313458235284621,-0.41212563820203,-0.114346479242716,-0.002328986091016,-0.033323796710363,-0.175767502551589,0.219549245290528,-0.0463430748089302,-0.390370618749346
healthy,0.0653909887161682,0.0863410400063126,0.0945632446934428,0.0017967841272112,-0.0597017392894719,-0.28178966685959,0.23165147399569,0.0850838840805365,0.181748544678393,0.316366252381515,0.178041332297284,-0.349029067340438,0.249392343452096,0.0481925822507139,0.118289388527647,-0.0025092716799495,-0.0359174172512527,0.263283200743726,0.0884220078686979,0.316616726143509,-0.0097272830087177,-0.312140358121036,-0.101773051541351,-0.1857502199206,0.0254595853252226,0.2282825770354,-0.0397739830073592,0.049724171815186,0.0311495137264455,0.0790341671269628,0.338359242671402,0.382537597970135,-0.175910609880868,-0.0372886705799413,0.0474434766784742,-0.0279091925295599,0.0439370503101176
healthy,0.655716966537526,0.532536010254983,0.137572449473483,-0.630853903908238,-0.565922810163582,0.454498215757116,-0.0418008573630324,0.477021280518183,-0.557154807381069,-0.230968761193404,-0.0319783013764676,0.325371460325236,-0.0337585398169256,0.404635399921697,0.37716943037815,0.654321542307573,0.271508678641479,0.337702524749612,-0.0037481085656067,-0.10934335940548,-0.0473653687829267,-0.0953368287586304,-0.113577596905767,0.427167627712358,0.0763854231491474,-0.227939809815512,0.198827185498382,0.330889172091427,-0.103814358767236,0.321488597366867,-0.159008735796085,-0.149396610078802,0.0957950204493276,0.0905820673925495,-0.212790594063929,-0.256638852359638,0.538002108210449
healthy,0.102148341223586,0.136417225089266,-0.0885258028424274,-0.394504875529539,-0.0466216661723211,-0.216508801019038,-0.216924098550288,0.152483355651553,-0.499357751791945,0.330013265785695,-0.23867699729591,-0.0820058613484633,-0.0089113591690721,0.184155019356644,0.0296915002081023,0.111861736212551,0.111848685072505,0.105329345606315,-0.107994773775346,0.330301198692533,-0.129067908196139,0.108397901718997,-0.0125373383829403,-0.21276907797796,-0.110424320665296,0.359105580106497,-0.0882873203023303,0.223250678790797,-0.107711299026085,0.0462065521928486,0.234766111161143,0.313455703759642,-0.0518000442718027,-0.173736869426222,-0.32143642106748,-0.377825898008512,-0.047543113467525
healthy,-0.210319915257689,-0.153914680761719,-0.121083608965455,0.197476991073105,0.109509319932555,-0.0133617696368357,-0.0218213663838057,-0.112284408191679,0.158808765147764,-0.271880890898479,-0.0819335981423702,-0.0412049520586122,-0.0698143705164994,-0.0931545673119453,0.0737115455910092,-0.257371839827857,-0.0735531733324953,-0.181854082315633,-0.0083610135151419,-0.127412787039343,-0.0527512539374999,0.173978873387056,-0.0377808581879496,-0.109266311217837,-0.0184496986057835,-0.154850126711702,-0.114891584752748,-0.0715078383283651,-0.0614005547183708,-0.132197495828045,-0.184493870829011,-0.202904223811893,0.0195813174660766,0.121837764172784,0.229075653049807,-0.0059759117012105,-0.0474773443177353
healthy,0.576270040770683,0.508098471804086,0.46484679476327,-0.0550560360644506,-0.0548429787064191,0.32764697178964,0.197366979997393,0.461395156760377,-0.242637647313952,0.0215432589462675,0.368666830071055,0.374102153947213,0.191156793974526,0.5538792405559,0.382539788664234,0.568347696205343,0.466407969162907,0.488652828162365,0.38245941192422,0.041489874488004,0.282381196451305,-0.0100579030860034,0.354396043354493,0.409553401759299,-0.0676899618961695,0.084638061337211,0.350625535176932,0.512195751756892,0.308572265615102,0.495619467730959,0.0851219232712731,0.0552670098938007,0.276587138252737,0.374268472345798,0.0849151584787315,0.222094185107482,0.404738492203639
healthy,0.400023651215383,0.14000251221791,0.212337738328667,-0.344423573045976,-0.32457748453088,-0.0011058091675422,-0.0997996977779136,0.228910849838666,-0.0626707682842726,-0.118381216480549,0.129340190079698,0.0421873655271339,-0.264414997423435,-0.015896953974662,-0.295901426570172,0.429685327839328,0.179929989788093,0.146625425022335,0.0413216329089362,-0.127893931908409,0.0562910986731773,0.197269609811886,0.209920350556783,0.0692389294650989,-0.166629256479568,-0.138358319045949,0.0626585168376522,0.0095706660805383,0.105161879624941,0.198470780508947,-0.156712841175798,-0.115094301503733,-0.12389603154551,0.0028731909151658,-0.08039123702619,0.328980709859464,-0.035092782797467
healthy,-0.749801799303091,-0.568505191631165,-0.621038478977656,0.303962817483318,0.135847122162265,-0.0410617696036354,0.0,0.0,0.26358824969616,0.203770683243397,-0.214373315968485,-0.0750264432263956,0.0023011135827172,0.0,0.324726880916713,-0.677623345518449,-0.144278663661686,0.0,0.0759146394690877,0.203770683243397,-0.32094967644072,0.0,-0.645161924863871,-0.406005475310758,0.0679235610811324,0.203770683243397,0.0,0.0,0.150492828309707,-0.615235272281151,0.203770683243397,0.203770683243397,0.0,-0.574755123498292,0.550594379520181,-0.127803295767886,0.0339617805405662
mild,0.42336440662862,0.20228205961711,0.23703029268859,-0.127590069666005,-0.189817653831835,0.0187476762595763,-0.214230947586411,0.176471975636783,-0.0548500403283765,-0.0111629263228843,0.285703398885978,0.462411009090124,-0.09264872567648,0.263836800964686,-0.241926748437986,0.406469520800755,0.189774305529713,0.263805271019342,0.127683138726703,0.0201668625455727,-0.0014547408669615,0.253229576662703,0.0498456669258318,0.100930773907417,-0.140938484577104,-0.0102278120759411,0.189635193262732,0.133815977425131,0.284466436911946,0.270501650248486,-0.0589824449983805,-0.0625229440494419,0.191481908455035,0.320293072538893,0.148674436831024,0.219954197929868,0.0522193311362326
mild,0.394747052590572,0.246955327426127,0.345326781899594,-0.0659779245071897,0.0632221278304434,0.0683427090415225,0.258839569965919,0.300948346163464,0.0706642292055464,-0.377974353116462,0.448125238816095,0.414683732752479,0.288689574113916,0.203464719546475,-0.0356565637209904,0.428131111088243,0.447655051937147,0.145535792967009,0.240955517573182,-0.338232938347688,0.203191737607021,-0.018297767952874,0.465241995723635,0.218685739277849,-0.0866910870430159,-0.38692073299241,0.316045681397807,0.0449809658605167,0.464582072660966,0.22428861386138,-0.290293547774036,-0.350560327702414,-0.158550529927242,0.0914961225334027,-0.139895770289832,0.542643307212093,0.124343563937635
mild,-0.108590816008697,-0.228444692835197,-0.198843853951883,-0.0561301319558629,-0.260225272291062,-0.417171448398015,0.0246253193345909,-0.020280331261753,0.0929373428437933,-0.0666634079048049,-0.0211665843466335,-0.179377158422027,-0.443373565403189,-0.187606995022306,-0.250921901759102,-0.162144120266286,-0.357702694406565,0.053209401989236,-0.151601626394905,-0.0717339910352968,-0.13989060210364,-0.29899357982234,-0.301378814518984,-0.436884050914459,-0.116836294371935,-0.0688737430716046,-0.0003401262136402,-0.0840662159406499,-0.0479746980147087,-0.265175475364859,-0.21022703648761,-0.0802176510676902,-0.0813131736198627,-0.0108092392957297,-0.0246334884545858,0.041350331883416,-0.18618024122237
mild,-0.134690941027244,-0.072134777753164,-0.0928641108184568,-0.01745741546093,-0.0520738443392076,0.170139134476781,-0.103098658956948,-0.0480681761491693,-0.144373192496879,-0.0488287671914493,-0.0441078919129841,-0.106274338689859,-0.077342628786423,-0.0660475370583267,-0.278462700093745,-0.182206836170797,-0.195401401823619,0.0172349872571089,-0.0124548976379198,-0.0707670799245412,-0.0429854459598025,-0.217308007582692,0.132012267739699,0.0427836830354467,0.0701142998309739,-0.0042300897406996,-0.0019656858562316,-0.0449283627855201,-0.0635548526422927,-0.0723929372744123,-0.124154218706424,-0.0722384973624415,0.0727366503248986,0.046847409453356,-0.189351221770237,-0.101974040694505,-0.109550414989907
mild,-0.0381525735953368,-0.0007906121028292,0.0104246432300731,0.156056239837999,0.0956457407289593,0.136628635612057,0.0292608420592912,0.0421909260755941,0.0141381165824583,0.31828581409929,0.0056389014618726,-0.0258520073443175,0.210666967317059,0.227181813935531,0.0251209788560738,-0.115498028443489,-0.213458813592664,0.0808477787952976,0.111883669679285,0.350952288175289,0.0657317142080239,-0.55236520544816,0.414663773643822,0.117113802260214,0.056628876541458,0.341068732270991,0.0862722036169305,-0.0068518706899184,0.110327809565447,0.0158594798866292,0.24915303993044,0.310649551108018,0.0117460543773999,-0.111562004749728,-0.000457866067984,-0.11493974051697,0.106072862937412
mild,0.261377793564768,0.2255594664674,0.319599824388968,-0.0321599188593242,-0.100810199680338,-0.034785542600491,0.189877511866603,0.298914199365997,0.0864736503781588,-0.0681212349981006,0.305000499690513,0.128368776445223,0.345440723537542,0.240758657029347,0.0150576002480912,0.203866170848023,0.264915200719409,0.366142223643332,0.256194026035001,-0.0645909785247532,0.208703690993343,-0.156403850257969,0.23432234287157,-0.0160419626737168,-0.150294403399016,-0.167217157490872,0.276044132454087,0.198959023545345,0.230282365520356,0.138667745200559,0.0544961358589299,-0.111882514530916,0.0336628963012039,0.0165502606573537,-0.133942053613161,0.329786083839744,0.225133790106364
