group,CD86,CD11b,CD52,CD33,CD11c,CD45RA,CD123,CD49f,CD4,CD14,CD16,CD335,IgM,CD195,CD32,CD69,CD95,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CD11a,CD244,CD235ab,CD54,CD62,CD41,IgG-Fc,CD18,CD38,CD45,CD71,CD36,CD49d,CD305,CD99,CD371,IgLambdaLight,CD328,CD101,CD360,CD88,HLA-F,CD224
healthy,0.0667041510758843,-0.515007676271337,-0.0070484448455043,-0.525013712399777,-0.468705470004849,0.328679509695847,0.204294289817581,-0.154986547081294,-0.0578204560483703,-0.478303890024158,0.256819289836734,-0.0652433187441562,0.227778431162043,-0.215722613937739,-0.475063213652233,-0.1098903839443,-0.313992812483127,-0.410042251216072,-0.579881606833438,-0.209189385552144,-0.445994500559793,-0.468061493051629,-0.530932428350794,-0.255047702923682,-0.386123340565469,0.154171972032813,-0.365905433660531,-0.0849329180175031,-0.354196500380418,0.30321107947092,-0.439972939258928,-0.547677321605465,-0.26378947848639,0.215967143953771,-0.497736467830535,-0.171060103810727,-0.514452776721936,-0.123121455898879,-0.45469492144684,0.37856407429221,-0.305297372512963,-0.292892385667447,0.106459340375643,-0.320724877083965,-0.11854477009863,-0.383741395461419
healthy,0.0604695282615109,-0.527753018393971,-0.454138868955202,-0.408799935175432,-0.468762661048537,0.176082151217637,-0.0914694252632094,0.0565635220603537,-0.0577333505121212,-0.536062967954689,0.0267253524775307,-0.0777556686371387,0.26741260425434,0.0213383346694747,-0.439753666639656,0.0365720257863373,-0.496953869276363,-0.399497500083405,-0.311162419924455,-0.125455135991898,-0.505550603678794,-0.188148523885365,-0.200017427751939,-0.595491234661493,-0.174707037027969,0.11170720203178,-0.0482865464781739,0.0847126042376986,-0.060254662583888,0.0628363942180037,-0.120898442992134,-0.293585722232788,-0.220844479763042,-0.071817592261447,-0.477189854955028,0.036437999478333,-0.35797668310115,0.0626619003614516,-0.530670123976987,0.110221561537206,-0.358202696972307,-0.458657625223349,-0.0217023527189274,-0.588891313906235,-0.100344632857553,-0.200200122781144
healthy,-0.0508007423147524,-0.24717154974434,0.0304766298452984,-0.116265612761146,-0.177698568826421,0.0903163471973017,0.0290774330445841,0.121312105718555,-0.183078132814203,-0.1140905730049,-0.0037814218095325,0.0654892423651634,-0.295501697234303,0.208942413453809,-0.222123842092047,0.116710853987013,0.0255588634358504,0.208273585647793,0.184102803720456,0.107457332388411,-0.177789150062411,0.0339732009227755,0.146104543354459,0.0430518770843931,-0.0952809835508941,0.300678021991444,0.141461875317072,0.196330195980203,-0.106811901306192,-0.264332368783072,0.228310575124818,0.1620492672005,-0.0433668191666487,0.211282750458564,-0.128502594417795,0.0857410190575807,0.127160323229983,0.0284791331826885,-0.148858447488584,-0.317867748041085,0.0187450240008612,-0.0368988147486509,0.0061257695698444,-0.283534773614565,0.155685524099273,-0.0496444399878745
healthy,-0.241575650149314,-0.126740278672757,-0.296284667019361,-0.185689429175634,-0.206876687668767,0.148694744992292,-0.145683322501598,0.022875923563065,-0.510531181536052,-0.334869318633024,0.0814147659586348,0.0740403847388624,0.307774191195378,0.178661323505169,-0.0759035606484371,0.0965287840138041,-0.287924913390299,-0.397282920142563,-0.0818979498066019,-0.307314520536108,-0.158993807317868,-0.344362436243624,0.0749964011153169,-0.130159406419447,-0.288775540950289,0.0,-0.0991238599960509,0.0599831782957471,-0.0444890575140209,0.26721574545837,-0.222586936401909,0.0818927884731636,-0.367795882977602,0.108896236287516,-0.30322323199426,-0.244109424771634,-0.266258625862586,0.0435486618036741,-0.141722172217222,0.150398862244639,-0.172577379314287,0.004455387065291,-0.0723571573879566,-0.171378845379335,-0.141947810570171,0.0664023783837381
healthy,0.201798075350955,-0.0849997371881275,0.322742063055103,0.0561694649627478,0.0254486738404282,0.141633012429452,0.174877457207747,-0.26166889023208,0.188896590049629,0.103095670371763,0.113219058302724,-0.0242624812087054,0.0973903499664948,-0.257447443767336,-0.0004566849425068,-0.15842623615782,0.122150054591371,0.167173086987431,-0.0070733856300813,-0.0569856562579787,-0.0989734867908219,0.178877637444387,0.193700945955991,0.190578823562158,0.225028318801226,-0.0385758739470627,0.118586003557827,-0.177430264018521,-0.103785674736042,0.105528715193338,0.230779904923615,-0.144992737966753,0.239914831437795,0.0856747999387084,-0.0925198466044902,0.187681632985569,0.0801976489607856,0.128692244401853,0.0194628497810877,-0.0409675584350808,0.0784356334542817,0.164981046551545,-0.0946080324662265,0.124678097783503,-0.0074180234617851,-0.0801024541281079
healthy,-0.0523726259682563,0.084407796101949,-0.0007807755440015,-0.0799652805176359,-0.0052158131460585,-0.192430588957306,-0.28294017215033,0.146901816919157,0.015582631283636,0.0797237099025179,0.315141505641661,-0.0808176412827609,-0.4057853854134,0.0408717944354452,-0.0313266892354836,0.101048297191619,-0.0216513730775752,-0.223799679386051,-0.210560384750171,-0.343050972608887,-0.0232383808095952,-0.160107322555348,-0.15978365091792,-0.0572409303538026,-0.324615929637407,-0.173763273201576,-0.0855798212131172,0.104352698305518,0.169679513509049,-0.391207782839504,-0.0680261376038563,-0.12653402852359,0.0761436941617064,-0.0061430902923315,0.113323824911104,-0.130646269892666,0.0696604565669645,-0.127678535159275,-0.01635761066835,-0.369104462381094,0.0555910847740896,0.0096309009507604,-0.100046968947357,0.206809181638364,0.129039936631855,-0.0613776512328578
healthy,-0.0686242930781144,0.549270785028745,-0.244759769800563,0.610561652683826,0.117367130207719,-0.591606231782728,-0.522266422581707,0.483142411004657,-0.0647602630657525,0.500066965828994,-0.620960122102825,-0.122308772893933,-0.154127943915519,0.132395371054935,-0.116373456486805,0.305577004314107,0.0353433843079959,0.2638236680547,0.516343503429586,0.439406163992867,0.462066885579902,0.304491848883088,0.559065875265509,0.0917321555698635,0.0131300387143148,-0.364699240829759,-0.0272880248798024,0.389698825633266,0.424144629149639,-0.205581358696234,0.168778336666615,0.342879924422836,-0.0241227853822189,-0.222538178631325,0.530877828476217,-0.183904269191271,0.321271300371811,0.543939279536627,0.243085752019003,-0.223444856345833,0.531760323675207,0.121912672966786,-0.291152020471788,-0.425534663779249,-0.269276797500766,0.502226431136081
healthy,0.187232962639504,0.211783041551995,-0.0540595598484131,0.283368270380502,0.0916872405152247,-0.260643158292501,0.121593376039712,0.197146646558165,0.0124583904039505,0.343708986335602,-0.400859623775662,0.0014038462571919,-0.155076925372739,0.150444607482356,0.164019292665158,0.0263718992620008,0.32607334711194,0.279465938204307,0.371714837060603,0.556391723316788,0.197223406311315,0.331039853284877,0.220477516757052,0.104973882746568,0.212785182995435,-0.218405171133143,0.245186947760728,0.0922715486100426,0.100109645535236,-0.153255707625395,0.145092462197314,0.495765195110135,0.0721844904835888,0.101492348177568,0.316336143503553,0.309244818815361,0.213823826325245,0.306432904258545,0.230313369765227,0.0103100476758581,0.287039879593817,0.141632453080092,-0.135122814433847,-0.156585284343046,0.0,0.451898432589497
healthy,-0.247460092273518,-0.0679467886158146,-0.208858130536624,-0.0078922406373951,-0.2172613991786,-0.0102472999773534,0.0478207406221137,-0.228972302475816,-0.0308046591131066,0.0452901048404635,-0.178565071558624,0.120683800067231,0.145835236636219,0.108412679208752,-0.314543955636093,-0.126854618596566,0.240892871645776,-0.344716827550707,0.225180033162829,0.264783120391952,-0.0625022484541884,-0.0225780864002355,-0.149749367610404,-0.185938867788872,-0.202212640356601,0.117123521703846,-0.319057123818093,-0.253758015908667,-0.288648437674083,0.201117256395363,-0.171785229948885,0.226818946421108,-0.341769306234869,0.0275404721416188,-0.0763914358962341,-0.261023220478816,-0.171813579462385,0.229396786290133,-0.0389665544152768,0.192469294575568,-0.0631058790197215,0.170612841222393,-0.0354406959339113,-0.462885832761486,0.209296964814206,0.0642271750790244
healthy,-0.271796556798802,-0.528310193104195,-0.330625746598477,-0.463971474571428,-0.406969113103356,0.166566926047758,0.0780842178747455,-0.264244507136266,-0.425998796559667,-0.52857721442314,0.136306151486482,-0.15592553238802,0.28027051373091,-0.0743422219329004,-0.407130003647228,-0.193594682391913,-0.377136015769935,-0.416589938136039,-0.44634206370298,-0.211069912799412,-0.443401534392027,-0.586796749508167,-0.570400973982301,-0.506654919100758,-0.463455608872112,0.0503089097668582,-0.345438068139758,-0.168543525189837,-0.27826436267666,0.32038841411095,-0.541368551716881,-0.396275693379445,-0.504476134387497,-0.192350135051393,-0.460854750305655,-0.182673639724189,-0.509482196355348,-0.162987017360804,-0.417547033819811,0.363396556930521,-0.530498119642209,-0.280975280075058,0.140636982979453,-0.36340279578222,0.148476590235426,-0.386894809666164
