group,CD86,CD275,CD11b,CD47,CD33,CD11c,HLA-ABC,CD49f,CD14,CD45RO,IgM,CD195,CD32,CD107a,HLA-DR,CD64,CD35,CD58,CD39,CD11a,IgA,CD54,CD62,CD41,CD83,CD18,CD193,CD36,CD49d,CD305,CD319,CD371,IgKappaLight,TCR-Vb13-1,CD82,CD101,CD360,HLA-F,CD224,CD258
healthy,0.0967477335998963,-0.0154875278097717,-0.23720467948623,0.362423087236256,-0.140434864394261,-0.225291388217173,0.36544329372303,-0.0451248149951837,-0.128158163419642,-0.0157915627264424,-0.0769228768184254,-0.117164218570862,-0.1555267561493,-0.0465615138148526,0.293130664602761,-0.0841572827065851,-0.319719279597855,0.0100127979638256,-0.0757708708009337,0.101463118874271,-0.0488276961723699,-0.167555888794298,0.0487827985619709,-0.182263386869663,0.0315531271768462,-0.146774382711305,-0.0066591060063697,-0.056771779440476,0.222368802706056,-0.131226020827424,-0.160759300971582,-0.270661308001461,0.169248632936562,0.0218435426783783,-0.0978436749659074,-0.15037456856164,0.122989181902578,0.0511298637712799,0.0310880047744528,-0.0460675841410919
healthy,-0.0252640412193643,-0.264332384283365,0.0185560327364071,0.0761569473580114,-0.143991572806094,-0.0098047159873592,0.0309093047976028,-0.0337574712495923,-0.225222875964582,-0.10021349294754,-0.166397135068435,-0.0974337715331042,0.0342759906004376,0.334974750226611,0.0151872397876797,-0.12000686509907,0.0768981443967263,-0.131322967985476,0.161884023843134,-0.0005676751522035,0.147075402917338,0.343217189553968,0.005928983965735,0.401346332607889,0.212596682259114,0.194318550072377,-0.312851100338655,-0.114820516975934,-0.16590393893408,-0.0643644670249804,-0.216224667579988,0.049995948464468,-0.0277659856656432,-0.0319510513833934,-0.0899203055133028,0.133511684118568,0.034883536272141,-0.147885851318094,0.0697465677860825,-0.0180905623096249
healthy,-0.111526796563648,0.0724971050908667,0.0307133915892422,-0.25742102238596,-0.16286869339086,-0.0662258563866802,-0.273220106255668,-0.505812745408717,-0.0443102380553425,0.0479520296125516,0.351183306148317,-0.214306180748284,0.0642391688094113,-0.155081670195325,-0.368081214697633,-0.207499528716128,0.0550247263212378,-0.158127939613803,-0.110091679857711,-0.273303863886058,0.364021203398938,-0.369702152557284,-0.570394671362576,-0.304819192199205,-0.0274753283831436,-0.242317187063626,0.0325761971280103,-0.207498445356185,-0.275145001118367,-0.307852811112819,0.048892043730455,-0.0936033695481027,0.325813772328802,0.083382855510793,-0.0070184657447617,-0.237980121895329,0.112595460051951,-0.0246096141348412,-0.237442897747567,0.136145750603563
healthy,-0.166914891699409,-0.0241602916827886,-0.378336534526639,-0.554097059764923,-0.481565551373442,-0.412757275727573,-0.359250467575524,-0.133003466323874,-0.348698942867312,-0.188061313244915,0.195049728611013,0.005359839705155,-0.374422758729968,-0.637346580758483,-0.209049532102747,-0.410341977442253,-0.506288704371346,-0.519351935193519,-0.315807174156344,-0.319736932905528,0.150961323911023,-0.1416466637212,-0.0424420728483463,-0.235408747753099,0.178766521505736,-0.404356566535634,-0.0161234721554476,-0.436718982057117,-0.0280755246369107,-0.278607860786079,0.0640424362595515,-0.349162916291629,-0.170281213358122,-0.0282233653643278,-0.0320100153437947,-0.280797467279343,0.003269681025103,0.238200310730692,-0.445922104387278,0.0775215667221085
healthy,-0.216281247764512,0.238262194579327,-0.530895831708346,-0.356689499382371,-0.328270847263321,-0.362164341862289,-0.427213695329287,-0.553280654203407,-0.394538696139986,-0.0031205263009224,0.0412566717578898,-0.0627969153409096,-0.263471175988807,0.12861600286901,-0.29574864315713,-0.470428213267261,-0.457234898151159,-0.342106943166187,-0.395988377230596,-0.341458792069988,0.0445792433475249,-0.340382151663637,-0.472917586057797,-0.530274147793242,0.269596980915195,-0.317380241052692,0.1765246717952,-0.652515424061337,-0.317204934092862,-0.437091846628959,0.221291873204247,-0.397013033233769,-0.0344811381838737,0.145239378933027,-0.36414447149879,-0.14840289982173,0.16136885871659,0.193996696523644,-0.430404339682262,0.171712141658465
healthy,0.0802196117449302,0.093540363284481,-0.292101317762172,0.230017053736019,-0.132959835871538,-0.197419711197033,0.10124046379037,0.144163658271133,-0.113187300978543,-0.408909603805485,-0.139513885430699,0.242483422466757,-0.195227611681385,-0.173878188878483,0.221305913784796,0.075390688774782,-0.343699203030064,-0.138200972936656,0.0187297689388633,-0.177187271936788,-0.138422535467725,0.127019967068943,0.226566218024268,0.0012902334879885,0.0,-0.216389407551942,0.254246833822395,-0.218969894598971,0.140687400798166,-0.0337728538861133,-0.186329068639084,-0.163970646255819,-0.0943178543552001,0.115675299811446,-0.336620561669925,-0.0036771813544075,-0.0976307711708956,-0.0929728735981066,-0.0695255462768904,0.0460899236305179
healthy,-0.491201594066845,0.0681677773156484,0.18210748584026,-0.0812608274977455,0.0748705543173983,-0.275929488613485,-0.230055013504314,0.082084578395847,0.146876713235761,0.019574148676909,-0.305734888817941,-0.0686595218414302,-0.318704549653717,0.0813458629798071,-0.260495899915797,0.0223300499834091,0.187263617801536,-0.106468212594897,-0.0050941554743084,-0.369741178215955,-0.168296062109629,-0.307542272172565,0.0121064407158171,0.0646198761640705,0.0317494434050591,-0.218982283439311,0.0375794377776771,0.123453204002828,-0.278883371141922,-0.0524504523890036,-0.0953603782745634,-0.128283067290367,-0.40911678253303,0.0353987598224198,0.0696213872040817,-0.246955660957418,-0.190171263056793,-0.0861748118530282,0.126066234990375,0.0819138586801475
healthy,0.0597429028006815,0.238037909990313,-0.329858970136026,0.0716277749201207,-0.295103234581977,-0.131802084200209,0.0380208975258244,0.250224874546474,-0.256600617956822,-0.300301121196275,-0.332672906514576,0.0214377201677269,0.0822715634456869,-0.545824848572822,0.0650352601141448,-0.296457881955249,-0.375542895820568,-0.231216337498647,-0.182821342657693,-0.0623734938311027,-0.351248767761214,-0.0743649031044757,0.227598602946868,0.182165268467732,0.189317638341427,-0.118397291092075,0.115217777139723,-0.182167341254165,0.219433833721924,-0.136077777487539,0.281798103119538,-0.199087353324642,-0.240507088798177,0.218689283353559,-0.0624517455775639,0.200930241237248,0.314516548459703,0.0,-0.0643272910145448,0.111150594362572
healthy,-0.201710570470873,0.174536668273553,0.363902532408385,-0.403356635266558,0.262564393633754,0.0332827036263528,-0.371160063184789,-0.0757483737690822,0.327435677304515,0.105040155584553,0.377478946378082,0.101310628819158,-0.147849808890401,0.118747110725618,-0.384032025978186,0.406935531115774,0.421348056549889,0.130598019814677,0.119662754931697,-0.0079902789610463,0.363706062492026,-0.165588189831877,-0.197610591409403,-0.05476610974959,0.0964968880361083,0.0942117990502417,0.0563720278857968,0.186009443906513,-0.372494444767859,0.0377282884733818,-0.0863785515019335,0.2066451490412,0.380041426891518,0.0058430783647465,0.117110207363004,0.140480416035876,-0.179638511857171,0.0177711859452025,0.270866392860913,0.102924182330976
healthy,-0.18568058097457,0.0322443385288192,-0.55566912952171,-0.0291402393481514,-0.406284519622046,-0.37229641467451,-0.0306828652723714,-0.0056447841132614,-0.299134988052515,-0.2398069739999,-0.308288253245316,0.0302449070781027,-0.265284688393114,-0.127155508783714,-0.0341296945726322,-0.260316950382416,-0.556134065318962,-0.294091579546598,-0.32655340089541,-0.26730403575052,-0.22781494624831,-0.166636530755059,0.110797215966117,-0.188572722049596,0.277819996387159,-0.325386182400183,0.0406193066014149,-0.390045994721578,0.107030888933012,-0.302006501130253,0.101091594416986,-0.361712366763678,-0.287277222063506,-0.0119078442832261,-0.205116435365736,-0.0252789157051387,0.153476209176999,0.152055391058267,-0.171545055104672,0.0219132528359411
healthy,0.0023632698415641,-0.0296353826144872,0.0086983385823941,0.0216136413363482,-0.0600254539476769,0.0072712315098865,0.02380056329426,0.0507138146547994,0.0834160081218223,0.0520122670067297,0.100074109404352,-0.0857885966828885,0.116974237910761,-0.0149385082854575,-0.0264908229232245,-0.0637802666470918,0.0117500678449905,0.0289739553893015,0.0523831986880377,0.127240565888204,0.111494918000686,0.125072461959178,0.131400165623134,0.0910593219255063,-0.036356292042616,-0.0341570247178021,0.0326393089159957,-0.005294341459598,0.136609660858955,0.0576636042465091,0.163443905023685,-0.0223651525481222,0.152042897347854,0.0143963529380309,-0.0018634990289894,0.163377303691888,0.115274313922369,0.0365049436533983,-0.127017472325485,0.0202954106080437
healthy,0.0,-0.605422983612903,0.57341099646065,0.0849044513514156,0.612104407987088,0.616550396022082,0.0,0.192635462338043,0.0,0.135847122162265,-0.186789792973114,-0.567684720856341,0.0864347117670445,0.269033379717776,0.140828151262295,0.0,0.574463622486782,0.426217703661127,0.0,0.188933625195538,-0.186789792973114,0.594109981244208,0.164111721460776,0.178973842177803,-0.604502538179817,0.0,-0.556138707121856,0.455275332647905,0.134095227213284,0.412634136132158,-0.556138707121856,0.683610347041745,-0.186789792973114,-0.605422983612903,-0.0431612150537226,0.632539191551317,-0.643994975271474,0.0,-0.0849044513514156,-0.562962494939302
mild,-0.002574384871019,0.222897035051081,-0.467326010136942,-0.0145046072957022,-0.224438018888488,-0.296920148971836,-0.0537531426365183,-0.0970043505584964,-0.278620879870299,-0.0791943247675517,0.178899044368319,0.042494256311566,-0.489362091433492,0.0008840112466364,-0.104358406975139,-0.38114307555134,-0.317671680678087,-0.366588723572317,-0.447590909649872,-0.307348751367232,0.125707406551644,0.0257955176418439,-0.141667025125985,-0.119078331927358,0.041122012679342,-0.189787878603523,0.168560662140108,-0.349479571273148,-0.0175122727444664,-0.367704895346307,0.117080291932575,-0.280516951403027,0.142024623467492,0.0177640397051327,-0.0456481583016412,-0.362627681297144,-0.03615958154346,0.174624609233192,-0.287637088940258,0.0448015752988525
mild,-0.145157733541093,-0.0590431450660561,-0.25186725681378,-0.0093535688207275,-0.104518356198142,-0.142318733401195,-0.112276198094436,-0.158765641991523,-0.0773194662665704,-0.0956747368147702,-0.582277031746024,-0.129934770709492,-0.0420425770609941,0.0807505973156893,0.181336475050863,-0.0499324901122755,-0.198654385468335,0.0313019564239061,-0.184989274047026,-0.0343755793498523,-0.613947483845799,-0.0353495719215229,-0.257923511519718,-0.146997047009245,-0.174617811806597,-0.0974034783606566,-0.0824824816762149,-0.127481198866904,0.0789067777530105,-0.125968859524083,-0.21952118696626,-0.243088668456569,-0.604484154503238,-0.0794876117494835,0.0421327077394821,-0.0643312818352265,0.020534974060118,-0.0779225140842932,-0.0190941933242429,-0.031385395175545
mild,-0.37868730201509,0.188348796525914,-0.195228625986758,-0.165557242941588,-0.160806197349276,-0.102332756107096,-0.186731794907038,-0.0466520864417056,-0.0432846544043038,0.0377036229088306,0.275318295836011,0.109709125914858,-0.0813373968216461,-0.361916901836614,-0.262384342246243,-0.199758383540726,-0.130381152787128,-0.244553570231537,-0.296772651360182,-0.193774424502619,0.283313178946908,-0.168638905072794,-0.0138195249124885,-0.0215944710476586,0.0,-0.183354844081814,0.198613243256523,-0.0941640874956426,0.0246436430972651,-0.111147805199552,0.150597516242376,-0.037909227293063,-0.0510035332025783,0.0706164580816924,-0.0592697850014016,-0.227596655472666,0.154888571267517,-0.0176953942818053,-0.23119928691599,0.147138110171927
mild,0.201281494743872,-0.015957371527622,-0.0018266733329,-0.147248008333445,-0.0251683990267311,0.0448834260072188,0.0128766079288259,-0.209147999576563,0.0096902398449221,-0.024072187624837,-0.376755227213057,0.0269968549979925,-0.071129645888206,0.0291382516176266,-0.258134258186869,-0.0370307142269268,0.0386865167868261,-0.0150766514324856,-0.142133764144671,0.0394547354584425,-0.290029719090149,-0.0137163204583222,-0.185020415704519,-0.207067855657963,-0.104187166835605,0.0167595449181434,0.0091145339512441,-0.0595771870759236,-0.13287548959035,-0.0687209628497445,0.205148796590312,-0.0126280362891425,-0.239014168757285,0.0235790505402948,0.226579670941718,-0.0979581087715842,-0.0806784247310565,0.196676108190335,-0.104593470942978,-0.16506994527186
mild,-0.427456799944125,0.0862347125200059,0.0213938386839263,-0.30995840402859,-0.166826612301725,-0.0982522002883994,-0.495397136751228,-0.253908696946246,-0.0986196723331032,0.113325072081884,0.0433486605766675,-0.116712755667759,-0.04064832451506,0.0132876646718027,-0.291358196775604,-0.199216266744943,-0.0238807974167932,-0.0515204258127872,-0.0312299634655278,-0.317064438682906,-0.0005090355444998,-0.568944025733736,-0.381774096861516,-0.239573336651962,0.132842232831014,-0.216698600402646,0.0620748000635354,-0.154512861662054,-0.190409410854027,-0.282109468766817,0.0014526110447813,-0.112711948684799,0.0187406262612635,0.190080142968693,0.0762772549096064,-0.294086582687995,0.0105644219588515,0.101469103549975,-0.138837541654613,-0.0052174681778563
mild,-0.073387251089764,-0.0283628871827413,0.153519401580795,-0.0601667651249936,0.086159436824653,0.201236193931046,0.03812265736892,-0.023829532195324,0.166452622419521,0.0334019796579716,-0.0518134059130005,0.145141998629483,0.310583754493366,-0.073188136069995,0.261665969426465,0.176339346831581,0.0866069211353174,0.0767368519629894,0.244893189274455,0.199418031521015,-0.189507547645248,0.134353362511898,-0.0733585767666116,-0.0434757096837268,-0.225440805684945,0.152975688111083,-0.0091119443787395,0.0118674152171356,0.11611602488563,0.186403807824862,-0.0965324959458332,0.0581968226559177,-0.079720725301594,-0.152538260706729,0.0893688284884143,0.158287422622954,-0.131295862894108,-0.0134443443295382,-0.0104884200793386,-0.0063820070155044
mild,-0.38013698630137,0.0568417329063707,-0.522279728817591,-0.228032690220832,-0.256456941368234,-0.397510162221517,-0.298631574963969,-0.0491463065606544,-0.512420162238105,-0.444699786113298,0.295113184005007,0.180403502759311,-0.487367980484484,-0.460121563885663,0.159659916478208,-0.425953350610885,-0.603731671402565,-0.449482055132271,-0.459185326322791,-0.41102377996857,0.223244223308279,-0.175050148691064,-0.0480217870184873,-0.22980863422128,-0.201346816564207,-0.463936689640248,-0.343972951930257,-0.374028137726768,-0.0959212637294829,-0.421911637665062,-0.158903649077468,-0.4250586202641,-0.0611061773713368,-0.106266375408887,-0.237577015210977,-0.232230595392841,-0.0466888791108226,-0.201346816564207,-0.232694828380029,-0.0020729230810384
