group,CD86,CD11b,CD47,CD52,CD33,CD11c,CD45RA,CD49f,CD14,CD16,CD32,CD69,CLEC15A,HLA-DR,CD64,CD1d,CD35,CD39,CX3CR1,CD11a,CD54,CD62,CD41,CD29,CD49b,CD18,CD45,CD193,CD36,CD158,CD49d,CD319,CD371,IgLambdaLight,CD328,CD101,CD360,CD88,CD258
healthy,0.198632878712107,0.375740262445716,-0.054657319642657,0.172987746970458,0.383592186194784,0.459644123219598,-0.080768980042836,0.0833938843443446,0.482556672128667,0.180538886861452,0.57016726743014,-0.121657083077276,0.0301640814846807,0.31247245301944,0.281556995579037,0.156482892422055,0.369574864882813,0.588042618498044,-0.0055441017936579,0.392026571050627,0.205992574610707,-0.104517543173083,0.0971118960087379,0.224443234149972,-0.0379942669137127,0.517977358150582,0.359217480340382,0.204863386876589,0.323633904776855,0.140413255816781,0.259903103716789,0.149292874368759,0.439203507489953,-0.146970922981687,0.142618382436754,0.314196972173264,-0.0607486594744419,0.574962919979503,0.255376079846338
healthy,-0.0456941684148068,0.0791670042946277,-0.130333266795926,0.0587510507049852,0.104610647435378,-0.0151527428895551,-0.00856259837592,-0.0163706800374277,0.087893837154409,-0.139194544153806,0.124868325095211,-0.156897735199406,-0.379572660810172,0.096889716934235,-0.30524021684897,0.0722111257336416,-0.0843529697755449,0.23002004191473,-0.112503319959296,0.0352769558869331,-0.137205448255857,0.0036831567059869,-0.102262623846948,-0.279181336362722,-0.358530491095021,-0.209247305178693,-0.168490155386189,0.0424509350414192,-0.049995948464468,-0.0860650913682215,-0.557920881403008,0.072163651372139,-0.0626367393242039,0.0321117935187135,-0.0569886509449208,-0.233625181317372,-0.140599291234278,-0.0372777703879412,-0.0548628817755945
healthy,0.0861623959905534,0.337461520199461,0.281293841646714,0.0596569588304746,0.228771960212606,0.217212070158417,0.0002757951564844,0.199759796786755,0.356483707585225,-0.0780670001462543,0.241938242483049,0.0751246567690039,-0.0932334091568268,-0.0160459743772067,0.394890673107746,-0.0739653770813228,0.338344199979281,0.0886138510869929,-0.115661176220499,0.308175983089907,0.087188023367468,0.218083381867638,0.194220276959554,0.194505606829017,0.232284446484401,0.18136382054157,0.224361876265072,-0.0791235316103249,0.251123901084458,-0.119829904001118,0.358656666565389,-0.100309158958907,0.261789481971343,-0.216586830010414,-0.0975108059854134,0.305859366641113,-0.292855238129285,0.0935430955137432,-0.114710390909024
healthy,0.293214907240289,0.140614498572918,-0.155688807405378,0.107744798545306,0.1056005831143,-0.062970297029703,-0.150998267756953,-0.627175064785327,0.122813076080577,-0.0369127890779084,0.0980661040920391,-0.587269138972296,-0.198159370563234,0.286583518103654,0.134219972847343,0.150942658679578,-0.0210863616740259,0.234562573476317,0.227000047715538,0.16052853443977,0.20805328890078,-0.672708371518084,-0.610063559937065,-0.234577296063834,-0.48571886656513,0.0742716553486219,0.0404201632769994,-0.0419705934317664,-0.228773563678088,-0.083438724970333,0.114750754822089,-0.262789223231172,0.0148814881488149,-0.0122539116649293,0.218582810681375,0.0708178369919717,0.184268618203917,0.0197010637665491,-0.0203392045469433
healthy,-0.205951229902268,-0.644143645236733,-0.0167370563699182,-0.0397525323891864,-0.316464931229063,-0.32675295526749,0.25372031306706,-0.021139472719732,-0.432277715913903,0.423865585564844,-0.17985001472548,0.105059692276245,0.0998171971773001,-0.340218053874511,-0.433154438125348,-0.259510649146729,-0.549215778743516,-0.416838797679359,0.148897632101221,-0.270794046909341,-0.343306504337565,0.10402229786556,-0.117721334695338,-0.0413112196063944,-0.126356302708574,-0.377285384651699,-0.212909063236175,-0.0518010068901523,-0.379893995977099,-0.0320483051053476,-0.198569505729039,0.0068062957846732,-0.366888720423706,-0.0681140608053752,-0.542050799216928,-0.108985149045679,0.071489033268403,-0.0803330671561018,-0.0178961784225976
healthy,0.0492098171652694,-0.163923301507141,-0.105153484150432,-0.005594216526609,-0.0209895052473763,-0.0829795628501539,0.0023458014994147,-0.329727170567799,-0.148806013631296,0.143482572071312,-0.160563091325849,-0.376234378122797,0.0519282006115548,0.115510275650539,0.114191005568839,-0.0818184351316841,-0.232028722480865,0.0811833974629685,-0.0594601512028909,-0.0594464500717358,-0.309881517348751,-0.324701991760033,-0.270976652154705,-0.260583587196531,-0.366102455593171,-0.231754475987523,-0.165741453150161,0.0164559448563185,-0.119928430380629,0.0672206421179714,-0.249035984759413,0.14667272300391,-0.0843999053105026,0.326609254604223,-0.257777802075138,-0.0768617703489405,0.161578107237738,-0.286684750582525,0.123188911765187
healthy,-0.382163534683071,0.472650963381187,-0.0510369932824544,-0.214603482346828,0.409157655328564,-0.096700167981095,-0.601986470848543,0.266911930429199,0.351566369561365,-0.620270472613709,-0.278696846046653,0.201859316563186,0.0547277240384358,-0.0657169116614005,0.322134127833608,0.407741116359966,0.456014996652189,0.283637591250357,-0.505874822191934,-0.146908609062449,-0.171730003393402,0.224371939880764,0.236290495748666,0.010196204030153,0.208371974618112,0.0172448599093861,-0.245454797320248,0.0688806288939315,0.361507329218793,0.100140346665917,-0.228866411821356,-0.166068942342654,0.102944153703125,-0.146006769788022,0.337721086481204,0.0058420887067963,-0.186036890965841,-0.489531952124868,0.0715220238017392
healthy,0.422701383195032,0.258256731204314,0.1481896483686,0.34923051011378,0.221872286676828,0.296646231518211,0.0613105061399404,-0.0757230758131214,0.23728914940926,0.060979893645348,0.253986087232765,-0.0990374921051723,0.106466633458656,0.135514706915839,0.222773866010346,0.413891854415948,0.225632912270351,0.336697707012493,0.0932567123595195,0.369630567311843,0.143062711010113,-0.262953437228055,-0.125810572943273,0.197001063443635,-0.0509910871645882,0.350221781669342,0.40393910113103,0.188765241270991,0.179293827856023,0.222605418534053,0.392435519455855,0.120289876223367,0.26294303124451,-0.287021623463439,0.184897027726283,0.350736055764486,0.238003675568734,0.418183398803475,0.14711148945768
healthy,0.143862067755687,-0.0328156534936712,0.0401314862355303,-0.0848615158815057,0.0535649110061949,0.0316888671269973,0.186940372770022,-0.197378342397522,-0.208004783034449,0.197844086304106,-0.127826325915308,-0.123246828086735,0.117331558361344,-0.290275015548624,0.0707173575492444,-0.140005400924459,0.0727680623890504,-0.00545357338123,0.154132481011146,-0.0396785901333502,-0.116412612822105,-0.267763122421741,-0.102344698661368,-0.0193033417772124,-0.284161345668191,-0.0469470010605822,-0.0326379694199731,0.0123573260701629,0.0091508232081657,-0.0847307723582355,-0.147355009362582,0.033929102290794,0.0605707833281704,0.221836581515351,-0.0737308280442066,0.0725330663316097,0.122663748487055,-0.151034746852043,-0.03439402715654
healthy,-0.156739420922975,-0.376539692067984,-0.124947837979432,-0.133372214753079,-0.327878195400014,-0.370471073190551,-0.0479782568353182,-0.0799091143294848,-0.363313379173528,0.0170118154607794,-0.434879576781933,-0.0507210808045876,0.0247546930896845,-0.326396735307881,-0.22835661089992,-0.258912807686845,-0.242354944364256,-0.308781937122606,0.0062579494057899,-0.362874904960883,-0.357101334264412,-0.042989117458118,-0.199143658732284,-0.26141578367246,-0.229281740113792,-0.349248149040989,-0.302772001944528,0.0693328644583145,-0.298761253074015,-0.100094163928731,-0.273358164039407,0.0626106604252733,-0.314223454501553,-0.0072463218289812,-0.412313291088099,-0.192496141497266,0.0580476956965399,-0.44402486675245,0.0437326364307954
healthy,-0.0161965795336836,0.340435491508818,0.115897612829173,0.169632513948419,0.142817230033025,0.306215425653682,0.0485435987077008,0.132188847931121,0.155929289476638,0.163357818429838,0.464534705824562,0.230398981574054,0.0161203554410397,0.0151588521595209,-0.0536795860863196,0.0360436878841747,0.394204236020528,0.133467141057633,0.135427795467448,0.247187491641661,0.238893126929352,0.135344312897585,0.231893368618501,0.0076339724190636,0.0171143201011886,0.147400225489817,0.336305840110991,0.0661095495602834,0.227651004169802,0.028325892738186,0.0616913814590625,0.125606246519105,0.278879899405163,-0.169124498503919,0.0609880127089678,0.217588297460375,0.0514249204416085,0.539275998386351,-0.0276649948664277
healthy,0.0,0.80517047783111,0.0,0.126240074622752,0.709738062974286,0.715007715860003,-0.292138836917079,0.14903901559838,0.0,-0.243400965802581,0.156877098008909,-0.0050693542720537,0.210236886229423,0.114365345061046,0.0,-0.385865512137267,0.751592267802144,0.0,-0.135847122162265,-0.0119416286805306,0.722581355847535,0.1599232552518,0.372711519821453,0.0,0.124706115092522,0.0,-0.0941155455331348,-0.554432760167494,0.627107904834227,-0.554006273428904,0.120264777769761,-0.554432760167494,0.77543231602209,-0.169808902702831,0.202579251300537,0.740253182485111,-0.580874937960098,0.255023014842769,-0.556991680599036
mild,-0.195076475444926,0.179122034087562,0.0230549635109781,-0.0558210449126551,-0.0802658381470243,0.203304311542598,-0.160979148385981,0.0216971756305967,-0.0696616941027144,-0.155397999970337,0.169660584538118,0.006723261844606,-0.0760575278759511,0.031306252062032,0.175805936597051,-0.228904285182222,0.166290458218895,0.050666102309031,-0.267781389930604,0.0705973914907634,-0.354258442281323,0.21527794166389,0.189657789285746,-0.106503681849545,-0.04415469829775,0.0835443289696121,0.221272989165254,-0.279338866061801,0.166221908777295,-0.156085000660608,-0.226809060026014,0.0191880670587436,0.103074141048825,0.0121530390035644,-0.0140868876606763,-0.0216607442301633,0.0088331274218699,0.32535082902991,-0.14160253548947
mild,-0.32518707618081,-0.198245496445816,0.350100948185587,-0.191275769589008,-0.0702278111618658,-0.103185924885237,0.0834699338145327,0.297349959330698,-0.141884641814478,-0.0818834314727777,-0.125933905387647,0.141588534379508,0.0213209053538811,-0.0155554790538474,-0.141442938137963,0.230050575950011,-0.107349807556477,-0.306971858911652,-0.084272797929226,-0.265554879797871,-0.0676122301273439,0.401948396029942,0.276758864194209,0.197442149624163,0.282727571917562,-0.0253238282904156,-0.243584861168217,0.15607789410757,0.206632968376142,-0.0349437144457749,-0.0358137773565324,-0.0196805041764344,-0.0306612600002091,-0.108950961917375,-0.228390902450151,0.0398829252068678,0.255246301712909,-0.177295959006935,0.225053036454572
mild,0.315520277209969,0.294421494894329,0.11746339565365,0.302657547846833,0.32923206329448,0.351525133333616,0.0929501069525929,-0.144193508614055,-0.0310535074410947,0.149249959460138,0.0536286960298516,-0.234095436282094,0.115271341912525,0.437549043417484,0.294558972339714,0.210084697350731,0.276767984690097,0.20956796149881,0.204792957779102,0.281637007964029,0.210650440016067,-0.160986878260436,-0.0052204397363106,-0.168131900833158,-0.279987465151416,0.168397758554181,0.286796761323302,0.209229177103546,0.290068180438946,0.138560747504993,0.0092925365167428,0.227651905747986,0.377165833287466,0.283764658691072,0.220986312342242,0.0731426603656468,0.149696218308953,0.0796731221002871,0.278989143962354
mild,0.0039419100710768,-0.174326581890118,-0.0390962440409655,-0.0597312185766004,-0.240758173635552,-0.0828065554580041,0.256697771002971,-0.236974892404854,-0.0484463199497642,0.200030925388314,0.0721149156179885,-0.0441014322324899,0.228318271076798,-0.0717522424496732,-0.299011311150329,-0.217446486252044,-0.0571237649056186,-0.433435781996638,0.124137900910508,-0.0973076984047382,-0.212149333461525,-0.320625955955249,-0.21823019489602,-0.178584323098851,-0.140845147715771,-0.180016340081915,0.0036874496237585,0.112935168937665,-0.192340006267832,0.156096219074505,-0.377443066256886,0.161557423265754,-0.169963905960394,-0.127040685418657,-0.180557662685779,-0.438133519065018,-0.0029513002535689,0.0758334871154571,-0.0706943157313683
mild,-0.157693934619974,-0.378633769382856,0.0819002063318622,0.191422775176897,-0.285468151757744,-0.140858236785839,0.239280915981192,-0.0582844406244607,-0.396347372128047,0.226340448971252,-0.271920359383637,-0.199621243566105,0.110855827651472,-0.0626159941652444,-0.46351046935808,-0.0847230500994299,-0.322262721288398,-0.130131903422222,0.275093783775991,-0.259722177684154,-0.249599597302914,0.0214144550883241,-0.0460155649108273,-0.0405836314720792,-0.136126003016368,-0.403324635358177,-0.176893552005371,-0.0605869635328864,-0.187490987319143,0.132842232831014,-0.0212649039075381,0.114629222009025,-0.155511908905574,-0.0972306418216286,-0.167252550906596,-0.147732882252552,0.207904697259977,-0.0864201608928355,0.0478790023195002
