group,CD86,CD275,CD11b,CD47,CD33,CD11c,HLA-ABC,CD123,CD49f,CD44,CD14,CD45RO,CD32,CD69,CD107a,CD95,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CD11a,CD244,CD235ab,CD54,CD41,CD83,CD2,CD18,CD38,CD45,CD71,CD193,CD36,CD158,CD49d,CD305,CD319,CD99,CD371,CD328,TCR-Vb13-1,CD101,CD360,CD88,CD258
healthy,0.087007201372549,-0.144034008630877,-0.624105362640515,-0.0591631201866754,-0.567001653900949,-0.552778691588974,0.0737114497230638,0.323955902861882,-0.068599906897664,-0.157120324800677,-0.518417969874791,-0.227279642035949,-0.491041864748329,-0.0147185527216986,-0.196936649512916,-0.404030340119018,-0.178307111966251,-0.592311798969038,-0.172387160651596,-0.619437822011351,-0.443066309899285,-0.421076686940605,-0.133833291983042,-0.328203006558687,0.0348957021097287,-0.307973483568364,-0.355826632169323,0.155251442483686,0.241360082362072,-0.354263925117578,-0.525902309689682,-0.329078471705775,0.229871570667306,0.0384206011466986,-0.532717983231821,0.112702834197563,0.0621900999342435,-0.544052631043912,-0.119136172403334,-0.0563652566774468,-0.577493606138108,-0.116641462778631,-0.226031934408153,-0.385273165576032,-0.0149783040550932,-0.504103396365915,0.0695285364069547
healthy,-0.0294595137684284,0.0059060641719988,-0.301353212867677,0.245070320420331,-0.223401669232639,-0.210274694109067,0.0281850948832378,0.234065865520702,0.232915261498023,0.0851670287705531,-0.167656884562804,-0.1559935184084,-0.311725143829511,0.11720522939717,-0.0129527351908116,0.0673229390969941,0.0569318454072915,0.15175645380931,-0.0762937335489711,-0.135726440320882,-0.185554489949849,-0.347591261642089,-0.0896115775978414,0.0525825174148277,-0.0280932295932128,0.273026627894295,-0.0263563463523063,0.0193269711144649,0.575683431109268,-0.0553098140004498,-0.124153166118343,0.112569901794813,0.270997500708602,-0.0740291361635439,-0.082408232720201,0.225042649623538,0.470732891680586,-0.147211425840509,-0.0588493245507111,0.104724601293736,-0.162952759095697,-0.0860961971951242,-0.264979214123054,0.204199108861367,0.163899363171777,-0.0629417691735391,0.0031924521722867
healthy,-0.237467520114236,0.182496001916845,0.0181241290536876,-0.1579502684445,-0.126279823177735,-0.194424297772392,0.0902431302676635,-0.206187645906189,0.0534668431979908,-0.280848642256931,-0.139151764988912,0.0903533187009821,-0.134681174972728,0.10217848895719,0.0077361419855074,-0.0694420225658122,-0.194677981741982,-0.0380392994897802,-0.149844428721978,0.0444925575365425,-0.107318322226273,-0.132679852878184,-0.185270232042968,-0.203197775105265,-0.0599119252364377,0.0595989307258602,0.0080582302721326,0.106349157480715,-0.0691111011761746,-0.0407956075235735,-0.0693184738213948,-0.211023108206152,0.237603537011666,0.048711681480598,-0.0583601679454647,-0.0197704773881664,-0.192409451670757,-0.184456668366838,-0.0555793209943822,-0.0184914085871457,-0.110466855613289,-0.0237063888580887,0.171649365786944,-0.468513517419447,-0.0901431368102283,-0.267352769268024,-0.0069370096098829
healthy,-0.393755339883461,0.0298159561586426,-0.262974076325641,0.146907716182353,-0.21470677903776,-0.0576297629762976,0.0201190825561058,0.221675164945294,0.0933534670160887,-0.0349888226385904,-0.17603909074228,0.0500006956397461,-0.254872250216566,0.0727092800134317,-0.201602844157477,-0.0096171320910291,-0.0919054662634387,-0.171417942428269,-0.304954258535508,-0.132146800451166,-0.161716171617162,-0.087270722066163,-0.193567937498434,0.0139818176425862,0.0,-0.229824772377331,0.0360670134099624,0.273429120694712,0.246975241772961,-0.0605538720306168,-0.417577605711539,0.123624733348091,0.0049747294891373,-0.0001603600304791,-0.0051785333889623,0.124937163061911,0.080217499422178,-0.0540774077407741,0.26875893669354,0.185923093632277,-0.137233723372337,-0.173861642595341,0.0939126651224172,-0.0629878845214332,-0.205742469260675,-0.208127752258925,0.102710508606279
healthy,0.0786606491675357,-0.250108893569645,0.4222389229933,0.344560305458591,0.265428256000436,0.23885320699496,0.396299434466834,-0.206516734740931,0.505127525257183,0.289695551264807,0.332784837900168,-0.0625508603982944,0.169994213128618,0.283711269403082,-0.220037720100828,0.109403017227546,0.193851711278246,0.473727328301532,0.0011358432819881,0.342935611949997,0.193446386094485,0.168088947983934,0.317847086180822,0.326634863004043,0.0107645393905344,0.289890022909631,0.50193924448928,-0.323071864930387,0.163609075845159,0.287171687954954,0.261383421189745,0.185640207116239,0.108632903163235,-0.279041858042905,0.597204142031509,-0.379449145070097,0.233754178416735,0.337583783173587,-0.305926152272696,0.331414065781154,0.336303163606981,0.262983698857658,-0.302880678232309,0.205325747467328,-0.243174404512799,-0.010079664549184,-0.22916531958582
healthy,-0.149036465436987,0.114247012929969,-0.311504773928825,0.0498479277132405,-0.171490570504222,-0.207283200505011,0.0884498608993948,0.067764353598661,0.0748219605203689,-0.0299531825494021,-0.112461032901403,-0.273170221363334,-0.136890530190723,-0.103269138888138,-0.219620683490861,-0.157464531473274,0.156823133000445,-0.0555485414150875,-0.0795741333066507,-0.42255188195376,-0.221304635701226,-0.0360771213596747,-0.160209899224325,-0.190403950003501,-0.140238784656329,-0.136259146254513,0.0267950324676762,0.0,0.0834094386900208,-0.269681809783826,-0.0868880675500817,-0.268576275919772,-0.118639529296801,0.122698706662822,-0.125696610306822,0.172424954484045,0.0982994839042354,-0.147858816849998,0.12674000797463,-0.0730673960264283,-0.142515584313107,-0.178440908865879,0.0536056267418898,-0.0516541397981792,0.0590944642615782,-0.446324696468739,0.0173563170374786
healthy,-0.0687311759055702,0.0372698688531866,-0.608729436591915,-0.254783060224401,-0.491420136179283,-0.402281370367809,-0.215667901832738,0.34320884351449,-0.262899380854639,-0.0550190730740534,-0.525850979788643,-0.240481376058617,-0.323314714264563,-0.364678024687559,-0.203686869845106,-0.089417391992054,-0.152201456051757,-0.320511355125915,-0.219630807513733,-0.627756768130792,-0.329113117508319,-0.355669459730785,-0.286877654808002,-0.207478207108186,0.017387671154425,-0.221446731329411,-0.28760474133051,0.129647749281606,0.0670431204491229,-0.323427628487968,-0.252301116505249,-0.297302483826704,-0.0024549845927548,0.0776328396529817,-0.460961662913568,0.177204728919115,0.102179915870332,-0.305210847174077,0.19132120669218,-0.245343472848946,-0.295810467684025,-0.535447257095635,0.0328679151405147,-0.110094066094334,0.214142443088902,-0.307472745468971,0.0364291291998525
healthy,-0.235809214049058,0.124788110453712,-0.641156486237051,-0.0846316434515036,-0.566844726941098,-0.43854383385577,-0.244660753479385,0.1737868164216,-0.0017412708317179,-0.314534374463689,-0.600230970767799,-0.582989684032415,-0.271767785679594,0.0002592377453491,-0.681544194944274,-0.523897912327578,-0.0564692773744229,-0.569291160929179,-0.401259071882031,-0.640837601447935,-0.540381738348363,-0.566636555453769,-0.35938801759474,-0.357338650771299,0.0882492493003304,-0.290456199894925,-0.0049199975506098,-0.0003717695621812,-0.092305150809708,-0.437995911117381,-0.556529511118018,-0.377855039233232,-0.2139489806801,-0.0651826308147933,-0.476557055076367,-0.0424088930246377,-0.0857072317025353,-0.451621046265985,0.0984427608422404,-0.160685054897212,-0.477383561263835,-0.535725910299214,-0.0023046013655615,-0.0228399171562953,0.237369542643058,-0.189185296251642,-0.0483162946639316
healthy,0.256909668613301,-0.158940622778169,0.264587766204783,-0.0056297427844308,0.184023209063192,0.163348755408552,0.192768792500359,0.163350061976301,-0.232436168561059,0.154611935812533,0.324192233587846,0.202368423488054,0.194939668742597,-0.109147195483046,0.107827053544646,0.0647561049402976,0.560373548047077,0.203005802417356,0.257049187538414,0.110457679673899,0.252122131366653,0.405140728822134,0.146908813304061,-0.0115929023744493,0.134051100657471,0.37496639802322,-0.169011703483858,-0.209947776845229,0.122527675699588,0.228470008609874,0.117512706131253,0.226055412937945,0.135574893336234,-0.212365521657969,0.0692392636017226,-0.226258103274052,0.241497668686013,0.15407187566557,-0.218302332449613,0.0802944869185087,0.114071727638824,0.318078163214709,-0.180359221538596,0.0384035030955444,-0.315157034774004,-0.0162325868801266,-0.179771896199068
healthy,0.188658750913018,-0.0760301742747785,0.331042104710138,0.285948646177675,0.336257944550799,0.410285784949009,0.231331324565947,0.135429794177617,0.374419525235356,0.446771267771823,0.346438665073271,0.11747392454737,0.542872727840249,0.0642852260659685,0.0831561560887228,0.256687102924404,0.506982592599718,0.296664522039712,0.272376566031561,0.238313033891001,0.407701865317977,0.339361663074008,0.39165495225017,0.390147522551992,0.0817160988479879,0.540254223513982,0.390232991124207,-0.0981624964895823,0.198264427649255,0.326182070764448,0.279274247314842,0.396264735900615,0.0664702383201007,-0.120903582519862,0.334531953788329,0.0470016519442941,0.423911211997535,0.363287621162306,-0.0618002392925777,0.01741710356111,0.355326699720133,0.433742295124601,-0.0878134864794046,0.473076851053309,-0.15403942462352,0.421247348029223,-0.0221948605592017
