group,CD86,CD275,CD11b,CD137L,CD33,CD11c,CD45RA,CD49f,CD14,CD16,IgM,CD32,CD69,CD95,HLA-DR,CD64,CD1d,CD35,CD58,CD39,CD11a,IgA,CD235ab,CD62,CD41,CD83,CD29,CD49b,CD18,CD45,CD71,CD193,CD36,CD158,TCR-Vg9,CD305,CD319,CD99,CD371,CD328,TCR-Vb13-1,CD360,CD88,CD258
healthy,-0.0351398947442274,-0.0885554715123019,0.234862820714596,-0.0924480644852625,0.247834829643996,0.138149000786431,-0.373411612279379,0.195165886115105,0.195053276522989,-0.398888315445714,0.222470827416554,0.0935866303900628,0.361856534755453,-0.129046323813133,0.0901334666652205,0.247796443524945,0.0156524856190471,0.239405533299057,0.135283207783306,0.158551055742349,0.015874186586674,0.122693551485618,-0.318595788753229,0.271721777006418,0.241222872583002,-0.0419870297891101,-0.0320163485447405,-0.0061036867146562,0.0696547020301419,0.114740376318886,-0.221723277593246,-0.163026071653324,0.229410680761885,-0.0219201842659481,0.018617605274353,0.109482917961282,-0.223050663491419,0.0662329143451165,0.10748995250274,0.22646545342979,0.183606155977707,-0.239175468736309,-0.108567108991229,-0.195245067736354
healthy,-0.0447821091650103,-0.0862861570494472,-0.631148205169759,0.0218742093286314,-0.548658941738919,-0.541852362045215,0.0259073489322708,-0.193625629408197,-0.532973267851204,0.0892435877374686,0.090357144090699,-0.427274937201199,-0.147161837549801,-0.615094244285943,-0.108422273350548,-0.37795171016465,-0.0509475433621334,-0.588688112794749,-0.480058405191352,-0.127572091114956,-0.571973264070204,0.329155039829694,0.0244983613514273,-0.0309924161845239,-0.108588146971502,-0.0450962659337515,-0.143649331842956,0.0088469747230264,-0.29041731245074,-0.252127404235898,-0.0736618506729947,-0.13642917430906,-0.648488777246576,0.0248095799097169,-0.0394517108001644,-0.523103155808814,0.116500359687494,0.134110871808072,-0.596629122437404,-0.324352910040891,-0.189109579742699,0.117831792369637,-0.509787722712651,0.156548395411395
healthy,0.0804507810721994,-0.169894721607944,0.264220985654748,-0.101751310546174,0.343596849305328,0.26960741380053,-0.0595980200060136,0.377405335558619,0.321096140854006,-0.128337666555334,0.0216718446393928,0.220090383340704,0.344551802095093,0.169611414203283,0.255889817001631,0.231958826462334,0.038792992867564,0.239350473754977,0.270161248892295,0.218050660760235,0.289290046095005,-0.0303381768654236,-0.158516158964728,0.272252531512741,0.339008605933193,-0.0816357302075565,0.203022562845203,0.214058994443079,0.202071682122625,0.192367820493854,-0.260161109650109,-0.209275705910949,0.352054514639518,-0.016121610333368,-0.0562608890443759,0.329133240885728,-0.15644344072208,0.0748718184341744,0.243249094630767,0.240054815641737,-0.232237207719661,-0.112553067182955,0.283662663004313,-0.180098643491781
healthy,-0.236183550978652,0.0510953937490431,-0.267702832935212,-0.0786314101658571,-0.233447400938786,-0.238415841584158,0.206809333597879,0.306065323344951,-0.340834095694073,0.0402418277611613,-0.0630606589057717,-0.213607790774863,0.336084415562631,-0.231568519336868,-0.331024095483325,-0.215601784321586,-0.287561589950936,-0.258412942268142,-0.2401200120012,-0.215565886038944,-0.32478345269709,0.112624093377904,0.0,0.35203560638471,0.324050461590108,0.0351279057479468,0.348347525642359,0.305382485315435,-0.384662006233931,-0.333064305624978,0.0653821590000914,-0.120167975567228,-0.0005160531534771,-0.0156767949690077,0.13437946834677,-0.275463546354635,0.138887211165293,0.081406305303459,-0.242220222022202,-0.314806537075827,0.111523112105944,-0.185576490613958,-0.403253522763326,0.0476808359634546
healthy,-0.132671965446727,0.192646351648695,-0.677054745631117,0.192501759684582,-0.348288084824671,-0.364276999792565,0.305630459017948,-0.201691515226308,-0.519780172338995,0.429427848974402,0.0866923625415522,-0.130386669571658,0.0402685702386186,-0.259869487089873,-0.27056597797515,-0.583165267897481,-0.180661117490012,-0.546788581775049,-0.409095213384838,-0.422546044713678,-0.358735113853543,0.0859142366041399,0.0612082036383454,-0.068142962534606,-0.337697488769699,0.305214132816055,-0.273546737189764,-0.260834435265716,-0.385565103192946,-0.235856941346906,-0.0161119827104496,0.22461541101714,-0.597278909459906,0.245219510858394,0.159715142782453,-0.443038160661001,0.183893773915116,-0.439779447150689,-0.444184155790028,-0.480630978583679,0.156284869732568,0.298999559386264,-0.097618931234859,0.188666919996008
healthy,-0.0321472959912613,-0.107933100553074,0.0370235934664247,-0.0077709710691071,-0.03188668823483,-0.0432888818748521,0.189124007056535,-0.217032609381167,-0.0935149091499383,-0.186382480258661,0.0404157305960438,-0.101468487878862,0.0097241139997586,0.163444850246717,-0.103846397300365,-0.146116815461426,-0.0818184351316841,0.104245245798154,-0.029462304143151,0.0007267561123472,0.0227417095781168,0.039181252769073,0.291786700550052,-0.146354461885416,-0.25394714838052,0.0,-0.251572301839126,-0.207353845673546,0.0987799494649037,0.0360537373568409,0.134380832162184,-0.221856960487375,-0.0438373783583634,0.162597986584994,0.196260578749826,-0.072327565121522,0.202324027027964,0.122454401346438,-0.0738183539809043,0.184337889883523,-0.0620696730695565,0.0472591904073882,0.0420623459409645,-0.0112154369007953
healthy,0.009366042031162,-0.189880266838455,0.490089781399327,-0.157942528710133,0.611088382656244,0.0680107865826626,-0.555507035801562,0.69119261770628,0.52962869201989,-0.61140553559444,-0.23813228032283,-0.0729684790774482,0.515017294077535,-0.0168353831438589,0.266485475748202,0.57643861318603,0.432975415834449,0.420828782374394,0.340387071141106,0.451000590179907,0.106150648632435,-0.241887922042197,-0.346416584684739,0.657221756929674,0.633473592372751,-0.221531312631915,0.492684212638575,0.590014665280401,0.240312223590203,0.0096130319771318,-0.207840466018564,-0.114340405485024,0.637506153843553,-0.143665868828417,-0.229499812019109,0.322235964837294,-0.295618694259696,0.631532081226415,0.257492267733829,0.482674129062248,-0.140720992224718,-0.306393822634547,-0.483316233226816,-0.164786914219997
healthy,-0.0947160836638699,-0.191559068188369,-0.0245093871520691,-0.0317531178833887,-0.0457488841566621,0.0363107622032974,0.124846668716705,-0.406677411119808,-0.161540087487751,0.268955797808975,0.0427491391292895,-0.170468047993717,-0.0982308675964094,0.0569736925936993,-0.102326667457752,-0.0816809459035074,-0.159963817091857,0.0375110151100192,-0.0199482429901208,-0.0922796635194156,0.0290595477078062,0.103455125658308,0.116275688966256,-0.270182364194379,-0.293816739772549,-0.0725394550208333,-0.353703879406707,-0.381750039039242,0.0577510774696517,0.0304947455538112,0.170543638687418,-0.0854236506452905,-0.171206378723232,-0.223562878944886,-0.154247376308993,-0.11569116935541,-0.121479814511255,-0.204366656928618,-0.0359723339528605,-0.0279336376168159,-0.235006452893675,0.0900612875578779,-0.096665178200905,-0.0806088449734495
healthy,-0.0277106499052057,-0.117094930171246,0.504460065510836,-0.270574653243082,0.459857918683855,0.205369080571183,-0.223714089781811,-0.0328694631132926,0.391033898405875,-0.385675753242708,0.148613528139609,0.0110240075946316,0.185630630743949,0.425485114316579,-0.192510902197251,0.599040203320868,0.235386569713922,0.553925252572291,0.36535635151061,0.340296581835231,0.114343130329881,0.0248450384843553,-0.10599553210556,-0.115026323532564,0.0874098500776517,-0.215782595293084,0.0450354661007352,-0.0212619633140821,0.275617881314307,0.0226067404843427,0.163377173768702,-0.145181134272027,0.367931646694602,-0.267937322598338,-0.25843711501398,0.196059592026751,-0.290578852642655,0.106594053539576,0.395767090024282,0.223644280094471,-0.245643786209277,-0.377627585954444,-0.203013439537916,-0.169024852866013
healthy,-0.207090145780812,0.167274723563702,0.399832967713967,0.101025100607388,0.225519266524951,0.197245287386203,-0.202230803481038,-0.0299065147258245,0.200145744921017,-0.281118210703353,0.302679227778502,0.0732897010506337,0.287928404980754,0.0388758964945722,-0.25182528852079,0.194661373975646,0.158292107194645,0.427159177952385,0.0670068436607339,0.097002022279195,0.089723959959743,0.237769634884147,-0.106990798619834,-0.0382505696434751,0.120468787855547,-0.0129709324795971,-0.194460772378051,0.0876683417662938,0.155580022498057,0.014812619700352,-0.0997245289539146,0.148156952182077,0.219028871103317,0.105585213386241,0.137318703463266,0.15787079806818,0.128266028022688,-0.0778319312154593,0.228950847725292,0.0937721323083775,0.12781585478012,0.0732805875418003,0.193689174483568,0.108940469239127
