group,CD275,CD11b,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD14,CD16,CD45RO,IgM,CD69,CD95,CD64,CD35,CD58,CD39,IgA,CD244,CD235ab,CD54,CD62,CD41,CD83,CD2,CD29,CD49b,IgG-Fc,CD18,CD71,CD193,CD36,CD158,CD319,CD371,IgKappaLight,IgLambdaLight,TCR-Vb13-1,CD101,CD360,CD88,CD224,CD258
healthy,-0.0769848928036971,-0.124391091719299,0.16994699912036,0.0567365808138658,0.0108931188941891,0.398904556276909,0.315857451398358,0.341631478420384,0.0750992067008504,0.249598832247502,-0.0111128896193623,-0.103106350212351,0.120730712397625,0.137669773809948,0.295312689754675,-0.164905390570909,0.0861210749500833,0.0768979704182095,-0.0843933678958309,0.2753592134846,-0.0419903882585171,0.152041065642555,0.383704246240885,0.265039268978497,-0.052206619597866,0.25630049117147,0.38076000012074,0.220921062423491,-0.0802711440382146,0.160982456890105,0.0905386181020518,-0.0092206073010678,0.177161257948132,0.0499816198886174,0.101223068433999,0.0532910239441331,-0.0472521033791712,-0.085650019679486,0.0355823418967028,0.238803460942667,0.11648636938775,-0.0343578844431938,0.069901331311356,-0.0200528737246687
healthy,-0.57688917518721,0.803479831158498,0.0,0.750764210823958,0.738850656561494,-0.292138836917079,-0.135847122162265,0.158670788715283,0.0,-0.243400965802581,0.118866231891982,-0.169808902702831,-0.0238259650786526,0.0,0.0,0.773131111072492,0.346136427041567,0.0,-0.169808902702831,0.563369112901263,0.0,0.73688712026843,0.203330995963003,0.369246538028448,-0.575508507037579,0.0,0.0,0.115581277402826,-0.169808902702831,0.0,0.0,-0.58343385839164,0.627107904834227,-0.584713318607411,-0.58343385839164,0.800423616447933,-0.169808902702831,-0.169808902702831,-0.575048284321036,0.751473389874048,-0.611581983138605,0.276031775790915,-0.0339617805405662,-0.586845752300363
mild,0.358229950955924,-0.47344724606848,-0.321361651045741,-0.224596464365995,-0.311323558242659,0.063576090054511,0.0006066811212058,-0.214351385620125,-0.390209073137435,0.131619201534645,-0.0279284333721317,0.376052298098841,-0.184123012972456,-0.39390169187299,-0.636487577527197,-0.233325113657553,-0.621681875517998,-0.501067313281245,0.32703582251738,-0.406685259843994,0.153015941076076,-0.174562502967344,-0.300645887615414,-0.243809596561972,-0.0765537709895393,0.123839090927276,-0.354260012973634,-0.0388934890874134,0.374610663634803,-0.22928248675486,0.0104127080811265,-0.0051286205519302,-0.430168590370702,-0.231877865542645,0.169549730475968,-0.308185485400675,0.263750420859539,0.36786096131629,0.13506309553585,-0.335513794097822,-0.0590198476427563,-0.305665957118413,-0.417124570974698,0.0313638395189279
mild,-0.145816139317985,-0.265343159140157,-0.307038728475998,-0.341117833351373,-0.296084958042431,-0.177680928643828,-0.0541127716971388,0.001377805971889,-0.234512906239787,-0.0545889543151851,-0.181156891809291,0.277622720273047,-0.0630900225437458,-0.272745597704998,-0.363156646449329,-0.25520897645502,-0.334011118772633,-0.121090980772423,0.294244422780906,-0.174943064690067,-0.035863625187633,-0.279833138205109,0.0496981679732033,0.0599049735640098,-0.190255829344037,-0.0810174224570726,-0.274034945185122,-0.0544823816827717,0.415837588826777,-0.219736221114853,0.0479203385040256,-0.156178654529847,-0.257040704098314,-0.26133223121846,-0.213654554872072,-0.276717431219578,0.158550176124825,0.330703100046136,-0.205693569123315,-0.0516131973265349,-0.176270282731945,-0.155185492760033,-0.0270674930544137,-0.228345210773686
mild,-0.177486415013128,-0.0856004933960921,0.114457706754128,0.0820126989772229,-0.0133552368815106,0.260546875155495,0.333170541307398,0.396250559337172,0.0939269096762753,-0.0547795862180623,-0.201739834045984,-0.226104506714002,0.192707131026427,0.183681386164459,0.123158062608583,-0.0580345234919788,-0.0626185061120554,0.0482809323064442,-0.227439094439265,0.145051364772337,-0.0150295148633731,0.0849220972577586,0.488352931529593,0.304158710400375,0.0,0.0088105074943547,0.283141364137802,0.224680757666054,-0.226472895908469,0.0796092923610815,-0.153792867609919,0.041244289537616,0.0767964931741939,0.019372884142673,-0.149956907200212,0.0465210475879988,-0.181027770873035,-0.147447812256486,-0.210568262031391,0.152713847300304,-0.0358424607159969,-0.230007843735857,0.110760027872224,-0.0744382271770671
mild,-0.102087325860375,-0.002202251027515,0.167077380702027,-0.0296557880004893,0.0046141839820505,-0.0380429593573475,-0.192392586570605,0.303786262170939,0.0373264525748511,-0.159742985616223,-0.0881496343320234,0.141802091228931,0.236905350736876,-0.275711013245762,-0.0293582546011423,0.0745074559890516,-0.0671498739149238,-0.097219377596072,0.13021295180298,0.121929894202234,-0.166181565397963,-0.308056265485541,0.288586775108212,0.313633198753036,-0.0044334964610895,0.0520284162925954,0.198380410924877,0.259313940986018,0.118081545081718,-0.10957113417962,-0.22661091290765,-0.0785271685548695,0.101738978805776,4.66167594667776e-05,-0.102092066053068,0.0610086820797971,0.0098175618548118,0.0817161882163938,-0.112448824125969,-0.028067471261413,-0.122397775888302,0.0265727297404057,-0.0847754525191337,0.0483648879467818
mild,-0.0926602560134264,-0.330568190857726,0.19715654988216,-0.0534906270200388,-0.155243399134802,0.200318932384706,0.0658731126972558,0.185829366965595,-0.161636085303583,-0.0868595676335589,-0.226164886655484,-0.062044376936294,-0.022431480594414,-0.143042499398379,0.0272576373965025,-0.342968528772734,-0.22182799236231,-0.0908037148398857,-0.0236197532603828,0.236048101451338,-0.480683950121938,0.430817276413702,0.352539294902778,0.14238046733958,-0.0347920133605037,0.181746290026545,0.370333416355167,0.129165368100687,-0.010912484681696,-0.0602471266077891,-0.536878540268122,-0.114845913467063,-0.125400914035481,-0.0347920133605037,-0.0078601927087874,-0.131808463030182,-0.0643600969328652,-0.0660408688812633,-0.140826818285128,0.156918307772094,-0.0779433224754801,-0.423100947657685,0.0655080832942207,-0.026670660312893
mild,-0.19150425553054,-0.0352270214935319,0.344099083083096,0.0364102365527089,0.0099017059224829,0.0069171526430993,0.260066779720093,0.355125204141009,0.166517836085176,-0.0216964729176193,-0.175238097368727,-0.186737614475575,0.310768235520044,-0.200435608686668,-0.150867153018877,0.0160187598034835,0.145021084793755,-0.0407717226392327,-0.189685152783998,0.29867898150986,-0.0929724751052272,0.195489770819506,0.35292182494616,0.372204968313718,-0.24689582125235,-0.0114488824031428,0.16623439942409,0.463580037306644,-0.172999643099188,-0.0049569438300867,-0.0920444447125803,-0.124964983801474,0.205581017166912,-0.258740991799619,-0.232475389931322,0.0424546984331222,-0.0883999335325431,-0.186008774413473,-0.159218361249719,0.0048038321507661,-0.252970232337778,0.0609971739708454,-0.105515856344383,-0.237306525664158
mild,0.226275919477568,0.0282150763234692,0.242460255883065,0.0763415320593202,0.0359746079750302,0.127697509423054,0.0928787985432399,0.25582311349108,0.133859970118565,0.0940264700036675,0.0416271489284138,-0.270535368680578,0.147798371712539,0.169386936614517,0.0901209428606689,0.122656135510062,0.256203383040009,-0.116130724200698,-0.0817657949027168,0.16973167889379,0.144192839905182,-0.201725486800079,0.129870435912332,0.360841361554001,-0.195753849437424,0.358724305186604,0.170590231792653,0.189287587637534,-0.0047283338431276,0.0675989417438175,0.17263456753871,0.076798549283896,0.2043070467728,0.123045276789238,0.0313053195190722,0.12449092928545,-0.0078396870562617,0.123644505815216,0.123045276789238,0.0110762300712143,0.144686190212789,0.251595964476911,-0.0600233722591964,0.0181108016553888
mild,0.0449663742657144,-0.384324774371978,0.0992196036894707,-0.30180141722872,-0.268675830274054,0.162570737729891,0.139814239715056,-0.187259878786984,-0.102484169015222,0.0122984955256655,-0.227269680097263,0.593473653550479,-0.111508238599034,-0.166243860333867,-0.281274679366541,-0.288056006147016,-0.355725583738956,-0.375000001366908,0.63412640117886,-0.273096999742404,0.178914473305271,-0.205686476159581,-0.123289748170449,-0.143613388501625,0.209925419748921,-0.0055292658402801,0.0015518990968523,-0.28645470829399,0.691575487261007,-0.341892382310916,-0.310236746167104,-0.129390421676272,-0.257662426363869,-0.213302031773261,0.209925419748921,-0.191325877230428,0.638732598364208,0.639943649871355,-0.125082845143443,-0.185047611065351,0.234440070957998,-0.342670754571479,-0.155517256545046,0.0188320712736753
mild,0.0294815881479793,0.19761060552929,-0.0188320756511812,0.183021296823927,0.237298087730113,0.0630140538877954,-0.323660682826004,0.413912367408332,0.0686753054100402,0.0064535061656341,-0.160446148153561,-0.0232947415069681,0.208055425331913,0.144986754317799,0.121094392065055,0.256189341633157,0.0914059859018932,0.20204015451506,-0.102404054423813,0.187697518797919,0.0908546816115257,0.249306429195189,0.32309007436844,0.432160144507173,-0.205110876609039,-0.177758108303526,0.0996691820684098,0.313183495158966,-0.0232947415069681,0.0172507306071938,-0.256365781761237,0.169677037818258,0.291786174107249,0.120613268807411,0.0612157909399731,0.15756549232159,-0.241729504824948,-0.299960315390291,0.094955062196582,0.200480182510825,0.0905752536521366,0.240520253834326,0.0039352103242848,0.161121226379774
moderate,0.0156596907777723,0.313796743452298,0.119224341030945,0.14690265511954,0.18983098530732,-0.148443491373281,-0.0180746792350674,-0.461394608418806,-0.0949735829606637,0.241524612605566,0.212777895147708,0.0005026639621062,-0.0643978009620391,0.351324815280346,0.303306981410397,0.277965307079231,0.159676227405064,0.0322626294033072,0.062310873888993,0.0028845598239482,0.379577679572067,0.0252513085854066,-0.334609119908086,-0.229281445720095,-0.0017217596146139,0.224620520949979,0.0081512065375948,-0.321184403861984,0.0710897868059006,0.0693446478692875,0.006928828542219,-0.130495654384834,-0.0033297380211907,-0.083895854349074,-0.0504184012095402,0.278293483356775,0.198415719821093,0.200897866405524,0.145804928109186,-0.156421821387609,-0.14346345866197,-0.0327964550998368,0.099060589030121,-0.088020156951995
moderate,0.017587412480656,0.113873292642389,-0.155045313416375,-0.0036532166898441,-0.0623288781010756,-0.220196965838574,0.001524675407234,0.122456950704379,-0.0730372967707534,-0.150640688044086,0.0198497511530429,-0.0727519196853872,-0.0007259430278969,-0.113044743573651,-0.027547238572993,0.0014812107982153,-0.0202191735905013,-0.0979988428751165,0.010477385419243,-0.0281614212175216,0.381419798497901,-0.0306064897528366,0.0873712790771699,0.129170629984823,0.0962538231478375,0.121196555727485,-0.0955271763312227,0.0583976522926685,0.005455822444429,-0.0776873501784898,0.101308976685136,0.144778771005396,0.0152586433140566,0.0821207016393756,0.140115400454428,-0.119577148278484,-0.102282709035037,-0.124338182901296,0.123466398547106,-0.0642683355741339,0.0419155321774974,0.152460406335691,-0.0436749264456164,0.120143994506676
moderate,-0.0098313453963735,-0.125496507559366,0.251469182674834,-0.0798253248027015,-0.243999263958971,-0.0923937865587325,-0.0984178577271648,0.561303647066939,0.0556812932069229,-0.0633236905924467,-0.204718658696068,-0.280011916018883,0.136184400413321,-0.163125887195426,-0.0705707302888945,-0.0805169726210882,0.106092850434377,-0.105324620985852,-0.216431501332476,0.0160897402144057,0.324312103467359,0.123538056050381,0.55145323882111,0.383724699999913,0.106262006050275,0.0180991455601041,0.305233383260181,0.560415562014985,-0.157016968949514,-0.124690222112305,0.332617277877337,0.0268285146716347,0.119921722408784,0.125772608956697,0.120822754147389,-0.236541330656896,-0.22555568066341,-0.129326810103186,0.071511800702302,-0.151459866468066,0.135184693477683,0.0355368748613285,0.133381631952235,0.0311282008394561
moderate,-0.0565598412685568,0.118716577540107,0.163274865988461,0.127578304048892,0.0783804430863254,0.0745299605017389,0.181200534504211,-0.129303900431349,0.131856378915202,0.422560274984006,0.324804863386791,-0.257282746504613,-0.0696381698503836,0.365803347388929,0.0805194805194805,0.0175706646294882,0.0780748663101604,0.0565360227794084,-0.257282746504613,0.548663101604278,0.298665849043598,0.258138480651878,-0.1392574901218,-0.0438838048739734,0.29277002188456,0.331815093162025,-0.0386672798134548,-0.0876295757422107,-0.257282746504613,0.0340718105423988,-0.0671280420558715,0.02661545653496,0.0041252864782276,0.0,0.407905080407009,0.0258212375859435,0.158145279173832,0.0518236818057944,-0.29277002188456,0.0239877769289534,0.0975900072948533,-0.0187609633354667,-0.314288577186979,0.340435387346771
moderate,0.108725067577297,0.0416670939535229,0.0400457044511241,-0.262240500886997,-0.0031404523759594,0.0589145593669702,0.0131437575712084,-0.0928877266873641,0.159909480594045,-0.0164857500294248,0.0442510530698941,-0.141215814053486,-0.127144159549583,-0.0571012597999912,0.0084199879031509,0.171590596499168,0.0311033418391017,0.0521994903698276,-0.0603020623982031,-0.0466732581898349,-0.0855537069694184,-0.22232521501309,-0.126578727769823,-0.0161607451018773,0.118250414439904,0.205124955661654,-0.0723609395540662,-0.10628870240331,0.0172426981365997,-0.0224940319432613,0.0325082658170543,0.0842948078139594,-0.0719761375652815,0.233766695016639,0.114560061246316,0.0225432296414335,-0.0722612309516207,0.0384004321194075,0.151940220958106,-0.15630286478389,0.203361162381401,0.106205754665749,-0.0314363808633519,0.119337306556558
moderate,-0.174513258277773,-0.0621232583755441,0.292298238007478,0.087157021029528,-0.0158102766798419,0.307037862110406,-0.0470331074589024,0.440541569668715,0.0771170093010904,0.0234123751340834,-0.194131031816492,-0.226114557650883,0.208553638039792,-0.0389946491563673,0.125799018360697,0.0770750988142292,0.152850949132803,-0.0285716535317934,-0.288029032203806,0.166427791305028,-0.392765376323084,0.225160908417782,0.326745465418335,0.29058551918241,-0.165124189969401,0.138070902630092,0.371643806171453,0.244624298094703,-0.254200439834668,0.0595301966814466,-0.274793868878183,-0.136967551810974,0.202207146347871,-0.111422812292674,-0.228898996367454,0.0648221343873518,-0.096925692277737,-0.185647465306112,-0.189082801082883,-0.115232509319075,-0.23909107227027,0.135847630449777,0.0218624329091657,-0.222047517289409
moderate,0.0351468351331824,0.192364835939664,0.336996978602483,0.156606481831231,0.286897836871396,-0.245316615181368,-0.111916707903337,0.330544647965496,0.419888946281757,-0.359111616528108,0.114245444557018,-0.0050790224180899,0.49292607641556,0.117878143069744,0.0972274684596208,0.180076049457329,0.115056281634812,0.0041889135275433,-0.0633384441380302,-0.117951111006683,0.264041445441769,0.172269648208305,0.254322309125549,0.410522300223089,0.0,-0.239989823300006,0.314878728408925,0.35090815303021,-0.0257477728744418,0.235538543198349,0.279628661348818,0.0385601321609074,0.297927526378082,-0.198752080354595,-0.0718512371412457,0.161945053007983,-0.170508968106088,0.129147059393806,0.0029452143967724,0.0855790063703586,0.0407639049056473,0.219850808995911,0.219500502952961,0.0373824984015788
moderate,-0.170368807994306,-0.105465933389167,0.230979111033301,-0.260648630868697,-0.0980415895171628,-0.0816899888870554,-0.17314789204365,0.282858143179335,-0.0937827202992045,-0.0200054132480226,-0.10241783707388,0.0227546065341947,0.34356541981936,-0.171580053402324,-0.171546381474388,-0.155013530836063,-0.0912442872175766,-0.120336209029991,-0.0650253097345906,0.0662408330598985,-0.270625828752994,-0.0398810689614012,0.222775987761596,0.355437636376666,-0.154659832666975,0.217346876870031,-0.0173587866346684,0.330480355964724,-0.244440887362455,0.158952848265306,-0.311541771997758,-0.122211288172923,0.0829050044599741,-0.174893805764697,-0.156262792123682,-0.085336846603048,-0.223634051818878,-0.0237910585659472,-0.0884296752251306,-0.102468740521835,-0.0366922178650603,-0.216735701714725,0.0825673164318436,-0.0401164824687049
moderate,0.0163651169755928,-0.038235117003521,0.0757774337551597,0.0661972026840089,0.0591480045340825,0.162167584357471,-0.0068021412449928,0.352018507752007,0.003058922599823,-0.0185480868445851,0.0305972244644107,0.0875564131270031,0.227209123755854,-0.0549583599105813,0.0115719539093821,-0.0108295091395714,0.0726692761541598,-0.0105633800450122,0.168380672213872,0.266603333780819,-0.153031676776946,0.307285321475521,0.371227144791655,0.161256953698534,0.0114667863170868,0.0123991088294864,0.161421893483777,0.304657580127187,0.135433056781657,-0.0002547605464646,-0.0523801698876563,0.0120117758191443,0.255444700642718,0.0680774118791609,0.041828750176408,0.0118059745140732,-0.0268890092436933,0.183273455618894,-0.0050321347651546,0.18693633656293,-0.0393331068265314,0.0193745911300677,-0.0479420684969947,0.0069509082681745
moderate,-0.0685582353514278,0.471472846765882,0.0920502328656124,0.338247599028888,0.427430043921706,0.0946383387635105,0.207016566160101,-0.0584215265462302,0.315572792134209,0.014762631998525,0.222473639560336,0.0286121042205899,0.0726527878099381,0.220606185822339,0.416347022678672,0.44308353202056,0.341849124489935,0.255824030521861,-0.167236783750893,0.127108936009154,0.270530112493837,0.503860793019738,-0.0193652001069087,0.151484635320252,-0.214048114405885,-0.0464253347604228,0.0363713948609297,-0.024670223729694,-0.0282191037043045,0.343151882509736,0.192002311589415,-0.10764868549565,0.267492753920071,-0.20235473201872,-0.170881961104352,0.33754905590522,0.251412502352064,-0.0608396254940484,-0.138772967531219,0.0303368246011523,-0.0456754668852352,0.348044426548719,0.194500824825011,-0.0911768306290139
moderate,0.312228664215863,-0.294884670443107,-0.555675751662339,-0.157085561497326,0.107543105006706,-0.421334831415397,-0.511799605030117,-0.658035102679251,-0.327406389817517,-0.200203769571321,-0.0294761116855076,0.206617324762692,-0.631258387355025,-0.0293735525567444,-0.0608339602692185,-0.439839572192513,-0.307402530356281,-0.100399471889944,0.0474007741969649,-0.362933201498575,0.0670598097962291,-0.384486815203597,-0.788690133649443,-0.566510695187166,0.367655945042253,-0.0290245746009112,-0.551339446505644,-0.602760324437063,-0.0023561679134714,-0.228269361844822,-0.357237703801226,0.239339525516965,-0.549570787611423,0.27526345074144,0.253496387261574,-0.0558155080213904,-0.0003347845333135,0.0460045379198549,0.348352675349445,0.005739659694996,0.46268734556871,-0.0271484611817349,0.0792668408840002,0.327909356389037
moderate,-0.225493808400849,-0.13510312689049,0.0043617482185099,-0.148235873142822,-0.153219108554554,-0.176695889451481,-0.0313879438680065,0.0083670424668063,-0.372039612740607,0.026629914891696,-0.1326236391032,0.434617973979944,-0.197276843618313,-0.229935280199891,-0.272378969381525,-0.0353446021851487,-0.220342372021079,-0.0032132798334071,0.435038097686063,-0.0137350709841141,0.219124897150737,-0.0203639048273006,0.178436268024425,0.0664738995355132,0.0,-0.205344127946382,-0.111967761650846,-0.229987564229995,0.435038097686063,-0.102064683744959,0.340236928028586,-0.347792408048716,-0.0406662872835218,-0.0485538737469883,-0.209669681495526,-0.0388507797840598,0.354384461633198,0.435038097686063,-0.043007639671681,0.167922729090406,-0.0941886769280254,-0.226999682077329,-0.338434690635405,-0.0097302352198373
moderate,0.0112083238276426,0.212104119928387,0.0968140073744146,0.176219278033794,0.310895628090121,0.315076645588482,0.0060306460625218,-0.0099390217489425,0.348596805618843,0.166717304716491,0.458295113752552,0.0615004562953111,-0.0154456471017086,0.342368944722579,0.210539004280192,0.0872800601596014,0.210473856757909,0.171092810765326,0.294708864643077,0.0627924711490547,-0.352631663805369,0.132887792935876,0.0176425527186493,0.0170899140900679,0.281239077796044,-0.0756442664861423,-0.0171084526811411,-0.0275958375167558,-0.0952506097025703,0.218241648215972,-0.405781194797618,0.214185308703756,0.0631637436568479,0.17011948237998,0.261411789946744,0.217288513942706,0.378300797597655,0.303571199126235,0.353139260924458,0.0391615850660936,0.243789106263898,0.413824685952311,0.240647282247981,0.186463346632778
