group,CD274,CD275,CD11b,CD52,CD33,CD11c,CD45RA,CD123,CD4,CD44,CD14,CD16,CD45RO,CD195,CD32,CD69,CLEC15A,CD64,CD35,CD58,CD39,CD11a,CD244,CD235ab,CD54,CD83,CD49b,CD81,CD18,CD38,CD45,CD71,CD36,CD207,CD305,CD371,CD94,IgKappaLight,CD328,TCR-Vb13-1,CD82,CD101,CD360,CD88,CD224
healthy,0.170581119241163,-0.043199140069399,-0.201527924762115,0.0939076340696772,-0.221268046814272,-0.15393328228332,0.0705037837156215,0.102517690779077,-0.0255011088157475,-0.20333218503617,-0.149613640703648,0.226519257538773,-0.287856416258081,-0.291477776961338,-0.159219762466704,0.126135757487752,0.129988133282567,-0.0999109552168094,-0.158890682695846,-0.25138749005502,-0.139224582716482,-0.123884493016279,-0.118773343153149,-0.300326475784294,0.064614985762455,0.20075834303356,-0.162102563445056,0.171661802531977,-0.0552777061096575,-0.207587223958715,-0.0915143199075078,-0.0990503515883514,-0.258848577352193,0.193507664404348,-0.233985021263713,-0.177420533430764,0.0265318307374207,-0.0918016962804716,-0.212830509174848,0.0676805830231643,0.091924589472639,-0.223350999525819,0.0251229721402161,-0.135150865203608,-0.352876777547621
healthy,-0.206161022435612,-0.168971055457432,0.494206304189288,0.54403810602533,0.338789401183048,0.449963536180212,-0.294421651848942,-0.0925345714089236,-0.0095766221228637,0.10909533029818,0.291326196599674,-0.0593366456792794,0.376861631646279,-0.0357896935990661,0.434567701158739,0.0912428356648894,-0.187985701084355,0.123461483559769,0.390649055992221,0.143077184255781,0.362958454262055,0.391452565669485,0.11547055907608,-0.290518611243556,0.104960132226587,0.109519502981968,0.0768865947578487,-0.100030168064985,0.44851527636353,0.210492361379727,0.35975363143785,-0.108919732070231,0.28514707073981,0.326274032916524,0.403615467654128,0.452232396078114,0.0303841804952879,0.134429281543473,0.349045266691344,0.316913785276273,0.217402257633428,0.265402097027438,-0.0512601582624973,0.355966160371125,0.22696437115649
healthy,0.118993236550703,0.08680999748546,-0.0021178934471946,0.0510113371943462,-0.100744373896127,0.0664600717014096,0.0552181302589872,0.114886573982889,0.0126542687624938,-0.0004616067399979,-0.104171068815108,0.194014125521769,0.0883993422452941,0.121757208076959,0.349932241750156,0.214494390895241,0.0062294346296748,-0.172990063704449,-0.0863299299318863,0.230884181562078,-0.133434048972357,0.0002706174425584,0.17453184978081,-0.0814006746623943,0.106750910317327,0.0595963979397298,0.366322733726964,-0.0515105944225573,-0.0217720600317041,-0.214489325737694,0.140788877219757,0.0733537235364962,0.07059513603818,-0.0859095714335036,-0.0554044010192415,-0.104723665564478,0.153588841783866,-0.500629719877339,-0.0256345022149259,0.0691758598297527,0.0177793900396669,0.0956139183134645,-0.0247362390588528,0.263500101401868,-0.0219535834880416
healthy,-0.182536570958187,-0.240577827641638,-0.514114259207027,0.0339186566546162,-0.404598141375059,-0.439279927992799,0.0701775261854233,0.250277949079437,-0.121727860774815,-0.124009801033412,-0.380032061078126,-0.164806547227247,-0.35082609792034,-0.117090586263246,-0.266178568074065,-0.171672485670717,-0.0793822151103335,-0.52785347218161,-0.614348807110634,-0.37995799579958,-0.456178589353135,-0.372326349615686,-0.329784872181806,0.0,-0.12723235740624,-0.167233197537624,0.0877713528827606,0.126448171753249,-0.458879654561616,-0.524231470341839,-0.347951839040987,-0.110621105291935,-0.242304957411704,0.0871338092885265,-0.335169516951695,-0.473543354335434,0.0798217496308825,-0.360948853726546,-0.500322568885215,-0.171862218119866,-0.15742946029166,-0.211853054498113,-0.221931808822807,-0.335062150311163,-0.395235015881767
healthy,0.0186708159314437,-0.0184729087410408,-0.0696197939534864,-0.239303460089883,-0.134004284785703,-0.0909328331958208,-0.108867518287863,-0.12878078541601,-0.0987680318480589,-0.0883310539578859,-0.199718779438234,0.149305410351382,-0.126468492605142,-0.198003098054565,-0.0061212414220987,0.0890635633481655,0.0863539973607588,-0.183409355115928,-0.024131252665853,-0.0686209990450778,-0.217310838345413,-0.0453500011888728,0.0304961818821876,-0.0185918693080232,-0.178817504145787,-0.107461226211924,0.0225783678501455,-0.0009564323451662,-0.196323856214218,-0.0912403266837499,-0.0646376711982712,-0.0334750561222279,0.0242101086896106,-0.164411330661728,-0.215824420350738,-0.0749013593317457,0.0605901341465235,-0.0986601851641177,-0.156763734353124,-0.16734791317927,-0.0055461641108888,-0.127869486206093,-0.107192926358207,-0.196125256078715,-0.0791074056341919
healthy,0.0,-0.110145455677262,0.294642152607907,0.171408404221784,0.211457429180147,0.288376864199479,0.0552635895792963,0.0506025031405299,0.285402314908171,0.116983289397698,0.285186527768924,-0.128759025383,0.162926021474893,0.0663756325546839,0.328441004042452,0.037048398444431,-0.0454154248527098,-0.0134490927211295,0.230868776138247,0.14600945022329,0.312268142620526,0.245854293709436,0.208383007048894,-0.18014028946443,0.350926995148807,0.0,0.242068479123587,-0.0368568715342236,0.248792577041668,0.136706944557202,0.271361780250471,-0.173751657744019,0.162562460669575,-0.017999389382494,0.240623693084845,0.243675530655725,0.020161543820717,0.0975282165022988,0.320781557766988,0.0620696730695565,-0.0261608078582057,0.396401728194551,-0.195077256070705,0.273834132052979,0.229878015602764
healthy,-0.110909004366352,-0.0470128688184422,0.595894233322608,-0.189320863339291,0.550187570165275,0.114011982380288,-0.578710463726502,-0.56563857240206,0.0162599613409933,-0.111068724261737,0.54166322805298,-0.56277528861037,0.0711705118457027,0.105618421816877,-0.0274297574757148,0.417337297542363,-0.0067008885015804,0.47414546354684,0.580018518059787,0.348783405804975,0.405698229348103,0.0497600105320752,0.018775853657065,0.089770929382793,0.0419821243184993,-0.149429799114121,0.450872132615375,-0.105520090010281,0.262706686394961,0.317379802050501,0.0063686870758934,0.152648721967941,0.550967205395377,-0.0775254275818192,0.269684835891171,0.203339915983007,-0.133242240166656,-0.192678971926542,0.482935851375537,-0.0309498105168717,0.170314788551341,-0.0071385906738584,-0.259400811357182,-0.221544085367141,0.525884747204413
healthy,-0.0575845352430228,0.0116923573458626,0.11094469757016,0.381572030246972,0.124954113340334,0.353871119864629,0.360932133573291,0.0191767046586781,0.202314347768667,0.378650886694429,0.0682048690589764,0.413966647104222,0.104548310928451,-0.164372825246141,0.364337569385413,-0.140063551797576,0.0504258455564717,0.0870267197345314,0.101969635745497,0.192927029634335,0.217032533879166,0.417672628619214,0.346397494880721,-0.149853770975528,0.421800933871016,-0.0942408096132359,-0.0290462589897033,-0.0075220475054527,0.314696953865664,0.0639614638310338,0.423750190718052,0.0499923963743526,0.0954884915674035,-0.115935249401335,0.243826977129972,0.180178830665668,0.0685250342919893,0.0368553092779971,0.106030203734233,-0.0876858278800496,-0.0499341630930804,0.236326564671492,0.171766638496099,0.635026555551179,0.17729309183714
healthy,-0.210625387932367,-0.162820322863855,0.62817936822178,-0.244482848905118,0.492163843435268,0.321906008613712,-0.215191210583441,-0.123325504942538,0.234033222916126,0.270264706359887,0.579143124434284,-0.348963548902527,0.23161438495565,0.105277824315106,0.240200854383572,0.267304985608712,0.0654953535513364,0.577806897500156,0.614524832893317,0.440267687883913,0.487935888337172,0.275771547598925,0.130919139255485,-0.0909571132380695,0.291700604520726,-0.203210212901668,0.109111395276525,0.0708414181909179,0.449455799603836,0.484589980715562,0.268776576217304,0.0302582915418648,0.389962775715813,-0.255692047469741,0.358074238968841,0.432505271152059,-0.132654837425682,-0.0201849904263817,0.409034544906487,-0.229545266772547,0.102547143326348,0.297260161753295,-0.344868419318942,0.158855304903602,0.397402678498678
healthy,0.025131995924005,0.0966303674733537,-0.428332165155365,-0.0877069881779171,-0.360663231456906,-0.297726966667703,0.140981710591097,0.147312175158557,-0.136133849045903,-0.174081336769084,-0.298419970339521,0.27386422164671,-0.174880515998727,-0.0977168651480774,-0.249645058864636,-0.0374043554495705,0.0346276441774216,-0.388070093188246,-0.383017530808624,-0.331856845111992,-0.418129537797571,-0.32514562646152,-0.19678895708849,0.138983696673577,-0.155401651260393,0.16447173415068,0.109507319276857,-0.0800130981108627,-0.317568267914296,-0.384456831211677,-0.259025594169425,-0.0082163458986527,-0.308101022300339,0.12870618724057,-0.350833276506709,-0.325585517724709,-0.0395787937689799,-0.263910676177561,-0.389742034878748,0.0428382825786497,-0.0589999826953209,-0.283421910653923,0.104027978955582,-0.155967439286619,-0.408444680666873
