group,CD11b,CD47,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD14,CD16,CD45RO,CD32,CD107a,CD64,CD35,CD58,CD39,CD11a,CD244,CD54,CD62,CD98,CD18,CD38,CD45,CD36,CD305,CD99,CD257,CD94,CD328,CD88,CD224,CD258
healthy,-0.172620605549755,0.0120285284088141,-0.237968211536671,-0.387993715776543,0.0047035962009399,-0.269165524401126,-0.469358102362037,-0.0570109374774522,-0.252906438485219,-0.468518190991358,-0.32347233326745,-0.416066523621225,-0.0928579715738332,-0.212045558591135,-0.183882463071547,-0.197126959912817,-0.23772486533444,-0.461082940349338,-0.433889286901443,-0.298373542826514,0.148096313549697,-0.0747814381244358,-0.381672377596758,-0.112599008541763,-0.585662386234619,-0.24249215749406,-0.402521475748837,0.0773714067124103,-0.0576657661494006,-0.326609974176291,-0.0916832458521989,-0.660843272120526,-0.281244057564331,-0.331344877659608
healthy,-0.153715258082813,-0.106072490751338,-0.216270966696378,-0.220808686492181,-0.0543794209829013,-0.305618895878991,0.125287815389636,-0.326397489573817,-0.268803909003216,0.103560740850431,-0.28799469667292,0.0094805931448018,0.0747855002622775,-0.0941794794643144,-0.339275585446884,-0.0944390479648642,0.112774053777211,-0.0338172197812669,-0.255041438633956,-0.0388409488534384,-0.572057119603038,-0.0583609585500501,0.0766832229504762,-0.294884055996117,-0.257476298057682,-0.346568349404424,-0.288505211765624,-0.141313389090998,0.0597186348269292,-0.114219065945637,0.123870597104096,-0.361651223393251,-0.0272073650703016,-0.134437708144075
healthy,0.191074929628126,0.302658519297021,0.359940796494666,0.185213140856983,0.312915620382186,0.177165555284514,0.0208364956307771,0.452697800827448,0.278012617529271,-0.233286538955412,0.0621002665417002,0.046655267746434,0.172244714757512,0.503578985817727,0.249553942822415,0.348023746726125,0.285069363684082,0.369608117860479,0.343444916027852,0.434893306479615,0.52261999120487,0.153502615475623,0.455310905916599,0.446781581052365,0.268816524973892,0.314389078760786,0.428880082161539,0.429557522775824,-0.0686164795995068,-0.027946288399008,0.306348996108405,0.0441178429196023,0.437892778046081,-0.0026360636517555
healthy,-0.480412866923589,-0.140383419422661,-0.328567162195561,-0.378421842184218,-0.13264669585022,0.0143476560770305,0.132996487993528,0.251977487270138,-0.229277131164186,-0.0383540970135696,-0.367519921989615,-0.160340870762567,-0.624863582308221,-0.406789025200899,-0.531815563381394,-0.36949294929493,-0.333795506620738,-0.47205062121611,-0.315437006952869,-0.312506001522844,0.392184169077706,-0.397954612988662,-0.402916379310646,-0.450698395656094,-0.313826324112796,-0.194155998068675,-0.368328832883288,0.0243971480331947,-0.198015801649698,-0.0206744300539539,-0.352398243582928,-0.394105313994215,-0.177875363554513,-0.021997022922424
healthy,-0.431448206616472,0.214748437863804,-0.0045232218808398,0.0012540045609532,0.120866830402406,0.548748018234633,0.431340820631915,0.239527957272773,-0.149856189861931,0.59491124263398,-0.154577894143841,0.250582820054448,-0.117053518272741,-0.168252791832698,-0.378997608538057,-0.0337032340442639,-0.0945953350335158,0.139134570323742,0.187279949810057,0.108352829569678,0.379135380205909,0.283230117141588,0.0038921576909309,-0.20217474332329,0.218439419215442,-0.0592483409677431,0.0014096746775729,-0.0466633082493852,-0.0282510082162725,0.163290251528351,-0.164537991232175,0.202725774256116,-0.098123965767392,-0.0063168616083616
healthy,-0.675854178174071,-0.0313110144656595,-0.413272311212815,-0.515789473684211,-0.0317205339265945,0.225658617643164,0.275165508352183,0.0549604466383009,-0.54657198757507,0.0395790622139205,-0.711116494725499,-0.698608842512419,-0.418862587138415,-0.259865832067598,-0.571088140140456,-0.488264597670083,-0.591437284037409,-0.404695113609749,-0.376571250921058,-0.281465417333328,0.198870490525468,-0.0494209683159538,-0.498113895524108,-0.171641322231977,-0.604466276182404,-0.349345753464251,-0.376811937295226,-0.0289221438575795,0.0,0.0097735619938841,-0.593566268696933,-0.745693277577647,-0.301128673378803,-0.100872286896372
healthy,0.585058217488177,0.255749427662444,0.59802067608397,0.0355884015765005,0.105203993923099,-0.634001201818863,-0.560396341673853,0.546814143915703,0.555186699525748,-0.67315116510592,0.0930233706057993,-0.172803384386531,0.0339463525658521,0.555314872118073,0.559229437584081,0.348329217511875,0.475084296148076,0.0628801192502527,0.0551839966388653,-0.0339650161801052,0.507646989839082,-0.0459415047802694,0.252699766365394,0.43243152880314,-0.102653790025059,0.579504673604302,0.329116749895643,0.572218156434711,-0.13653752330776,-0.215212172423628,0.445634562277126,-0.355977274856231,0.565664296035736,-0.0178715352372019
healthy,-0.204293445602594,0.009764940302604,-0.100609448814572,-0.228802463313823,-0.0055956330032534,-0.073528424431952,0.0377728322107335,0.367495116511719,-0.119369390781613,-0.140421349083438,-0.336466253262393,-0.1382839135532,-0.333675775845468,-0.0281926920187265,-0.177360608579702,-0.121760849758723,-0.12214496883627,-0.212510945759979,-0.29930086348528,-0.121845321136261,0.384651904994416,-0.104003089194308,-0.249579969467563,0.0555822529660163,-0.243122985952213,0.0102794566984529,-0.0683246110212532,0.193607487481718,-0.0070222526495542,-0.118868771580188,-0.107579966276713,-0.223680139775784,0.162666356568007,0.0824682814487902
healthy,0.0948177729545222,0.340810884196446,0.112945078329093,-0.0668172234268983,0.319627484991128,-0.177922414559395,0.0570209651036531,0.485826100902175,0.175386679173735,-0.363360806651837,-0.124314288775823,-0.12438981738395,-0.282788627623398,0.209553280002194,0.0324692715245338,0.118757316571494,0.0458545965659696,-0.0076984878834293,-0.0442367323987523,-0.0174468515340623,0.516180148088395,-0.0112868082909206,0.0035107566410333,0.221913489288195,-0.120159892254348,0.270036725618363,0.0168613387600643,0.163068332422104,-0.244105664308678,-0.183055382364056,0.140339701172114,-0.227128290072292,0.106206201040282,-0.209371740333861
healthy,0.369127995412744,0.315756196096931,0.446877958296715,0.323182130090875,0.126394929088504,-0.032014397518259,-0.0150711107234881,0.167813892343737,0.367131248079972,-0.311184656733555,0.0448967438499213,0.255759371589232,-0.0020389681268463,0.587042246231087,0.354217270571686,0.48889467627687,0.427362649730445,0.356737702823698,0.271762267792119,0.158591077745298,0.095056608154839,0.109530872114084,0.242960341693614,0.46668931229144,0.211660444316883,0.396396568902138,0.407137934078425,0.32183465141042,-0.0659019009811644,0.0786213908989975,0.399433514654564,-0.0423384784202807,0.443115904137696,-0.0505068666625631
healthy,0.372979619486358,0.230558391279164,0.391151013905604,0.232132332746335,0.204447949592628,-0.0893010548680916,-0.0271226889464498,0.150303846632638,0.220833036964273,-0.187923207940273,0.0875240418300138,0.0991350062864923,0.304552057788126,0.355553503683292,0.365976641261133,0.386626744359888,0.403072205078662,0.302058654763925,0.255228235972881,0.192318515926199,0.214429092572059,0.115569273358417,0.20073625905921,0.338256916151376,0.252708392524182,0.372380441360893,0.376245163792725,0.229795370160134,-0.114011438929692,-0.0407807041022765,0.398371884129804,0.0358642127609956,0.356176010996449,0.104194224061779
healthy,-0.490569309502699,0.135847122162265,-0.338501456822378,-0.37054734901964,0.0,0.129487006688814,0.22075157351368,0.170837238968212,0.0,0.394805595004423,-0.203770683243397,-0.01066155035012,-0.147918721689848,0.0,-0.460534477819941,-0.159831638872922,0.0,0.197036873228756,-0.180676457925405,-0.455820925175561,0.0651116110668044,0.0,0.0,0.0,0.359894164336975,-0.164323179571495,-0.128053674958866,0.0,0.0,0.0,-0.103726145854914,-0.150854575141546,0.101885341621699,-0.0238832573610613
mild,-0.554616858069749,-0.062396934858003,-0.32992309553869,-0.33303616027778,-0.122001050752231,0.1634149090467,-0.192795906608663,0.276733930256987,-0.404918308174737,0.124138700796527,-0.0649623011861366,-0.44151854264834,-0.129050908488147,-0.347135510775292,-0.425855320987034,-0.350651735831571,-0.462314737152098,-0.304132296221285,-0.245300764026297,-0.0912083302888482,0.27047641786461,0.0074080074638992,-0.246841300945854,-0.0847021928039457,-0.188697860363225,-0.221034794164253,-0.351644599679979,-0.0906693491602808,-0.18747146658347,0.0312951486279504,-0.220563043120337,-0.422569457418385,0.0651552206026324,-0.224911023705541
