group,CD11b,CD47,CD33,CD11c,CD45RA,CD123,CD49f,CD14,CD16,CD69,CD107a,CD1d,CD35,CD58,CD11a,CD235ab,ITGB7,CD54,CD62,CD41,CD226,CD29,CD49b,CD38,CD71,CD36,CD371,IgLambdaLight,GARP,CD328,CD101,CD360,CD88
healthy,0.496327693413224,0.0655104218225968,0.497642982909457,0.405787570149193,-0.447079491804095,-0.472075438744133,0.296113026339514,0.401523932029252,-0.472560106368853,0.372808929450161,0.357958203455172,0.0847248484312495,0.503071558594131,0.345993706110284,0.150804772573403,-0.137348432032642,-0.147668583922678,0.208946402531276,0.363606641073061,0.485449583518595,0.0445539694691754,0.135422167464596,0.114408639349137,0.424291702274754,-0.161396006852265,0.49431515853135,0.369784435513336,-0.155112085869692,0.0097387128675032,0.172004038158612,0.214105612928955,-0.202774012666162,0.116050079597467
healthy,0.256300137752208,-0.200926652730179,0.258244874807552,0.181427761121465,-0.139636219668849,0.0924014281407093,-0.369525763879317,0.386049897140735,-0.12583186791504,-0.299441262325677,-0.158741915221699,0.383850188970464,0.0443237987197148,0.0967088276584403,0.260238509060157,0.236995017421416,-0.305818883833016,-0.145836770223288,-0.458418260259784,-0.585921853524348,-0.122404150391611,-0.209682421528225,-0.425840463730006,0.174625891167761,-0.370370483354351,0.225022283445426,0.122113280933474,0.147432187134904,-0.086143647369361,0.0931277954465779,-0.119406624594202,-0.0306229516892841,0.288070264849733
healthy,-0.0758150741626782,-0.0266416782505298,-0.0880849003506287,-0.0864451330943706,-0.0354528107109373,-0.220644257147975,-0.0262777326599258,-0.0465134421237478,-0.0737253676982724,-0.107328045980597,-0.463438694414831,-0.240979866461682,-0.0603783983627948,-0.111167775192628,-0.156754659774544,0.0565926221661883,-0.141168253754893,-0.24545427213975,-0.0105948366319291,0.0145851212302156,0.10967454056197,0.189041169122519,-0.0072115394217496,-0.256006046924373,-0.262115086105797,-0.039035374391044,-0.0445992757046134,0.152701308014714,0.0798696087417027,-0.350940144521894,0.0420254555167715,-0.191954910811458,-0.131202524251076
healthy,-0.0797647625056005,-0.145053063285623,-0.0239750300681283,-0.0439243924392439,0.0588855635717184,0.0903291135676342,-0.585447073996098,0.149895088059374,0.192816389941514,-0.520044934290917,-0.219952368042213,0.332058234130182,-0.0102251452170006,-0.0646384638463846,-0.0779660305014925,0.0,0.134527487387406,-0.0277364378799944,-0.705727636770507,-0.606867748622258,-0.295054857602365,-0.510953885329099,-0.552625052604939,0.0100700644187285,-0.120814859021908,-0.287831646660901,-0.0317071707170717,0.109758048070206,-0.147773335886428,0.0709225395116405,0.12393421701834,0.184356987961352,0.0923464853700766
healthy,-0.402086746568489,0.0483299414402732,0.0599182358824528,0.0205424753720683,0.511642039526085,0.445251447798048,-0.0609229997209114,-0.103993712579347,0.528384737781742,0.0274332126085533,-0.120923356747363,-0.284570099240632,-0.461796875258747,-0.199039694747393,0.144718391838643,0.102632399544361,0.136361790893188,0.0910374750334906,0.030737456202383,-0.0811387678730085,0.0051757239207339,-0.0433657963424532,0.0267464684506578,-0.238163031587351,0.22640393225283,-0.209958707886357,-0.124559904923928,-0.0270012374408506,0.0617988706101376,-0.0468363248404108,0.200375022814553,-0.0013718617636776,0.13818197481439
healthy,0.15720823798627,0.0761016188297631,0.115016176122465,0.142720744890713,-0.0115667978189225,-0.215214211953141,0.0997297350808566,0.0520781576618389,-0.0133511562605177,0.193133911822285,0.333167439763217,0.126255611267345,0.242207843446698,0.0044980617012444,0.0947268746115554,-0.311890279051905,-0.0874861202728422,0.23954772313002,0.0884509585864414,0.162198526679611,0.105525635661496,0.102605232484799,0.134560757702724,-0.153114619059824,-0.297919382689973,0.125025891710753,0.15535390199637,0.419866215135836,0.0434471989418423,-0.0490309894251449,0.0087826241361707,0.025124361624725,-0.0270196565126815
healthy,0.421400661084124,-0.0398481939002038,0.310903994441967,-0.198524369460793,-0.699757247451562,-0.627964428802163,0.29340608008152,0.319905777628093,-0.713171677803095,0.215186822760913,0.0433359865420451,0.294738702056346,0.414506392966984,0.0723852344197262,-0.240537495897321,0.0163347918641741,-0.147661598970681,-0.320569411889757,0.204137162835821,0.222292463556639,0.129040550625117,0.0946488133701261,0.252317552213876,0.291156528387919,0.103009884935104,0.332071838766083,0.0133343650817297,-0.235817174495466,0.0827073815039133,0.290894379867493,-0.109078828789302,-0.243770795990458,-0.490075102919158
healthy,-0.408131420932287,0.0114124180206877,-0.364992431590891,-0.210743709950345,0.342538038323423,0.144628821315792,0.0103514017349951,-0.285833787111456,0.196210068009629,-0.134782425981543,-0.417188219391166,-0.150114670791687,-0.446839437838909,-0.22040210017026,-0.161547857590069,0.0894867042928182,0.179432156719934,-0.0147716239574172,0.0161586413613623,-0.0405548237363212,0.1066813498791,-0.0035262758822386,0.0416917487025087,-0.361221256543683,-0.0958465901288801,-0.292078881969602,-0.307904981183019,-0.204108118730444,0.022291678076231,-0.260150204930736,-0.0049914928263029,0.164907502645813,0.0804338390142613
healthy,0.246294861474146,-0.0412857969852091,0.296257805866178,-0.0418484506310393,-0.161204619896514,-0.0245108443218145,0.0268755992433341,0.294254062006527,-0.431426166670648,0.0779986363054282,0.0974282289360615,0.543364825952716,0.26060157901188,0.297044448279303,0.0249891078012615,0.0333531433389077,0.12300051608533,-0.200119124707376,-0.0333139100734154,0.0297917240623762,-0.0917043249503256,0.0352218510708598,-0.0352703590997119,0.558919245352847,0.134744733713709,0.275028356275214,0.219958430345847,-0.0747552380113432,-0.0306391801029288,0.151662949678496,0.360165121808056,-0.147633806014225,-0.44727531862393
healthy,-0.534111161140865,-0.064462201168618,-0.454652666118955,-0.436740051816851,0.122519108269158,0.0921757064012068,-0.161148859168173,-0.436030532548271,0.159888627685035,-0.311355163483309,-0.154498502132637,-0.0909542494927596,-0.565987595526686,-0.395986039910932,-0.391628561987755,0.153921214908903,0.0522639283376494,-0.234887910208036,-0.0819924987795238,-0.288800102011903,0.0716132521110652,-0.139334454660416,-0.23802685284675,-0.389396539641318,0.0295569349794201,-0.462815310585671,-0.419931953743392,-0.0417539882723605,-0.0359706097088775,-0.279129042893106,-0.293064686088853,0.0993397318590773,-0.355180058012911
