group,CD86,CD11b,CD47,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD44,CD14,CD16,CD32,CD69,CD107a,CD95,HLA-DR,CD64,CD35,CD58,CD39,CD244,ITGB7,CD54,CD62,FCERIA,CD41,CD29,CD49b,CD38,CD45,CD71,CD26,CD36,CD49d,CD371,IgKappaLight,GARP,CD328,CD101,HLA-F,CD224
healthy,0.103611315380348,0.18758654676223,0.096228227270513,0.2350447691345,0.275055720158754,-0.0306387030311228,0.123810344407768,0.104740966000791,0.113194091424889,0.141218601715276,-0.0149805207465112,0.28044012863855,0.254214122987658,0.100688743791869,-0.0081725617227208,0.318416297982651,0.0588679052757608,0.217772459801645,0.167135959176783,0.242037303721153,0.0576650171240691,0.408521646944042,-0.0671138829801298,0.138165300984632,0.0898985937668893,-0.0660179511657549,0.233292006688664,0.266405611382552,0.139675063423761,0.243671005288407,0.340014835275857,0.247663256462044,-0.172198158981683,0.244047298084599,0.147038897743689,0.304384362440628,-0.254431667593816,0.220931441269834,-0.0466252404120157,0.299397045012276,-0.0023781331986641,0.196059201367986
healthy,-0.0391273418162717,-0.376549712340977,0.106802138151175,-0.199902763147233,-0.267158252977879,-0.370806880266836,0.0531320206916061,-0.0109177479935708,0.0755309306554423,-0.146317132674488,-0.0409791803199095,-0.131876888118291,-0.317559354995543,-0.173373869683353,-0.0558763977939393,-0.216685546731267,0.0064159996963994,-0.300469553260385,-0.303297949923021,-0.388537645403943,-0.0432558014487933,-0.157341822943443,0.236098516534297,0.353965628230391,0.331214604267651,0.0919959489995575,0.0472792305335218,-0.132157385295519,0.0203389212704629,-0.200024545412886,0.001215657686769,-0.317646389941868,0.124047899548585,-0.265213515922535,0.304911205566999,-0.362450368689733,0.0918896959576193,0.336558601321186,-0.242263088593688,-0.231031147381857,-0.181999397389016,-0.0709872945319595
healthy,0.227249304850946,0.10634738192558,0.419854012902959,0.226650238744626,0.178745649056976,0.32928438318794,0.18846659014903,0.0615303053988825,0.478777837635283,0.21526971139455,0.266378153939973,-0.102988135165505,0.140304713031193,0.228338489849472,0.0043911120389436,0.290664784965564,0.435940667913554,0.268698084291422,0.0671570919330604,0.220948324521611,0.246010385962537,0.345043756870795,0.102617238512143,0.430405280220027,0.512121071615251,0.173173790652759,0.30251627832075,0.3135022290481,0.2670204740788,0.408585072064959,0.340775460252603,-0.274772511368754,-0.178247225717891,0.271267508462329,0.456447282491405,0.170071642261061,-0.354295710374366,0.192561443158231,0.136717345146271,0.326753923655708,-0.128737704345919,0.26555493094549
healthy,-0.147207910097946,0.0148583773671281,-0.0680639606760859,-0.0859355359177078,0.107818781878188,-0.238692027175184,-0.0273226006289979,0.110421385412993,-0.656345020349992,0.11661339926767,-0.0132283362241014,0.316807137220832,0.107422022106817,-0.525725251459038,0.16191610199148,0.109611263007505,0.100192319809391,-0.0004921318982955,0.138471508818959,0.0376237623762376,0.223836797662546,0.0855651235045649,0.191907221929758,-0.0619899184985595,-0.748624771157613,0.1554968220912,-0.616455182566679,-0.436482702962008,-0.696230046391522,-0.0082216854908569,0.221326796661052,0.0350525954331332,0.287666118046267,-0.289487817246479,-0.179628142877883,0.0253345334533453,0.190115590120562,-0.308728463266956,0.158408474610701,-0.0210640132412953,0.0528769099594279,-0.0406787714583035
healthy,0.318751635770987,-0.224497580662099,0.0919818681088337,0.0743422958111277,0.12759479248359,0.140664484277175,0.425848950343295,0.408995025928871,0.0710836334882703,0.297771926556933,-0.078944850751402,0.447203209111167,0.369821248852042,0.0597803147202257,-0.0938788561302884,0.131855123139205,0.323943832054148,-0.128183414391304,-0.254032658735074,0.0492672233393126,0.106034751578285,0.128995336119778,0.0865441842113062,0.289968316992494,0.181408903054662,0.0577030014749606,0.0482600606022281,0.108997876273551,0.202969432787765,-0.0828207250397835,0.288839542279034,0.0399325322403097,0.0627367168903725,-0.016136611004722,0.366490723059923,-0.0050880979484836,0.177515227854462,0.22533841479698,0.0332275596307487,0.283734823992857,0.0142767894865435,-0.0002128745546449
healthy,0.113801665614238,-0.039446066440464,0.186815780612514,0.01478734317052,0.0104000631263316,0.193261857674765,0.0857340537365872,0.221270771035401,0.243341027054117,0.0577277353664748,0.0209117840906793,-0.131148001312865,0.0501858296064674,0.209599866686477,0.0232599807637024,0.100268556369335,0.285757127915967,0.0703314936842633,0.0036376548567821,0.0693806289076158,0.173426127070352,0.0009177428458814,-0.0385209318341407,0.342907340255566,0.326905958665955,0.212680838154802,0.165362952543118,0.0103285628042952,0.22906434260776,0.158027450891417,-0.0032195064218846,0.0712165119590502,-0.154636193274292,0.0386531181511013,0.315753721220399,0.0113469580998974,-0.31241779283847,0.100658417185383,0.183493208532937,0.433327415207319,-0.158764772156287,-0.0097032587297636
healthy,0.165714160287507,-0.642593514972826,-0.268483314948902,-0.63653037655194,-0.140471241880575,-0.228761565267847,0.681318596686911,0.600728933824855,-0.601266217395232,0.0741522282805002,-0.558916421275881,0.602177478897894,0.015318745834043,-0.50981701569644,-0.132394033607654,-0.0103759659342138,-0.191580588118938,-0.492141417926873,-0.592247580347915,-0.354970696505382,-0.446885035793565,-0.028778278501956,0.147718040143446,-0.0255458119741886,-0.522550299393158,0.0572465189896423,-0.565473526339318,-0.351221907687401,-0.469607698073391,-0.386954968359853,-0.0243914694530945,0.141240659878179,0.141356158609172,-0.649536962732957,0.267247889768993,-0.28416587870442,0.242403086188197,-0.189199895198243,-0.581616471205107,-0.0324111255665501,0.282942242006288,-0.606904317756675
healthy,-0.0538185524084034,0.211268845670305,-0.0002722644458215,0.203217105622162,0.0394194938370921,0.019506574544807,-0.40959232614031,-0.056763001639337,-0.0049453201889121,0.153849853096392,0.229025228521338,-0.32493996978725,-0.0338749215237213,0.144809819068373,0.244035399225103,0.163405638888249,-0.117905132532086,0.230383340643713,0.234481987001115,0.191258357073809,0.181056072199257,0.0413453805727295,0.0117681107700997,0.0629632032502844,0.0553018252551277,0.0256611931129478,0.0442448218992786,-0.0234614827028537,-0.0341455528320958,0.26616186225105,-0.0143999112316778,0.161677408277744,-0.0116830756063182,0.172193036421001,-0.0525595751724922,0.130919951547431,0.0335226423071698,-0.0042748833565115,0.200875486398155,-0.169778258683465,0.0,0.193730613080854
healthy,-0.221421459874467,0.17700437367497,0.0337626999328111,0.14053744280112,-0.134244001878629,0.0253535384705377,-0.199179477971799,-0.102991564883237,0.158392467083458,-0.0324304645240499,0.216610593580943,-0.388527013359624,-0.230747707914644,0.193254793912119,-0.225321562570404,0.25894076205406,-0.0493859438694475,0.272700241583997,0.0791256121071066,0.142577137760694,0.0761241278533213,-0.0272396724987708,0.19001163619239,-0.113096731656449,0.191913803931038,0.231894865070594,0.102081789345603,0.0753959939679397,0.18508902446442,0.248307041326015,-0.194418767625713,-0.0256000106917939,0.102027848259266,0.197217878230285,-0.0678917396220566,0.0682611693463771,-0.29757065098859,0.118716556200554,0.238526506633142,0.230025301906361,-0.0475049616298399,0.134546378949674
healthy,-0.238592229627195,-0.455686704679472,-0.245837214394605,-0.38082590410765,-0.432611791542536,-0.232131340239404,-0.0104732003458108,-0.0603597984475696,-0.341827988232032,-0.291819173657599,-0.251970465617725,-0.151449013000506,-0.455895054234337,-0.232574711982011,-0.307647264801024,-0.252247935684318,-0.368126123816375,-0.311134742905787,-0.42819053169402,-0.388107571811122,-0.334391117292772,-0.340209897769549,-0.0289435601418162,-0.479655120300779,-0.27138563435379,0.0739010460678171,-0.39585283426628,-0.236614509622572,-0.388389827237549,-0.228105215259313,-0.411702744698326,-0.0348318290463552,-0.0267009619462033,-0.393254983520708,-0.209706767461733,-0.386929818584643,0.179342710592963,-0.187546938145644,-0.415651729139671,-0.335936459805332,0.0555649354236214,-0.193714344790044
