group,CD11b,CD47,CD52,CD33,CD11c,HLA-ABC,CD45RA,CD123,CD49f,CD14,CD16,CD32,CD69,CD107a,CD95,CD64,CD35,CD58,CD39,IgA,CD54,CD62,CD41,CD49b,CD81,CD98,IgG-Fc,CD38,CD45,CD71,CD36,CD371,CD94,IgKappaLight,IgLambdaLight,CD101,CD88
healthy,0.503152016239939,0.0492895398641309,-0.25692441028308,0.521907554847471,0.433336987391449,-0.0580327957199305,-0.383773422219085,-0.45438804920249,0.22407463400948,0.287733275719435,-0.392954439678753,0.328823819924921,0.230916381081919,0.250787204864249,0.292024700951733,0.39772859488864,0.431240757499668,0.303770620579005,0.305765146925027,-0.0323327409378277,-0.0303136590348432,0.278276468995608,0.402880660997397,0.280958850477741,-0.0502855818366953,-0.0497156153316834,0.0126728122570716,0.556225894101467,0.163094465414699,-0.246018646850766,0.585373214050284,0.417025940811107,-0.0942385525404049,-0.0416889725618247,-0.192807963326473,0.319459168497171,0.133156626093388
healthy,0.139453853010291,0.150033746591531,0.274678044531641,0.0929422251033142,0.13475407179321,-0.0231557842721025,0.07706338538328,-0.354959953059267,0.120691427310415,0.219124783655072,-0.0262481140404319,0.0613402479539746,0.128189319053135,-0.170087376702702,-0.030653077342472,-0.425329334768532,0.121465035248359,0.0398022081980672,-0.173917592667235,0.0485449664869177,0.15642235376825,0.419071366668997,0.335496014952281,0.139636271143851,0.251612526763933,-0.297253212578981,0.0548824202663577,-0.031322302040314,-0.0748034696591881,-0.132678119842522,0.138157361640062,0.101045296167247,0.11326458907144,-0.0988049980479305,-0.193755619001427,-0.111786649908625,0.0418258208056421
healthy,0.222189854919252,0.195594624315716,-0.0776370314300767,0.30907852731513,0.221238999015025,0.206843171603088,0.240460543697687,0.13226856595976,0.281510985543394,0.134019092907114,-0.0237595217836426,0.024232050120181,0.234673854689863,0.167202842347146,0.375301856727749,0.269885428842209,0.193493910804905,0.263177693048816,0.0788512016457573,-0.390614410607183,0.33737569886389,0.3179969676082,0.221402533935165,0.184669346488498,-0.0754092512044437,0.0714632089506648,-0.379803442615013,0.450499736360268,0.266356052336689,-0.272912615260932,0.250253911397041,0.229955912454732,-0.0293751331929019,-0.326907137583498,-0.398352036182598,0.274443674404351,0.0881397687968937
healthy,0.330568891617778,-0.174121296226918,-0.126835692868725,0.238981947188864,0.260966096609661,-0.0482269774278968,-0.0509595648345384,-0.187920148245091,-0.473163464929397,0.194095769688178,0.233542905327057,0.276956777666459,-0.244119409466931,0.361329583048669,0.192210406254332,0.239812273074322,0.367133118935757,0.239423942394239,0.24013253427944,0.0961822238074366,0.148079693017469,-0.586634998333432,-0.444397987681912,-0.389205395167151,-0.110529333492902,0.239392499572499,0.0209143022661186,0.343900501498948,0.10040234144162,0.106379260057893,-0.0187879351574058,0.263114311431143,-0.0582519702438833,0.249973609852935,0.0602848689944288,0.124726819569038,0.381331437182754
healthy,-0.28325896435315,-0.0349580491777493,0.374150021793037,0.111408874992446,-0.0374588390333999,0.0003332216771183,0.297130038427005,0.248985427734244,-0.209409702719591,-0.108608573008857,0.287700027402965,0.0972073650536861,-0.005703300732346,-0.175975158886114,0.0982754452765511,-0.161382056245602,-0.372439509036719,-0.218759657159387,-0.0112753435768977,-0.0175504720311588,0.0034346377929349,-0.0629473954017688,-0.185164132389041,-0.0860433883120077,0.118502843565745,0.0744927727413134,0.0493898928666495,-0.191840371332529,0.200202330008595,0.0118812849731541,-0.227173215983805,-0.124137097917821,0.0240094102983775,0.0457591427974394,-0.112718939140449,0.148342780883558,-0.0692392384823492
healthy,-0.170772508482601,0.159476112538575,-0.101541066882264,-0.0376232936163497,-0.0802888029669376,0.153338084894361,0.144828287253757,0.158727920036977,0.46962182645109,-0.0864890549254368,-0.101523005473378,-0.244513883964718,0.334292196368537,-0.299105242215428,0.0035675557911913,0.0300394641412082,-0.108616744259449,-0.145989721882495,-0.229267854876689,-0.0192149157415454,0.0991721890538281,0.522616640007305,0.335366010841203,0.384908194096887,-0.032264259473949,0.0286489405358027,-0.0089608055912474,0.0590210648234058,-0.1220453335149,-0.120806300896575,0.0462756377252493,-0.0143691312238618,-0.0295350184815182,-0.194129952653422,-0.0889945232773977,0.266169537050471,-0.248736508719624
healthy,0.458958557790716,0.0729582971352322,-0.344497179997975,0.355292392175512,-0.112776324833951,-0.0886018164328716,-0.694238636357752,-0.618010454051023,0.449497598250372,0.333632285751726,-0.666880403230065,-0.3216670212178,0.314250486747131,-0.0162059460126762,-0.170192572851856,0.325931949371509,0.464799550576298,0.0908040454069649,0.289473821698474,-0.182841262121695,-0.222032079069588,0.379712572203619,0.382874277466108,0.40971210396071,-0.163025116501233,-0.151100409395266,-0.336420778861695,0.235825593530065,-0.319136064653507,0.0495537847187009,0.4162732402031,0.075293771205455,-0.234115975561346,-0.370518326781238,-0.262996506686972,-0.115579032063222,-0.507425719273093
healthy,0.242721726850664,0.175467952845199,0.476629417381874,0.187507917471594,0.412862122851304,0.278832861621712,0.348141094990765,-0.0038377692010028,-0.123336933167994,0.153774795655979,0.391018416742745,0.392369866799083,-0.08114237800336,0.120508596533172,0.183131670940423,0.134135369111401,0.216952127153067,0.203819406520143,0.269025922933195,-0.0716070786072265,0.239001047012518,-0.194618277786741,-0.0626332896156983,-0.0416445415894279,-0.0400259324554048,0.15857924902633,-0.104763829076621,0.0795085783250326,0.501993129695184,-0.0221945286295629,0.12149667751628,0.237326046954608,0.0723626484306341,0.0977144299468275,-0.141798297756907,0.366687934746804,0.710000458607619
healthy,0.763016182033161,-0.0409106841127904,-0.21953598308194,0.662160288529466,0.458200513625054,0.128163694470931,-0.273763026721452,-0.257809378354775,0.160169167781621,0.723936037015307,-0.367486926188988,0.395874990636733,0.372093126631446,0.321048741962794,0.603879631190412,0.725506112761901,0.741921655175009,0.669909672495657,0.622992793496935,-0.355219192187826,0.291835518311372,-0.0601750895317392,0.259246579136984,0.207991352793592,0.0647347019336874,0.174942582401083,-0.287873313001281,0.628940278120976,0.373508882069154,0.125480240329114,0.589201290019802,0.604334835570034,-0.121132199752162,-0.240940258891997,-0.309461323699589,0.449121429100746,0.206669621915218
healthy,0.449988330822329,0.195124644220592,-0.0455788066269272,0.442617764148029,0.337351233488027,0.214924965405943,-0.219999974729853,-0.0011858584490323,0.248700188453418,0.408736988915809,-0.242762584208073,0.209934993333363,0.157829483822003,0.289415012835791,0.33233729680487,0.452778827262386,0.448320974540338,0.444094009569124,0.370838848680355,-0.300114894198702,0.13085744468612,0.175675895118691,0.299224383080237,0.266120415918618,0.0518940454475132,0.130123104691482,-0.280660650185739,0.437806269962503,0.208283930410955,0.0587906936868266,0.426971345286903,0.352228354733416,0.135134022707761,-0.184781964414089,-0.297790692896365,0.112012556447889,0.169627410382054
healthy,0.0796795056650295,0.249382253284788,-0.100107783594332,0.339605420972529,0.11506107803763,0.202619301112572,0.0826765337800447,0.169567328571192,0.195396388590996,0.202946995594167,-0.156613867511034,0.102697074611167,0.148074151103553,0.0962578627022014,0.294572535469815,0.457174958193021,0.0259836009703907,0.352709372742254,0.338220514423862,0.0052155202586502,0.125134781188763,0.252671781997122,0.203929910474572,0.146332056234277,0.255274278400788,0.0592211386027817,0.0247457592177911,0.428851294627537,0.145115703497464,-0.0459865923313474,0.318495412812726,0.163560042750571,-0.0172439902643907,-0.0486141915136364,-0.0002052686783237,0.365125603096639,-0.194195358569049
healthy,0.812919275080578,0.0,0.128798995054295,0.725176474011793,0.72791095435728,0.0,-0.294445955076345,-0.135847122162265,0.106456439713129,0.0,-0.26358824969616,0.12260782902638,-0.004055483417643,0.0453352681689242,0.0,0.0,0.77242259649123,0.345474598309174,0.0,-0.203770683243397,0.75820551430741,0.137838615240837,0.329022618953134,0.117102083684442,0.0,0.0,-0.203770683243397,0.0,-0.14151848533711,0.0,0.592211315624151,0.782592744795787,0.0,-0.203770683243397,-0.203770683243397,0.729032975096174,0.232263523815611
mild,0.111586083933811,-0.0282471737806774,0.192947910803883,-0.0313457969667767,0.148700342068135,0.169752562098219,0.0260270605431941,0.113008147031892,0.18113470600829,-0.123578291545782,0.333676302477655,0.0813086517417698,0.490902960844848,0.0442447628941551,0.174248745685074,0.0157951645349453,0.2698457861546,0.103565083291416,0.0851292711567079,-0.447262076174726,0.188435614694127,-0.0950920969312889,0.261388067396618,0.0682510364810918,-0.0218355398640584,-0.0038521638812276,-0.43095129701313,0.242337083392512,-0.0104491088461946,0.133069172711805,0.0617055994007777,0.125229201178568,-0.0436397712326186,-0.482890435695537,-0.387252902245773,0.195642574784472,-0.0487665834771519
mild,0.359515935397429,0.277098357466109,-0.150364359595559,0.0423304185899798,0.118631232296801,-0.119433993099789,-0.0749052979209604,-0.283689854691812,0.508039455865399,0.0313018393817821,-0.264103370386227,0.139748398437026,0.388769455306816,-0.187090446016877,-0.0202182549108762,-0.016337358515998,0.431865017438033,0.170668929920981,-0.0183336091459398,0.171600794664403,-0.0006526617570341,0.512005064079362,0.610269808606953,0.40785175980445,-0.200098422698779,-0.0585724057364287,0.152655984625002,-0.179472609771717,-0.0231964574206267,-0.249185760220933,0.40102506452066,0.199896973941628,-0.209723254918053,-0.0127739891996963,0.151662522817397,-0.0298813247679939,0.342562325360894
mild,0.300857091647766,0.0058150475560775,0.194880508292159,0.354813488182387,0.228230173548925,0.0461942753637491,0.148904118796566,0.13371061667757,-0.189647252402094,-0.0761405129499471,0.173442439170012,-0.231820192704815,-0.222146866657296,0.386706413791716,0.412881055061118,0.340827395241906,0.196766404021672,0.163427117373928,0.193259258612642,0.281919526546361,-0.155338380824283,-0.136216191522505,-0.0941725553622059,-0.248013518083421,0.265840436376675,0.252155426617631,0.232070156220313,0.408910742272639,0.196695838466977,0.302817877049247,0.169059544626362,0.304449440485717,0.0844072048255059,0.309624284199561,0.212865068162018,0.140463658360895,-0.0609077675527406
mild,0.21461338667807,0.0626772514876682,0.100418556200419,0.171335339653485,0.132987025656034,0.0606544431167312,-0.135506699039457,-0.124179199657869,0.17149999391571,0.133035868324131,0.002936808190602,0.0357379767827529,0.1305943707773,-0.0841996936599011,0.172598665197783,0.203298230898091,0.190971845395525,0.127763768237635,0.155105128740384,-0.0113021487732973,0.191955319699984,0.187883844321634,0.236757678223859,0.341341870066032,-0.0688000015274522,-0.143036884698653,0.0867732408808862,0.202150796523185,0.254843740664199,-0.218646391541169,0.172217554650351,0.129650765778948,-0.111929626202551,0.0604578076199782,0.167766686274534,0.123771987449964,0.0162810770843541
mild,-0.31240574560319,0.297259847681276,0.303311870744906,-0.0140893043607976,0.0375466162796479,0.175389017323851,0.449664990528066,0.292017861198103,0.259739876316712,-0.327518385241986,0.260995790982927,-0.227199494923891,0.0782984233231718,-0.0941148749513572,-0.0006349182480365,-0.0588659963218547,-0.217860996735711,-0.15474278369213,-0.0183106547613449,-0.251052802578217,0.339519519188215,0.458915681471339,0.272008255561657,0.10434973302728,0.144673321624474,0.0437758323241615,-0.265064776870083,0.0784421058294116,0.200219477367867,-0.275237291585381,-0.0230802126413421,0.0637511809457511,0.104159327012951,-0.266217732960306,-0.20316426799479,0.206060209938987,-0.265989090146243
mild,0.0246211942610057,0.0587628529535095,-0.156203685331224,0.0781749196572868,-0.0956452402133426,-0.109520234698189,-0.0430681502436209,0.145958788090786,0.0933209830437054,-0.147656361044248,-0.0297374023445744,-0.270351600613451,0.0714001610202917,0.10457859540905,-0.100596551572424,-0.0081805292891452,0.0557869446269668,-0.120920520384471,-0.190497247181945,0.0893096034001344,-0.0765834918947419,0.197672020955312,0.0903106964629426,-0.0044695401896621,0.0085763165244418,-0.0520203097555512,0.182012344805941,0.184949950453634,-0.0545154660300466,-0.0189685492341618,0.097011875798492,0.110326892166868,0.206549329351059,-0.0077773540038549,0.15429768433493,-0.138212394682563,-0.220977861754898
mild,0.0863884239537603,0.0402120172361273,-0.148054776429206,-0.0015737340885308,0.0580807886046264,0.098643916429179,-0.274961816222825,-0.182003490397518,-0.0263245208767587,0.223254237853347,-0.18195138870926,0.247615252629769,-0.0424466216302505,-0.0139458825773701,-0.0408811823341047,-0.002128841169937,0.126960130203473,0.0497504762947995,0.120249600842779,-0.224688599693894,0.146104240401374,0.0905293321696218,0.0082377532841621,0.147573354795489,-0.102410173421236,0.169099582352357,-0.286744300322274,0.0101814142910033,0.117614390232156,0.146855089222608,0.0597309638405529,0.0506602492903863,-0.313501695470365,-0.179321221322478,-0.243367848398787,0.262883059392148,0.110093023972592
mild,-0.0968175706181992,-0.280763832112001,-0.343980595073773,-0.160249295654401,-0.106719030137454,-0.354048535623557,-0.280943757164421,-0.089331693619467,-0.298734379772314,-0.3070253116767,-0.29401090866044,-0.0145150273753129,0.159377936987508,-0.293067621256734,-0.192835925813304,-0.0557085227763448,-0.0361137197985145,-0.284896591564201,-0.253500683984141,0.64183365249911,-0.189207650962902,-0.148914676221562,-0.190488388672489,-0.21730898186757,-0.461273834715216,-0.228570469573524,0.731532939141168,-0.15793412790716,-0.17719141345667,-0.507828351321437,-0.210535302655169,-0.0201485528899513,-0.237915475715443,0.637708660245638,0.658087482506134,-0.032961872575554,-0.169432363610658
mild,-0.22500508147295,-0.269149916486784,-0.214475182998843,-0.313444296473259,-0.213867512805536,-0.453803892033839,0.0528184098096596,-0.245735313754013,-0.0365203468123826,-0.215831832515022,0.0352354534497991,-0.471796718597362,0.0695077252795016,-0.18335819858388,-0.473711700450847,-0.442228317076971,-0.152948018001636,-0.243523434641515,-0.276409376752087,0.0225796215193837,-0.139301012776802,0.0292887480795036,-0.0516197558912122,-0.0053545419111678,-0.156742447861275,-0.347345738461964,0.0188083468463668,-0.378936448717371,-0.3120948636502,-0.323284089764808,-0.19180649974403,-0.235569105691057,-0.024120076692148,-0.430744349270597,-0.247207531898512,-0.195841009081011,-0.204138088898777
moderate,-0.0545774238892006,0.007451521314434,-0.0929285178999212,0.0740549728752298,-0.207435711161333,-0.0672005007537136,-0.189339477705702,0.0220933709647848,-0.329962631540292,-0.0765847546847998,0.105314296427219,-0.251506130076839,-0.248035231752689,0.22272117136883,0.20632914473581,0.0700426045640518,0.259751523675574,0.171693606271945,-0.0546041814644117,-0.0780048140838281,-0.271888155338757,-0.202760027032902,-0.384433246106148,-0.296429970996806,0.237435156475488,0.129648247863833,-0.106195480418188,0.286605747722151,0.125401642826809,0.623262932561796,-0.124841726935347,0.149507735583685,0.122233853536646,0.0084072333922678,-0.13946019299563,0.173433308434435,0.0147222801332962
moderate,0.277753881551788,-0.200624012227785,-0.51621081457368,0.125492708446757,-0.478740380819107,-0.1490719076978,-0.482183764441432,-0.502176395230777,0.424430910838989,0.116092329785948,-0.527330021968012,-0.462296385829321,0.15808535895776,0.213559102515745,-0.133142359563676,0.246749487195033,0.202029036653025,0.0154982354627252,0.19426331910703,-0.0850950599658927,-0.235313873226182,0.357844866343129,0.301006413720003,0.352003620205043,-0.0721354741647881,-0.309787617605061,-0.138739859817318,0.172306392813561,-0.614482527598492,0.169024674020183,0.337259732316995,-0.279904413036655,-0.159745255751967,-0.369065745843995,-0.123267199629506,-0.457467079904296,-0.630717227271457
moderate,-0.0535944527671785,-0.375321029480506,-0.407359958304985,-0.165886180910031,-0.192628230473805,-0.525903083767202,-0.269980674898118,-0.449724100673142,-0.0536220403042871,-0.305356978831276,0.0146582617112145,-0.342986000125135,0.0616219689640495,0.108293988647398,-0.2181606771144,-0.250238623895805,-0.0125692726691313,-0.231954388834212,-0.180034970867273,0.0358865524648572,-0.533962720894512,-0.0622577017183649,-0.0856173395814557,-0.0907816954669685,-0.116955584915459,-0.0619314110962686,-0.0343644578611765,-0.106303048119452,-0.443847632008898,-0.118353758976471,-0.256937492224399,-0.193741743403834,-0.196116135138184,-0.103918986288801,-0.0861299408438351,-0.197441665279376,-0.143820760369278
moderate,0.0197097020626432,0.203366726240548,0.721002003199592,0.0747135217723453,-0.0032085561497326,-0.13073398316114,0.296481820897027,0.145658933065177,0.0968631585479813,-0.0200152788388082,0.398963962787985,0.0976317799847212,-0.229496457529153,0.335934951993771,0.386278555638769,-0.0435446906035141,-0.0438502673796791,0.0365164247517189,-0.22553289087137,-0.0975900072948533,0.279841064578797,0.0995790633434212,0.116666700762515,-0.124090832781802,0.722131381839346,0.582940411321951,-0.0975900072948533,0.0352941176470588,0.0728800611153552,-0.153107109620584,-0.0551566080977846,0.0077922077922077,0.663785631500122,0.0599306205013955,0.263085772229415,0.158747135217723,-0.0072275842357945
