group,ASCL2,BARX2,BCL6,BHLHE40,CTCF,E2F7,EGR1,ELK3,ESR1,FOXA2,FOXK1,FOXO3,GATA1,GLIS1,GMEB2,HINFP,HOXA4,HOXA6,JUND,KLF5,MAFF,MAFK,MXI1,MYB,MYBL2,MZF1,NFATC1,PAX6,PBX3,PGR,RARG,SOX17,SP1,STAT3,TP63,TP73,ZEB1,ZFP42,ZNF384
progressive,-0.34777368742484,-0.49608070085542,-0.008828582763082,-0.0670708750210263,0.0669061626560434,-0.0306694423598111,-0.1779222966545,0.230432598611041,0.213928419639757,-0.288674890868985,-0.0833444566813342,0.129463918876539,0.07290169274142,0.0987285915707346,-0.0759324002571049,0.0758994577841083,0.450455375755164,-0.105382971116043,-0.152490707501145,0.0319871412796741,-0.040288644474811,-0.176802252572617,-0.0382462111490233,0.0846292131282006,0.529780850730916,-0.311009887560663,-0.320662032148659,-0.0045131188005307,-0.0995850958686456,-0.332982517049378,-0.441033828478143,0.269996508679927,0.402293480234171,-0.251219299071879,0.0988274189897244,-0.203452713226846,0.0883517125768136,0.24871567112414,-0.450718915539136
stable,-0.12695953671015,-0.0239648728426612,0.0324185011269657,0.120755038886807,0.17954265576298,-0.102529326530738,0.52606385919667,-0.0850016201797951,-0.0639063275804299,-0.0797277970299538,0.18652271581424,-0.0750744236624468,-0.177913975084352,-0.14867527909185,0.0311776015622971,-0.0147356823304389,0.132776253419534,0.0845362828430444,0.0834504957239594,-0.234297349053979,0.105476462996826,-0.0444397156596922,-0.0618898657878435,-0.0905081119980118,0.0335042882460506,0.390728250425007,-0.0499462074779088,-0.0643716649171806,0.432841279400946,-0.132776253419534,-0.043431484763399,-0.116179221742092,-0.11393009128113,0.0683270322795616,-0.106794918784286,-0.286337574547266,0.0908958931119707,-0.0025593553521288,-0.089344768656135
stable,-0.343784335045509,-0.0874633043469882,-0.118075460868434,0.154399506653357,-0.272474967521791,0.103349496361033,0.25873073398155,0.251233879323236,0.143064976396145,-0.286576194140999,0.120752908960689,0.105491454834837,0.0800556979584167,0.0886235318536319,-0.154756499732324,-0.122359377816042,-0.220889467611016,-0.0200808606919105,-0.179389022181068,0.159575906298383,-0.179656766990293,-0.316831357583478,0.0390907421469192,-0.320579784912634,-0.287290180298934,-0.176890070628296,0.0018742136645783,0.141458507540792,-0.260783444185612,0.0449811279498796,-0.101296786156971,-0.0548876858912222,0.391085918008676,-0.105580703104579,-0.137353087132668,-0.40741835137143,-0.0563156582070914,0.241238073112152,0.297732227858727
stable,0.175543151147953,0.046633854194902,0.192331338658117,-0.159088062596323,-0.401384245034693,-0.09113587505518,-0.182471609485481,-0.13537141674863,-0.124512390700388,0.145897343838336,0.322040073111652,0.0484325885709911,0.0215848125130689,-0.16048707822217,0.0721492344186842,-0.165483562600195,-0.0115918437570185,0.179140619900131,0.171879062604068,-0.168881171977252,-0.246626468899325,-0.0631555625382388,-0.134771838623267,-0.218113198048728,0.0995299688102624,-0.21984531263311,-0.144898046962731,0.0794107917147475,0.0161219895930947,0.220844609508715,0.0140567760501776,-0.0624227448294617,-0.0335097552286225,0.149428192798808,0.0115918437570185,0.0197860781369799,0.0993301094351413,0.0030645104185221,0.16381806780752
stable,-0.416172551381432,-0.494714488844397,0.475332487206518,0.129766397476953,-0.394938659401153,-0.473078376337262,-0.475567115847184,-0.491831908401928,0.485203649303112,-0.0117817095991602,0.348507327332201,-0.445735760105356,-0.557108948072951,-0.497898734682008,-0.511230669228426,-0.470799126685077,0.395290602362152,0.432294890832914,0.548327133236593,-0.531216001656589,0.441881146722985,-0.131509353093329,-0.367797153432675,-0.64062836455576,0.450931108577247,-0.436057328677881,0.402580849411419,-0.441663277270938,0.122082309495139,-0.0499004841130862,0.101988042340953,0.412485529885251,0.494697729655778,0.416558012719669,-0.594255689646975,-0.135498039984652,-0.226299323922419,0.464087071643166,-0.263613657382633
stable,-0.19602406272893,-0.179580075332123,0.164877071679648,0.0890399982246379,0.0683667921484572,0.205669179590541,0.146956426705971,-0.227624980994063,0.0657068009695787,-0.140441957743359,0.128239457329058,-0.0670708132176996,-0.0798220413720465,0.209329595124746,0.334408291447119,0.0658194462983279,0.308389451106635,-0.0496197096638585,0.222689777234509,-0.137897957794084,-0.222934027996846,0.442674951278753,-0.101329492061142,-0.0520912150946319,-0.0543630817744539,-0.0875767242511836,-0.0620441548348044,0.322972002328369,0.169043833543082,-0.0050668091931424,0.195410647572375,0.0730086719331499,-0.0090138569005013,0.204422273872307,0.0818028146775761,-0.219563590536649,-0.0317882887129533,-0.0856137957502083,-0.107922032043679
stable,-0.170862187085419,0.004689773837993,-0.0103109661734273,-0.50611565380035,-0.0110626372415377,-0.323332944015224,-0.0273542906090607,0.20013650705324,0.372403992222517,-0.436724975740985,-0.4497934308871,-0.231024468716189,-0.139917033058592,-0.0098656827689488,-0.225644301342812,-0.161854389774639,0.13771512704929,0.0584669365586734,0.194650125289804,-0.23276066547677,0.0827246691806272,-0.209336307299895,-0.428942729084733,-0.102574504615129,-0.271741346628451,0.0851798556585312,0.343550444646084,-0.0920756206746743,0.0945879995164564,0.420837754089456,-0.0639655738286548,0.0619434152486839,0.361325014305586,0.0480620115017323,0.033302296452369,-0.238520753553051,0.41145820641347,0.126288909780242,0.165808833219916
