group,ARNT,ASCL2,BCL6,CLOCK,CTCF,EGR1,EPAS1,ETV1,FOS,FOXH1,GATA3,GTF2I,HEY1,HIF1A,HINFP,HOXA4,IRF1,IRF3,IRF4,JUN,JUND,KLF10,KLF9,KMT2A,MAFF,MECOM,MEF2A,MEIS1,MITF,MYB,MZF1,NFYB,NR2C2,OTX2,PBX3,PRDM14,RBPJ,RELA,RUNX3,SP1,SPI1,STAT5B,TAL1,TCF4,YY1,ZBTB7B,ZFX,ZNF384,ZNF76
progressive,0.077448390537437,-0.42429543299557,0.0024812598420793,-0.42929103614429,0.176864201543416,-0.296891010970935,-0.484672755819501,0.217589946418079,0.450729121179855,0.104874582658554,0.291961574751338,0.114270286593895,-0.108646097618515,0.139678387376787,0.0261690204677969,0.590308258162959,-0.263079710189534,0.175607029890096,0.0381121511743389,-0.254114091293487,-0.267810645621765,-0.299008352702843,-0.0015880062989307,-0.107190425177828,0.124625411001506,0.428927118034118,0.153044107059455,0.110730355885861,0.0085024503921919,0.127503672418318,-0.278860522785159,-0.349427552693895,0.113410116515307,-0.240880705469064,-0.105205417304165,-0.235388850351928,0.53280919675584,-0.221229127519795,-0.0610389921151522,0.417215571579503,-0.0001654173228052,0.168262500757541,-0.428463949530263,-0.216035023583709,0.18321622673914,0.239292699170133,-0.308271722779939,-0.482092245583738,0.167666998395442
stable,-0.480615367495493,-0.0640615164620715,0.365119845027816,-0.162155713544618,-0.145447361294294,0.548526734706487,-0.146833307563907,-0.443810794335793,-0.240230686732768,-0.514802042145925,-0.414551928643982,0.165235594143756,-0.122040268740845,-0.244542519571561,-0.272492436008739,0.371048615181157,-0.44396478836575,0.325466382313914,-0.168007486682981,-0.460288155541182,-0.285042949450227,-0.021328173149031,0.0164773612053886,-0.412857994314456,0.501250567509718,0.334475033066392,-0.145293367264338,0.415860877898615,-0.531895379471142,-0.0609816358629334,0.321462537535034,-0.440114937616828,-0.159306823990416,0.175245206090955,0.450047552549048,-0.441885868961332,-0.278267212132123,-0.0512800119756486,-0.467602871964135,-0.289508776318977,-0.188334698637292,-0.440037940601849,0.0151684119507549,0.0301828298715529,0.0094706328423495,0.527275558572434,0.484542215259394,-0.489393027203036,0.430490310744521
stable,0.0003552915202985,-0.0181198675352239,0.178889280470299,0.181642789752612,-0.166187608619627,0.0186528048156717,0.22747539587112,0.0879346512738808,-0.0566689974876121,-0.119555596580448,0.235380632197762,-0.186083933756344,0.0140340150517911,0.162812339176791,0.0627977762127614,-0.273041533349404,-0.0557807686868658,0.0467208349192538,0.0490302298011942,-0.10845273657112,0.0908658063163435,0.0947740130396271,-0.0909546291964182,-0.130658456589776,0.0941522528791047,-0.002131749121791,0.30022133465224,0.111383891613582,0.130036696429254,-0.0747000421427614,-0.150821250366717,-0.0417467536350747,-0.18697216255709,0.218326639223433,0.0345521003490299,-0.119910888100747,-0.0288674360242538,0.174181667826344,0.134921954833359,0.088378765674254,-0.233692997476344,0.180399269431568,0.0760323853438808,0.192568004001792,-0.261938673340075,-0.104011592567388,0.0678606803770151,-0.125595552425523,-0.0866023080727614
stable,-0.355484140558716,0.21783173359104,0.420099244955192,0.253070210754082,-0.656325059359828,-0.383782726425786,0.17524909961964,-0.203817195828301,-0.0742500991083596,0.430340637935656,0.305085706681173,-0.217427468078654,-0.463153522024377,0.418616938076441,-0.0540368234890239,-0.260077479635452,0.31977402029789,0.409318831291547,0.438493325768788,0.331160832230116,0.320852061664254,0.408038657168989,-0.498526754358215,-0.120201612349649,-0.237640743697989,-0.282514215572914,0.420234000125988,-0.194047445945622,0.312497241074929,-0.352654281972009,-0.419694979442806,-0.108747422832026,0.419829734613601,0.426500115567982,0.246467207385099,-0.150386770607857,-0.276450232887114,0.448667341163853,-0.123705246790334,-0.0753955180601219,-0.459784642754488,0.155911732610476,0.485185992449453,-0.452507863531527,0.170397913470999,-0.36296305253787,0.313844792782885,0.367207840417931,0.117910774446125
stable,-0.0458579568745661,-0.276285969630935,0.426304470581322,-0.0213228117182897,-0.3518221776911,-0.380783766561138,-0.116537723831633,0.0337084227954615,0.148441843856152,0.0574763177080193,0.0979803855192743,-0.0500483235902601,0.359275465772938,-0.0209265396143911,-0.41282278772741,0.274658724608543,0.238075221229477,0.262087624461461,0.193625295021955,0.124210226268819,0.42505663502011,0.133872520546858,-0.0216010453231547,-0.117869872606441,0.265569760182953,0.0965386295667921,0.175118544637753,-0.262551347136236,-0.0461361904794311,-0.486883514549654,-0.42931445230668,-0.107372877513808,-0.225023535764901,0.328644475273711,0.107119937873021,-0.0017705774855044,0.137236617769317,0.225124711621215,0.254963157912646,0.276505183986283,0.334318754548685,0.0840939992401034,0.165978992284006,0.0859573212605629,0.24987907113284,-0.0830147901060816,0.154765334875811,-0.0817079352953521,-0.214425364815952
stable,0.152741332183263,-0.100855546676351,0.097847937239484,0.06989978308141,0.0783889303190028,0.165940893298295,-0.0351788542891883,0.0946028849523381,0.0556192916574892,-0.0506759576507289,0.033760981268951,-0.404584525991531,0.176357850344105,0.0299031002920375,0.0909858388664218,0.280075148706437,0.102030323445112,-0.0511293604267378,-0.26827876176853,0.259993136974034,0.309511278059593,-0.0201849036341911,0.220277993564278,0.0933421764853807,-0.138784215307818,0.159528805660523,-0.0063182411778994,-0.0089696863393478,-0.164727673401393,-0.0564458189125079,-0.154861357632182,0.10258435676243,-0.247958176505608,-0.0894673353048758,0.173225866080902,0.0159912106261688,0.0461362764894429,0.148010566061515,0.0221895996986893,-0.035279484830497,-0.127458191349511,0.0532392097535024,0.332903921533029,-0.0510750877752455,-0.463063307974523,-0.118619663917936,0.120489809033943,-0.0656337265380645,0.102733606554034
stable,-0.0704392818518057,-0.208994498613219,0.105613769391906,-0.0896294708178425,-0.0340661771613133,-0.0051762199542614,-0.122291788166025,0.0064282001969654,0.162149913269815,-0.0716214795891787,-0.195514160524563,-0.047809225858274,-0.0536996902788649,0.170774209958081,-0.193018409745665,0.0823515659971402,-0.0579892619300967,0.134368266441551,-0.131404562391609,0.0422061011655167,0.0620735909185901,0.0307412460249518,0.132541606743179,-0.219240212337118,0.1246808127603,0.0527145254977208,0.0723685628815463,0.0701806760967554,0.182074870968455,-0.136736766769551,2.46291195286034e-05,0.0333355132819647,-0.178450285544496,-0.100314403840002,0.0921703749825434,0.101451448191572,-0.17608589006975,-0.0360118776040729,0.0999942252861298,0.245186989760502,-0.0157626364983062,-0.0789486426489382,0.0002134523692478,0.0816167972645369,-0.120071062555196,0.0347352682418403,0.170770105104826,0.0968499076929781,-0.143337370803217
