group,ARNT,ASCL2,ATF3,BARX2,BCL6,CTCF,EGR1,ELK4,ETV6,FOXA2,FOXK1,FOXO3,GATA1,GATA3,GLI2,GLIS1,HEY1,HOXA4,JUND,KLF10,KLF5,MXI1,MYB,MZF1,ONECUT1,OTX2,PAX6,PRDM1,RBPJ,SP1,STAT2,STAT5A,TAL1,TFAP2A,TP63,YY1
progressive,0.0120370814784064,-0.339524200396356,-0.0737271240552395,-0.396340533352856,-0.0913575232858403,0.0257096359837703,-0.0983573478412179,-0.165575289249167,-0.353164045441181,-0.260138339667844,0.0047428717781764,0.0957078815375469,-0.0667272994998619,0.0449100893202501,0.0617881709584505,0.109478564424528,-0.176271282845468,0.58082189079365,-0.0769653606486152,-0.291441293403808,-0.0837689284407579,0.147290700807783,0.0495548327168092,-0.273974441475903,-0.17735069504326,-0.0623769412481552,0.0813811378214001,0.11209532126766,0.187392499428779,0.45145597436132,0.389896769626644,-0.139931072186475,-0.31554816582116,0.264259731695776,0.0706197253040205,-0.151052288769785
stable,-0.402683900249383,0.113336156645636,-0.0731595987530235,-0.0356614780532521,0.24213072223281,0.106525273498126,0.429391745400853,-0.0352788441685605,-0.0224223456429246,0.187261023168042,-0.022269292089048,-0.165374364963686,-0.0322942998679664,-0.262869478783092,0.031452505321645,0.0084944722401523,-0.111116880114425,0.187796710606611,-0.122289789547418,0.105683478951805,-0.191929156561279,-0.0312994517677684,-0.226442732960457,0.266848871183884,0.0498189317868392,0.289500797157623,0.0664252423824523,-0.205397869302422,-0.153589241315186,-0.28330212822562,0.123820325086184,0.0166828373725514,0.0397939240079207,0.0208918101041584,0.058925618242498,0.0462221732707387
stable,-0.146219256361162,-0.218094222545932,-0.14851220006767,0.0605866279373454,0.119938593878879,-0.358140168928034,0.134313587115833,0.192695461489228,0.271625639078637,-0.0105828171069599,-0.0613803392203674,-0.131403312411419,-0.0287499864739077,0.099743051233097,0.0645551843524553,-0.140575087237451,-0.0241640990608917,-0.348968394102002,-0.0101418663941699,0.20980434914548,0.129374939132585,0.0804294100128952,-0.0766372338829012,-0.358140168928034,0.289175477447679,0.0788419874468512,0.260337300831213,-0.59237318756208,-0.0228412469225218,0.242258321606823,0.132637974407231,0.169854214566706,0.204777511019674,-0.114558995182841,0.184317397946218,-0.181318933099246
stable,-0.501628632985593,-0.0602538961883105,-0.477845948492302,0.179565911132308,0.349366306564857,-0.569655082485957,-0.370956732431671,0.45718557173975,0.300605160145651,0.392945750776027,0.482363329904435,0.08343869196529,-0.282602066576707,0.452269597850075,-0.478045244731072,-0.400718304088081,-0.531390204642002,-0.259616567038498,0.33056602804083,0.465556013768115,0.0227862032994383,-0.445759254050236,-0.403375587271689,-0.481499712869763,0.511925605322074,0.496779091175508,-0.243872164175621,-0.357404588195271,-0.457650596296881,0.131402653429414,-0.26718982411178,0.286787287590889,0.45047593170114,-0.276025290697277,0.24048412811652,0.331031052597962
stable,-0.117787488547423,-0.502150168612935,-0.48005356225483,-0.450960668923184,0.530310223681443,-0.424408094075978,-0.495553669466452,-0.157124944947471,0.495212184030839,-0.229403252514614,0.218050944008735,-0.527719931718619,-0.57514476270356,0.0293510896366227,-0.52774491845781,-0.54081298305482,0.401037164019121,0.252257789961519,0.459181306117096,0.184168925665437,-0.520007358221595,-0.481436161823411,-0.547117970244072,-0.216610042048708,0.296151161807433,0.406650851424082,-0.366147347195111,-0.247010574731362,0.0505398444707794,0.411581567957817,0.382521990278425,0.524729851928736,0.0597849379715317,0.188841445894196,-0.470766824188759,0.341093976699378
stable,0.193540332886385,-0.173306849295212,0.140075992518519,-0.0341387123771564,0.133391279072657,0.0403433205913621,0.22379810181322,-0.248824840188185,-0.0644666590988734,-0.152993162509888,0.205975169779595,-0.179127150537443,-0.0845876354315838,0.0422737669172541,-0.463248079751718,0.199085492615347,0.186603870525549,0.496718432177614,0.450692938067282,0.0787818153216305,-0.186750909714826,-0.0698068551094483,-0.0050973585616167,-0.206971026106974,0.108980545786104,-0.0055106277981464,0.570308204611199,0.0261172790287731,0.0386813321792266,-0.0506806211708645,0.574416390444949,-0.117037624998554,0.339395411116807,-0.268130417380357,0.129871249996016,-0.5441240895873
stable,-0.06114197489172,-0.157183139004726,-0.0646780340780583,0.0263979476208742,0.0441844069923402,0.0443436521520021,-0.0611787237747189,0.034584782111184,0.327906199789934,-0.511813943153302,-0.356607077412072,-0.108372455963747,-0.243028529690149,-0.311581529319979,-0.10017337184577,-0.0464791705751602,-0.205565085077384,0.140201071850013,0.121193732921139,0.0059533190458212,-0.431566632311377,-0.306338688678803,-0.118568229391329,0.0096159577180446,-0.127285881080512,-0.0445314797762187,-0.162005409096025,-0.262966840321661,-0.331033938054062,0.350576177391031,0.0613706346081576,0.276106607598378,-0.0611991398208294,-0.464509964315277,0.070361861315221,-0.267323624561641
