group,AHR,ASCL2,BARX2,BATF,BCL11A,BHLHE40,CLOCK,E2F7,ELK3,FOXA2,FOXD2,FOXH1,GATA3,GMEB2,HEY1,HINFP,HOXA4,IRF3,IRF4,KLF3,KLF5,MAX,MEF2C,MITF,MNT,MXI1,MYB,MYBL2,MYC,NFATC1,NR5A2,PAX5,PGR,PPARG,PRDM1,RBPJ,RXRG,SOX17,SP1,SP4,SREBF1,SRF,STAT1,STAT2,STAT3,TCF21,TFDP1,TP63,TP73,USF1,USF2,YY1,ZBTB33,ZKSCAN1,ZNF384
progressive,-0.0465640735425981,0.0768223162778604,-0.0589699530640556,0.0932626281640195,-0.0395710574437819,0.113535650796645,-0.413764659269859,-0.0095817768661663,-0.0719809974402184,0.0099852201026365,-0.170824590375409,-0.142247361125439,-0.0864713336834385,0.194896703484795,0.195703589957735,0.0421261979414263,0.335664772743176,-0.0401426020287813,-0.208344811367134,0.0626345624619929,-0.0403107033773105,0.242503005388274,0.10597109011283,-0.0353349034608452,0.123789833056929,0.163999675625122,-0.085025662086087,0.278812896670589,0.300901413867331,-0.0936996916701956,0.141171512494851,0.0738637325437458,-0.189114017095389,-0.0862023715257917,-0.066131070511401,0.279451681795,-0.0115653727788114,0.310516811003203,0.155325646041013,-0.0186592496867451,0.0296866981502629,-0.0332168264693768,-0.041958096592897,-0.0135825889611622,0.0883876890566717,-0.0108257268452827,-0.0344271561787873,-0.108660711689297,-0.0727878839131587,-0.0300901413867331,0.135321585566034,-0.120595907434873,-0.0419917168626029,-0.0349650804940809,-0.244755563458566
stable,-0.372682288027032,-0.225054243043716,-0.271776948769819,-0.309940368909123,-0.248768960908057,0.228587893056614,-0.181158457327932,0.148648877209265,0.312688763363599,-0.100905339257214,-0.321719202285451,0.0252067034253429,-0.114097632638702,0.139225810508202,-0.0212804256332334,-0.187597552906991,0.345748022373161,-0.123206597116396,-0.184927684008357,0.195371582935368,0.176918077312453,-0.0825303591901414,-0.220813863028237,-0.253480494258588,0.419876147088188,0.266044583193339,-0.0566169257622188,-0.268321824312762,0.258034976497435,0.213825088558283,-0.22843084194493,-0.148648877209265,-0.1663956528296,0.265337853190759,0.344491613479686,-0.221363541919133,0.252538187588482,-0.122971020448869,-0.0073814022491658,0.312139084472704,0.172756222852817,-0.110171354846592,0.221520593030817,0.250575048692427,-0.193722546262682,-0.33923040123826,0.176603975089085,-0.19866965628074,-0.221206490807448,0.33923040123826,0.304757682223538,-0.177232179535822,-0.151868424998795,0.201025422956006,-0.065804415795755
stable,-0.0139762542968542,0.0256537825580416,0.0259296296823216,0.0988452195336729,0.333315275171688,-0.136360428435755,0.127901116624501,-0.185369267516172,-0.069881271484271,0.0502041766189631,-0.0223436170666814,-0.328717823100354,0.0865240479824988,0.11300537191338,-0.0993969137822329,0.150612529856889,-0.0950753088351793,0.031998266416482,0.0680422906557376,-0.144176096957022,-0.27051407987727,-0.0412851196005759,0.237412424963668,0.0639045837915373,-0.0603185711758971,0.0319063173750553,-0.0947994617108993,0.0351245338249889,0.0571923037673903,0.207437037458573,0.0824782901597252,-0.0383427502749224,-0.096270646373726,-0.031722419292202,-0.0842253219468319,-0.0838575257811253,-0.119809600978954,-0.129096454163048,-0.138199409264289,-0.210931101032787,-0.162565905242357,-0.212126438571333,-0.0312626740850686,0.0358601261564023,0.273364500161497,0.164496835112317,-0.185920961764732,0.170473522805051,-0.0756740610941514,-0.126797728127381,-0.0727316917684979,-0.0096546493498006,0.109235461214887,0.0838575257811253,-0.145923128744129
stable,0.114895166699945,-0.0218881236622537,-0.0477622634546941,0.101538516158442,-0.100489564545235,-0.132797274232012,0.0026573440867911,-0.0611189139961971,-0.0898601881980701,0.141118957030121,0.0847552903471292,0.274056091477227,0.107482575299948,0.19363646779802,-0.259370768892328,0.0230070053830078,-0.113986075301832,0.137692381760311,0.13552454842635,-0.0421678548509232,0.0275524623735717,0.132727344124465,0.0582517795867645,0.0653147204490253,-0.0719580806660032,-0.0983916613188208,-0.142167908643328,0.0732867527093988,-0.136923150577293,-0.146433645203703,0.110909150569758,0.139160914018801,0.236223903294226,-0.208811301135749,-0.148671408645212,-0.212657457050841,0.0542657634565778,-0.0865035430358076,0.0937762742207098,-0.0062237795716951,-0.132727344124465,0.145874204343326,-0.069790247332042,-0.0840559892716578,0.151049032301814,0.135244827996162,-0.155244838754643,0.0711888494829847,0.0458741505509214,-0.0402098118396034,-0.109790268849004,0.0647552795886482,-0.0986014516414622,0.081048994647131,0.32014003235079
stable,0.0919307716236744,-0.0948806533516948,-0.311303354441474,0.0757193981388935,-0.132761979120027,0.13160278805975,-0.0317739460029882,-0.152442275106087,-0.188256088460939,0.0115919106027782,0.0924411617173788,-0.0023183821205556,0.0876746372829528,-0.330291596063189,0.304097338372732,-0.15812577157327,0.0410647758443194,0.170712510324794,-0.0267132984637157,0.188714574477318,-0.177650355327353,-0.168688251309085,-0.0026557586231738,-0.169103483927692,-0.0670081638277013,-0.201820354002101,-0.359695255868296,0.23201122564665,-0.107605802976088,0.22924300818927,0.0773197738564413,0.0765844660943247,-0.0560650541914965,0.0214017812173681,-0.0613938727969528,0.214087017610115,0.100088362443391,0.120789438616859,0.302038476638806,0.0874064662167691,-0.0975796653726401,0.0203723503504049,-0.0787730880215657,0.20057465614628,0.104716476004948,-0.0160124078550316,-0.0964810290692425,-0.337713879120789,0.173861357682564,-0.0054239760805536,0.0811174221807843,0.0020848137725892,-0.138531982382753,-0.0113756436139204,-0.206067837663268
stable,0.0259410013982748,-0.142809187765822,0.0113304169557959,0.173893633118978,0.158238341832446,0.0569924684068614,0.0182016906065353,0.271811049339045,-0.135705887905073,-0.0487879273970823,-0.0699211572762762,-0.0710212206272859,-0.0092139139132215,0.240774893704723,0.0886870131345606,0.0962684989915729,0.242250674624226,-0.0004216516912863,-0.172157558836978,-0.0974545415980684,-0.153060741734974,0.0584470489619973,-0.148873669772619,-0.0721259951703771,-0.249198505146288,-0.130935805922643,-0.0923393647956753,0.0252496339603276,0.191166041087455,0.0227633023393624,-0.187551378962991,0.0027890257121959,-0.0080349380948481,-0.08267906543274,0.0042836514000238,0.0724369338477503,0.0305473694558754,-0.0482685184701067,0.0198258740766021,0.0345518827250756,0.339150473354708,-0.361903175511887,0.234975416252505,0.29161218965722,0.123916129721339,0.007186923520194,0.302426731080101,0.0657941530129593,-0.22605006285427,0.0146788967276594,-0.101395453774169,-0.323124175691764,-0.0464146643860711,-0.117216814581571,0.0300491608932661
stable,0.0139530585259347,-0.30668873286315,0.0379340865187845,0.0216639592902671,-0.116592027156366,-0.404651358829717,-0.228368434295161,-0.454293184111642,0.123999050058065,-0.369431070445287,0.0118470161168478,-0.176840033949385,-0.38494572354309,-0.369009017858296,-0.216610049221582,-0.30180558443166,0.159860858374722,0.306739379173589,-0.304861245161477,0.307237401226239,-0.36928757256571,-0.3135133231948,0.386591728632356,0.324963609879876,0.214001764233975,-0.351101326592252,-0.154846873641264,-0.331231090796698,-0.0344648142537154,0.446016732880741,-0.509278195144878,0.380813828716444,0.305422575102176,0.331353486046926,-0.313766554746995,-0.314268797325515,0.348978402079685,0.0855162951761917,0.325567145079274,0.0899098626067718,0.174569391031371,-0.0859721119701423,0.320464529302548,0.323131901652334,0.303831436849218,-0.211385038194628,0.168673316391102,0.0627507786338771,-0.41724962855141,0.304139535237722,0.23575435456751,-0.218922897398294,-0.440732634491609,-0.308938273151814,0.26073142666566
