group,BARX2,BCL6,BHLHE40,CLOCK,CTCF,E2F8,EGR1,ESR1,ETV6,FOSL1,FOXA2,FOXH1,FOXO3,GATA1,GLI2,GLIS1,GMEB2,HEY1,HINFP,HOXA4,JUND,KLF10,KLF5,MAFF,MEIS1,MXI1,MYB,MYC,MYOD1,NKX2-1,NR2F2,PAX6,RBPJ,RXRA,SOX17,SP1,SPDEF,SREBF1,STAT2,TAL1,TP63,YY1,ZBTB33,ZFP42,ZNF76
progressive,-0.125788449410843,-0.0606033216613853,-0.13352227812688,-0.578119944063113,0.409600466242231,-0.201696953111109,-0.177195663817444,0.201794438347025,-0.261747858435635,0.166082346922971,-0.291740816019258,-0.0859169879210202,0.0938457871088904,0.113310339213539,0.195620373405651,0.345780131795604,0.0601158954818031,-0.0551441484500648,0.0678822192764793,0.659227660345589,-0.0998248815784319,-0.229220284718183,0.142523414909832,-0.0333399506834216,-0.0190421160823441,0.0108858513440022,0.0622280755933259,0.459090471009143,-0.0436083955332863,-0.464289683591353,0.230325117391903,-0.155911387309022,0.60528582980516,-0.217749521958682,0.551441484500648,0.293300579793921,-0.0267434497197427,0.313155072842236,0.215799817240354,-0.43371181459223,0.0791255164855084,-0.0298304821904299,-0.298954723477075,0.219081820182874,0.255411318101066
stable,-0.289333263916413,0.295245759223062,0.380976941169476,-0.272353790215266,-0.0638246288230599,-0.232027540175043,0.26189322159581,0.257117744617362,-0.0163730639261056,0.219444537342943,-0.219823543452344,-0.0246353971110386,-0.447757817645861,0.175404027430594,-0.226190846090274,0.285315799156767,0.233240359725125,-0.208301757726566,-0.296458578773144,0.400306252748906,-0.234225775609567,-0.0358539779492961,0.0682969009139869,0.0700403290172296,0.247415188216707,0.320866572218542,0.0002274036656403,0.295548964110583,0.239077053809894,0.271519976774585,-0.196855773222668,0.267805716902459,-0.334434990935083,-0.251735857863874,-0.15978897572329,-0.0278948496518837,0.328067688297153,0.253479285967117,0.301158254529711,0.133410150509009,-0.164412850257977,-0.224295815543271,-0.250295634648152,0.372183999431382,0.225963442424634
stable,-0.0207014802906962,-0.0271652336304073,0.089269674502496,0.0070751894664404,-0.096170167932728,0.0515353306814801,0.240556441858976,0.0369482116580781,0.0435866610339975,0.015023859113923,-0.107350714250066,-0.28405575487487,0.153645163845294,-0.222999490220032,-0.151112071320272,-0.0363367755313487,-0.0724115070083847,-0.0353759473322024,-0.0918027670275179,-0.142115225455539,0.0444601412150396,0.039918044273621,0.0074245815388573,0.0010481762172504,-0.0181683877656743,0.0,-0.198891437223271,-0.0894443705387044,-0.075119295569615,0.157750520696191,-0.0816703969274303,0.214352036427715,-0.257414609353088,0.194349340281853,-0.202123313893127,0.323886451130387,0.118968000657925,0.144036881853832,0.299166962006897,0.0225357886708845,0.128052194540762,-0.286326803345579,0.0405294804003504,0.176180952516178,-0.165873886379882
stable,-0.0510738960518598,0.159168196104696,-0.175421984498949,-0.0031714709061956,-0.583484574429462,0.212686767646749,-0.198943727053234,-0.197093702357953,0.509285369686592,-0.149323421833381,0.180311335479334,0.517742625436447,-0.0780313987545232,-0.141460816878437,-0.314239908955557,-0.280543030577227,0.108755023158294,-0.483649313194843,-0.0148001975622466,-0.0297325397455846,0.177866659989142,0.477570660624635,-0.128973150185292,-0.245987212161803,-0.456625738181634,-0.141659033810074,-0.276710836565574,-0.180047046237151,-0.140469732220251,-0.243938970534885,0.0728116862214095,0.0116287266560509,-0.225504795892623,0.0983155980920665,-0.165775427159271,-0.203436644170345,-0.0938226809749559,-0.0833832559087285,-0.17773451536805,0.569939750767584,0.0867529437465614,0.243938970534885,-0.0667330336512011,0.136042887413686,-0.0760492294381509
stable,-0.585726633023145,0.607489010638112,0.194416627638407,-0.0187737658180703,-0.542078040287817,-0.116085277558437,-0.474421483173003,0.570189154012764,0.46244226848434,0.349824441076997,-0.113080154094155,-0.0680693487994677,-0.479333704220387,-0.585355120506957,-0.553413299948419,-0.472307989747574,-0.520546826016257,0.252075370150897,-0.560554596092936,0.26975936592148,0.50526527785036,0.263352838975648,-0.471556708881503,0.500435615139907,-0.242713254742941,-0.537826285935879,-0.684689311502129,-0.11279945574859,-0.460799357579416,-0.10224850028883,0.45748876826849,-0.285024402419991,0.13764951516477,-0.603905978815314,0.436857439869476,0.595262120938656,-0.0554544349164372,0.025824247791963,0.495564673260988,-0.0370109024460902,-0.65796517783762,0.235456376926721,-0.302378164842851,0.570577178196338,-0.473967412319884
stable,0.0009155248901896,0.157446014187818,0.055417934949419,0.0536541707332585,0.0688893873396432,0.457670892605802,0.299490252421759,-0.0279356426131842,0.0057325094630308,-0.458108800294242,-0.121564056744602,-0.0478422422436088,-0.138197930653108,-0.043995934662776,-0.492560112216282,0.220651425914031,0.398662555827988,0.180601072615361,0.226115896162223,0.457206511908489,0.45567328347793,0.0700729514446715,-0.233448919620031,-0.157084216399888,-0.0207879302174867,-0.120104732130481,-0.0370489759176984,0.244704360559182,0.0893850114174911,-0.279417093443842,0.0006552069696055,0.51876397883236,0.0908200691068124,-0.0086357161027647,-0.109045632673805,-0.0087978632821115,0.111232965031932,0.453141802004454,0.555639777150348,0.396850257762227,0.104854072935587,-0.638985633418697,-0.0526537116062681,-0.211688106326463,0.0687382705806601
stable,0.12424314235736,0.116069198063641,-0.552633237715244,-0.167821293780423,0.0416725195688722,0.0981684222418305,0.0004459989445977,0.403657426612007,0.400677342754922,0.0600395670145806,-0.632722484557425,-0.0722437199531198,-0.0507749525745268,-0.158313407188771,-0.218142138338632,-0.0791039946282055,-0.29874225669917,-0.176599363917279,-0.383672619358167,0.0911175843813256,0.241605737360335,0.199402073593806,-0.333039575538739,0.115156927495146,-0.0730343544458158,-0.404602133467382,-0.22051404181672,0.242477462570231,0.219792334433644,0.0345770818139076,0.262924486912109,-0.0375693292785727,-0.255906085338484,0.0464001083816086,0.160109566574742,0.44925473689334,-0.524056868974107,0.3810047347623,0.0999078181257618,0.018658974027627,0.133402338865055,-0.250225680598652,-0.487424137479189,0.0643941385281989,-0.255383050212546
