group,BARX2,BATF,BCL6,CLOCK,CTCF,ESR1,ETV6,FOXP1,GATA2,HINFP,HOXA4,IRF2,MAFK,MECOM,MNT,MXI1,MYB,MYC,MYOD1,PGR,RBPJ,RELA,RXRA,SP1,STAT2,STAT5B,TEAD4,TP63,YY1,ZFP42
progressive,-0.133552893129259,-0.0756192866160314,0.172630443650527,-0.561877958119033,0.396919978630751,0.257125080759326,-0.378584089700639,-0.283230965175781,-0.192071687587065,-0.0543574579630286,0.649558618481646,0.241715131552104,-0.439898782115873,0.348902056733985,-0.138494480216807,-0.0698324280529817,0.142298201856565,0.517046059476081,-0.206376281787862,-0.503001548806207,0.621437086700534,-0.201922351320796,-0.241942704641662,0.328127884701464,0.2498102314521,0.341554696985394,0.293211670674973,0.171720151292295,0.114891899785492,0.235668189458131
stable,-0.275209471185456,-0.222548757065111,0.104176630107639,-0.119211645588376,0.13592569833092,0.0926523289015928,0.116235170442443,-0.246360558232571,-0.135849378455383,-0.178588508755953,0.421667312340445,-0.247200076863475,0.183320341039231,0.320925076631959,0.574154423662836,0.24521576009952,-0.312911489700602,0.31085085306111,0.027933074446444,-0.264219409108167,-0.342828880911001,0.0851729810989931,-0.193776163987763,-0.233996738395621,0.246436878108108,-0.265135247614607,0.103947670481029,-0.341149843649193,-0.136230977833067,0.297571194717719
stable,0.317217883206661,-0.290497396508178,0.128240756885153,0.309131420126857,-0.255778343067715,-0.278367701888472,0.40827848919228,0.520873697944769,0.0806009417845685,0.155312828934932,-0.276433982456345,0.394742453167391,-0.504964460798633,-0.232222124530894,0.301748127749644,0.408102696516632,0.0550231074777971,0.319766877003555,-0.395357727532158,-0.232837398895662,0.277400842172408,0.504788668122985,0.125779659426082,0.300341786344461,0.0501009125596555,0.501888088974794,-0.28522361623874,0.104772434686157,-0.0047464022424936,-0.260524745310208
stable,-0.151675417091702,0.0987715626400233,0.0621304990800146,-0.163490832515039,-0.44022379262677,-0.0345833226716748,0.337602263163413,0.17065973625504,-0.111914552830026,-0.179421729715042,0.0246265119216725,0.208495617105049,0.0548288378633463,0.0079654486000018,-0.163490832515039,-0.0230998009400054,-0.153202128073369,-0.0602055156683475,-0.0685028579600161,0.220842062435052,-0.133421264050031,0.192100068736712,0.0541650504800128,-0.126318739048363,-0.0162627908916705,0.223231697015053,0.21367315869505,-0.0258213292116728,0.128110964983364,0.0606037880983476
stable,-0.570612154109477,-0.113708226267897,0.635209912142375,-0.213067812707054,-0.543037022247688,0.5645476053607,0.568912430242473,-0.0636571341453325,0.623155074425417,-0.551288108980719,0.264760871089492,0.357857882698278,-0.354111889321482,0.559217403331162,0.179320867968958,-0.560669594596175,-0.55417598933728,0.0540611202748177,-0.509554112285049,0.0423610792873801,0.378939409301172,0.0299844491878339,-0.547269829741733,0.586941054754145,0.54143631142148,0.0374599337679598,0.587378362350996,-0.544901767849353,0.0730633730209876,0.580043146245331
stable,-0.0512150432293558,0.192912242292384,0.0439574707250557,-0.0459579979404724,0.146323487289513,0.0814096378766223,0.0572795901165108,0.295298142617127,-0.110247718211061,0.126528099271696,0.439491858249366,0.273238215233432,0.423933920479113,0.306466187977625,-0.440345755288304,-0.0395112409944913,-0.129459849260496,0.34357259863089,0.031405294717999,0.0662239682850524,0.176365639774589,0.201802492446814,-0.117013719974963,0.0962385044363978,0.530885353096135,0.108302423663104,-0.0243156295227785,0.0035127976504831,-0.519089864633287,-0.0845777836821524
stable,0.184975374399909,-0.53769458462709,-0.0740980496954703,0.295511962465906,-0.0968827841970007,0.133073882865802,0.189563149853217,0.0531630283740534,0.282361150777467,-0.0896705253499789,-0.244158083386437,-0.52823103013322,-0.274045554244062,0.168486154932449,-0.144159992780824,-0.189222413214775,-0.20808461998567,0.336473374072894,-0.0878045866156539,0.027863332969737,0.285172228044613,0.334303206197103,-0.266602081249526,-0.113376060053013,-0.392715201358584,0.327192357063904,0.241772926917344,0.206007749046595,0.100342883632608,-0.274159133123542
