group,AHR,ASCL2,ATF1,BCL11A,CEBPB,CTCF,DUX4,E2F1,E2F6,E2F8,EBF1,EGR1,ELK3,ELK4,ESR1,ESR2,ETV4,ETV5,FOS,FOSL1,FOSL2,FOXA1,FOXA2,FOXG1,FOXM1,FOXP1,FOXP3,GATA4,GLI2,HES1,HIF1A,HNF4A,HNF4G,HOXB13,HSF1,JUNB,MAF,MAFK,MECOM,MEF2C,MEIS1,MZF1,NANOG,NR3C1,OTX2,PBX1,POU2F2,PPARG,RBPJ,RXRA,RXRG,SETDB1,SIX5,SP4,SPIB,SREBF1,SRF,STAT1,STAT5A,STAT5B,TAL1,TCF4,TEAD4,TFAP2A,TFDP1,THAP1,TP73,USF1,VEZF1,ZBTB33,ZEB1,ZFP42,ZFX,ZNF143,ZNF263,ZNF76
progressive,0.683435993476931,-0.663727727301918,-0.682982184716322,0.678930320782314,0.699254470275296,0.653128051250554,-0.709951391061076,-0.660680725623544,0.668784453491559,-0.672836317425567,0.675235020874499,-0.652512167932585,0.686256090775,-0.673030806894399,0.675008116494195,0.734521893956899,0.655980563460095,0.67572124454658,0.705024324517323,0.660259331774407,0.662139396639787,-0.687876836348603,-0.704019462261689,-0.668200985085062,-0.661912492259482,-0.66910860260628,0.736758522848471,-0.67445706299917,0.672609413045262,0.661491098410345,0.714457063755693,0.772674244759514,0.692285264308803,-0.705575378012348,-0.666061600927906,0.698152363285246,-0.677730969057848,-0.716985426850514,0.72369531352523,-0.651053496916342,0.484570511595837,-0.667812006147397,-0.663047014161004,0.703954632438745,-0.717439235611122,0.709238263008691,-0.7521556057977,0.662787694869228,0.700226917619458,-0.679222054985563,0.684700175024341,-0.661199364207097,-0.683176674185154,0.683371163653987,0.69821719310819,0.723468409144926,0.672350093753486,0.664732589557552,-0.7074878577892,0.65653161695512,-0.748363061155468,-0.754424649600744,0.678249607641401,0.657795798502531,0.728200986219847,-0.677536479589016,-0.760713142426324,-0.746126432263896,0.703371164032248,-0.719935183794471,0.653484615276746,0.677730969057848,-0.673322541097648,0.652965976693193,0.708006496372753,0.670826592914299
stable,-0.504305158966474,-0.0148791547575851,-0.187160129387288,-0.569184316005893,0.365936572591368,-0.0484138994904163,-0.289803638603319,-0.254380676261657,0.338066480685029,-0.204456202684176,0.20196375544052,-0.0597432051433999,0.388444126488629,0.295090647908045,0.335800619554432,0.337235664937143,0.281419952420111,0.235725086286411,-0.0836102757190185,0.257779467957552,0.285951674681305,-0.071601211726856,-0.341012100154805,-0.382552887549078,-0.258761341114144,-0.228096687146735,0.125302120521998,-0.311933548978813,-0.402190350680916,0.252945630878946,-0.134894265974857,0.168731125525102,0.135271909496623,0.204833846205942,-0.229003031598974,0.229909376051213,-0.553398816796069,0.205815719362534,0.221752275981064,-0.313142008248465,0.0281722067237524,-0.229229617712034,0.165936563464032,0.297432037742995,-0.386858023697211,-0.381344428279426,-0.400755305298204,0.303776448908665,-0.228096687146735,-0.272280979193371,0.347129925207416,-0.272280979193371,-0.211933544415145,0.337084607528437,-0.522658634124307,0.25211481513106,-0.207326293449599,0.304003035021725,-0.353474336373087,0.0212235659232558,0.236480373329943,0.153625384654457,0.401208477524324,0.283610284846355,0.372960742096218,-0.330362552841,-0.0938821795110569,0.390558930210519,0.423262859195465,-0.122054386234809,-0.049320243942655,0.333685815832542,-0.105060427755334,-0.201435054510047,0.241238681704196,0.0234894270538525
stable,0.348231404484933,-0.193936228767441,-0.345879078259991,-0.15290120462123,0.266509848966578,0.0683045837168346,-0.281756407831942,-0.325230881396611,0.301446249566642,-0.229830984496186,-0.170412966518021,-0.0370273572444575,0.313991989433,-0.213800316889173,0.354852767192177,0.167189408357915,0.315995822883876,0.254312601874286,-0.363477963350298,0.282017777412492,0.237759195106175,-0.0047917756434003,-0.278097233704255,-0.290120234409514,-0.298396937793569,0.199686359539521,0.104809201800194,-0.0490503579497166,-0.293866531730718,0.19419759834799,-0.215020041598403,0.354155781644046,0.313382127078385,0.0432131039841198,-0.118139050408199,0.355636875933825,0.374019869765779,-0.0758843015527588,-0.101411397253055,0.0031364349665893,-0.309287336983116,-0.0431259807906034,0.335859911005609,0.273741074028436,-0.146715457881568,-0.160045306489573,0.27077888544888,0.358511941319865,-0.236800839977495,-0.251437536488246,0.407736545656614,-0.0662136270724416,-0.289161879280834,0.185485278996353,-0.158041473038696,0.324969511816062,0.290294480796547,0.396062037725421,-0.26093396458153,0.101324274059539,-0.100453042124375,0.061596097816074,0.39318697233938,0.0868618239358215,0.0916535995792219,-0.0126328630598737,-0.383167805084998,0.24725562319946,0.209879773180937,-0.309025967402566,-0.128855203210712,0.350322361129326,-0.169977350550439,-0.205523613505118,0.117006448892486,-0.533106821126672
stable,-0.247537476591481,0.14106407702485,-0.211431398025569,0.206160437650983,0.212024381067709,-0.152067206806797,-0.256959318261053,-0.319222537685846,0.227705488182102,-0.195947951925223,0.0508647676147519,0.289507498574119,0.277186628698525,-0.0065887004682321,0.0793279536375147,0.29662329507981,0.1703179071038,0.274287600492503,0.365936424005612,0.270070832192834,0.237127329851674,-0.288189758480473,-0.120836766587377,-0.299324662271785,-0.323571079994879,-0.100741230159269,0.154900348008137,-0.245692640460376,0.114577501142556,0.102388405276327,-0.149827048647598,-0.237259103861038,-0.277977272754713,0.177367816604809,-0.246022075483787,0.179146765731231,0.163267997602792,0.195091420864353,0.258935928401522,-0.237786199898497,-0.754669751631306,0.126568935994739,0.387349700527366,0.0137703839786051,-0.117212981329849,0.410476039170861,-0.108581783716465,0.107988800674324,0.15753582819543,0.251424809867738,0.459232422635778,-0.140866416010803,-0.210706640974063,-0.0975127669298353,0.387020265503954,0.0858507671010645,-0.113391535058275,0.30940537398818,-0.315994074456412,0.503244941763569,0.392554773897269,0.0780761005485506,0.39143469481767,0.314149238325307,0.136715534715816,-0.342085328310611,-0.220655578681094,0.364618683911965,0.0171965082220858,-0.394860819061151,0.481106908190309,0.0206226324655665,-0.193378358742613,-0.160896065434228,0.317838910587517,-0.24780102461021
stable,-0.187643548690969,0.0578225974381577,0.375953901253306,-0.277085821066479,0.142893599990254,-0.219304384361122,-0.291722577650341,0.0492776293087716,0.0239555464898973,0.0484461825062013,0.0356863553380429,-0.148433834625202,-0.185412636973181,0.075332373171495,0.328767237170801,-0.030055567090933,-0.0652809222216102,0.262185635792694,0.0386910888324802,0.0876147358391675,0.203334020034524,0.169549290551864,0.103659189484807,-0.0650751185576077,0.0024696439680306,0.0156081498779537,0.11520889110863,0.109685120766801,-0.254891953940444,0.13619263269033,-0.182416135625304,0.181378885158731,-0.0873842357354846,0.0652562257819299,-0.0792261784944233,0.22481992255639,-0.204395966940777,-0.324618235304509,0.234542087643871,-0.148491459651123,-0.0196254373992836,-0.233899980212183,0.186556905345035,-0.167524182498079,0.252743363688257,0.137880222735151,-0.0087343075002684,0.165252110047491,0.202757769775317,-0.508582014483112,0.0727721755913032,-0.0239802429295776,-0.190244907003961,0.019493723054322,-0.0228442067042835,0.0189915621141557,-0.10228442100927,-0.0070796460416878,-0.0138876312468924,0.357406875053396,0.0012430541305754,0.217295740600457,0.33271866751965,-0.0149989710325062,-0.112994443683962,-0.0392673390916874,-0.061313027579641,-0.251195720134958,0.173467792314473,-0.531368596161475,0.0141675242299358,0.397596214559815,0.106260547797799,0.0809220006858044,0.169071826051378,-0.268549085083653
stable,0.229236396076006,-0.403508579015532,0.0959548655292366,0.414902270006318,-0.394680449626323,0.421235277923723,0.142360602898294,-0.338999728294809,0.1545258334355,0.505403528613284,0.1918392909287,-0.140034977988757,0.0508533711880072,-0.505114063704998,0.400478552808265,-0.109060031548101,0.194802178887278,-0.109379213386135,-0.178858495763966,-0.0787696751186759,0.125469279904131,-0.360847174794721,0.0841715525706441,-0.336960266412475,-0.112080152112119,0.227456682172209,-0.0011226395682574,-0.199227800165673,-0.178868401407216,0.282844636714355,-0.213534850898789,0.0508159498690653,-0.28320123987133,0.219687355983651,0.0526231794485543,-0.319587969407204,0.125899625071963,0.569614109409499,0.418588269922096,-0.362021543833281,-0.459323576844426,0.342781482761998,0.0514036847018589,-0.156254918496022,0.158785260032712,-0.263993096983851,-0.269952992338865,0.22453781929474,0.272776100664924,-0.209963316193892,0.297990365242581,0.114004048156544,0.298233603815703,0.128793173527795,0.416011702050243,0.328403991899109,-0.390839261299638,0.130329648858469,-0.275838045055995,0.227038443901682,0.483810326956771,-0.0011523564980054,0.279369957187895,-0.0440195779729969,0.45950407967697,-0.239290623974076,-0.374516962478797,-0.271333178631605,-0.15342850828888,0.215495067635129,0.364906287272891,0.201480783691382,0.0043144579485972,-0.216305129127519,0.308982327368255,-0.166064807193942
stable,0.126081171739768,-0.135218603827048,0.297813051394309,-0.15367168032955,0.188998224064146,0.0433987521343962,0.185960513928748,-0.250242510673965,-0.0262579664103864,0.0052532133941495,0.148191651245291,-0.147539556136225,0.218107587721627,-0.126393043313669,0.456936408846854,0.070665238309735,-0.27877268426563,-0.0617303202314822,0.356513762050753,0.166336906454072,-0.200367360530899,0.0202595014630191,-0.40128555916635,-0.278634974739491,-0.165376990051286,-0.179783836653437,0.0480079709798412,0.0365092255473119,0.0119685779334709,-0.116303795383965,0.0851125877136912,0.143140951860168,-0.185924061407123,-0.0039530734561988,0.166648778027973,-0.23634194909438,0.209739708868649,-0.345808871533608,0.248249772825143,0.0991103560176085,-0.223656471568955,0.19839892436316,0.208994457315431,0.29721360992759,0.0876116105850792,-0.0494660718448325,0.112241364362892,0.347157614833725,-0.19047252604986,0.219626442789326,0.158418608701133,-0.0059012582230345,0.0268169050752998,0.119936896705902,-0.270659973064025,0.292256066986619,-0.243182872319298,0.447855680682102,0.279517935818847,0.0371248681347527,-0.067084790630145,0.203789847283448,0.221307309064247,-0.450423558316559,0.0802846537384976,-0.207544457010801,-0.41713835579295,0.211619038872416,0.0761614685147164,-0.369600217314051,0.380195750266322,0.248780359528793,0.0014500003046303,0.349798397511432,-0.0798958268411665,-0.3759146041155
