group,ARNT,ASCL1,ATF2,CEBPB,CLOCK,CTCFL,E2F3,ELF1,ESR2,ESRRA,ETV5,ETV6,FOS,GATA3,GMEB1,GMEB2,GRHL2,GTF2B,GTF2I,HIF1A,HNF4A,HOXA1,HOXA6,HSF1,KLF3,LHX2,MEF2C,MEIS1,MYC,NR2C2,OTX2,PBX1,PBX3,POU2F2,RELA,RUNX3,SETDB1,SMAD3,SP4,SPDEF,SREBF1,STAT4,TCF4,TFAP2C,VEZF1,ZBTB33,ZNF143,ZNF76
progressive,0.194531320396096,-0.264402851661541,-0.349192631454138,0.304206851050358,-0.451078988098649,-0.270640791864266,-0.429790779470301,0.251728941408385,0.36123944718956,0.299355119781572,0.379260163330766,-0.0227074225369043,0.367510392366903,0.28691224435074,-0.278429965874018,-0.137531729231512,0.390547864649983,-0.312425089730139,0.250474752372916,0.362823685971204,0.466657336118153,-0.33833399480495,-0.248560463845096,-0.336650741099453,-0.339819218662742,0.384309924447258,-0.319983228917568,0.23423630486106,0.428833635206391,0.108124296847236,-0.380910412061646,0.401736551045347,-0.283347707092039,-0.498705166471836,-0.400614381908349,-0.393551317340184,-0.315560562318811,0.319884213993715,0.453686381093439,-0.0022773432486139,0.396059695411121,0.176840654001066,-0.547354499058169,0.218591946892321,0.328960582013554,-0.383517805056435,0.244599866890985,0.31447139815643
stable,0.220465697939177,0.0226870546706748,-0.0166680401662101,-0.0962270652188146,-0.0569491372345511,-0.0571034709397937,-0.152944701895502,0.483141664262228,-0.0212208844708693,-0.0493867856776595,0.0590326422553273,-0.0003858342631067,0.0852693721465839,0.0654374910228988,0.240297579062862,0.147157187948901,-0.0274713995331981,0.0287832360277609,0.0696816679170726,0.0646658224966853,-0.011034859924852,0.0548656322137748,0.0624279837706664,0.0277800669436834,-0.0041670100415525,-0.0089513549040757,0.0449111082256216,0.038043258342322,0.0312525753116439,0.123621297899391,-0.471952470632133,-0.0161278721978607,0.130797815193176,-0.11320377279551,0.212517512119178,-0.0318699101326146,-0.0416701004155252,0.0063276819149501,0.186666616491028,0.0581066400238712,-0.0833402008310503,-0.145073682928125,-0.0344935831217403,0.013272698650871,0.0587239748448419,0.101165743786581,-0.0262367298912566,-0.0392779279842635
stable,-0.492069163992185,0.610003095858081,0.457276394821021,-0.462246790416901,0.454926753266604,0.452486740883172,0.533459003681519,0.191315045026897,-0.524060437463854,-0.488454330831545,-0.450317840986788,0.466946073525734,0.477519460520607,0.480772810365184,0.465500140261478,0.462066048758869,-0.481857260313376,0.458631957256261,-0.457276394821021,0.45004672849974,-0.327503884354027,0.489177297463673,0.564908052179091,0.468301635960974,-0.494509176375618,-0.532464924562343,0.515113725391268,0.486646914251225,0.490532859898913,-0.18218759129628,0.349554366633934,0.489177297463673,0.461433452955757,-0.0310875651815081,0.366092228343865,0.454294157463492,0.550719832023577,-0.535808645235935,-0.358681820364552,-0.473181660727839,-0.522072279225501,-0.474356481505047,0.173783104197791,-0.456101574043813,-0.491707680676121,0.461162340468709,0.383262685856907,0.478152056323719
stable,-0.311102363659295,0.342124927562021,0.389670378760764,-0.380633371015187,0.285205266836149,0.269828865597407,0.294781797432208,0.385489076669527,-0.390075020898626,-0.440183205637159,-0.348396880698876,0.014027594112537,-0.349475926399841,0.383330985267598,0.212437122377364,0.435125178913889,-0.38373562740546,0.385826278451078,-0.402551486816026,0.435125178913889,0.228083285041347,0.364380245144411,0.402011963965544,0.22133924941032,-0.0737797498034399,-0.390681984105418,0.301863034844787,-0.002225531758239,-0.284935505410908,0.46257340393217,0.380633371015187,-0.109523138647885,0.403225890379129,-0.0575266239326639,0.453334075117663,-0.073307667309268,0.247910749796568,-0.392772635151037,0.10824177187799,-0.341383083642608,-0.347924798204704,-0.164014946546587,-0.428650904708103,-0.396819056529653,0.271447434148853,0.326276443829106,0.457043294714728,0.278326350492501
stable,-0.19939298283814,0.128586581119984,0.239406304394172,-0.114288891725594,0.0763385465545006,0.123121798777841,0.125622631375093,0.0935412435113553,-0.287461023695577,-0.237452792062312,-0.24745612245132,0.26580398180961,0.182712345211351,0.213109670720037,0.0490651567144358,-0.188825491560189,-0.199755056244476,0.184825843466941,-0.0382618967067782,-0.0817780679613181,0.0919834858329324,0.0160322736200937,0.363294351543562,0.0943074918829039,0.0225832761812454,-0.241359816726032,-0.0034018059572047,-0.275352615362754,-0.180194671990549,-0.0365778343517263,0.0817949085848687,0.0854998457659827,0.181255631274231,0.25738367003435,0.195848031580756,0.224013974468998,-0.0184068015407168,-0.104268720713036,-0.0768353449492409,-0.237873807651075,-0.342016223687481,-0.198087834512975,0.0289911334422177,-0.160853215842778,-0.118970585072638,-0.06982122524045,0.0112074349728701,-0.18560893246204
stable,0.18573722687542,-0.170889897203705,-0.136765455961388,0.0210624648820616,0.103379125027886,0.0866736390552223,-0.0528460100008205,-0.0846060341537447,0.228109686803805,-0.142560573924684,0.205578841626057,-0.101861462708546,0.10430540306338,0.0707566654610198,0.108866230343346,0.25253452975425,0.201614998859898,0.0931900666374522,-0.156511866802693,0.163396789516335,0.0206211667611612,0.0770670045806973,-0.0392811329900974,0.186566060909599,0.0022031304665256,-0.0896216001065164,-0.0566205649943088,0.0366131834368366,0.129169304042741,-0.22953550535179,-0.0243946017086574,0.131953738379184,0.211294436323912,0.123263301526224,0.117272175514304,0.206162385587958,-0.135778695442318,-0.184381971224939,-0.0886292393574865,0.124947850698392,0.24332439156094,-0.145821027807783,-0.10652085403582,-0.158036249397986,0.110875592853233,-0.116248453477495,0.202273585903272,0.113757471190991
stable,-0.008097510248135,0.168028457470659,-0.0255335755624047,-0.0185992888400513,-0.0697729322594744,-0.04089713698919,0.0331313911973518,-0.120045487032165,-0.160459312838108,0.0147246076591025,-0.131849748304358,0.129592930830042,0.212103979868323,-0.161106458320761,-0.134847915983486,-0.362233540128891,-0.109953294188764,0.139902204120157,-0.0636250501742692,0.209183633481413,-0.043854346093466,-0.0904119581271288,0.187123345066413,0.193107392852213,0.121130889265729,-0.202040458027318,0.282818959349381,0.103887329253261,0.0419702516502985,-0.147291131023361,-0.232153202258116,0.225026410233961,0.168098087047907,-0.0651241340138329,-0.0061069235103537,0.224625016200417,0.168675602953312,-0.130715195780973,-0.0813396337975288,-0.367541771429641,0.0544585211225108,0.053401789891343,-0.0271309599816119,0.111972551928941,-0.169126147276678,-0.369503687165027,0.125546223634717,-0.159226459735079
