group,ARNT,ARNTL,BARX2,BATF,BCL6,BHLHE40,CLOCK,CTCF,DUX4,EGR1,ESR1,ETV6,FOS,FOSL1,FOXA2,FOXK1,GATA1,GLI2,HIF1A,HINFP,HOXA4,HOXB13,IRF3,KLF5,KMT2A,MITF,MXI1,MYB,MYBL2,NFATC1,NKX2-1,NR5A2,PAX5,PBX3,PGR,RARG,RBPJ,RFX2,RXRG,SOX17,SP1,SPDEF,SREBF1,STAT4,TAL1,TP63,USF1,YY1,ZBTB7B,ZFP42,ZNF384,ZNF76
progressive,-0.161680358956547,0.0575148823247988,-0.336496629789221,-0.0519839720611662,-0.103671645358209,-0.0782228737285185,-0.536926282676098,0.367706766276862,-0.247705766806975,-0.255837521777911,0.220841345526474,-0.357007088683525,0.396645278906225,0.25415849544788,-0.274701876427087,-0.114568855460962,0.164379969918558,0.278092851172052,0.389567030652172,0.0483625427218829,0.54858070073161,-0.352529685136775,0.129647170346341,0.170141334776508,-0.10841242558418,0.0205433809792069,-0.105054372924117,0.10841242558418,0.361912479334009,-0.370175922644555,-0.438686781326814,-0.0112264309517781,0.364908389060143,-0.0864863170390649,-0.511872576065238,-0.405073332641285,0.488300363274994,0.205236277282653,0.386208977992109,0.521387058602083,0.32523727675254,-0.0501074132217194,0.391641122001034,0.10087326814149,-0.380743911898282,0.119902233215179,-0.352233386372651,-0.0450703342316254,0.174947959172284,0.281845968850946,-0.625815911913051,0.192758807104577
stable,-0.420750335774687,-0.431917972363984,0.0104744729389269,0.0258010914304448,0.0465960009415496,0.241452004878939,0.0299600733326658,0.38231826227083,0.390328153341775,0.601666048521299,-0.0680070559196502,0.0636170194673058,-0.181531858213607,-0.198860949472861,0.0498307646432771,0.161661166902996,-0.156269894066784,-0.215881967998618,-0.0542208010956214,-0.0629238558169356,0.21626705891549,0.0130930911736586,0.398106989862595,-0.170056148890813,-0.483751209774997,-0.387709535107043,-0.0262632005306916,-0.242222186712684,0.01432538210765,0.117683784196178,-0.176987785394514,0.194239858470394,-0.15257302126481,0.467115282166113,-0.40249702631494,-0.134165675438313,-0.144024002910244,0.0975820383354437,0.0045440728190932,-0.258396005221321,-0.281963569333906,0.0847970198952829,-0.0528344737948811,-0.426603717711146,-0.162277312369992,0.0138632730074032,0.285352369402383,0.211414913362899,0.442623499853034,0.140789239208517,-0.117914838746302,0.418978917557075
stable,-0.018752670922089,-0.0877198398109094,-0.0413269762027081,0.0415047266379885,0.018752670922089,0.0464817388258416,-0.0036438839232495,0.0777658154352034,-0.0063990156700967,0.326794175263135,0.022574305280619,0.0715445502003871,0.138200963430561,-0.0036438839232495,-0.0911859732988785,-0.0566135136368281,-0.226454054547312,-0.0835427045818185,0.0223965548453386,-0.0928746024340429,0.0440821079495553,0.236230328487738,-0.0598130214718764,-0.0199969239690523,0.0413269762027081,-0.020263549621973,-0.107894514215242,-0.271158289020349,-0.036705464885416,0.118026289026229,-0.0220410539747776,-0.0408826001145069,0.0031106326174081,-0.173217799180813,-0.0014220034822437,0.0980293650571764,-0.218899661047892,-0.098651491580658,0.0183082948338879,-0.0846092071935013,0.161219644799382,-0.0407048496792264,0.0085320208934623,-0.0716334254180273,-0.136334583860117,0.0704780475887043,-0.0044437608820116,0.0068433917582979,0.0327949553092458,0.186104705738647,0.0196414230984914,-0.0660342867066927
stable,-0.208156599443961,-0.12886523607214,-0.107130547635194,0.118601633199137,0.143355028363437,-0.137653026767325,-0.0843896236224631,-0.492049196558638,-0.212651118349132,-0.0778826335657231,0.0548062976943977,0.343126331342527,0.158448562000205,0.0019453887798501,0.0906953665640462,0.175957061018856,-0.102971440588617,-0.235928701335614,0.0976048508511,-0.159656044691146,0.0118735797942575,0.128328577098388,0.173475013265254,-0.170657553653057,-0.101763957897676,0.0378344576494986,-0.134365990553095,-0.130273965878238,0.0429327179001402,-0.144562511054378,-0.099684404374388,0.0247533951642996,-0.0340778448332363,-0.0991477454006363,-0.0048970131354847,0.172066283459156,-0.218151872830087,-0.117259985764758,0.0935128261762429,-0.172267530574313,-0.0314616323361965,0.006305742941583,0.0185818169661544,0.093177414317648,0.367074738046199,0.0131481448569179,-0.14382460496547,0.0642649121067724,-0.0376332105343416,0.0904941194488893,0.217682296228055,-0.0935128261762429
stable,-0.100651562851307,-0.0769298481217825,-0.381015882816948,0.111476116088338,0.372574409517372,0.0647291501321368,-0.0405039678101924,-0.229363052853491,-0.126554970481318,-0.201563250625364,0.397689051252591,0.274146495199253,0.166823986748381,0.304790889324553,-0.150142427186197,0.172143960974953,-0.406407431727999,-0.368160676957156,0.168275651639859,-0.351957411607771,0.276336579226281,0.2326104188246,0.178428914753663,-0.392218036748294,-0.121746854973707,-0.140962534751072,-0.280498577990286,-0.445526863659036,0.142968013994211,0.209341824928254,-0.0022907775455111,0.181936405647523,-0.0550709634842123,0.116913566086474,-0.0505229728993513,-0.0536444719723555,0.0647291501321368,-0.0521760248277971,0.153389793157306,0.414320264055534,0.427939062430496,-0.0648634081567821,-0.0110930692863216,0.124776051654767,-0.0542570242097999,-0.371206655891297,0.194867131646177,0.185359985275979,-0.0107070774654662,0.388442029805143,-0.214796057179471,-0.2210642287051
stable,0.201282919592874,0.0083047512100633,0.148643952740692,0.193838787587955,0.102588498688285,-0.0496290408300209,0.0550493729853409,0.0812500730315547,-0.22434482485574,0.288310795517302,-0.0498464368271538,0.0087216136375553,0.043197929347825,-0.370772234904015,-0.0563806433182993,0.129848163772079,-0.029470604786595,-0.104364646396819,0.0995628842951973,0.147179331254853,0.0778893998593809,-0.0061072586823431,-0.103491700614517,-0.268921089649305,0.0759821421938125,-0.11903775560537,-0.181853992797559,-0.0253075835012914,0.16679875969714,0.0250296752162967,-0.138256009991092,-0.0605649559641469,-0.037185921488968,0.155240912715546,-0.0872508749111781,0.149023835436713,0.0637799514062832,-0.35169629645456,-0.0518579100995953,0.0040442379054268,0.0056803108735408,0.0506050816212724,0.249273646258934,-0.196575287716814,0.225455337397795,0.0997892450757171,0.0410362959536526,-0.357048272136555,-0.0920974609297349,-0.172263915769395,0.0358367215892356,0.0449068411809578
stable,0.0791284226224966,-0.0428852047394104,0.0560253235387103,-0.353176142691974,0.0300492363283333,-0.501498778635151,-0.167266272960997,0.02124942577178,0.0481461844275881,-0.0129921537455699,0.329592157183566,0.221096781536046,0.241372104037437,0.0162720457699181,-0.370196234011305,-0.421018119827177,-0.0948332690197831,-0.0829837343002393,0.154787886763101,-0.271836464544291,0.115071600257741,-0.0525399244952927,0.238318269734065,-0.149259747950133,-0.211709220904954,0.224989084477221,-0.37012225148444,-0.0832878846884621,-0.327434333483337,0.292358395468565,-0.0205671424684694,-0.351453993872173,0.164693325082248,0.0938427251878684,0.407804018501013,-0.0894489851201638,-0.148577464646823,0.199839135483503,0.234458847915941,-0.0032922224454924,0.374396797481085,-0.394955719668791,0.248844339250802,0.067809096012152,0.0112864454872936,0.0493545656997164,0.144985201953489,-0.241515958950786,0.0264528634946181,0.0937194209764268,0.207722384735007,-0.261844713277134
