group,ASCL2,ATF2,CEBPA,CEBPB,CEBPD,CLOCK,E2F3,EBF1,EGR1,ELK3,ELK4,EPAS1,FOS,FOXA2,FOXH1,FOXO3,FOXP1,FOXP3,GLIS1,HES1,HNF4G,HOXA4,HOXB13,JUNB,JUND,LHX2,MECOM,MYB,NFATC1,OTX2,PBX1,PGR,RBPJ,RELA,RXRG,SP1,SPIB,SREBF1,STAT5A,TAL1,TFDP1,USF1,VEZF1,ZFP42,ZNF143
progressive,-0.541922182278876,-0.461842755743206,0.421950669439488,0.518170644051991,0.287708550068754,-0.546646245130632,-0.401610954383316,0.551960815838857,-0.469289715933127,0.472471897159657,-0.518400285996174,-0.591131170318001,0.561966643406813,-0.534573640065033,0.258872083077826,0.395837099786725,-0.522008945119043,0.50360478359241,0.320088064198498,0.513184133264027,0.500947498238298,0.635944155425632,-0.54038030065365,0.518826763892513,-0.417981144404332,0.514037089056705,0.603499029311835,0.30817948909303,-0.46574666879431,-0.441863906599321,0.551468725958466,-0.540085046725415,0.633385288047597,-0.417718696468123,0.506360486922601,0.510690877870044,0.5139058650886,0.50193167799908,-0.50360478359241,-0.566821930226673,0.555307027025518,-0.540183464701493,0.537690209307511,0.52404291662466,0.467550998355744
stable,0.147888043971786,-0.005696884567367,-0.0604331673700427,-0.0123175882537667,-0.0940755802881429,0.0352590963764071,-0.0379535688069185,0.0632816096537263,0.227567442988339,0.0238653272416729,0.0107778897220458,-0.0346432169637188,-0.1075479424407,-0.132337088801406,-0.0113167842081481,-0.0909961832247013,-0.0072365830990879,0.0665919614969261,0.0390313577791231,0.0081604022181204,0.103313771478468,0.183147140348193,-0.0832207056395111,-0.0335654279915142,0.0097001007498412,-0.022248643783366,0.0598172879573544,0.0966160828654823,-0.0687475394413352,-0.0565069361141546,-0.0007698492658604,-0.136879199469982,-0.0020785930178231,0.0004619095595162,0.0212478397377475,0.0356440210093373,0.0094691459700831,0.0124715581069388,0.0263288448924263,-0.0606641221498009,-0.0325646239458956,0.139188747267563,0.0689015092945073,0.0908422133715292,0.0248661312872915
stable,0.109670723655081,0.209331469330434,-0.235936937118656,-0.233302732387149,-0.130568747858371,0.18931151337098,0.2030971847992,-0.0910556768857635,0.118890440215356,-0.198882457228789,0.249195767600575,-0.0327519454950721,-0.0150149669695907,0.180003989986321,-0.100626620743573,-0.240590698810985,0.0596208337564449,-0.277381758227702,-0.220131708729613,-0.309870283249623,-0.187204149585774,-0.0968509272950792,0.280718417554278,-0.146373976247413,0.299333464323595,-0.16349630700221,-0.0590061859857599,-0.0692795844386378,0.0839433241106942,0.156998601997826,0.197214127565501,-0.124246656502753,0.0226541606909614,0.402067448852373,-0.0812213125548035,-0.0622550384879521,0.150325283344674,-0.208277787437831,0.200902014189611,-0.107475553045491,-0.22741967515345,-0.178686887620568,-0.240151664689068,-0.0245859108274,0.158754738485497
stable,-0.167659681966326,0.0848935027244244,-0.168856301425245,-0.217053474076152,-0.0051188721298204,0.145921095129296,0.187204466462004,-0.447003846765098,-0.194716577509663,-0.157222501130199,0.461496237989784,0.0188135170485608,-0.120326734480194,0.296429231517783,0.568992552716013,-0.149843347800198,0.344294009874545,-0.249428678325795,-0.381189776524549,-0.31258359421319,0.0448732297094647,-0.190129536250473,-0.152170107859207,-0.188733480215067,0.183548129226418,-0.0563075934280246,-0.139605603540557,-0.296828104670756,-0.335119927356166,0.330001055226345,-0.148380812905963,0.195713760392095,-0.383117663430586,0.295764442929494,0.0563740722868535,-0.158485599447947,-0.270901349727509,-0.0817025175006402,0.0882174456658662,0.547586360173127,-0.166529541366236,-0.233340794489217,0.402662447926264,0.274358250386609,0.306600496918595
stable,-0.340980789939182,0.556648463540751,-0.532012346310823,-0.481777569042388,-0.500688216117836,0.0527490054667067,0.502679683997655,-0.0094179835149775,-0.50501136097361,-0.55342892380171,-0.138962969097206,-0.131138159886084,0.244909060303579,-0.0056507901089865,0.233474715560284,-0.732196357146799,0.35171812092454,-0.286597121254457,-0.543363713225791,-0.328094333200186,0.0172676860745976,0.0365185422461816,-0.118085747490436,0.0517034848298017,0.576870160303747,-0.431816618607428,0.127180117474943,-0.532120217487646,0.502397559381347,0.549587050350226,-0.104568659256165,0.177796592753677,-0.0876577778433679,0.594453162125982,-0.120998269264672,0.202623558988754,0.0933749502150151,0.0158155740788962,0.614143800787693,0.340325265095408,-0.231715585599777,-0.132399422876636,0.166221185702229,0.268765185947244,0.524577532892832
stable,-0.026402998120201,-0.205831572404749,0.0660498149364299,0.092512951486633,-0.0757677397549246,0.0924695181760759,-0.114033600030364,-0.153647006607702,0.191460714983495,-0.205938485169197,-0.143096053166215,-0.130673012672253,0.0740560218491228,-0.115880072566355,0.0668772751862742,-0.153202650430464,0.16049276455628,-0.084341920728749,0.17645840404722,0.139746119880169,-0.0361576742014748,0.327871379347805,0.0443543194758412,0.144847863358685,0.403795033550884,0.0158687497981586,0.0530064576737424,0.084782935882098,-0.175103062022912,0.101588286043809,0.164379489013826,-0.101815475668261,-0.0045148369486795,0.022940583696559,-0.0801266622554505,-0.107122135278636,0.135429517015571,0.339756514995637,-0.0249229245373704,0.257547281182704,0.237895378667559,0.105846977827664,0.145688687704085,-0.192207990660004,0.213827756245775
stable,-0.191193726190423,-0.129972775393085,0.0547577658166701,-0.110945908637259,0.0059660169052322,-0.0184237448282478,-0.0571458026380267,0.141480993794981,0.0679490204083618,-0.0204776195005408,0.238819982728298,-0.341199929934683,0.0249562073276243,-0.251334762725544,0.0497575590251948,0.0437507906383695,-0.315127132011408,-0.214446521587455,-0.178874553304824,-0.255552541070431,0.105330354473727,-0.030641039009864,-0.144627008173969,-0.292408181023245,0.11513923609319,-0.0975223706004862,0.08542325571549,-0.332605442466695,0.213158774769112,-0.240205533102464,0.145230130101547,0.1968948584653,-0.0319165603837285,0.0789926719200963,0.069155264263518,0.224618091393097,0.0629936402466389,0.183239036983447,0.300293592711513,0.153066640011903,0.16066271618086,0.0126370344420253,-0.108345964111618,-0.0374220855469585,0.175500330628914
