group,AHR,ARID3A,ATF1,ATF2,BCL6,CTCF,E2F6,EGR1,ELF1,ELK4,ESR1,ESRRA,FOXA2,FOXK1,FOXP1,GATA4,GMEB2,GRHL2,HES1,HEY1,HIF1A,HOXA6,IRF1,IRF3,IRF4,JUNB,JUND,KLF1,KLF9,MAX,MECOM,MEF2A,NFYA,NR2C2,NR5A2,OTX2,PBX3,PGR,PPARG,PRDM1,RELA,RUNX2,SMAD3,SPI1,SREBF1,TCF21,TCF4,TFAP2C,TFDP1,VDR,ZBTB33,ZBTB7A,ZBTB7B,ZNF76
progressive,-0.0596813700712966,0.0103735112765008,-0.0277188304563641,-0.029301801332973,-0.110066996271443,0.164628971167324,0.0690107941738639,-0.0619379455762497,0.0199050167675713,-0.0500151436545573,0.0202081388503262,-0.0148866622864069,-0.11420966473576,0.055740782995483,-0.0596140096084622,-0.0476575274553526,0.19642310962517,0.0206123016273327,0.0468828821327567,-0.0196355749162336,-0.0158970692289233,0.0056582788780913,-0.101747979111392,0.0276514699935296,-0.0146845808979037,0.101276455871551,-0.0111144763676794,0.0134720925668841,-0.0590414456743696,0.238590759359518,0.114310705430012,0.13859415228182,0.0827523285920857,0.233302963027016,-0.0280893130019534,-0.0753089974488822,0.0679330267685131,-0.383954638156197,0.0570543120207542,0.0227678364380342,-0.0092283834083156,0.0602539340053892,0.0073086102175346,0.108921868403258,0.122730763284314,-0.0347916790539782,-0.165268895564251,0.0710989685217309,0.0855477877997141,0.0100367089623287,-0.0444915857021348,-0.0234414410663784,0.0377218591872755,0.0592435270628729
stable,-0.036823429715724,-0.0269819785667554,-0.0779114882626677,-0.145325428633102,0.133351663068524,-0.110224252868448,0.0784035608201161,-0.0157463218383497,-0.00467468929576,0.0522417031824414,0.109322119846459,0.0135319953298318,0.0641334566541117,-0.124986429591901,-0.111454434262069,-0.0910334231279591,-0.22750154572699,0.120065704017416,0.0606069366590647,-0.0758611859399659,-0.0788136212846565,-0.116375159836553,-0.100464813812387,-0.123510211919555,-0.0856206249960264,0.100382801719479,-0.050683473417188,0.104073345900342,-0.100136765440755,-0.0893111691768896,0.108666023103194,-0.159677544892015,0.112602603562782,0.160497665821095,-0.11309467612023,-0.127282768193327,0.0283761841461927,0.0428103124980132,0.0979224389322371,0.137370255621019,0.0013121934865291,0.0734828352456318,0.125314477963533,0.0278020994958362,0.105139503108147,-0.114324857513851,0.14032269096571,0.0957081124237191,0.148851948628149,-0.118343450066347,-0.0534718845760625,0.131301360745822,-0.102925176599629,0.0842264194165892
stable,-0.0910291443950527,-0.173141148114672,0.136172169064436,0.0988316424860572,0.077281885853759,-0.343124142240127,-0.0973454523734849,-0.102175570239345,0.371175980614929,0.378235383649647,-0.182987157610463,-0.0635346273124653,0.196920189915828,0.0397555855113087,0.322503254428187,0.0462576672538125,0.0887998592261942,-0.113507769847709,0.0923295607435534,0.164967102495524,0.0863848002932643,-0.097716999901628,0.23463226402235,-0.0061305342143606,0.191904298285897,-0.169054125305098,-0.150476748897944,0.0083598193832191,-0.241134345764854,0.206951973175691,-0.418362516689099,0.0915864656872673,0.266956898970797,-0.27940374116359,0.0752383744489721,-0.0499731425352432,0.135614847772221,-0.0770961120896875,-0.171654958002099,-0.423935729611245,0.161437400978165,0.0863848002932643,-0.0609337946154638,-0.0248936843855858,0.005201665394003,-0.0670643288298245,-0.0522024277041016,-0.038826716690951,0.0193204714634398,0.16088007968595,0.14638972608837,-0.0889856329902658,-0.151591391482373,-0.0687362927064683
stable,0.503842659428011,-0.51767227173507,0.506761472075732,0.54741636252613,0.528930549090565,-0.60106691881281,-0.522606455020503,-0.504537614820326,0.537409004876802,0.502035775407994,-0.511417673204239,-0.572156774492527,0.468677916576898,0.58334555630879,0.523787879187437,0.500576369084133,0.542343188162235,-0.534768174386006,-0.557423720175459,-0.531710370659823,0.563400336549364,0.561245974833189,0.505441056830335,0.520174111147402,0.602734811754364,-0.502105270947225,0.528027107080556,-0.587515288662677,-0.559647577430866,0.507525923007278,-0.50523257021264,0.581469176749541,0.533308768062146,0.605792615480548,0.529278026786722,0.521355535314337,0.522050490706651,0.613367629256776,-0.580774221357226,-0.552628527968489,0.604541695774382,-0.506205507761881,-0.523301410412817,-0.630672018525407,-0.510305744576536,0.546999389290742,-0.529417017865185,-0.500228891387976,-0.584248998318799,0.600024485724338,0.243512369467,-0.529139035708259,-0.541022772916837,0.279163581092734
stable,-0.190708246034143,0.0939907389549298,-0.0905670332908936,0.244372436595119,0.446614998912173,-0.380649860774558,0.100733609652039,-0.424461096867277,-0.0832753242812285,-0.16521775551768,0.360952663557291,-0.166097639161618,-0.0229989388118468,0.0526449194090871,0.134204034998674,0.113531125225753,-0.289237790716714,0.0144178953536388,-0.201406237269351,0.325591795134076,-0.0138603453218364,0.286467463996196,0.153753132988744,0.148831011614239,0.217801692892038,0.123418926570997,0.368828057756499,-0.166341567300531,-0.0664791295731828,-0.208689234559769,0.186064899675539,0.149667336661942,0.0449350478755703,0.0186517909076379,0.130283761337564,0.155138296349003,0.102667611324854,0.0625414324735788,0.0301948189097958,-0.161776626415149,0.176116116295566,0.0140520031452685,0.0588128166359006,0.358034237609575,-0.0595707362103819,0.0537077491572103,0.117721462183517,0.0136861109368982,0.175105556862924,-0.151226734407139,-0.135989937444291,0.0768025168807732,0.0194532690783537,-0.51229265031464
stable,-0.0179836207047516,0.0287640478401469,0.123348004845722,-0.0789855548280794,0.0494288110448933,0.0842289948590974,-0.0752775917961719,0.177666097914099,-0.125539506073555,-0.230930036107699,0.0060349475243674,-0.0528206464593369,-0.0872488455206606,0.112193216058067,0.214038600667794,-0.0128043569569782,0.274930008969979,0.0922284497205621,0.0623448822727046,0.113650255377656,0.0633657605561689,-0.0119023236424853,0.0589970194967804,-0.0076643120489653,-0.120411345662439,0.0210830974955256,0.215142670429539,-0.0604136515269194,0.127398241388267,0.0383762289305534,0.106704955390968,0.0037032092331487,-0.0084629502404531,-0.146279141608753,-0.22731001835283,-0.0282244916810168,0.130724712069777,-0.0077189807346921,-0.0910186079364333,-0.0001770790037673,0.161989258057082,0.0287842514848721,-0.12410504729807,-0.119766017480924,0.241891107595931,0.0427188240967682,-0.0994815581768864,-0.0997251903632777,0.258242986876705,0.056231497068816,-0.0335321079952794,-0.146866235755472,-0.0822918218648636,0.0572915941920408
stable,-0.183819810429954,-0.179413185456834,0.0179818728741836,-0.0851306429816616,0.101034629127533,-0.0380918027799784,-0.233480048979024,0.0582142752615979,-0.0686246131961985,0.204690656602454,0.319756247219353,0.0102096567214035,-0.520592152184979,-0.269711369678321,-0.365774957920618,0.143729557235221,-0.297714760636536,-0.127394942652697,-0.212692819978689,-0.07758001233512,0.213750577206583,0.173309131888755,0.108673057804849,0.186207080695278,-0.25675906970989,-0.163617901634777,0.217622052277844,-0.206664021865559,0.298220644528137,-0.219754290168063,0.209063834706708,0.0673243661690255,0.224917650549281,-0.399978562194902,-0.447063391841276,-0.239303985020349,0.154194246331729,0.322302390111791,0.30123922444331,-0.220511025576161,-0.0664087581338137,-0.240035635276797,-0.0813845936686488,0.047783033033956,0.286597857597137,-0.097815367999163,-0.0248217575573188,0.252477870495018,0.216150390047731,-0.180215910309622,-0.507426628427526,-0.0321800687078799,0.0726382374601409,-0.183602405782324
