group,BARX2,BCL6,CLOCK,CTCF,E2F7,EGR1,ELK3,ETV6,FOXA2,FOXO3,GATA1,GATA2,GLI2,GLIS1,GMEB2,HEY1,HINFP,HOXA4,JUND,KLF5,MXI1,MYB,MYBL2,OTX2,PAX6,PGR,PRDM1,RBPJ,RXRA,SOX17,SP1,STAT2,STAT5A,TCF4,TP63,TP73,YY1,ZNF76
progressive,-0.256720067491808,0.065950952443284,-0.491959342417555,0.278036884542099,-0.339330932337473,-0.27728259716955,0.27774172861371,-0.409086116746655,-0.335657880784193,0.183455807045117,0.231074296825151,-0.249439554591555,0.263049522400587,0.346742625650344,-0.022136694629148,-0.0966471689957025,-0.0621139253742316,0.614744208627229,-0.237469341940238,0.182144002918945,-0.0831027913929794,0.143183420371645,0.278922352327265,-0.330312278970043,-0.179553189769756,-0.50865204992309,0.19188414855577,0.543873990710801,-0.310110495426998,0.468707614281161,0.350809218441476,0.349595799624767,-0.288957653892479,-0.279447073977734,0.208675241370769,-0.464313070458485,0.0787082475703041,0.227958762025493
stable,0.0525634867784768,0.0033518745192072,-0.0371753355766618,0.295498210454654,0.0340519979564915,0.349585276560044,0.0259770275238559,0.097661434855083,0.163556240744043,-0.231507878724335,0.0319189868988142,-0.0393083466343392,-0.273482489180771,0.0250628799277085,0.0409842838939428,0.141997593268233,-0.090272075119558,0.0920241913455072,0.0106650552883866,0.0942333813695301,0.0987279403839216,-0.267159634974084,-0.0871487374993876,-0.125923831369307,-0.0532490974755874,-0.340672337497606,0.0494401491583064,-0.120286587859732,0.0408319259612515,0.0576674775236332,-0.183515129926595,-0.0006094317307649,-0.0030471586538247,-0.0336711031247634,-0.228689256969547,-0.208425651921612,0.0140931087739394,0.311038719589161
stable,-0.108283486377141,0.0268071942735616,0.0364753627000921,-0.113732817672094,-0.115226989156194,0.0275103337954911,0.202855752076657,-0.0017578488048237,-0.0145022526397956,0.0637220191748596,-0.0870135158387738,-0.206283557246063,-0.147395622284468,-0.192220766807473,-0.0625794174517242,0.064864620897995,-0.0741812195635607,-0.270972393263575,0.0227641420224671,0.018457412450649,-0.0344538365745448,-0.249262960524003,-0.477431735390121,0.0031641278486826,0.0675013941052306,0.308414572806321,-0.532540295421344,-0.174290708998271,0.0311139238453797,-0.374597580307933,0.259634268472462,0.112414431068476,0.0152932846019663,0.123137308777901,0.148626116447845,-0.179740040293225,-0.14229786075048,-0.232123934676971
stable,0.130347908052959,0.371715583867802,0.125666351581072,-0.553560613111514,-0.181845029243712,-0.258154399735465,-0.251466461918484,0.18605843006841,0.261565248022125,0.328578384948274,-0.127271456657148,0.146131441301034,-0.272332827907465,-0.240899520167654,0.322425482156652,-0.531156021424628,-0.0672137750606586,-0.240765761411314,0.286444376701294,-0.20030373761858,-0.262568438694672,-0.298282026637351,0.267183115788389,0.376129622827009,-0.0947011994884504,0.240698882033145,-0.29868330290637,-0.31975030702986,-0.0549748488555835,-0.0836661020904318,0.0254810430826974,-0.232606477274598,0.214014010143391,-0.452639631453271,0.190873745296637,0.206456640410202,0.199300546946033,0.165593340348449
stable,-0.480878120346478,0.661131607158799,0.0436489754211149,-0.436855295687839,-0.358039568656983,-0.570070240658829,-0.487798485121086,0.54131708041283,-0.112553543777173,-0.644582547577744,-0.602412353585057,0.463249051857021,-0.519907980743965,-0.494361616179837,-0.521943382148262,0.411824012295411,-0.53744566386425,0.119681602572627,0.560383391526545,-0.513519312662725,-0.451800957427959,-0.675811420552234,0.430508166410768,0.546459584368991,-0.416293587624029,-0.0052920436511705,-0.249365749189225,0.16392873677378,-0.582997116516319,0.357590949571955,0.46881525161571,0.464295829722088,0.496347171019131,0.129941687202447,-0.502810608947876,0.0389883215933179,0.279930001297006,-0.5518347056285
stable,-0.0339258751920725,0.0903911327417348,0.0084464283013117,0.0471322490618438,0.403796672473498,0.256704454077284,-0.225225851671052,0.0633176213500153,-0.0536931649213377,-0.0970199048011997,-0.0119393540047385,-0.122323593010068,-0.525202538188876,0.0961611345327139,0.334419826185086,0.117532500333425,0.223114522694904,0.419697271201136,0.420392519151658,-0.140358881044991,-0.0073373687706377,-0.0090170878191009,-0.0126635242700031,0.0692622694261658,0.482132761951528,-0.0156325111179158,0.087899364087061,0.105394027315657,-0.046382493672,-0.230030293108345,0.026144660129821,0.604616540089396,-0.135425401588081,-0.0437539002206633,0.0428083630079522,-0.267386799787477,-0.524275911720419,0.0215827211776704
stable,0.162257123371098,0.167460181508953,-0.0393613794707783,-0.0414368940414429,-0.473551687916644,0.0959140544816789,0.113700684260145,0.328991486425083,-0.467060098139634,-0.0553171525847485,-0.100668573124891,0.0554394815378329,-0.22802932381279,-0.129415877099716,-0.340726910657643,0.0177784745149273,-0.411082369208229,-0.0272793565378128,0.122047596492268,-0.252601132855669,-0.553648608764514,-0.282445319776484,-0.220640655046494,-0.228759219899527,-0.0429089191102247,0.210242694034324,-0.286155964686709,-0.149836657001266,0.137876963021385,0.215894291666821,0.278714286707411,0.0639984306219688,0.356853944305932,0.027895078935004,0.173654104166791,-0.138745498588284,-0.133395645706727,-0.155194665146361
