group,AR,ATF2,BACH1,BATF,BHLHE40,CEBPA,CUX1,DUX4,E2F7,ELF1,ELK3,EPAS1,ESR2,ETV6,FOSL1,FOXM1,FOXP1,FOXP2,GATA2,GMEB2,HES1,HEY1,HOXA4,HOXA6,JUNB,JUND,KLF10,KLF3,KMT2A,MYB,MYOD1,NFATC1,NR3C1,NR5A2,PBX3,POU2F1,PRDM1,RELA,RFX2,SIX5,STAT3,STAT5A,TCF7L2,YY1,ZEB1,ZFX,ZNF384
progressive,0.0214226128285321,-0.074716290754727,0.07596484794412,0.0408081060322651,-0.219647495028738,0.0174798006515017,-0.157153922022805,-0.178247967169918,-0.296795186625967,0.0781333946414867,0.104221668546172,-0.110924449247123,0.127681400999503,-0.404926810581027,0.129225669102173,-0.145686909941275,-0.173056597803495,0.0694263510838778,-0.176999409980525,-0.0406109654234136,0.152751115091788,-0.139049842776607,0.434037907154768,-0.0331196222870558,0.199900577375444,-0.101790267703669,-0.132117064698662,-0.0257925629914075,-0.0827004854132136,0.014851259200148,-0.0016099816389541,-0.154393953498884,0.144471209520024,-0.0653521118342797,-0.0394938353065883,0.0703463405918516,-0.0540165268253171,-0.083784758761897,-0.0144241212143031,-0.0786919596998994,-0.170953764642412,-0.0793819518308797,-0.043732358396896,-0.0201740556391391,0.207490490816227,-0.0716606113175284,-0.44159496382741
stable,-0.0602850492719899,0.12945582372257,0.0667961409976813,0.0043662615101695,0.0281125960391617,-0.085486804304372,0.0402155665410352,0.418318493105892,0.0333980704988407,-0.421459137350049,-0.0607446557467446,-0.0735370359607501,-0.0635022945952727,0.345470866857274,-0.0593658363224805,0.0113369597106156,-0.0126391780557539,0.0241293399246211,-0.0457308442380914,-0.180012535945586,-0.0202992859683321,0.0229037226586086,0.0747626532267626,-0.0317894478371993,-0.0163926309329172,-0.0245889463993758,0.443443647059148,-0.0619702730127571,-0.305944710028371,-0.443979854613029,-0.0225207172629797,0.404989905338006,-0.0003064043165031,0.0510163186977704,0.101726233079038,-0.0323256553910797,-0.0617404697753797,0.0716220089826055,0.0580636179773422,-0.0212184989178414,0.0464968550293493,0.0649577150986626,-0.0266571755357719,0.0253549571906336,0.0072771025169492,0.234475903204017,-0.148146487029261
stable,-0.257878305053999,0.216890438510915,0.422803565031891,-0.207772187422497,-0.208923034647249,-0.292669301925341,-0.090651350626603,0.277442707874779,-0.0833921604397071,0.125707927626735,-0.0756018099952334,0.0273547532652542,-0.110481333576172,0.316394460097148,-0.293908675859689,0.310020537006215,0.25832093860198,-0.191571799566376,-0.0120396325050957,0.258586518730769,0.119511057954994,0.238845062490796,-0.210605042129579,0.190420952341624,-0.257878305053999,0.206444286778553,0.322679856478484,-0.15447910824553,-0.391730689963592,0.006373923090933,-0.373140080948371,0.127655515237853,-0.40562938337021,0.214057583803834,0.0890578698538698,-0.165987580493048,-0.436879311857701,0.425016732771798,-0.329407886407803,0.355080632190727,0.140668941548508,0.31347307868047,0.220165926765978,-0.0675458794219708,0.250176481319121,-0.0033640149646591,-0.106320578225147
stable,-0.367386611070208,0.132979207261355,0.227100853959327,0.228562163929232,-0.161740444396304,-0.259515366019038,0.404251476220084,-0.176619236817155,-0.154433894546779,0.0657589486457251,-0.198472463185279,-0.272866425289534,-0.210960021109922,0.02338095951848,-0.206310398478406,0.180471781283268,0.270342344432425,-0.0326137816010617,0.0402524473528378,0.0825640132996327,-0.173630193696894,-0.348522427822343,-0.0295583153003512,0.154633164088129,-0.129325932336593,0.229492088455536,0.194819188260517,0.525340934180848,-0.281501438748064,-0.296579500710265,-0.0378612128566296,-0.388110643370679,-0.129126662795242,0.19568268960637,-0.025705770834238,-0.22185342270376,-0.161275482133152,0.263434333665602,-0.317237109830286,0.336632678521752,0.298837888845573,0.157887899930191,0.190767374253053,0.351710740483954,-0.104882201930909,0.282099247372116,0.181800244892272
stable,-0.0995715110678987,0.462209523130328,0.212407019180945,0.189024439697341,0.0914749808766012,-0.41528626131252,-0.0879135061367499,-0.0034033718892504,-0.278568901556079,0.0998045047424684,-0.357936532557719,-0.195498335369314,-0.394358436614562,0.0720200090500304,-0.143166291820424,0.402954238965652,0.327597427647677,-0.222700346875328,0.0606199614014409,-0.290767784660336,-0.285209221281316,0.351670666952326,0.239034867703197,0.43759540565257,-0.112660762857119,0.453189339443414,-0.0228833073238109,-0.124876288366702,0.0406074689964354,-0.359442670239759,-0.152278008736633,0.202479824403742,-0.0105928909902587,0.431995236260234,0.26096123672074,-0.346336776045212,-0.309407278625913,0.381918238633073,-0.330293497310555,0.15801131737158,0.294470719845462,0.442629733263809,0.249394765018886,0.366773649786041,0.209244962168927,0.396147495187151,-0.194791033142942
stable,-0.439035716626025,-0.105551152029432,0.279646918035695,0.407534514271518,-0.175161747385598,-0.121724123187176,-0.452062143167201,-0.374308075806223,0.0829342452169472,0.076786415500911,-0.431730280296791,-0.239814523685048,0.417561890475028,-0.296619933918391,-0.421255951732973,0.360191085505896,0.444984652541724,0.413002976399887,-0.407644017599794,0.473002978628531,-0.0911659903129194,0.410239693432283,0.312702397223173,-0.229272034886284,0.282047052210549,0.318983195266401,-0.216305946913749,0.138395446226664,0.230073196992136,0.163346561740857,0.0994066744560978,-0.252318015964664,0.365266229557193,-0.107776974783766,0.401205668849557,-0.445307575622047,-0.196841171622337,0.319757540230634,-0.450146952303281,-0.242015764059565,0.42614225841204,0.107879773826636,0.328050741276149,-0.421450376009707,-0.197438970404249,0.430076556563651,-0.16419353646364
stable,0.170012012920291,-0.169816231129106,0.241460130340874,-0.398118193587421,-0.416717463749997,0.0687275662805745,-0.0056776719443655,-0.173487139713825,-0.496820767855885,-0.177468036134587,-0.0348124497450863,-0.408951452699658,-0.297208995380808,0.0566094891636851,-0.0942893263921686,-0.0710606326255293,-0.361066489605656,-0.419026057371054,0.181840496137719,-0.409534719285897,-0.468097947574116,0.0703142145466364,-0.0712400992674489,0.246966493217953,-0.445028326512814,0.0025288481361398,0.211073164834033,0.100856173971499,-0.405141865346183,-0.314380689982661,0.43738060029465,0.253410977177793,-0.0099114531787416,-0.451036380229805,0.281921700519112,-0.217839872991865,-0.367698597782048,-0.045070599845718,-0.0981193076822256,0.415493827555091,0.219789533329082,0.475011492075337,0.43899172128461,0.0234734210056206,0.480791133702611,0.331311736132849,0.0836273763472178
