group,ATF3,BARX2,BCL6,E2F7,EGR1,ELK3,EPAS1,GATA1,GLI2,GMEB2,HEY1,HINFP,HOXA4,HOXA6,HSF2,IRF4,JUND,KLF3,KLF5,KMT2A,MYB,MYBL2,MZF1,NFAT5,NFATC1,NKX2-1,NR2C2,NR5A2,PRDM1,REST,SOX17,STAT2,STAT4,TCF12,TCF7L2,YY1,ZNF384
progressive,-0.384992130687685,-0.422480496743172,0.0368189309473529,0.113837440138134,0.0210202623953979,-0.0536886956723219,-0.19373452029389,-0.136163100994392,-0.0259071386847738,0.203943405692929,0.0227607936765454,0.325010744998906,0.483566450360371,0.207223637722784,-0.0634289764956671,-0.35647419508119,0.14486575740013,0.157919742008737,-0.23249481305483,-0.252042318212334,-0.236645310725259,0.392322445121749,0.010074998377412,0.160564010685865,-0.158589177116871,-0.420037058598484,-0.0027446839433481,0.292342311721982,-0.0125519082775067,0.101486362393067,0.301178855149347,0.122506624788465,-0.140681787974295,-0.146104212350178,0.350248448575546,-0.131811772791523,-0.452337302565934
stable,-0.229470187173581,-0.107855732358637,-0.028387249205829,-0.0135215031036121,0.429367028377859,-0.0232474965641051,-0.385797740599553,-0.231684234465401,-0.2833980533529,0.204483082023047,0.118925968817735,-0.0544813780022735,0.264894943842694,0.0523464038280189,0.0869013562039166,0.0031629247025993,0.0016605354688646,-0.0950458873131099,-0.0820778960324526,-0.385955886834683,-0.173644566172703,-0.0139168686914371,0.414896647863467,-0.0011860967634747,0.105720758184383,-0.109279048474807,-0.0294151997341738,0.0528208425334088,-0.0886409647903462,0.212074101309285,-0.359545465567979,0.0204799374493307,-0.405012508167844,0.0818406766797577,0.0782823863893334,0.172616615644358,0.0308385158503435
stable,-0.152876667713548,0.0615892851398275,0.174167919104616,-0.308494698267148,0.38644078168595,0.120163071155598,-0.0420342302141256,-0.190341959860921,0.0486135010302496,0.106730393239345,-0.0709099187960031,0.127381993301067,-0.227533115724288,0.0820581276788799,0.455888640300592,0.112121740158113,-0.01644817704031,-0.426373300389369,0.0907391100057102,-0.126559584449052,0.0239412354697846,-0.168685193424513,-0.407275139270343,0.176909281944668,0.398959671988853,0.0893684285856843,-0.480469527099722,0.023027447856434,-0.508705564352254,-0.357199578058732,-0.326770450534159,0.169781738560533,-0.202586713879818,0.439714599544287,0.0869925807909729,-0.170786904935219,0.110020028647407
stable,-0.0185945608621643,-0.175155334252722,0.109056420822985,-0.0851685178175772,-0.0330494567148686,-0.0474364892067621,0.206304616864888,0.0053612055040546,-0.221845326490566,0.0954158853000107,-0.240100570548676,-0.15004589075272,-0.155610686339207,0.0534763283189249,0.0810967161689281,0.13844125605407,0.0468257189594647,-0.153167605350017,0.0472328991243296,0.0128261751932447,-0.0697635349135214,0.0827254368283877,-0.0929049409500105,-0.0983340098148759,-0.139730659909475,-0.0840148406837933,0.095687338743254,0.0445183646918969,-0.14095220040407,-0.130636969560826,0.111770955255418,-0.0995555503094707,0.137287578920286,-0.0548335955351413,0.0785857718189278,0.0438397310837887,0.384988845879773
stable,-0.323183086694832,-0.298947761422554,0.391844164583229,-0.386096151737555,-0.325005419656275,-0.381446648013499,-0.181977828906739,-0.369448203421566,-0.194964080150669,-0.395582501826563,0.378551352654196,-0.475518200467067,0.412162325545862,0.387313878903379,-0.0543123347106777,0.252606004524544,0.450226943946102,0.146484914031527,-0.466065912676403,0.0743494817119672,-0.485242986644488,0.30783802129053,-0.365888693244542,0.414785122518407,0.218245661069294,-0.204416367941332,-0.142457047252262,0.390081440643889,-0.1548216615514,0.0963196641443203,0.357373118658358,0.204620741731401,-0.0166820106143333,-0.239355770468443,0.213059676146308,0.23246667062822,-0.222929227091695
stable,0.160053029862598,-0.0008472811741395,0.247634660985645,0.146114446514185,0.171863021269439,-0.253704149287588,-0.152681452780779,-0.171641389136694,-0.356459501165491,0.189097228258409,0.216396073608854,0.252853405111374,0.368808566561874,-0.174633422928751,-0.134801973071994,-0.119505892910518,0.33834569164969,0.0965196394764024,-0.166437651353287,0.189314243055055,0.153228607108493,0.0695971070180142,-0.115848962720227,-0.0607491367185867,-0.205929727006778,-0.273502132145445,-0.297486884510938,-0.318812051283492,-0.0461560459781612,-0.297802017699685,-0.101183148936244,0.406968540750846,-0.138825981482145,0.200542450113441,0.23156979436371,-0.386352135069467,-0.104670392024903
stable,-0.163619514168325,0.138925780828116,0.163912341770191,-0.358320586648993,0.0909062373735555,0.0692913771043934,-0.170739408145123,-0.089776759480644,-0.173663500912327,-0.244774592399745,0.0287431207488703,-0.320926501890712,-0.0427737461297044,0.186849109499205,-0.133521019947961,-0.0646605177434563,0.0146832126078496,0.0828032793047793,-0.214165741501843,-0.0879905111092617,-0.23568020373608,-0.123096357321534,-0.0121648952318025,-0.11632367321552,0.163004576204407,-0.125321847095715,-0.169095390323219,-0.237299122049253,-0.215583863745165,0.163824493489631,0.16719201091109,0.100017359043042,-0.0167915713412844,0.0848279730091095,0.264051015105435,-0.0611214870123335,0.0513033958469139
