group,ASCL2,BATF,CEBPA,CEBPB,CTCF,EGR1,ELK3,FOXH1,FOXM1,FOXO3,FOXP1,GATA1,GLI2,GLIS1,GMEB2,HEY1,HIF1A,IRF2,JUND,KLF5,MAFK,MNT,MXI1,MYB,NFYB,ONECUT1,OTX2,PAX6,PRDM14,RELA,STAT5A,TAL1,TP73,XBP1
progressive,-0.0582542204271218,0.220261442924219,-0.132058241227849,-0.0500355098702479,0.0817268577775535,0.0425071710001515,0.0016437421113747,-0.245410697228253,0.0330063415964053,-0.217401331650427,0.0721602786893523,-0.0536846173574999,-0.0657168096127632,0.0766312572322917,0.24426007775029,0.0749875151209169,0.0382991911950321,-0.153459763517948,0.1409673234715,-0.0271546196799112,-0.0489835149189681,0.0640073178169335,0.19149595597516,-0.10750073408391,0.021565896501237,-0.190739834603928,-0.0098953275104761,0.121571166557278,0.0826802282021508,0.165491955773212,0.0368526981370223,-0.0738040208007271,-0.123050534457515,0.192975323875398
stable,-0.267689431289202,0.207430338531459,-0.407057897103263,-0.225199045370281,0.15651913067588,0.0580959458382337,-0.173901561279075,0.250847787415884,0.221722559249642,0.0597183060278652,0.256950951938784,-0.104526349360546,0.193524394048904,-0.275646721743109,-0.121986035210866,0.355992178753432,0.2982052539037,0.367580465822229,0.319759467851661,0.0346103507121392,-0.318755149639032,-0.148793605963349,-0.0145239864595584,0.0523790575509607,0.400104924861985,-0.0590230088037374,-0.423436009493828,-0.226821405559912,0.217782541646251,0.480604892366558,0.24860738524925,-0.372756567379625,-0.437187443482134,0.207044062295833
stable,0.101373418048775,-0.161580413289917,-0.083302504396602,-0.0428412879753953,-0.210063352356722,-0.0184235168453861,-0.123499268422899,0.18476407324368,0.14959190472067,-0.004054936721951,0.181414342908155,0.154440198627351,0.258810743818438,-0.072371805406995,0.156379516190023,0.215616852649829,0.162109318079737,0.488267271801882,0.0524497249904531,0.378431377115992,-0.442605158280782,0.430616649711535,0.448158658573888,0.0900019650676515,0.215969455843042,0.131697292665104,0.0665538527189783,0.333474469981318,-0.134782570605719,0.280055086209529,0.108161029518128,0.268066577640282,0.0889441554880121,0.180092080933606
stable,-0.118028408922699,0.240391194444255,-0.0999573926413142,-0.190512522198956,-0.438638911804246,-0.0804860393049141,-0.0366088115811084,0.464911902265005,0.152436690845927,0.0177376026968576,0.201448487771454,-0.216052002773754,-0.425235685706245,-0.251060429149131,0.116628071867684,-0.486450419825475,0.142767696894632,0.126363748535884,0.0834200788487552,0.0766851244413017,0.135632646185746,-0.273399139312467,-0.155437413106673,-0.168107129318715,-0.331346420303329,0.249326678509589,0.233389509169179,-0.0966232567960402,-0.452642282354397,0.173908525689491,-0.0131364952303795,0.420367847372145,-0.0545464624286825,-0.241458117914742
stable,-0.420728429866206,0.414534003710666,-0.357915946855048,-0.471794878374879,-0.150970353904011,-0.502867188551318,-0.476144333936922,0.172241779570204,0.48831613088406,-0.439971222707875,0.400934650331456,-0.415402225166429,-0.319021295293513,-0.503384782111484,-0.402946586589522,0.272487964577911,0.43585551907623,0.0670951523073734,0.498041880845251,-0.424702212682967,0.0894435065100409,-0.326851984961837,-0.204699904762573,-0.506924454200364,-0.011570720554687,0.406578089793915,0.369428229427135,-0.456793013413282,-0.0873230425700044,0.414008061867272,0.500012075687174,0.227390538577608,-0.263438425558228,0.450348138760888
stable,-0.187507757609916,0.134438682627504,0.15785219865526,-0.0782602962854002,0.0874387871355683,0.0879083065338576,-0.147560690324111,-0.107621429774146,0.0064550552904948,-0.0491099446642954,0.154832107133722,-0.0275031303591731,-0.324055374161803,0.237488710944197,0.20546882627844,0.0883521752286774,0.0034450010007495,0.131730860539508,0.272468463740736,-0.0625955232013831,0.434179420396188,-0.222368178872924,0.0281878926170107,-0.0620423602048238,0.19238808275698,0.0265596305706868,0.0412251414673709,0.424598325026347,0.0755468979575194,0.0186703663818546,-0.130172859115731,0.343372584370279,-0.438079442571527,-0.168615456880651
stable,-0.168893953448667,-0.371923003600053,0.0667787748877818,-0.131183538381707,-0.0045764075062299,0.0984009335402044,-0.0393285020066634,0.086265281492434,-0.073537148115732,-0.0104481017798481,-0.208692354440346,-0.0227798855778855,-0.234598089788111,-0.128866732081678,-0.261868575231485,0.0398147453042003,0.278449880285307,-0.090747709201661,0.11537041601643,-0.152892871489385,-0.0647929409163284,0.0078207535418964,-0.340447943760331,-0.263972905468725,0.178626991555667,-0.0071302063378314,-0.197047031768243,-0.038482683833637,0.24861333777594,0.0016548616428777,0.298671880953461,0.164387009270657,-0.117017105503047,-0.150862090658495
