group,BARX2,BCL6,BHLHE40,CLOCK,CTCF,EGR1,ETV6,FOSL1,FOXA2,GATA2,GLI2,GLIS1,GMEB2,HINFP,HOXA4,KLF5,MAF,MAFF,MEIS1,MXI1,MYB,MYBL2,MYC,NFATC1,NFE2,NR3C1,NR5A2,PGR,PRDM1,PRDM14,RBPJ,RFX2,RUNX3,TFAP2A,TFDP1,TP73,YY1,ZEB1,ZNF384
progressive,-0.118132528074719,-0.085515813874301,-0.0695867208927016,-0.469726855770023,0.278709657945128,-0.124134794995322,-0.328739542113009,0.143559713765844,-0.218093357944756,-0.0749293980418094,0.193952372308046,0.240684307618453,0.123870959086724,0.132742441513329,0.477477035585087,0.0731814851473482,-0.162786755604917,-0.142570329108601,-0.0869339318830148,0.0171163545702901,-0.0152695032101047,0.33375242437637,0.447069947119176,-0.275609586019103,-0.0663877105009518,0.13323713384195,0.0567247203485529,-0.495615754301194,0.0332763039719127,-0.177165812623504,0.558177844127476,0.127168907944198,0.025756980576872,0.115329271545866,0.254469733842694,-0.233593717574884,-0.0141482005985635,0.162885694070641,-0.53865398689123
stable,-0.0541625009366001,-0.166295196562875,-0.0596797714767702,0.222944354644341,0.0639537134445077,0.278117060046043,0.0345023678850078,-0.120991411704858,-0.0977567090075221,0.195979666229706,0.19800007515991,-0.203206513556972,-0.0040408178604063,0.264751277892391,0.010412876794124,-0.191394892118861,0.122700988491953,-0.0795730286356937,-0.172123299246154,-0.0955031759699878,0.125653893851481,0.170491430494836,-0.156892524233853,-0.300108434170946,-0.170491430494836,-0.236698676976878,0.163653123346456,-0.0055172705401701,-0.145702567081959,0.0125887017958812,0.192949052834402,-0.13699926707493,-0.0108014169730092,-0.201574644805654,-0.187276366222677,-0.46197427269453,0.24400323233992,0.104284184012794,0.156037735840306
stable,-0.0149078694169004,-0.0856086632982486,0.145150872286707,-0.088197454993399,-0.285481235899686,0.173181237537646,-0.0297264701546577,0.105604847426307,-0.126850793062368,-0.173806118291648,-0.0822164534908102,0.0403494429726886,-0.188624719029405,-0.0741822723679297,-0.287802221557407,0.109354131950318,0.404030041801745,-0.0648983297370456,-0.0688261516193427,0.0141937199837555,-0.217458502392631,-0.16612901188534,-0.0992667712071454,0.119977104768348,0.0710578685979206,0.0077663750854511,-0.134170824752104,0.0978384723408555,-0.501422170746885,0.0518651025821506,-0.121762478351211,0.0749856904802177,-0.0972135915868537,0.0483836240955691,0.114620984019761,-0.327080440380378,-0.50213632018003,-0.190053017895695,0.199426229205722
stable,-0.373637938936497,-0.074098387388517,0.0070283023268241,-0.230193635256649,-0.231465423296741,0.085879160812527,0.341106939595197,0.0828670312438881,0.0364802358868489,-0.203486086414717,-0.244986538249298,-0.118878713642282,-0.0015395328906376,-0.0168679255843779,0.0631877847287806,0.0528126717701354,-0.12396586580265,-0.0643926365562361,-0.554298776842195,0.112854454505004,-0.0542852684481367,-0.0909663129728949,-0.104755172775997,-0.154421842552221,0.422501374161084,0.0042839176087308,-0.0975929980239005,-0.0502021594773151,-0.0321963182781181,-0.486291584803592,-0.155292013316495,-0.0127848166135562,-0.401148722330066,0.149803243880308,0.0706177043314232,-0.0609788897117787,0.0981284877249918,0.1937133993698,0.382071901728686
stable,-0.458612951143537,0.446991147784757,0.0411245932839873,0.066387561652207,-0.454163652236895,-0.417764867961092,0.417806763431023,0.212527339864518,-0.176622922133898,0.447083317818605,-0.411413514719596,-0.432855616230135,-0.347263171161689,-0.42808791175202,0.288969814300096,-0.342369780273782,-0.317215740127382,0.441502841223834,-0.300834611384474,-0.513227885745214,-0.43373542109868,0.444402007743039,-0.0428255493631743,0.109623686620702,-0.18441547954101,0.411815711230931,0.141481001956016,0.135138027808506,-0.133194078003721,0.177477589720484,0.204165004066348,0.0676444257501283,0.0519084872441527,0.137961782481836,0.0304747648276002,0.106649108255622,0.171369230204586,-0.34070234057054,-0.310395157622662
stable,0.0244482815463686,0.176700534192888,-0.0404689140016637,0.122067050336072,0.0316936750054724,0.353845398523386,-0.0469865059442265,-0.45600645869453,-0.149934986612401,-0.298436867920207,-0.274056079559298,0.213043364790112,0.438648336280708,0.237311664508588,0.310396660383674,-0.312205477753995,-0.0496491121106134,-0.209739573361858,0.0390943027911335,-0.235303742241161,-0.0009764014163176,0.139601779918514,0.175295551048901,-0.113819383072891,0.209826189616531,0.231801970802224,-0.17273081000143,-0.112662999828681,-0.0729117633657392,-0.0813259138197208,0.0305552899440513,-0.440856488331666,0.120564202073168,-0.211141181846572,0.402465239555738,-0.19941649064579,-0.477478290762124,-0.145943889578882,-0.0421224970454274
stable,0.038418617326434,0.133761176120142,-0.449640266371174,-0.19321287487829,-0.0199421112654572,-0.063827930028829,0.245752351337779,0.0565328389548427,-0.46979645480133,-0.0753592788427319,-0.0310947081725842,-0.113654390112609,-0.284858485712382,-0.143098233995876,0.166387359394037,-0.484024352516735,0.189849393271378,-0.0390690825576359,-0.155667033684861,-0.394260150610866,-0.149248835612432,-0.312070986840514,0.0835106785755158,0.418994296870748,0.133542982086891,0.242697634872261,-0.428780093418641,0.347702484157304,-0.29650922371429,0.0899782790705681,-0.251392461253897,0.177877539522421,0.0762896911354638,-0.448623399838852,0.0080896467045052,-0.253862582385044,-0.273211864579025,0.45407001693303,0.164287756432563
