group,ARNT,BARX2,BCL6,BHLHE40,CLOCK,CTCF,E2F7,EGR1,ELK3,ESR1,ETV6,FOSL1,FOXH1,FOXO3,GATA1,GLIS1,GMEB2,HEY1,HINFP,HOXA4,HOXA6,JUND,KLF10,KLF5,MITF,MYB,MZF1,NKX2-1,NR5A2,PAX6,PBX3,PGR,PRDM1,RBPJ,RELA,RFX2,SOX17,SP1,STAT2,STAT5A,TAL1,TFDP1,TP63,XBP1,YY1,ZEB1,ZFP42,ZNF384,ZNF76
progressive,-0.166668602405163,-0.393517661481826,-0.0875677748861826,-0.121240173261903,-0.486198169970512,0.174712202404005,0.0313277052586492,-0.18197423803049,0.204607039646666,0.141202629939192,-0.208254340050999,0.155140527912895,-0.17607994005563,0.042725519022191,0.0544489846075483,0.0669540145652627,0.0625251497885722,-0.138108937631945,0.167254775684431,0.741834850095663,0.0351378315738903,-0.053244072866831,-0.250198294700833,-0.0260521457452384,-0.102124411321335,-0.0535045943242834,-0.262279977290188,-0.556180746478658,0.0626554105172983,0.040706477726935,0.0369940469582385,-0.504011324623818,0.0948949408770309,0.551914707612876,-0.0566634169958935,0.160709174065939,0.475614485761508,0.338710459870281,0.305428843680739,-0.208514861508452,-0.357533135171215,0.268076579718503,0.0411298250952951,-0.0400226089011225,0.0199950218594705,0.12244508500262,0.240786957050366,-0.612485946470555,0.0761699611226408
stable,-0.466056520545848,-0.136473358871405,0.220480293110025,0.409495895146921,-0.17506499201893,0.196445818242117,0.155807084711521,0.557796945120514,0.143979393609332,0.0957588068081024,0.0810500114630732,-0.0172866254570446,-0.342775586365345,-0.474396559143545,-0.0068994864762765,0.112893795199734,0.134122984357508,0.0276737644378126,-0.178552644523421,0.389631439577861,-0.171046609785494,-0.151788702478085,0.23382435486634,-0.114182710255742,-0.498658489609572,-0.267108690724422,0.338757204131909,0.0134956988217278,-0.0212291891577741,0.188333235242539,0.487664802367153,-0.297436103806956,0.0031843783736661,-0.309112157843732,0.0692981388935911,0.237387825903538,-0.294479181031409,-0.24231603052945,0.230791613558087,-0.0735439767251459,-0.0017438262522457,-0.0338908841197322,-0.0878736794066435,-0.0134198802890215,0.0329810617272562,-0.0976542701257608,0.303501586423463,-0.210396428260082,0.521176593823354
stable,-0.30352913978439,0.294779380782246,0.316478783107564,-0.315866299977414,0.369677317840602,-0.209994216051466,-0.190919741426792,0.22110640998419,-0.122584123620043,-0.312453893966578,0.354977722717,-0.339053161333097,-0.166682908990851,-0.235718507517771,-0.0940599092730526,-0.419725939332868,0.318578725268079,0.179982542674111,0.267830123055641,-0.344915499864534,0.256630431532896,0.190044765526577,0.340978108313569,0.17989504508409,0.32531603969973,-0.0183744939045033,-0.413076122491239,0.086447618941187,0.294866878372267,0.248930643611009,0.16055807768935,-0.149533381346648,-0.518510718467079,0.0334240793881917,0.474586928276314,-0.388664294875256,-0.41377610321141,0.200719471509193,0.047073703431537,0.398989010497786,0.162045536719715,-0.0865351165312084,0.352177799836313,0.48884903544981,-0.0868851068912942,0.302829159064219,-0.109196992346763,-0.205619336550394,0.0795353093294929
stable,-0.363674483562409,0.0157975648076001,0.179325495075394,-0.283695180561588,0.0928024309199604,-0.614981351338541,-0.233856838030499,-0.295328533725344,-0.214489948956746,-0.24674606454716,0.501159566406795,-0.23491441559084,0.513189511155679,-0.010707972798457,-0.19591624305325,-0.311258295727987,0.18752172116804,-0.537249400653446,-0.0762777815396256,-0.155596098565233,0.211383314873243,0.27589554605407,0.501357862199359,-0.127239800228578,0.174896889041464,-0.337829931931565,-0.37755518904189,-0.305111126158502,0.244234317841349,-0.0462029196674162,0.100139375244829,0.236104190346224,-0.314761521396618,-0.328113438095928,0.371474118069927,-0.26650954520604,-0.187125129582912,-0.0792522184280859,-0.234848316993319,0.179788185258043,0.507505031768843,-0.223942048402298,0.130346434312081,-0.185142171657271,0.251240769178611,0.140988308513017,0.142376379060965,0.411463769570337,-0.028818988519304
stable,-0.129262457406265,-0.455299985504075,0.52177381636489,0.142741896009444,0.0617828213408094,-0.344710878823315,-0.447946065483258,-0.465885673067673,-0.526316428395686,0.452859671237078,0.448960114992855,0.231920542719283,0.033645008525733,-0.501839086981106,-0.586887336907953,-0.535203789138333,-0.552302477617228,0.405603315228869,-0.531831868411299,0.431515165705806,0.465465213514913,0.642025248454168,0.107283140393375,-0.571808503143296,-0.0296877421468181,-0.684236089829261,-0.487526973577364,-0.167631452671828,0.451705468543228,-0.373739076573647,0.248870833708969,0.025037954151593,-0.218845075058952,0.0625660303116363,0.415463503956332,-0.154828047075047,0.452125928095987,0.534841039720266,0.355914889258618,0.494823183463488,0.119905171281123,0.108569251966522,-0.524164664802151,0.384662780640444,0.372692049844226,-0.105560080657556,0.463989482927776,-0.294453595811095,-0.3593527644253
stable,0.26924014258206,0.0182016782719488,0.16007198180727,0.0290218834056188,0.137016596187112,0.102686625195279,0.39628904801409,0.337810752528643,-0.310894237750094,-0.0317900736905552,-0.0950095843293652,-0.512208946208951,-0.0578154738275794,-0.158364747320784,-0.118219371001273,0.290218834056188,0.512733909784899,0.271402860171207,0.188439866472265,0.374551585657079,-0.0857642699235396,0.50482085588274,-0.0054426370741679,-0.35908170313644,-0.146317053825706,-0.0614008868221326,-0.160180062543495,-0.286079783004647,-0.26974084313559,0.47484278882093,0.288391387322267,-0.101101808685536,-0.0483065747691244,0.0327396401588143,0.306180594213114,-0.494108731485295,-0.0078523963461146,-0.066370394959154,0.474269299200147,-0.0889140513792282,0.379200160179392,0.463035519820719,0.186587053851271,-0.130017817084241,-0.632052836847559,-0.0967432875675804,-0.235999801869715,-0.0349122835298601,0.15112444085839
stable,0.115980207548684,0.166037089645295,0.122739491149168,-0.532281397329676,-0.0790803684700819,-0.203936197813872,-0.460301526295679,0.0779998579906777,0.104208330220438,0.353205064681044,0.255711335296904,0.0338898456002616,-0.0595905591460911,-0.0975302880093829,-0.0972865638410963,-0.0866845625206261,-0.333617765689738,-0.107271130601907,-0.292798029571192,0.0645828425264964,0.174681173480529,0.202286997608466,0.173247262957109,-0.174973642482473,0.214066999075655,-0.242330878457966,0.0215005337123558,-0.131810092278903,-0.45330258059638,-0.0422049018083086,0.214424461189142,0.383231882213962,-0.28159890403842,-0.104614537167582,0.0942725082932844,0.0454423711770498,0.108672544569555,0.371195970370072,0.0646762701243397,0.397225711543088,0.0908278733814995,0.14442688005721,0.137947879250256,-0.0174181538935541,-0.134064540835555,0.461540457484469,0.0489844957561495,0.10044685388988,-0.220139792935464
