group,ARNTL,ATF3,BARX2,BATF,BCL11A,BHLHE40,CTCF,CUX1,E2F4,E2F7,EHF,ESR1,ETV6,FOS,FOXA2,FOXH1,FOXK1,FOXP1,GMEB2,GTF2I,HEY1,HINFP,HNF1B,HOXA4,IRF3,JUND,KLF10,KMT2A,MAF,MAFK,MEF2A,MXI1,MYB,MYBL2,MYOD1,NFATC1,NKX2-1,NR5A2,PAX6,PGR,PPARG,PRDM1,RUNX2,SP1,STAT2,STAT5A,TAL1,TFAP2A,TP63,YY1,ZBTB33,ZEB1
progressive,-0.103854118883037,-0.0823241849747076,-0.0109285682756567,0.0968192620588871,0.0480660682543106,0.149008083614793,0.275406464599409,-0.209147929395203,-0.0311496916120515,0.0309860902905597,0.071493777491946,0.001668733479217,-0.214710374325927,0.128361596842519,-0.0731297907068647,-0.153981563788145,0.0728025880638809,-0.0457102092248277,0.203552764200181,0.0172108590209444,0.119788887596345,0.263692609980592,-0.343202852225639,0.361984283932905,-0.064131718024812,0.0726389867423891,-0.125973017548738,-0.164844691535205,-0.053006828163365,-0.0967538215302903,-0.0943325219722107,0.126398380984617,0.0370720594500571,0.132320748822622,0.004384515415982,-0.193900286232161,-0.395064471138561,0.151854746608751,-0.126627422834705,-0.372258446922595,0.019272235671742,0.0400496035012091,0.12391164089794,0.0645898017249892,-0.0258162885314167,-0.100647532981797,-0.221352587978496,0.0502583259623016,-0.138668480096507,-0.173744603424363,-0.0115175330330275,-0.0292191960184475
stable,0.0683305208403138,0.145932799924638,-0.120688685041786,-0.14016716874769,-0.192447419014339,0.0818096315647998,-0.0345937870616868,0.0906139061998688,0.0847703610880974,0.0664605864045469,-0.0200238812496701,0.0739403241476143,-0.0404373321734582,-0.0323342829518018,-0.0395023649555748,0.154814988494531,-0.049475348612998,-0.0884323160248075,-0.0915488734177522,0.18278609109621,0.0709016806894932,-0.104326758728826,0.0426968362833432,0.102223082488588,-0.141180049900397,-0.0250882870132053,0.0080251352868327,0.0830562545219777,-0.204134509237882,0.0481508117209965,0.0560980330730056,0.163853004934071,-0.0746415495610269,-0.172501451699492,-0.0046748360894171,0.093029238179401,0.0869519512631587,-0.125051865391908,0.141257963835221,0.0387232256073386,0.116715074365781,0.226028324923318,0.0817317176299762,-0.0144140779423695,0.105105898077062,-0.0822771151737415,0.0218938156854369,0.0879648324158657,-0.273244169426431,-0.164320488543012,-0.140946308095927,0.13175246378674
stable,-0.0966884888046104,0.104885416296706,-0.0998614929950989,0.0595819675769522,0.306371182392731,0.108146559492486,-0.119428352169779,-0.32655501460445,-0.166406441990068,-0.119252074159196,-0.0283807597038145,0.12542180452959,-0.0369302432170754,0.0125157387513716,-0.210564083641034,-0.233568364022076,-0.113258621799384,-0.0637245008256457,-0.158826487535012,-0.0304079568255156,-0.259216814561859,-0.219201706159586,0.148778640931798,-0.103739609227918,-0.257806590477197,0.111319563682974,-0.0457441437462104,0.161382518688461,0.391601600509466,-0.0387811623281938,0.302316788149329,-0.0481238968890768,-0.35334927221302,-0.0136615458201592,0.0514731790901481,-0.06204985972511,0.100037771005682,-0.0567615194076291,0.102417524148548,-0.0430118345821785,0.145958192762475,-0.226252826582894,-0.370888934265999,0.0118106267090408,0.407114065440743,-0.0914882874924207,-0.100831022053304,-0.0682195900955045,0.124364136466094,-0.227486772656973,-0.0503273720213605,-0.287773852276256
stable,0.004684373420622,-0.320166739879036,-0.0306181509087034,0.147591707484526,-0.131773461006194,-0.212018814385545,-0.417656018603865,0.223288466382983,-0.0361171979676945,-0.125934966597882,0.196811573135989,-0.0623225333352322,0.228312287152926,0.0100476415398849,0.120232251129299,0.305502614388393,0.221862787515837,0.21425916689106,-0.0136457834426816,-0.170606237768451,-0.324307997540745,-0.0947058104604018,-0.069179369791505,-0.0823499269451379,0.276445921286564,0.135235823969262,0.341212475536903,-0.183573126512492,-0.201767504436068,-0.0011541209876894,0.191855641835911,-0.216974745685623,-0.219554545540458,0.139784418450156,-0.0453501658692103,-0.208895898771797,-0.197897804653815,0.13021200319932,-0.0219961882359643,0.111678177926424,-0.196743683666125,-0.205908762097777,-0.0836398268725556,0.0185338252728958,-0.168026437913616,0.0750178641998165,0.303398040822606,-0.0679573593339514,0.100272746989257,0.172303474515054,-0.0128989992741766,0.0342841822813641
stable,-0.316409194920378,-0.0263325903801541,-0.336286161364845,0.0891327662312044,-0.212650928347831,0.161223354248768,-0.183617345051579,0.151297414337291,0.111836158699327,-0.184152526310497,0.284273232763842,0.339865186033853,0.271788457458167,0.0187647928907799,-0.0323032062999477,-0.21625503963835,0.0652586647592006,0.0576406940268029,-0.311216264267448,0.121243641766229,0.0967340125492609,-0.135668449135478,0.161424047220862,0.249636970663303,0.341512540846457,0.229684744354301,0.165095056168746,-0.326042457580885,-0.295060480013889,-0.169710994526906,-0.0075259864535213,-0.26677113315582,-0.311943776291289,0.0301875678857911,-0.326468930146585,0.0951702798083626,0.0809879764470602,0.0100597352262069,-0.0170505404208111,-0.0649074520580362,0.180841092270947,0.0783037079453042,0.015143957185919,0.385765341193163,0.194906324731861,0.104686471568482,-0.0525648342742613,0.0418862957174315,-0.372051321433413,0.0282308114078756,-0.218479386745724,-0.182262667489946
stable,0.100509160031952,0.165390552136202,-0.0646223622653528,0.212957139319651,0.0225021007463142,0.0592742892984557,0.0665014451052876,-0.279612662518766,-0.238860123209424,0.191021108091962,0.132109683869549,-0.0029922412424393,-0.118526248438386,0.0955719619819267,-0.196230734076,-0.0471467802031661,0.157481209986411,0.304477294037095,0.295800910941947,-0.342130407343074,0.20775421238317,0.108753454559628,0.197634184539338,0.250434960881203,-0.0531725734813173,0.302242045168676,-0.0026729199755222,0.0802255605351623,-0.0129995017857168,0.316488686308051,0.0592932699332025,-0.10907724185825,-0.0323363025610178,-0.0148864001811356,0.0174409703164719,-0.12439796362271,-0.22943456329574,-0.270605793077438,0.378766381928209,-0.0632970673568545,-0.108886319002855,0.0208820477452771,0.022603702967606,-0.0878591252271615,0.293257505885874,-0.0633372616422007,0.213126848524446,-0.246769465359215,0.125006460442534,-0.447504192409842,-0.0990141559186582,-0.111805987230086
stable,-0.0350848206677852,-0.140253179920875,0.106230293173033,-0.305722165276701,0.0249861981009095,-0.431038568091962,-0.0653314867968317,0.0447447292214023,0.32308211978265,-0.470813938583745,0.32375044112995,0.262170574166124,0.355489554930269,0.347190889857043,-0.505952060954076,-0.0684721871160468,-0.352414456706494,-0.36319780114453,-0.278247187680017,-0.0821297233605709,-0.124750584742086,-0.346678373486414,0.0581931587867097,0.0492876743306586,0.121572983244186,0.187560490995423,0.0705878546940037,-0.311117937626685,0.13830971784345,-0.120429046704942,0.132266124800991,-0.499469753898359,-0.193821390979028,-0.329761233124688,0.196605379904285,0.326267921542481,-0.0283360050993413,-0.35067600117732,-0.11274540127647,0.350499695545824,0.306915303387526,-0.303524495079444,-0.243391974346274,0.391082791837718,0.162803900228555,0.39760200007212,-0.0034441100106275,-0.338244404091341,0.114422354841169,-0.204444830309428,-0.397126384880176,0.379614725528522
