group,BARX2,BATF,CLOCK,CTCF,CUX1,E2F7,EHF,ELF1,ESR1,ETV6,FOS,FOXA2,FOXK1,FOXP3,GATA1,GLI2,GLIS1,GMEB2,HEY1,HINFP,HOXA4,JUND,KLF10,KLF9,MAFF,MITF,MXI1,MYB,MYC,MYOD1,NFATC1,NFE2,NFYB,NKX2-1,NR2C2,NR5A2,OTX2,PGR,RBPJ,SOX17,SP1,STAT2,TAL1,TCF12,TFAP2C,TFDP1,TP73,ZFP42,ZNF384
progressive,-0.236456109351153,0.0686453479251844,-0.521916267654678,0.10144697853298,0.171448039013527,-0.301960172087083,0.0175911970598257,0.0855090894674986,0.151409946122071,-0.365513331389686,0.212284746473836,-0.208283741127523,-0.0209308792084016,0.307085426869551,-0.0030751528694808,0.0800862392460485,0.211788754075533,0.0791934529291025,-0.241548297973734,-0.0120360821988281,0.544401256377763,-0.0831944582754162,-0.206200573054648,-0.0601473448342536,-0.0120360821988281,0.0130611331553217,0.106704497954995,0.0042986007852957,0.348583457527599,0.135372858576929,-0.241283768694639,-0.002413829671743,-0.121418939104662,-0.516724880552436,0.100785655335242,-0.0577335151625106,-0.15418750355257,-0.349542376164318,0.418022393290068,0.645815168750856,0.329405084793202,0.280004241922188,-0.263801823577612,-0.0688768110443927,0.37685502423089,0.156865862503408,-0.333869016377932,0.168141423024838,-0.298620489938507
stable,-0.0353834943869696,-0.0483733808398436,-0.0780987038270951,-0.0364194976010025,-0.0452653711977449,-0.0104397246952546,-0.0031080096420986,0.133803799720095,0.0189668280722945,0.129261324089335,-0.12663146977679,-0.0549081703437434,-0.0364194976010025,0.0604866491885359,-0.0719623770978234,-0.101448622420298,0.0035861649716523,-0.0333114879589039,0.0602475715237591,-0.123682845244543,0.230231791180079,-0.0553066331183715,0.165919899355114,-0.0244656143621614,0.138505660460705,-0.335744733901584,0.032673947519499,-0.154523864000753,-0.0118741906839155,-0.0009563106591072,0.182735028444418,0.0210388345003603,-0.0242265366973846,0.0137071194472045,0.105353557611653,0.0502860021580582,0.0683762121261711,-0.0198434461764762,-0.105433250166578,-0.0668620535825845,-0.102245547969554,0.143207521201316,0.0075707927179326,0.076903315503211,0.0327536400744246,-0.0145837375513861,-0.234535189146062,0.148068767051778,-0.0919652083841508
stable,-0.221844748931333,0.102806103163301,-0.135812273126255,-0.136443538671994,-0.393639158164743,-0.0900906114562607,-0.0045992204046739,-0.276223766657184,0.227796681219734,-0.0836877752066166,-0.108667854659454,-0.266394060302096,-0.0652908935879207,-0.0654712551724177,-0.232215540039911,-0.272616534967243,0.0748500575662627,-0.169269347050452,-0.355943587004866,-0.260983212767186,0.0098297063550875,0.0186674239954414,-0.145371437104597,0.185682251239681,0.0209219438016541,-0.12886835212312,-0.155832409005424,-0.423669361983496,-0.212465946537488,0.119128826560281,0.0270542376745528,0.315632772869782,-0.310672829296114,0.183968816186959,-0.0690784868623581,-0.146814329780573,0.129499617668859,0.151684092561993,-0.249079348190382,0.150962646224004,0.0620443850669744,0.440533170133968,-0.0868441029353144,0.103527549501289,0.0734071648902865,-0.0447296729552606,-0.302827100370494,0.365322389398711,0.143477640467378
stable,0.0777171324273892,0.116473885803843,0.160864282840972,-0.375282118070773,0.200435538915354,-0.117967140750046,0.16378291750855,0.161746660763728,-0.169416561169226,0.316094922021268,0.0549110568853781,0.20158941773742,0.304081007226816,-0.130388306893463,-0.0614270784688098,-0.22154473383668,-0.155637890529261,0.165751299028545,-0.333606730026741,-0.0431686429902354,-0.144574228882392,0.239192292291808,0.34989678398532,-0.358449062313574,-0.232404769809066,0.157334771149946,-0.261998367833819,-0.221137482487715,-0.130863433467255,-0.346027896170158,-0.125229789806579,0.0701829824715463,-0.0262677120082093,-0.195073396153988,0.168398432796815,0.226771126148391,0.300144244186826,0.100115956620436,-0.143623975734808,-0.18190560253747,0.0080771517544622,-0.128148424474158,0.327226458892964,-0.31473741752472,-0.162764789136139,-0.253581839955219,0.0651602158343176,-0.0504991672715962,0.301230247784064
stable,-0.385522259633828,0.211847793804268,0.151791173830555,-0.134942671431635,0.126685960159141,-0.214073067706012,0.268699675687824,-0.303814326021524,0.264953654756702,0.333181068091645,0.178142197215301,-0.0613024296870443,0.0125010560889488,0.0260674942775743,-0.376208758052783,-0.312277240281053,-0.344367580138251,-0.403444735923551,0.171432008345563,-0.0660622819710839,0.101872867386024,0.327046529227378,0.0738120775671194,-0.0278889539963764,0.353062472758193,-0.0728755723343391,-0.274928724254482,-0.374962948339451,-0.181587505456998,-0.123859260878547,0.362616544490778,0.0043732216833504,-0.230268593979324,0.0148466150664629,-0.0774979559603559,0.22352403794508,0.224546461089124,-0.0775580984982409,-0.0780220552190678,0.306933146200416,0.212938951277324,0.0592318080255758,-0.0378554317030297,-0.0185926359975843,0.057943039356612,0.0837098209447613,-0.0264884920427691,0.19052296822848,-0.0935731971578975
stable,-0.134615404935134,0.136827045250037,0.0366769463089477,0.0173580255018119,-0.147639123842798,0.075235057943215,0.0916005029693209,-0.12876738422786,-0.0059404612638007,-0.0962560404973997,0.0070058386777716,-0.101840605618572,0.0887833770091679,-0.1615294729679,-0.081822603102703,-0.353395625573969,0.171538474225835,0.205594730757249,0.110422555785125,0.052131851853265,0.245648068393336,0.139540175584097,-0.0621870733894631,0.126992525542547,-0.072417931983062,-0.138516396420564,-0.0440698798171752,0.0426774939344909,0.183391664586478,0.126085452581628,-0.0886840034109016,-0.0139920337372814,0.135178136822991,-0.191207513640816,-0.200362595257834,-0.300015826207592,-0.0064904825751349,0.0056746946637863,-0.0043701273098024,-0.0027327739523222,-0.0401642663039197,0.190697935072962,0.188271370464134,0.077245640047672,-0.0155034368364939,0.152240352543917,-0.172464035298059,-0.0484850718982844,-0.127578367569535
stable,0.174474396981678,-0.395663416116344,0.0225240861194907,-0.143751044826439,-0.0790254652487517,-0.32213598886318,0.365060580289051,-0.013967426835352,0.308567512630683,0.351359120522269,0.375927828481388,-0.393951253112427,-0.29304168500293,-0.170709300667239,-0.010023633896718,-0.249564380762689,-0.107708351299808,-0.232567422786911,0.0047042925253253,-0.337441562512273,-0.0813235869506112,0.150774237730856,0.268888550588451,0.253512329436769,0.307549357446315,0.0749902461302968,-0.367703628032962,-0.217502881793709,0.15040022154068,0.147337444516683,0.0683784710350736,0.0209947754752153,0.136216696462115,-0.0501140137481435,-0.306543669468286,-0.220719421029223,-0.231781988787541,0.238165198433212,0.0053983003448742,0.14774470659043,0.202243021234526,0.0098366258016299,0.136079557192384,0.18453958823286,0.24943555296385,0.306227833574359,-0.134566869489894,-0.089726484023233,-0.0046668909063077
