group,BARX2,BCL6,BHLHE40,CTCF,EBF1,EGR1,ETV6,FOS,FOXA2,FOXO3,FOXP1,GATA1,GATA2,GLI2,GLIS1,GMEB2,HEY1,HINFP,HOXA4,JUND,KLF5,MEF2A,MYB,NR5A2,PGR,PRDM1,RBPJ,RXRA,SOX17,STAT2,TP63,YY1,ZEB1,ZNF384,ZNF76
progressive,-0.16543783569722,-0.0567707521043103,-0.0787056448750083,0.391903417503138,0.193189537069333,-0.176843979937983,-0.149352247665375,0.335067673123951,-0.223020991237482,0.0529362078866179,-0.226238108843851,0.119325816672597,-0.113638992620935,0.183018246051217,0.270530344171942,0.106424850109683,-0.037468046466096,0.153901706906705,0.614729431915991,-0.0622950954687823,0.149677209039756,0.159263569583987,-0.0350308361582407,0.0212199777470604,-0.532091754410977,0.0659346628618463,0.578626223222294,-0.218016586072019,0.509701915716146,0.247458086590912,0.0535536344979412,-0.0880970285946108,0.247588071140664,-0.608750142627386,0.138953483685192
stable,-0.247383304968036,0.309552135525287,0.494766609936072,0.147441969781256,0.530639089181821,0.415649552955511,0.0013680182763209,-0.545231284129244,0.149341995165035,-0.45676610226049,-0.317152237060404,0.159374129191389,-0.202162700834094,-0.249663335428571,0.252931379088671,0.227547039961382,-0.225875017623657,-0.313276185277494,0.418689593569557,-0.24502727349215,0.0685529158467491,-0.538543194778342,-0.256275423764122,-0.0677169046778863,-0.466722235271493,-0.016796224392607,-0.382209106200999,-0.217818909996433,-0.211358823691585,0.282571775075624,0.0367084904146118,-0.117573570748249,-0.345728618832441,-0.329540402562643,0.549943347081016
stable,0.184807551280101,0.232014778191764,-0.177551625662198,0.0252646084767972,-0.209372793432281,0.365156642240768,0.28647793072133,0.183408818630867,0.0422242418487649,-0.0615442365663157,0.0027100445078917,-0.245565000731223,0.0991351765144914,0.0335695835816267,-0.368828315445008,0.235336768233696,0.154472536949829,0.121252636530511,-0.101058433907189,0.291548336574805,0.102369745765846,0.157007739876567,-0.123525577085517,0.133491547211313,-0.0698492116711452,-0.543757317389891,-0.210159580547476,0.259202644061258,-0.274938386365146,0.188566645274919,0.426788299597661,-0.0258765540108373,0.102981691299886,0.0385525686445245,-0.0076056087802123
stable,-0.0137924860322083,0.046549640358703,-0.15297723690531,-0.4172227024743,-0.123601894057867,-0.171079874822583,0.525573289861937,0.251911800174804,0.0253967411073835,0.127580495797927,0.0788426244821906,0.0442287893436679,0.233809162257531,-0.0930992807174059,-0.0322266740944867,-0.184607120738788,-0.22247014729836,-0.341297719268154,-0.0603421263909112,0.0797046548592036,-0.251447629971797,0.0759912932351476,-0.0802351350912116,0.139317370931104,0.160337650124421,-0.09800622286348,-0.113058599446707,0.002718711189041,-0.270544918324086,-0.0730073419301025,-0.0222138597153355,-0.0263250815133975,0.146478854063212,0.207019910541126,-0.271804808875105
stable,-0.525441128419791,0.675617983982415,0.196372391367267,-0.520791792617103,-0.187263995070542,-0.550507832124675,0.585543307434966,0.123166034573698,-0.174341819761292,-0.536808009901808,0.0803209987692123,-0.61657472842408,0.547769522248003,-0.518218939530562,-0.552675316075394,-0.575392533360414,0.503294737060724,-0.561692711137547,0.266062791370547,0.574432883977652,-0.628479344474023,0.391015759277662,-0.703125175341734,0.35579000865872,0.0680854691390069,-0.256242930876257,0.222076103714156,-0.544559660519456,0.480767795084355,0.544510023482417,-0.539447045704401,0.309164285199736,-0.178908427168914,-0.438046851872468,-0.49199403829476
stable,0.0192893017452015,0.212242000758796,-0.0795422590157653,0.00420423444902,-0.178831378415506,0.30889739495033,-0.103482301707727,0.115088155006665,-0.223392505847167,-0.293881956142658,0.345998327184598,-0.139826162281222,-0.261580968759098,-0.44259956588507,0.20655346376902,0.410443361549045,0.263187950065322,0.287814330715444,0.405604734204721,0.471998261033317,-0.273992523139355,0.0465637753868724,0.0344185776055157,-0.273915158152123,-0.105571156362997,-0.0587598130169818,-0.0064898172146807,0.0570257320888765,-0.0716233999654949,0.508546586215925,0.167635559548899,-0.551678671811997,-0.188657837008102,-0.0820002551815436,0.177531646630004
stable,0.141464497330761,0.158458120756703,-0.529952304236994,-0.17320814692574,0.0453474902088579,0.0120227548658064,0.192002338440104,0.272023973936384,-0.520880367502552,-0.0626622081697555,-0.569377835744203,-0.248425557861038,0.0130388768118684,-0.137733297544821,-0.171200289960321,-0.363479013569754,-0.139245287000561,-0.246872923527455,0.11662641248122,0.252156757646978,-0.249210004003398,-0.002800432083347,-0.211991489363037,-0.566618048538698,0.422109249857535,-0.389207221244045,-0.136257888479139,0.162831509612554,0.203098390091102,0.186811987539619,0.0772415258518541,-0.133144490836405,0.545271358695826,0.157218451982507,-0.232594377941391
