group,ARNT,ASCL2,BATF,BCL6,BHLHE40,CTCF,DUX4,E2F4,ELK1,ESR1,ETV6,FOXA2,GATA1,GLI2,HES1,HINFP,HOXA4,JUND,KLF10,KLF5,MITF,MYB,MYBL2,MZF1,NFATC1,NKX2-1,NR2C2,PRDM1,RXRA,SOX17,SP1,SPDEF,STAT2,TFAP2C,TP63,YY1,ZBTB33,ZEB1
progressive,-0.277230994480188,0.0590457812845046,0.228219136812658,-0.0660975947355952,0.0752895107763202,0.0986552210172472,0.0901649779567302,-0.12868682457015,0.041047869342169,-0.0554672490854438,0.0966554530236544,0.0582739410062758,-0.129318330252338,-0.0719916477693426,-0.0548708270522669,0.218465882387766,0.375640629954362,0.154999561327951,0.0518185495883621,-0.117670558780885,-0.0889370502413662,-0.214150593559487,0.136194725458376,0.025295310936499,0.0043152888282793,-0.572003813465576,-0.190644548722518,-0.145877812585247,-0.0031926120599464,0.440159460484489,0.129669166742442,0.144860386763945,-0.056975845992891,-0.0466612531838331,-0.135949139915303,-0.345924779242553,0.0041398705832273,-0.178891526304034
stable,-0.419998241109175,-0.56135194176462,-0.0761786410717971,0.0777868568277573,0.213046266197459,0.101825450232635,0.450469697537894,-0.0289478836072829,0.107411883911234,-0.0282707401310891,0.330446016382551,0.127556902327998,0.0259853808989352,-0.260107737792925,0.0618739851372041,-0.105295810548128,0.236492359060668,-0.0098185804048094,0.407640372668639,0.225319491703471,-0.625003428526833,-0.447253266025973,-0.211438050441499,0.345766387531435,0.273819893185848,-0.0254775232917899,0.46926042900227,-0.0478232580061837,-0.0653443454526971,0.0217532341727243,-0.193493748322365,0.0879440089706635,0.0864204361492276,-0.0248850227501204,-0.328160657150397,-0.0633129150241158,-0.081172574208726,0.0652597025181729
stable,0.279580502842991,-0.267490535152483,-0.430705098974338,-0.124111074572868,0.154524899544302,-0.301871380772365,-0.132800738850421,0.450918013706905,0.41408139339989,0.124677791808361,-0.150746784641018,-0.0800960359496137,0.17927155216081,0.0145457423776421,0.405391729122337,-0.068006068259106,-0.480198404207354,-0.234243124003587,-0.160003166154063,0.160192071899227,-0.0736732406140315,-0.104653782820957,-0.435805554093771,-0.402747048690039,0.139034628440839,0.473775608871772,-0.24746652616508,-0.475475760578249,-0.155658334015287,-0.307349647382126,0.465841567574876,0.256534001932961,0.0561050063137624,0.222342062058244,-0.0997422334466887,-0.485676670817115,-0.10880970921457,-0.144135083560272
stable,-0.232685233423469,0.031942756266187,0.19350211907028,0.214726306011591,-0.211744982093413,-0.452238444826395,0.0331494826140208,-0.0926339931719424,-0.121169522103069,-0.15715836082964,0.315381480201487,0.20485954352048,-0.123299039187482,-0.301468635249992,-0.24141625346956,-0.106546838123437,-0.216784839193189,0.221611744584524,0.237725090523245,-0.113716212307626,0.194708845418113,-0.202730026436067,0.171993996517714,-0.217352710415699,-0.17646598239498,-0.184700115121375,0.275843446334228,-0.2266516016843,-0.115987697197666,-0.0392540982560032,-0.0181718791203197,-0.112864405473861,-0.0924920253663149,-0.183777324384796,0.083406085806155,0.136714996819281,0.0273997864861071,0.0914272668241087
stable,-0.207006453198229,-0.308169426293347,0.253292428231059,0.424628400109595,0.099225018252622,-0.429386771374652,-0.123475408536178,-0.0573080931995264,0.1948336743438,0.422292472397657,0.457132401641995,-0.132611481365088,-0.485855660914704,-0.422707748435335,-0.193077402767788,-0.328881318672524,0.339202658525639,0.405759295147613,0.125447969715147,-0.564117890848719,-0.0088332673847699,-0.473483895625555,0.306776521250303,-0.380816778134594,0.399737792601286,-0.0963180859888779,-0.184434470233621,-0.190222380008754,-0.423918970211895,0.275976881789205,0.471269090091274,-0.192454488711272,0.38926937581816,-0.0206080733697572,-0.405127729506978,0.263830057687131,-0.177565112443702,-0.26519700797782
stable,0.171445246960443,-0.151509183158439,0.128532875462029,0.0654218471189074,-0.10048210310041,0.0197049819244262,-0.149710712585971,-0.210377875011671,0.0987338169761033,-0.0865483327144986,0.0886362391740342,-0.0037965118573891,0.0022116169596533,-0.397059353849832,0.162296505352674,0.215029856648177,0.484092024843094,0.385327863782056,0.196399755578548,-0.150456476827248,-0.191076702832913,0.0137458704753549,0.0679859222958776,-0.120959692110477,-0.0814353544030256,-0.0799683346044587,-0.186621957748482,-0.0715606889172065,-0.0809486819638829,-0.235566966747924,0.0277986830406247,0.0573001360781539,0.495224802773508,-0.117011459828415,0.0662843193791627,-0.416944066123486,-0.0055354613401772,-0.140698519360408
stable,-0.0506568755878353,-0.153521563056218,-0.230020333548501,0.199259392745643,-0.459030656813737,0.101871581122913,-0.002066506395466,0.239549928480558,-0.113649399781735,0.255870680421846,0.38314465406653,-0.51712526503147,-0.146514880840098,-0.220465382709751,-0.136566913447609,-0.447797990148811,0.0152684818135354,0.207631067938727,0.167370114094954,-0.37727053568269,0.0979456415699724,-0.249121783257103,-0.254323970113583,-0.175982670401621,0.415811513855799,0.0600554650019794,-0.388253869265137,-0.230848626500466,0.0639475966793296,0.123212802589382,0.301904329022687,-0.482028464184138,0.107424524688644,0.419652933719764,0.194369928738375,-0.145128757940889,-0.498505577550032,0.445473698701967
