group,BARX2,BCL6,BHLHE40,CLOCK,CTCF,E2F7,E2F8,EHF,ELK3,ESR1,FOXA2,FOXH1,FOXP1,GATA1,GLI2,GLIS1,GMEB2,HEY1,HINFP,HOXA4,JUND,KLF10,KLF5,MXI1,MYB,MYOD1,NR2F2,NR5A2,NRF1,PGR,RBPJ,RUNX2,RXRA,SOX17,SP1,STAT2,STAT5A,TAL1,TP63,YY1,ZEB1,ZFP42,ZNF384
progressive,-0.301858767701007,0.17335846801036,-0.165010496063824,-0.465017768041281,0.418275621616902,-0.147697386929569,-0.202137857678185,0.0672385289078968,0.20632808484201,0.218671389665682,-0.250893911731688,-0.0861757570978987,-0.282239409507592,0.158546502221954,0.244949635987657,0.242416010260693,-0.0311181211080991,-0.0791270803959597,0.0753266418055134,0.660756596639825,-0.129214912075176,-0.258267412244777,0.196063652409693,-0.0793219746826493,0.0199441820045646,-0.0905608785484137,0.232054130685031,-0.0364777139920619,0.0760412541900418,-0.386995088603228,0.585722296264346,-0.179789979471115,-0.247515744095736,0.473235810463357,0.249269792675942,0.250406676014965,-0.239817419771499,-0.398396404374567,0.1318784673266,0.0252063277451826,0.273436684225447,0.258494788912581,-0.632659336975414
stable,-0.150089615949015,0.30714605564541,0.380146252302751,-0.241264135425611,-0.0592937281978196,0.230889626149619,-0.210670692013198,-0.147514920216287,0.223165538951436,0.216501620584376,0.0383932569556763,-0.14206262337051,-0.281853456388614,0.0935977625191635,-0.134489988862487,0.213851198506568,-0.0317293385886161,-0.0558103163241291,-0.28404952039594,0.358185612229485,-0.189618768080894,0.0976869851534959,-0.0154481743963668,0.229223646557854,-0.202189341364212,0.108440126154888,-0.38279667438056,-0.0958695528715704,0.176215205001694,-0.118587456395639,-0.33675505657178,0.110863369197456,-0.270267325591339,-0.0218849137281863,-0.183712113164636,0.318732186442685,-0.172731793128003,0.137746221700937,-0.152967217062063,-0.197418581624158,-0.249972665109837,0.327895074197393,-0.383932569556763
stable,-0.0684201087784929,0.0251981986294194,0.0983429696509284,0.035522460567862,0.0174112553029669,-0.236933062112735,0.0566084531709525,0.0728822897857859,0.199573232894811,0.0424344664419041,-0.220834212988384,-0.285054621995307,-0.044271835091966,-0.264231110627939,-0.157488741433871,-0.0596707342543889,-0.0407720852823244,-0.150051773088383,-0.0874937452410395,0.0251107048841783,0.0892436201458603,0.0850439203742904,0.0148739366909767,-0.130015705428185,-0.157663728924353,-0.0602831904710762,-0.130365680409149,-0.113829362558592,0.0596707342543889,0.0645703839878871,-0.337375881649448,-0.472641211792095,0.255569229849076,-0.127303399325712,0.23395827477454,0.405183534211254,0.0448842913086532,-0.0615955966496918,0.191173833351671,-0.11531675622769,-0.022223411291224,0.217946919395429,0.208847569890361
stable,-0.0252396226284741,0.184473891043716,-0.292832480338736,0.0581436332802544,-0.539546487916542,-0.268055363884082,0.249555116931274,0.29058602178018,-0.215858238552944,-0.206872404318723,0.271887557895735,0.529503496713589,0.371524602198716,-0.188173940434278,-0.422664570561122,-0.298118265182395,0.110869337095758,-0.460788293746016,-0.0153948483571583,-0.164520053258902,0.256162347985848,0.484508253231938,-0.114635458796865,-0.229469134525368,-0.340470616242217,-0.186456060360089,0.0981173811604293,0.229006628351547,-0.23191381001556,0.219822577185689,-0.30565050858461,-0.210968887572559,-0.026296779597206,-0.0582097055908001,-0.0868850883676529,-0.240371065765415,0.151834169634119,0.512390768282242,0.153089543534488,0.256162347985848,0.0449291711711057,0.11192649406449,0.355204741493918
stable,-0.600335969175498,0.504898028062887,0.141863636252506,-0.0390792296754295,-0.415467826424592,-0.349052142579926,0.0027022432023399,0.482181004933736,-0.466058446867176,0.561975684939223,-0.151474366663274,-0.158961315719299,0.0816870766211929,-0.638530978598174,-0.566611643460669,-0.471967021453332,-0.617045252830334,0.326459075560974,-0.458992948585829,0.357158872186945,0.574933230325367,0.236962763997239,-0.491552086864787,-0.427037063376506,-0.61762371467793,-0.471223284792138,0.483726324440885,0.298916027874738,-0.456695628676806,-0.0803152956683231,0.0993714816762614,0.027038959504759,-0.454654484728861,0.459802795172463,0.577404088788669,0.307097131147878,0.380132071277175,0.0148995244459293,-0.527102699269882,0.331847034484294,-0.244780262680461,0.584758817993814,-0.329987692831307
stable,-0.0395691189687379,0.175781728595695,0.0846160871541789,0.086018142550709,0.0705469197629937,0.314753150141592,0.463324618449073,0.262898092631156,-0.301069575605717,-0.0140316024711837,-0.136904246095221,-0.0800199087069251,0.370840890255737,-0.0622406530402882,-0.422910288780299,0.278693036641238,0.371496066654588,0.200671802648516,0.187296481426771,0.398421275491025,0.387140750984664,-0.0020704900024408,-0.221785497390588,-0.149941483036951,-0.0417324164205944,-0.0149265314476922,0.0670522773522571,-0.324097976417283,0.109563613437591,-0.0234559779892307,0.0524781932422269,0.0120638635734531,0.0381869508827969,-0.0129245421817249,-0.0482797610067546,0.455092376715783,-0.0357430213815168,0.378812387250193,0.10349908855851,-0.534219566147376,-0.0776433750915301,-0.171988776526122,-0.0853983213706827
stable,0.114019836617525,0.12862590146844,-0.603239812588202,-0.178620931448554,-0.140569677199545,-0.552834887484459,0.187180028634045,0.417248885649438,0.168393845195621,0.443019519659806,-0.557262566493169,-0.119563566705425,-0.458526542109195,-0.206363932093416,-0.19759785816233,-0.173637256084029,-0.421230144226473,-0.147229458366634,-0.36291951911451,0.136604652092753,0.209732377168787,0.100432422024342,-0.263542272655947,-0.492572187575805,-0.326824398029753,0.372602784114312,0.24444359491535,-0.533768676684347,-0.308204607661317,0.470916738271974,-0.277202737865222,-0.308310125217895,0.248400503287021,0.182910625960201,0.485778480279213,0.183426038640408,0.480628411844701,-0.0013108527221021,0.132461058813291,-0.264394529843692,0.536370090290748,0.123820794276586,0.236379618572263
