group,AHR,ASCL2,ATF3,BACH2,BATF,BCL6,BHLHE40,CEBPD,DUX4,EBF1,EGR1,EHF,ELK4,ESR1,FOXA2,FOXO3,FOXP1,GLIS1,HINFP,HOXA6,HSF2,KLF1,KLF3,KLF9,MEF2A,MEIS1,MITF,MXI1,MYBL2,MZF1,NFATC1,NFYA,NFYB,NR2C2,NR5A2,PAX6,PGR,POU2F1,PRDM1,RARG,RBPJ,SETDB1,SOX17,SP1,SPDEF,STAT3,TCF21,TFAP2A,TP63,VDR,XBP1,YY1,ZEB1,ZNF76
progressive,0.156012308048571,-0.160458593441406,-0.121684369353894,-0.0202044439174386,0.164447172984978,0.286066155788977,-0.115995739513062,0.0300124264016321,-0.0919988757017351,0.107560874576655,-0.106024290654132,0.192236456690193,-0.112987958217909,0.084119796439433,-0.0949412704469931,-0.070061688212089,-0.0621826089497868,-0.0650596171451503,0.115766886588431,0.120409331630949,0.0944835645977308,0.101316459061719,0.0150062132008161,-0.357500961548853,0.142934998069647,-0.0795754312217566,-0.146237018839325,0.0187005532698623,0.560558892246606,-0.259617296356602,-0.0696366756377739,0.0866044853354287,-0.101381845611614,-0.0599267729784223,0.0371395603401461,0.0508380425430697,-0.114491848865486,-0.050870735818017,-0.0669885203670416,-0.209367732762584,0.376234208093663,-0.0497918577447557,0.18059765080895,0.15846430366962,-0.191157578616931,-0.018569780170073,0.0193544187688085,-0.0252065149843773,0.0752272256537642,-0.0900372792048964,-0.0520476937161202,-0.0322355690980493,0.0201063640925967,-0.0731021627821889
stable,-0.36639420792779,-0.299819108947851,0.250273057276438,-0.400298193519426,-0.248115530920607,0.0906161069449172,0.341351491297605,-0.41917654913295,0.353834322356343,0.434356288136478,0.201035223655858,-0.169211709907345,0.230855320073956,0.164742548170266,0.0515494690018279,-0.471342454236444,-0.220992342447298,0.27724213672433,-0.248809021534981,-0.180384614250044,-0.258363781110806,0.276471591597247,0.286719841787446,-0.0134074852112378,-0.468491437266239,0.0055479249149949,-0.386967762820897,0.39035816138006,-0.411625206887541,0.0234245718633119,0.294887620134522,0.351291523436971,-0.0447686718835008,0.501547823218084,-0.122670784231555,0.289493804244944,-0.368859952334455,0.248809021534981,0.267456213610381,-0.38550372707944,-0.320932045429915,-0.140855649230705,0.0923883607372073,-0.181925704504209,0.179305851072128,-0.324630662039912,-0.384116745850691,0.177533597279838,-0.461941803686036,-0.243029933081861,-0.175761343487548,-0.250118948251022,-0.0248115530920607,0.410084116633375
stable,-0.131921626299388,0.0771247808506871,-0.140105570749518,0.319796524980646,-0.107725616620741,0.385534948335499,-0.248098055124067,-0.18831967827094,0.31712784744256,-0.198816476587411,0.268824784003202,0.144998146236009,0.425476155488854,-0.223724133609548,0.251122556333898,-0.266334018300989,0.0675175417135773,-0.37966385775171,0.306631049126088,0.241159493525044,0.355378892155127,-0.353777685632275,-0.308143299731004,0.0257972162014986,-0.0140550350339199,0.256104087738325,0.243294435555512,0.157718842500886,-0.266867753808606,-0.352710214617041,0.370145574532536,0.0893117416079468,0.0420761491838235,-0.239202463330447,0.148200559281712,-0.0415424136762063,-0.0060490024196617,-0.362317453754151,-0.534980890468319,0.277008728453333,-0.0517723442388695,0.441666132553243,-0.506959776318415,0.0207267288791351,-0.283502510462676,0.357691746021468,0.17800079179034,-0.313569610725112,0.41408979799302,0.411065296783189,0.472266968323296,-0.0016901624407878,0.229506268275401,-0.0083618562860029
stable,-0.0476688143266631,-0.121228469815191,-0.364764194493985,-0.158109433657744,0.0762566181095559,-0.110710315593184,-0.0511074416684734,0.21090247696436,-0.308667371976611,-0.244412237530628,-0.0871793167247178,0.139770087834756,0.130465566792211,0.0583892407452479,-0.0106530023530591,-0.0883255258386545,0.0892694627560141,-0.159457914968258,-0.136870853017152,-0.0492869918992797,0.0825270562034451,0.0298014369623552,0.381350514613305,-0.0940565714083382,0.0241378154581972,-0.292485596250445,-0.0911573365907335,-0.0723460223090659,0.0035060514073359,-0.0699861800156667,-0.20948657158832,0.0073492231423002,-0.3564036103688,-0.037892324825438,0.0085628563217626,-0.001078785048411,-0.138826150917397,-0.018946162412719,-0.0269696262102762,0.0987762559951365,-0.205508551722304,0.0896740071491683,-0.125745882205413,-0.0970232302914685,0.0155749591364345,0.119812564439152,-0.063378621594149,0.0446347313780071,-0.0318915829936516,-0.0217105490992723,-0.0711323891296034,0.173077576204447,0.0343188493525764,-0.151434451170701
stable,-0.132529917953719,-0.364930472599646,-0.244488618442666,0.113361087961452,0.095955996814972,0.2727858724124,0.0510107688618281,-0.121964692087245,0.0692762204208872,0.0306030198754466,-0.358933760523968,0.0947945102579899,-0.22636082454962,0.189563209703602,0.091834870438717,-0.305505378902792,0.190414966512056,-0.334800650951118,-0.353246778196819,0.35917466143949,-0.225302581242148,-0.114763475433956,0.0068828833006345,-0.0823278878797155,0.201186678877549,-0.36567898615859,-0.0432417143362368,-0.184684966164278,0.381131059168515,-0.343843038887327,0.188874921373539,0.12917451234466,-0.022343559914685,0.0350596868126074,0.237708978391541,-0.396187366388653,-0.0390173447104723,-0.213507039985685,-0.078439058814857,0.115537799805277,0.0852014916577304,-0.104146627942727,0.30700240602068,0.185734605867624,-0.288237945422325,0.231798302357121,0.138810548965548,0.0320656325768314,-0.40472214168144,-0.0600531567980368,0.213472625569182,0.260233213992868,-0.0494965345356885,-0.136616629913471
stable,-0.0203858323330793,-0.0212343475512882,0.0764454589400958,-0.156149397093659,0.134300412686571,0.200350147894657,-0.0292144580522326,0.052178601607619,-0.161239358555751,-0.0867903395498433,0.205962098745314,0.209475923417257,-0.116573110724258,-0.0578041106242128,-0.0288958411527187,-0.140732632576402,0.24951431727567,0.0270711379870632,0.180737131019973,0.009759619780144,0.052506257284424,-0.140141722510992,-0.023586689341316,0.0982661971681488,0.0247210558913582,0.060977851300576,-0.132610161333122,-0.149264108492108,0.102935855486201,-0.217170182586368,-0.0125051483823379,-0.0316899531828526,0.0108318447363095,-0.181468142133396,-0.0766928954684416,0.227367053217973,-0.107654097232193,-0.183675863486765,-0.0772973636997888,-0.0422359465873287,0.0848470024322411,-0.0551613981137061,-0.120116311422398,0.0077564007629878,0.0575013115849585,0.105449765420309,0.0749698785473118,-0.111053807340836,0.100214053674397,0.0696562073472635,-0.177131788727956,-0.380567549220387,-0.146111834911812,0.0548314827425783
stable,-0.128892850494305,-0.0631979887929922,-0.0265087411565901,-0.167068723118884,-0.494479396620093,-0.0953698676807888,-0.521563075617414,0.108581117921029,-0.0372149050907853,-0.0915424243410611,0.0098889308605838,0.37717154361653,0.0769800701751016,0.377960029798105,-0.380888106086974,-0.165458897164836,-0.383734048398595,0.0444796553783156,-0.242792143442101,0.114162121674988,-0.126428831176883,-0.092577312454378,0.226168226447232,0.352404042777584,-0.0865076115357971,-0.0943062326754353,0.142021966757297,-0.421482824341489,-0.260311320788966,0.124309774563901,0.151032064061334,0.0323690004331902,0.0822530715143831,-0.28160866108921,-0.353623732339708,0.0210262981753278,0.34627684807493,-0.0397774851809034,-0.132909201981701,-0.0616990437082276,0.0036796021806823,0.183992429130706,-0.0896820897564081,0.361106137666944,-0.397232767559201,-0.0227059380100366,-0.0796781713276779,-0.361270405621439,-0.0240488285380312,-0.230513113843619,0.0007433124940887,-0.114778126504343,0.428082289413315,-0.17751616502475
