group,BHLHE40,DUX4,E2F2,E2F7,ESR1,ETS2,ETV4,FOS,FOXD2,FOXG1,FOXH1,GMEB1,HINFP,HSF2,IRF3,IRF4,JUNB,KLF4,KLF9,KMT2A,MECOM,MYB,MYOD1,NANOG,NFE2,NR2F2,PGR,PRDM14,RUNX3,RXRG,SIX5,SP1,STAT1,STAT5A,TAL1,TEAD4,ZBTB33,ZKSCAN1,ZNF76
progressive,-0.3548325125277,-0.578564467592781,0.519983475001677,0.275749797071934,0.565210730512946,-0.507214573122419,0.508026844234331,0.697156049931954,0.357106871641054,-0.546625967472396,0.37952555432983,-0.326403023610776,-0.216226569991012,-0.172688838392522,0.385926250691697,0.273020566135909,0.617780916875899,0.284912215214303,0.24361635188469,-0.0211515397541922,0.65365080917794,0.42907409215647,-0.314608847065811,-0.485510689012126,-0.339009471267652,0.487622593903098,-0.372442550233956,-0.507377027344801,-0.277276866762329,0.600268351703074,-0.427579513310552,0.578824394348593,0.548412963918602,-0.538860655642516,-0.615181649317781,0.547990582940408,-0.477745377182246,0.374262037524639,0.408377424224949
stable,-0.243546034978757,-0.439308201369343,0.0439156506548428,-0.186281240083409,-0.198796062808882,0.244456203904246,-0.193941828539608,0.440976844399406,-0.477080211777135,-0.0799431706221145,0.241574002306864,0.325764627914594,0.272368050952574,0.421939144374595,-0.106110527229922,0.293453631059735,-0.30005235576953,0.273429914698978,0.655245778941601,0.160038036065144,-0.242256629000981,0.512576799871205,-0.0854800315855057,-0.288220159738174,-0.144944401384118,0.652439424754676,0.267817206325129,0.384925608071377,0.0110737219267825,-0.0466461574313097,0.370135363032181,0.637118247842279,-0.153060074303062,0.218743931759182,-0.302858709956455,-0.126361785822052,0.393117128400777,-0.236037141343473,-0.443403961534043
stable,0.600193111926949,-0.672195339255687,0.6714098604121,0.179961930608313,0.679613750556223,-0.665911508506997,0.657358516654613,-0.428871448598084,0.663467796549173,-0.650812859624728,0.249956823114553,-0.657794893789939,-0.687119437283825,-0.431576986837103,-0.613197150559654,-0.668617046746016,0.68074833110807,0.222465063589035,0.312882406028517,0.679264648847963,-0.122709250453583,-0.669751627297863,0.657009414946353,0.738961040960517,0.671584411266231,0.490837001814332,0.483767692222055,0.671846237547426,-0.672893542672208,0.706669132946416,-0.669402525589602,0.16529965886137,0.663642347403303,-0.652121991030705,-0.200820757676881,0.672195339255687,-0.666173334788192,-0.464828924548921,-0.622622896682689
stable,-0.304724721777386,0.0652839377811773,0.0542705905538649,-0.702598476730354,-0.0695963930207876,0.159560843865581,0.119090110078469,-0.147154241868548,0.407958265667134,0.131563057540726,0.712351260118395,-0.281968227205288,0.448362653989021,0.682694837162922,0.203216159983482,0.386395989469082,-0.253174295297736,-0.0275333680682811,-0.248729149127677,-0.404508301475445,-0.172630900514861,-0.358663585005127,0.215689107445739,-0.216883325819785,0.345261801029722,0.528839703306671,0.368416368393168,-0.661862361082343,-0.69782160323417,-0.0759655576823659,0.341679145907585,-0.136140894641236,-0.110332508668799,0.113517090999588,0.756935412749443,-0.306648740268904,-0.169247281788398,-0.142244677441915,0.33285519903269
stable,0.192560415438816,-0.0358937917246537,0.283148325163109,-0.421694052639548,0.463470714199037,0.192262129080993,-0.108526519854458,0.485568761874395,-0.276279453201028,-0.417924044505957,0.0663770003476917,0.0231420499277372,-0.412380889689754,-0.198252713433931,0.0772561666760551,0.0326043560564433,0.0760961641734117,-0.0214849034953894,0.0407326593071093,-0.216903896530005,0.151744898810089,-0.349069610241905,-0.133665431233175,0.0535589726934814,0.346045318002871,0.248058249458144,-0.0399869434125528,-0.3145512500561,0.0745053035983577,0.263262567974936,0.199205572632531,0.388998553529326,-0.24007908938639,0.143682881416717,0.0174000375396521,0.221220762986272,-0.245539386880976,-0.441455523845296,0.145116313080698
stable,0.188374280354999,-0.0346861937313682,0.0418213483392441,-0.0719880204659028,0.0940609522120483,-0.0647720612836591,-0.055798325880921,0.110764253954656,-0.0638511105182615,-0.213714816259141,-0.189394853198384,-0.0155454718139946,-0.0444978615011808,-0.153171158730072,0.121396143499901,-0.115173084361601,-0.0788420194314579,0.126807836158589,0.188560241567243,-0.0440285308226609,0.0910379756011099,-0.0626545386704313,-0.0994117647119664,-0.0541789136576317,-0.0557440871940166,0.197050256435751,0.0731248190669405,-0.0682920413725585,-0.160983743468264,0.0085232222278381,0.0453911394671374,-0.0988383843075482,0.225282046425493,0.0239369715164934,0.237453650531637,0.009109885575988,-0.0339810908016107,-0.224721948964807,0.15695015622174
stable,-0.701160115779934,0.487236553628528,0.546009792288204,-0.253258417629046,0.481058431424269,-0.289289356048635,-0.535514281535693,0.0604961401930155,-0.48592714846319,-0.57128171736783,-0.547619185014641,0.417671870541204,0.109353573792575,0.302890143447118,0.672130238414647,-0.666904779411176,-0.109313034932967,0.73661945627905,-0.117408645196684,-0.282632875301001,0.305967042891365,0.17076183832677,0.411445101705415,0.468487331059829,0.295880974620895,-0.241396747307746,0.698294018405649,-0.367865827626817,0.242965601174575,0.553173008780937,0.210676399496805,0.696546793556544,0.660463154619465,0.162001390765482,-0.366990188259285,-0.158223169050016,-0.435030610225348,-0.66581428408772,-0.678429977197729
