group,ASCL2,BARX2,BATF,BCL6,BHLHE40,CTCF,CUX1,E2F4,E2F7,EGR2,ELK3,ELK4,FOSL1,FOXH1,FOXK1,FOXP1,GATA1,GLI2,GLIS1,GMEB2,GTF2I,HES1,HEY1,HINFP,HOXA4,HSF2,JUN,JUNB,JUND,KLF5,KLF9,KMT2A,MAFK,MNT,MXI1,MYB,NFYB,NKX2-1,NR5A2,PAX6,PRDM1,SOX17,SP1,SPI1,SREBF1,STAT2,STAT5A,TAL1,TCF4,TCF7L2,TFDP1,TP63,TP73,YY1,ZBTB33,ZEB1,ZFP42
progressive,0.0005891399431241,-0.175629163044669,0.241580106677731,0.259483414949337,-0.0653618036899375,-0.0048113095355136,0.191666861496382,-0.0124373987992871,-0.17860759275713,0.0551173146789458,-0.0140738986412985,-0.0209799279745869,0.0047131195449929,-0.190095821648051,0.106176109749703,-0.030144327089851,-0.144928426008535,-0.0325990768528682,-0.0070696793174894,0.135371266931188,-0.161948024365454,0.0304388970614131,-0.0043530895797504,0.0487349652951012,0.42146416931163,-0.0282459872731177,-0.150983475423977,-0.0137465986728962,0.0212417679493087,-0.0866690316329267,-0.380486213267664,-0.0148921485623043,-0.0679802034371559,0.0717441530737822,0.182011512428514,-0.159624194589797,0.0087716391531814,-0.364808544781194,0.0553791546536677,0.194678021205683,-0.0966516806691966,0.404051810992629,0.217392639012802,0.256504985236876,0.0589467243092526,0.0957352407576702,-0.0403233561071623,-0.15422374511116,-0.0430726758417415,0.0503387351402724,0.0011782798862482,-0.0115864188814411,-0.147710475739954,-0.228422647947959,-0.0947533408524633,-0.0607796041323055,0.0217654478987524
stable,-0.172516051333674,-0.110379048228875,-0.0268531772211691,0.062449249351556,0.0959376593163279,0.0671329430529227,0.044729274848052,-0.0053862477565717,0.0583900481437049,-0.0573752478417421,0.0200618213541874,-0.0937519355890235,-0.0338787177732191,-0.0435583514227103,0.0451195826564992,-0.0281802237698897,-0.0031224624675778,-0.12232246716736,-0.0381721036661386,-0.11678009628741,0.0479297988773192,-0.0019515390422361,0.0864141487902157,-0.0695528514652955,0.14909758282684,0.0649472193256183,-0.119980620316677,-0.0378598574193808,0.0373134264875547,-0.0168612973249201,0.107412708884676,-0.129191884596032,-0.0153000660911312,0.177746175966866,0.0797789160466128,-0.145272566304057,-0.133173024242193,0.0512864460299654,-0.0656497733808233,0.017017420448299,0.0024199084123728,-0.149331767511908,0.0092893258410439,0.0799350391699917,-0.0408261967635798,0.0308343168673308,0.0026540930974411,-0.0552675856761271,-0.0740023604815939,-0.0983575677287007,0.0146755735976157,-0.184147224025401,-0.102807076744999,-0.0173296666950568,0.0513645075916548,-0.0094454489644228,0.0529257388254437
stable,-0.0130890058416657,-0.234806152092044,0.02750460011323,-0.0809218942238118,0.23834372123844,0.0325456361468445,-0.460237745946138,-0.0328109538328242,-0.145305652688222,-0.0628802915771915,0.368084069682519,-0.197661676054885,0.208009065808093,-0.265583003665691,-0.156891191642669,-0.152999865581633,-0.222866856222957,-0.356410091499412,0.0337837853480832,-0.190674976990752,0.0819831649677307,0.189348388560854,-0.276461028790859,-0.202348955173859,0.0627034131198717,0.058723647830176,0.30290435816017,0.244711345701953,-0.0354641306926214,-0.158483097758547,0.376751114091189,0.226492864598013,0.061465263918633,-0.113202212684677,-0.201110805972621,-0.290522866147783,-0.384356887755941,0.103385458303427,-0.215526400244185,0.0031838122317565,-0.197926993740864,0.0316612438602455,0.152911426352973,0.0755271012755577,0.206417159692215,0.369410658112417,-0.130890058416657,-0.170687711313614,0.0857860518001065,-0.0515600703087238,-0.0525329018239827,-0.028477431628489,-0.37622047871923,-0.132835721447175,-0.157244948557309,-0.113555969599316,0.373921058774073
stable,-0.0690076896087822,0.0521912526264479,0.319244311636745,0.335524766563865,-0.213253860218208,-0.531359209987623,-0.0237842037001143,-0.112489233838005,-0.371837550804603,0.175869111867042,-0.187325728297238,0.430728579121224,-0.179620986253539,0.51460977076219,0.360514929888211,0.288626336732654,-0.271675904236516,-0.347651360563079,-0.295996089991845,0.386510059566082,-0.222700543941352,-0.323532168078456,-0.488011661272204,0.0811342836079954,-0.247690707265697,0.394616788151192,0.21955164936697,-0.21801070095823,0.223906503565583,-0.0890400189223996,-0.263100191353095,-0.185516788860891,-0.0541341875765981,-0.232683209719709,-0.137881383703761,-0.267120056767199,-0.251174590624587,-0.249566644458945,0.218211694228936,-0.17345719261858,-0.266450079198181,0.0759754563265622,-0.109072348236017,-0.384232135831423,-0.0546701696318119,-0.19824636267222,0.137278403891645,0.512532840298237,-0.46891730055521,0.169638320475181,-0.285946426456585,0.225514449731224,0.250437615298668,0.179018006441423,0.0044888497124159,0.0461614545052922,0.187526721567943
stable,-0.277289377050497,-0.38320257930469,0.0843375163626956,0.386472382864216,0.0125523660942396,-0.31946231656632,0.198621750236032,0.0715426328689004,-0.246941251430247,-0.012962136872799,-0.300336892677229,-0.0522165049250046,0.145343186354353,-0.130700153022565,0.15172390276335,0.006982828573411,-0.418677020991409,-0.292685050587802,-0.372648891089547,-0.349626463469666,0.0586641226856033,-0.129236685956281,0.31773960676258,-0.395838572088432,0.278961910840536,-0.222271378027178,0.0746033697046711,0.183159175347125,0.374003643459478,-0.382926611229334,-0.0084379329707446,-0.2210587910294,-0.152116948204009,-0.124252535261966,-0.34591343845578,-0.471420374060275,-0.128826915177722,-0.0852072339335157,0.119502539298257,-0.250495385734079,-0.114150431170133,0.291832058354882,0.380911208012337,0.193186015418407,-0.022495579476019,0.244131394662982,0.346599177309696,0.0774884904924876,0.0944479831234789,0.10100431558043,0.0614907047907685,-0.383420008697395,-0.0121927713293813,0.125138978170687,-0.105578695496186,-0.178961115534129,0.314963200671116
stable,-0.186677803424892,0.0108789546224894,0.223632902829101,0.141874011599151,0.0640249195309973,0.0636131261447521,-0.199592225899501,-0.35617666101925,0.375602566413862,0.362603099652963,-0.224484464695765,-0.264225883479731,-0.362816829372454,-0.0588249090258844,0.136157021353698,0.279987051537514,-0.0362187949255416,-0.406920124840071,0.161848228839579,0.309974114484795,-0.387773970387202,0.160348763791838,0.143639799543431,0.15882244265369,0.359634382659189,0.0167391773501152,0.356757423974308,0.0669723754531982,0.36848122644086,-0.166410407197518,0.15911785964817,0.0312571322227934,0.375740203877199,-0.429480359785968,-0.127531740317887,-0.0581669348109056,0.120257096828811,-0.201614265706417,-0.294858611600555,0.427264732327366,0.0319341295018107,-0.0979564707568508,0.0159827308036429,-0.206154063989018,0.383958167541832,0.440944553378583,-0.130280013569567,0.356459768972293,-0.0362792211289581,0.0856451913126388,0.363781410619583,0.0832259051684481,-0.284447400552659,-0.544917907390436,-0.0170759974839734,-0.083689172727974,-0.142182856638835
stable,-0.387980918084934,0.187476791510101,-0.377224890105806,0.125109803603782,-0.406351543919395,-0.125036272079428,-0.0548667724222031,0.26248303143595,-0.373090784403232,-0.0544460086995103,-0.0345720717004769,0.192893613804185,0.0004411891461244,-0.0236444701645232,-0.17275414630054,-0.385754546930879,-0.0508511341755331,-0.228250021764439,-0.126731582224258,-0.417303655963466,-0.139407600005964,-0.350577882696824,-0.056570252736406,-0.275992406493669,-0.0081701693726756,-0.265297654784836,0.174874305252749,-0.355112326698659,0.0428484532749973,-0.054164137856153,0.274664753970609,-0.359904131035734,0.0072714507416813,-0.0201272122495864,-0.362690158791816,-0.157913033635074,0.153758502509069,-0.0681759783302917,-0.438640053280209,-0.0631921750129596,-0.387388580805415,0.175630045919721,0.255170729847405,0.12165382195914,0.195283388345693,0.130240669969822,0.371616068831464,0.149522269689337,-0.0584167110146307,0.362841306925211,0.300940018673134,0.161887821034881,-0.0873595360173341,-0.109880607893114,-0.355573941268216,0.407327879159429,-0.019784065135934
