group,ATF1,ATF2,BARX2,CEBPA,CLOCK,CTCFL,E2F1,E2F2,E2F7,E2F8,EHF,ESR1,ETS2,FOXG1,FOXH1,FOXK1,FOXM1,FOXP3,GATA3,GRHL2,GTF2B,HEY1,HIF1A,HNF1B,HOXA1,HOXA6,JUNB,JUND,KLF4,MAFK,MAX,MEF2C,MYB,MYOD1,NFE2,NKX2-1,NR5A2,RELA,REST,RUNX2,RXRG,SPDEF,SREBF1,SRF,STAT5A,TAL1,TBX21,TEAD4,TFAP2A,TFAP2C,ZBTB7A,ZEB1
progressive,0.177312522003925,0.18773228176312,0.0865369878306008,-0.254242138124353,-0.177171237125834,0.158097778583579,0.104727415884788,-0.17056616907509,-0.145735351750636,0.150856928581427,0.229481963238944,-0.171025344928885,0.177277200784402,0.139200926138938,-0.359887905716731,0.221110834212066,0.173992327368792,-0.0595515761152624,-0.287514726914731,-0.214399802502754,0.242692099340432,-0.0194973131765272,0.0772475070961322,-0.391041221335748,0.166610192488549,0.248590743000722,-0.0645318680679623,0.204050685182604,-0.0618474553842375,0.0375464563526239,0.188615312251187,0.167493222976616,-0.175617103466836,0.22732736884806,0.229835175434171,-0.426009228663215,0.232696194215509,0.162866143219143,0.15693217833933,0.150645001264291,-0.109142568325125,0.062483237335646,-0.0918351707590049,-0.110025598813192,0.19009880347114,0.136975689309008,-0.216731002991252,-0.160358336633032,-0.167316616879002,0.178760692004355,-0.187696960543597,-0.103279245884358
stable,-0.386378715368337,-0.374050394268189,-0.382451916795697,0.391675327396548,-0.393410424440273,-0.367475289681443,-0.414688193450158,0.430121425049602,0.383639088457193,-0.363000565726575,-0.372406618121502,0.377794551046752,-0.367018685196253,-0.382269275001621,-0.0522355531058115,-0.376059454003028,-0.351220170008656,0.363365849314727,-0.354142438713876,0.387474566132794,-0.375968133105989,-0.368205856857748,-0.358708483565783,0.26693098204246,-0.383639088457193,-0.381356066031239,0.387474566132794,-0.355238289478334,-0.378342476428981,0.38473493922165,-0.359530371639126,-0.350306961038274,0.162185913139722,0.370945483768892,0.355238289478334,0.364005095593994,-0.393775708028425,-0.387839849720947,-0.355146968581295,0.352589983464228,0.351950737184961,0.373867752474113,0.363457170211765,-0.36911906582813,-0.356334140242791,0.360169617918393,0.37496360323857,0.354873005890181,0.379255685399362,0.35249866256719,0.370397558386663,-0.355877535757601
stable,-0.0559387867764694,-0.0013825175439051,-0.0797606275329887,-0.0543435742258096,0.0006380850202639,-0.0666798846175785,-0.0512594966278674,0.0169092530369936,-0.310428362358392,0.0147823029694472,-0.236091457497646,0.0399866612698717,0.0239281882598966,-0.0019142550607917,-0.313087049942825,-0.302771342115225,0.0175473380572575,-0.270973438605407,0.0794415850228567,-0.0731670823235949,0.058810169367657,-0.217267949399861,0.111345836036052,0.0970952705834915,0.0696576147121434,0.134954981785817,0.0713591747661805,0.10666654588745,-0.157075262488299,0.141229484485079,-0.0520039291515086,0.255021313098809,-0.115599736171145,-0.0215885431855956,0.144526257089775,-0.101242823215207,-0.0115918778681277,0.0353073711212697,-0.186427173420439,-0.234283549940232,-0.004679290148602,-0.178982848184027,-0.119215551285974,-0.0706147422425393,-0.0019142550607917,-0.239707272612475,-0.002020602564169,0.0667862321209558,-0.101774560732094,-0.129637606616951,0.0299899959524037,-0.0589165168710343
stable,0.0890188093092724,0.112747082758433,0.0639303163630258,-0.15566956466647,0.0442827014051219,-0.0235771379494847,0.138893524202413,0.185292122603002,0.0764745628361491,0.139346930701442,0.134812865711156,-0.0299248289358844,0.137684440205004,0.111537998761024,0.0373304684200174,0.155367293667117,0.128918581223785,-0.07723024033453,0.261615549939475,-0.104283494776567,0.118490231746128,-0.208113583054105,0.12317543223609,-0.0801018148283775,0.181060328612068,0.142369640694965,-0.0577337608763023,0.153100261171974,0.0636280453636735,-0.0908324353053866,0.0761722918367967,0.0902278933066819,-0.115618657252281,-0.210985157547953,-0.0108817559766852,-0.0790438663306442,0.19844091107483,0.19088413609102,0.0595473868724165,-0.0421668044096553,-0.0305293709345892,-0.114560708754547,-0.157180919663231,0.0950642292963197,0.137533304705327,-0.0194964794582277,-0.149170738180394,0.0178339889617897,-0.133603781713747,-0.0977846682904911,-0.115618657252281,-0.0069522329851044
stable,0.0531012547341021,0.215147425441954,-0.242890811802856,-0.228793715347977,0.0113546899493331,-0.108090261891542,0.0155810013448665,-0.125859553358985,-0.0526786235945487,0.0599478791948662,0.125944079586896,0.186577560408148,0.0744582149861976,-0.109545991372226,0.098698458790357,0.0495323695556516,0.200543171619611,-0.0694429921301646,0.0176002390116214,0.110522738894749,0.0440005975290534,0.239669423339149,0.0461137532268201,0.165868634570035,-0.0177974668767463,0.0637139922384415,0.0810230853539261,0.267769698217896,0.0030805114171888,-0.0540028678318158,-0.10292477018589,0.0120121161664161,-0.350445740917631,-0.242721759347035,-0.210366997663451,-0.16567140670491,0.169766232857027,0.207389796080375,-0.150362767649978,0.0876724819495654,-0.0277809535733063,-0.0676209823285346,0.0750029395660663,0.0408637352932575,0.190334281648623,0.096416250636769,0.218716310620405,0.0983603538787143,0.0668132872618327,0.0387130123830861,0.0429487155817207,-0.0829108377772644
stable,0.074334839580021,-0.0956958944294172,0.152282744639312,-0.0279881943528184,0.119144498222391,0.134044092055951,0.104897422739938,-0.0934375691986356,0.176979034888796,0.067784167070869,0.085667248130873,-0.103886783965666,0.16257010426847,0.0468296617410097,0.0801832901917911,0.149401213405227,0.106415292576203,-0.0990680888767355,0.12119253921893,0.175337543411794,0.0925429053656736,0.122780503799942,0.142524281720522,-0.0248963788844911,0.0936669701814464,-0.0771564716685935,0.198276367242967,0.219938192269826,-0.129970950161155,-0.0193002693538128,0.164508542573221,-0.0147606787939685,0.0530489772749906,0.0947196658025669,0.154371568032794,-0.0388312141403408,-0.0055107213870765,0.0959953901569757,0.0164862839646673,-0.0872475660124584,-0.0999818694582651,0.133599309039279,0.21292234554553,-0.12525293661468,0.0005607579579818,0.0326068008067419,-0.0091734904126217,-0.134024975307383,-0.0505790933600613,-0.172927558642376,0.118426982926155,-0.150617038614125
stable,0.0829449500961253,0.0410943901603379,0.0736234390460386,0.0573085032848249,-0.0258839205559929,-0.0156962513994822,-0.0341880395445657,0.0089869632100393,-0.192598733230552,0.0354391568094003,0.1308815310125,0.149794941092986,0.0851584652569865,-0.0641644425822338,-0.012611995285073,-0.19792858443569,-0.157737015158768,-0.0194129404169947,-0.121752499541619,-0.0848468316525589,0.067106630435801,-0.0230883838103917,0.100016055632788,0.0607364729335294,-0.0594166129618357,0.0978804488730341,-0.113897499571192,0.0713274326369464,0.087216163615634,-0.0688251981072771,-0.0781237949217441,0.0146834421850923,-0.122934874099594,0.151912216464244,0.0480694834829691,-0.0435874589957593,-0.0466625494159206,0.11261430237649,0.0397195360231569,-0.0134598220030013,0.0733713824542221,-0.321468394355644,0.0705116858488858,-0.0158841481315636,0.10164754920891,0.0422767647183135,0.0203386755360298,0.0618684361731417,-0.0926376717632508,0.0438486812818237,-0.0138722782441555,0.0765977068294733
