group,BARX2,BCL6,BHLHE40,CLOCK,CTCF,ESR1,ETV6,FOSL1,FOXA2,FOXK1,GATA1,GATA2,GLI2,GMEB2,HEY1,HINFP,HOXA4,JUND,KLF5,MXI1,MYB,MYOD1,NKX2-1,NR5A2,ONECUT1,PAX6,PRDM1,RBPJ,RXRA,SOX17,SP1,STAT2,TEAD4,YY1,ZBTB33,ZFP42,ZNF384,ZNF76
progressive,-0.197021907365045,-0.0377628025972193,-0.0271541802181036,-0.622340070637851,0.297690272020691,0.136257535144606,-0.299020405101865,0.128146967576474,-0.248702443909178,0.0281598905965519,0.0451920824896276,-0.0482740981655175,0.153484380659317,0.121885609413877,-0.159226662497554,0.131618290495635,0.64751527236933,-0.0277705833532816,0.0280301215154618,0.128406505738655,-0.0085972016222191,-0.0101868728655729,-0.565274117228479,0.100733249196191,-0.14440054498301,-0.0370490726512238,0.0265053348126531,0.566928673012377,-0.131391194603727,0.513755792035709,0.325850162617243,0.177329449309623,0.145211601739823,-0.175545124444634,-0.194588737094606,0.13810674455014,-0.538249706091465,0.144465429523555
stable,-0.224301434127639,0.228012025036571,0.35311194710911,-0.21445700926721,0.0104502356210717,0.141229633574628,0.093749215209324,0.119193267156281,0.0598995389584614,-0.114649686451467,0.147363467526126,-0.21127650277384,-0.197797213349559,-0.130173587192914,-0.0435426484211319,-0.209534796836995,0.398623480502327,-0.129416323742112,0.0477075974005445,0.301769485144714,-0.280944740247651,0.0408164999982436,0.140623822813986,-0.100716038956705,-0.223922802402238,0.296468640989098,0.0406650473080832,-0.302223843215195,-0.235660385889674,-0.147439193871207,-0.227179035240688,0.258302563068662,0.112832254169542,-0.17841126900902,-0.203400962885496,0.311613910005144,-0.239219524108445,0.3431917959036
stable,0.0246838414487244,0.172525223977303,-0.0733537479094601,0.166768568374421,-0.0843437267876908,-0.0507632357708749,0.206105714994119,-0.110335899055252,-0.0728304155819253,-0.245530083668407,-0.302311641205932,0.042913250857853,-0.118709216295809,0.074574856673708,-0.0991714760678432,-0.0028783278014413,-0.127256977645544,0.207762934031313,0.0068033202579523,-0.0266027266496853,-0.238028986973742,-0.152638595530981,0.0265155045950962,0.0386393701829855,0.52062844384253,0.233318996025928,-0.610292715960157,-0.306062189553265,0.259921722675614,-0.205669604721174,0.197906841862741,0.386742590048212,0.0147405272255633,-0.175577995887923,0.171565781376823,0.195639068443423,0.130309749556163,-0.130048083392396
stable,-0.150282416144609,0.079398219860327,-0.231396640756697,-0.105336291685022,-0.548461518735925,-0.0437581211699059,0.412963143529565,-0.137280380140881,0.188562522145432,0.33805293609692,-0.150282416144609,0.0161040445934495,-0.433951201647257,0.0454741259216669,-0.526483457876832,-0.115632320195589,-0.0642841780082781,0.170544472251941,-0.0803222224189676,-0.210342582456245,-0.283272784406088,-0.0863282390501312,-0.239514663236182,0.142296394030644,0.277728769054245,-0.0240240665246542,-0.21865860548401,-0.345048955469484,0.0296340820592576,-0.170742472800221,0.0103620286933261,-0.139590386537483,0.139326385806443,0.245784680598386,-0.038742107280143,0.15232842181017,0.419365161257288,-0.0962942666468971
stable,-0.585658820360379,0.694103775018074,0.173538311079995,-0.0544244769782898,-0.584562250834835,0.550510881357433,0.557774623853702,0.388358754599059,-0.190209465821716,0.0840236092843132,-0.58884134544955,0.587266572672266,-0.568575421436123,-0.552530877851855,0.33851843293056,-0.568319830042951,0.288043255220956,0.54661105139065,-0.537022251704883,-0.513450129347523,-0.706182529566354,-0.500184111553542,-0.178237894760895,0.279691188082794,0.065546825023088,-0.326035679083395,-0.155028547284167,0.273672423017781,-0.589278324283038,0.418741150851899,0.610121390152014,0.517020163968277,0.515478370725596,0.206633274053916,-0.311244357814034,0.583927394793731,-0.498609338776258,-0.517589060940176
stable,0.0239917350442963,0.174511691276826,0.0299585400442901,0.0851407427395233,0.070206650742309,-0.0501916837949615,-0.0464419077257133,-0.501977442617205,-0.148784458933363,0.233039271623026,-0.0691300914653018,-0.22250618039589,-0.462979991877633,0.444992526536932,0.212744421301717,0.261407765570364,0.47015007500505,0.548755430772281,-0.27701181462021,-0.143882092276858,-0.0271696234321046,0.0380354893794617,-0.286351544847347,-0.320907224404097,0.13498202136551,0.561166164791658,-0.0207113696731086,0.0749018596259606,0.018262941102474,-0.123285320520647,-0.0246396540359854,0.621164785705723,-0.159562172636953,-0.694743259772128,-0.0817380661301086,-0.234120238512221,0.0035106631080295,0.106755672911246
stable,0.0658679876965049,0.0166047960615666,-0.673359538018257,-0.209592488046828,0.06160026735166,0.484850317999808,0.386931872100992,0.162120685198615,-0.568449812352245,-0.521099596978244,-0.175539889435824,-0.0226557993615224,-0.131468482949743,-0.251130822153491,-0.203229410229728,-0.370108218585843,0.121891442897636,0.254498795189166,-0.288745933758909,-0.599231707906943,-0.164305206818626,0.211545993465836,0.0686037058662773,-0.507858721036545,-0.215700232168083,-0.0958474059214031,-0.194548064570984,-0.158627071772921,0.204129157538898,-0.003351761372447,0.497390039506883,0.0670433332805552,0.262114223990651,-0.298404032127158,-0.537412583101701,0.137320893375152,0.246684773513135,-0.332010809999384
