group,BARX2,BCL6,BHLHE40,CLOCK,CTCF,E2F7,EGR1,ETV6,FOXA2,FOXH1,FOXK1,FOXO3,FOXP1,GATA1,GLI2,GLIS1,HEY1,HINFP,HOXA4,HSF2,IRF3,IRF4,JUND,KLF10,KLF9,MEF2A,MEIS1,MXI1,MYB,MZF1,NFATC1,NKX2-1,NR2F2,NR5A2,OTX2,PAX6,PBX3,PGR,RELA,RXRA,SP1,SPI1,STAT2,STAT5A,TAL1,TCF4,TP63,YY1,ZBTB33,ZEB1,ZFP42
progressive,-0.0871009018636031,-0.104468945519907,0.170030866413872,-0.510548795510263,-0.135913902608712,0.0235266932830233,0.208742378353251,-0.186356175741843,0.0153477458951579,-0.258044160814767,0.33191537088764,-0.248561795516485,0.149339107086006,-0.26837374775482,-0.107173537684022,-0.051419836565943,0.0545480395509433,0.2326600970094,0.377991194020874,-0.107173537684022,-0.267070329844404,-0.371702202603113,0.200563430965386,0.0932595514903225,-0.103882407460219,0.163937387682674,-0.340648270887432,0.383270036558062,-0.244684127232995,0.199520696637053,-0.0557537011180789,-0.518955841032451,-0.137771273131056,0.318555337305867,0.109910715295897,0.248333697382162,0.272381757829352,-0.179871671637519,0.118741371638971,0.193948585070021,0.0731543302221432,0.409924932826085,-0.12177181828069,0.108672468281001,0.0329764731335452,0.0653664082074028,-0.258011575367007,-0.192384483577521,0.0546132104464642,-0.171073600742206,-0.185117928726947
stable,-0.173558515029666,0.155890425741872,0.179346337382564,0.020638156021518,-0.112710224766962,0.0227705116252173,0.434086676467353,0.111644046965112,-0.166247581531269,-0.328535074084239,0.0366308230492626,-0.144924025494276,-0.132053736314805,-0.172340026113267,-0.038534711981137,-0.0242174672134418,0.0803441129250978,0.0009900222445746,0.273550761731707,0.0194196671051184,0.315055540446568,-0.0482064677550587,-0.079963335138723,-0.0818672240705973,0.126799002862832,-0.130454469612031,0.312770873728319,-0.0539942901079567,0.0200289115633182,0.269057583852484,0.127255936206482,-0.0370116008356375,-0.151930336763574,0.0162211336995695,-0.0622952458509289,0.0418855565012358,0.445966943402249,0.112481758095137,0.101743824519366,-0.0546796901234315,0.0099002224457466,-0.175767026190641,0.143477069906051,0.0524711789624573,-0.151625714534474,-0.0988499133429166,-0.0037316223064737,0.113091002553337,-0.0197242893342183,-0.113091002553337,0.124666647259133
stable,0.099436597227333,0.0435910435028273,-0.0878823447326077,0.138563497720835,0.150030217999691,-0.200273709908572,0.173051190773272,0.109590334268152,0.0364134018015586,-0.0218830539672828,0.0190820230594706,0.0511188140675726,0.0914711655832421,-0.0315115977128872,0.0561956825879822,-0.197735275648367,0.0846436527454498,0.0182067009007793,-0.0235461660687963,0.0828930084280672,0.0652115008225027,0.0361508051539512,0.194846712524686,0.153443974418587,0.157733052996174,0.125871326419811,0.0961979052401751,0.0474424610010691,-0.0361508051539512,-0.182242073439531,0.0329121131667933,-0.110290591995105,-0.0932218099006247,0.10573891676991,0.110990849722058,0.0751026412157145,0.150993072374251,0.000700257726953,0.243164495684446,0.097423356262343,0.0820176862693759,-0.0679249995144458,0.154756957656624,0.1148422672203,-0.121232118978747,0.159658761745295,0.213403542288942,0.0186443619801249,0.150467879079036,0.261021067721749,-0.0265222614083467
stable,0.133559405518747,0.352453943835506,-0.290800964170586,0.153007877644806,-0.724885569922949,-0.320569033751288,-0.323413538177888,0.440633581060117,0.32182590780025,0.502021955662097,0.512275401851005,-0.0602638030844868,0.418605209570398,-0.196270805435425,-0.358606011548851,-0.336842245122071,-0.530334697396631,0.0721710309167674,-0.109612647322716,0.501889653130627,0.459486691794561,0.417877545647314,0.320039823625408,0.531260815116919,-0.477479836074452,0.411725477933969,-0.417679091850109,-0.226171177547596,-0.419795932353626,-0.455583767116203,-0.263745096485015,-0.381295895695919,-0.0006615126573489,0.294439283786005,0.494811467696994,-0.0267912626226313,0.195873897841016,0.194286267463378,0.426874117787259,0.0342663556506742,-0.186149661777987,-0.429189412087981,-0.262025163575908,0.246678069925413,0.633332218145858,-0.485484139228374,0.271352492044528,0.270558676855709,0.0850705277350714,0.0891057549448998,0.12601816122497
stable,-0.45600428447421,0.487663897086065,0.0529975960336393,0.0386647567817203,-0.341994942819447,-0.214049747650846,-0.432292657160158,0.354243606946448,-0.0997840193735734,-0.173234651454527,0.198046260084508,-0.426991243449552,0.0530141371060593,-0.474348333787976,-0.472355134561367,-0.444665379330309,0.196797409116799,-0.46838527718057,0.207441589219061,-0.237339577618188,0.23475917032067,0.0919104689016594,0.435973045773605,0.324453135518051,0.0636086939910611,0.254782138485064,-0.18239013503899,-0.489251840038384,-0.516412280952003,-0.161581465934646,0.229772036986044,-0.149506483068055,0.414833555220861,0.152566581465753,0.456434352357129,-0.243459774413583,0.0146471196278987,-0.110403387867205,0.174450420277396,-0.436510630627255,0.366806551449428,0.2472807621426,0.248190521125699,0.409887774567285,-0.0694559630915266,0.200254493252576,-0.425899532669833,0.213801631564546,-0.152558310929543,-0.265815033789196,0.405926187722698
stable,0.0232276941691333,0.100913149100484,0.0312942804282517,0.0320936319625755,0.0413570312530016,0.353626697401351,0.276373025154746,-0.0206281409799471,-0.0975983866437451,-0.0459317134411264,0.163982206585653,-0.126228900047643,0.276390739316171,-0.0458497854445336,-0.368790019581544,0.159261382565768,0.135412585611655,0.202563650170303,0.406555504605534,0.0179754453064846,-0.0476355943432377,-0.27625788310548,0.43539526654127,0.0999742985449348,0.178295249017424,-0.0264029576046468,-0.0236262628012061,-0.0881622742794209,-0.0153526422804276,-0.186132658313101,-0.096917498563954,-0.207841363140001,-0.0206890334098471,-0.262450801409424,0.015333820983913,0.435038769042583,0.17537684092258,-0.0350186828679545,0.195056167131176,-0.0168804887033734,-0.0011957058962184,-0.213158932972906,0.47718075907375,-0.069151657664636,0.304090152110144,-0.148738063543956,0.0877404558104771,-0.530817025599862,-0.0381540894402607,-0.125759474769869,-0.162730036799891
stable,0.0497920041188151,0.0910109543812679,-0.583057091907757,-0.216366968996014,0.0140079391128612,-0.457071004581899,-0.0620885844485902,0.299605671611817,-0.457302708740179,-0.146465482929629,-0.375690000217569,-0.165318884440207,-0.344897737077719,-0.189647821059613,-0.0916450920776133,-0.0503773619923647,-0.223862801765635,-0.344934321944816,0.167050568149458,-0.121425173894451,0.283256301004757,-0.341503474408178,0.214106837206475,0.0841858441750886,0.223391263478609,-0.0049023721909781,-0.100405135254693,-0.438892390619997,-0.188310440917961,0.078649334287765,0.411181386286748,-0.0031219086589313,0.197334708135185,-0.509797928038929,-0.111799288862746,-0.150916641759746,0.0980596387752613,0.423416991838029,-0.0302475551186303,0.240366641811548,0.428343753940405,-0.0230159463891527,0.175473217552199,0.317759895662321,-0.0159794569508582,0.139107859657929,0.0469180595590957,-0.299312992675042,-0.502204535623715,0.430075437649656,0.170440765833766
