group,ASCL2,BCL11A,BHLHE40,CEBPB,DUX4,E2F1,E2F6,E2F8,EBF1,ELK4,ESR1,FOS,FOXA2,FOXP1,FOXP3,HES1,HNF4G,HOXB13,IRF4,JUNB,KLF4,MECOM,MZF1,NR3C1,PBX1,PGR,POU2F2,PPARG,RARG,RXRA,RXRG,SP1,SPIB,STAT1,TAL1,TFDP1,THAP1,USF1,VEZF1,ZBTB33,ZFP42,ZNF143,ZNF76
progressive,-0.715858538985779,0.708724598118916,-0.601358788072625,0.707784215004648,-0.706422280839156,-0.70356870449241,0.707816642008588,-0.707557225977066,0.736449686487862,-0.727175563360939,0.708173339051931,0.804222124723062,-0.745464393583261,-0.741313737078905,0.715631549958197,0.707849069012528,0.722441220785658,-0.745010415528097,0.384681547743627,0.740957040035562,0.505407283413316,0.812555864735716,-0.717933867237958,0.721046859616225,0.753960268615617,-0.605509444576982,-0.703601131496351,0.70577374076035,-0.716280090037003,-0.709535273217423,0.742091985173472,0.680740093718448,0.755127640757467,0.71709076513551,-0.761807603569166,0.748155834910305,-0.705514324728828,-0.716409798052764,0.752695615461945,-0.710443229327751,0.714237188788765,0.724873246081179,0.634077635048375
stable,-0.139116679600984,-0.277628832620323,0.0459440202049962,0.0165489151725233,-0.232516036465088,-0.0407299784383108,0.105867717610526,0.0230475759252037,-0.0452639278006459,-0.0732232822017127,0.0889409733244746,0.0556164455113112,-0.475006761527313,-0.0213851278256808,-0.0354403708489198,0.010579215178782,0.0081611088522032,-0.0412589391972499,0.0043072518942184,-0.0392186619841991,0.0848604188983729,0.0378584771754985,-0.120149658101882,0.0989912277443175,-0.0281860518691835,0.0711830049886619,-0.195564349162056,0.120225223924587,-0.189896912459137,-0.0006045265816446,0.192692847899244,0.39853414894926,-0.368534517335142,0.120376355569998,-0.0983867011626728,0.0059696999937412,-0.0807042986495657,0.183927212465396,0.179090999812239,0.106396678369465,0.119016170761298,-0.0236521025068484,-0.0901500264877639
stable,-0.219753419359757,-0.178190223073237,0.488040801678825,0.356554715313293,-0.466344290409761,-0.475144883334161,0.448830239144372,-0.40874833077582,-0.137934045537865,-0.299220159429582,0.489522089596794,-0.3759857274137,-0.515923868369992,0.077636913818217,0.164597228061293,0.234479163956029,0.46773844374432,-0.104300096341645,-0.519583520873208,0.494053087934108,0.292859334840659,-0.18341829807783,0.147170311379314,0.424693959539831,-0.188559238499014,0.347841256972303,0.235699048123768,0.455713871233754,-0.0180368587658484,-0.23369495270534,0.482725592090822,0.268113113152249,-0.239097296876754,0.521936154625275,-0.0320655266948416,0.169825303065887,-0.161286113891717,0.444734913724107,0.381300937001703,-0.446564739975715,0.453361237481687,-0.336078088211967,-0.565154907996583
stable,-0.180811814398696,-0.278993156765335,-0.196889832880213,-0.176924096815051,-0.0260279397549143,-0.0230627314284051,-0.123089092309316,0.154717981125415,-0.447680563784527,0.519504498804417,-0.0605561433791551,0.0394043239833893,0.244003698512526,0.282617300275513,-0.20769636989238,-0.281299429908175,0.0718239350198902,-0.1927385412231,0.297311554871325,-0.155904064456019,-0.12302319879095,-0.0609515044893564,-0.339351619589389,0.110898791411445,-0.0593041665301846,0.35767001769538,0.197285193990414,-0.270361105859275,0.3964154064951,0.0984449164401064,0.0954797081135971,-0.216987355982109,-0.14555878207242,0.0007248287020355,0.820835558296121,-0.20453348101077,0.141868745043875,-0.0692540878035822,0.52260149416766,-0.287625207671395,0.474828693351678,0.234251457794229,0.124868217305222
stable,-0.16486620692843,-0.332235501651209,0.401819695565815,-0.0943104197252279,-0.153075346002419,-0.0439357778639616,-0.124470980878843,0.0196871148562092,-0.0657801591745107,-0.261720883655151,0.483705248575016,0.290646368594449,0.0705969564103461,0.208044471380944,0.11586661658577,0.0171840270618605,-0.125442574167439,0.123367646127387,-0.0622313735187072,0.277455754625546,0.286060118918619,0.338081529065641,-0.292655425903071,-0.0302593672507607,-0.0159242493232574,-0.111527382152804,0.0470893391311837,0.244792105677582,0.0962206709367045,-0.461292732205882,0.188678476340457,0.48867025495657,-0.191362708646239,-0.18104570533598,-0.0300041181664685,0.0279127224435588,0.0996541828125051,-0.0660518759416604,0.321325661758077,-0.354376301253194,0.499044895156831,0.364314547857729,-0.168933724594247
stable,-0.379839228192206,0.42481540920049,0.436174498534301,-0.34003507681081,0.0777819091589153,-0.291999493858481,0.0817044169410791,0.560084130419194,0.075270755566124,-0.455293834109052,0.350788670977573,-0.112033119408334,-0.0476502678460268,0.243843912773045,-0.166678507784214,0.203452981529765,-0.177029172439815,0.399208468135902,-0.356151156357006,-0.274537013240832,0.35595409520264,0.383342292958651,0.178441627529491,-0.0585877123635112,-0.192992226843793,0.282399643210019,-0.186917458967851,0.208430151802895,0.221365730371636,-0.140435246344074,0.231405941141587,0.144160692971872,0.43383508538889,0.309989305721612,0.54043746359896,0.38535583961416,-0.17761044780018,-0.136357511619086,0.0080563884226422,0.164212491103876,0.136514940362518,-0.108153546738015,-0.0612695055033795
stable,-0.225931579717242,-0.52399096150121,-0.761463799746287,0.461658443084994,0.487114837816098,-0.606740448320476,0.186823362859495,-0.27877668940331,-0.005002967455906,-0.325286057307162,0.581972721174395,0.233835053001835,-0.530893841294622,-0.35320140041538,0.295936665227778,-0.143550732605253,-0.465620307191776,-0.200872181593974,-0.724850990137802,-0.0273725110117873,0.756140804412634,0.374740491883439,0.546295689284383,0.597346212263596,-0.28773341899441,0.75989606824391,0.429039905469645,0.679929608665298,-0.299902580320355,0.579829749689234,0.490622991513924,0.763671587004156,-0.613213923619697,0.726746851489513,-0.38336504063941,-0.0768998633323603,-0.150720977461086,0.4954355626375,0.383932178650606,-0.565635095466161,0.575957007269925,0.691000952840999,-0.714196897498908
