group,ARID3A,ASCL2,ATF1,BCL11A,CLOCK,CTCF,DUX4,E2F1,E2F2,E2F8,EBF1,ELK3,ELK4,ESR1,ETV4,ETV5,FOS,FOSL1,FOXA1,FOXA2,FOXG1,FOXH1,GLI2,HEY1,HNF4G,HOXB13,HSF1,HSF2,JUNB,KLF10,MECOM,NFATC1,PBX1,POU2F1,RFX5,RXRG,SP1,SPI1,SPIB,SREBF1,STAT1,STAT3,TAL1,TCF4,TFAP2A,TFAP2C,TFDP1,VEZF1,ZBTB7B,ZNF384
progressive,0.387221347051497,-0.516010536598306,-0.550752750402621,0.513186500315536,-0.635441001254539,0.142712345173491,-0.505502494615904,-0.585035237370206,0.505305468828734,-0.565562522071568,0.548388440956581,0.517422554739691,-0.47391269340631,0.524811021758567,0.511807319805345,0.518834572881076,0.625097147428112,0.515977698967111,-0.527306681729388,-0.603818362413749,-0.531148684579203,0.265492248211614,0.467870569266429,-0.546976422815196,0.532659215614173,-0.57561083721724,-0.614753293601686,-0.294487876556803,0.528160460140458,-0.564905769447668,0.567105890737734,-0.566679001532198,0.539456605271539,0.537847561342984,-0.514073116357801,0.50908179641616,0.649988071873926,0.0505699520403074,0.665815810109918,0.525008047545737,0.54372549732689,-0.505929383821439,-0.524219944397057,-0.277904872803326,0.555185830613947,0.50665181170773,0.569798576495724,0.533677182181219,0.610287375759165,-0.505863708559049
stable,0.0222081498484098,0.011220959923407,0.0361564264198671,-0.197379801986042,-0.0324940297781995,0.0027273166480503,-0.144391935681064,-0.0369356597478815,-0.0264160098196874,0.0200262965299695,-0.0070910232849308,0.0865728227423973,-0.0377148930758959,0.0374031997446901,0.0162859765555005,0.0604685062539157,0.0311693331205751,0.0613256629147315,0.0079481799457466,-0.219977568498459,-0.0163638998883019,0.210470921896683,-0.0409876730535563,0.026338086486886,0.0653776762204063,-0.0091949532705696,-0.033818726435824,0.0733258561661529,-0.0289095564693334,-0.260653548220809,0.0523644796425662,-0.193795328677176,-0.0921833027041009,0.0860273594127873,0.0717673895101242,0.0609360462507243,0.182340598755364,0.17937951210891,-0.237822011709988,-0.009272876603371,0.0053767099632992,-0.0991184793234288,-0.0829883494335312,-0.0480786963384871,-0.0007013099952129,0.0377928164086973,0.031325179786178,0.0772220228062248,-0.174236572144015,0.0737154728301601
stable,-0.117308444756001,-0.18813618498604,0.0609118565978331,0.080920693212819,0.063479362181172,-0.176538142523371,0.0857015656783466,0.0277113533650026,-0.100221252425505,0.0927843397013505,-0.258609786514928,0.0680831652961246,0.127578467089357,-0.0447100110202118,-0.114032661770362,-0.162195525126788,0.167419070968754,-0.0568392615346059,-0.0797697424340809,-0.0812748319139692,0.123948545402567,-0.280654920661528,-0.0071713086982914,0.034085849985706,-0.0415227627098601,0.112261968264611,0.108366442551959,0.291102012345458,-0.0561309841323055,0.1151836125491,-0.0370074942701951,0.156794909934248,0.0934040824283633,-0.0778219795777549,0.0476316553047009,-0.189641274465928,0.204160961213086,-0.0686143733478498,0.0466577738765379,-0.075254473994416,-0.0488711407587266,0.105976006319195,0.0351482660891566,0.111730760212886,-0.175741330445783,-0.0911021808708871,0.0132802012931322,-0.11916767293704,-0.148826789158368,0.0486055367328639
stable,-0.502215626978323,-0.134651046498051,0.14421642138589,-0.383618356515807,0.231776391513038,-0.714192361380867,0.0611381304019961,0.205421442521368,-0.153714905540248,0.295924604921697,-0.345825092098818,-0.252579409625752,0.569775267794533,-0.191775732891163,0.0423418342937238,-0.310975019955011,-0.128430208284281,-0.249636217352571,0.239937060997768,0.40723078543474,0.186290692745688,0.685228673783423,-0.551313425353668,-0.636866673476373,-0.0008026888017767,-0.255522601898933,0.329503753129358,0.540945361664051,-0.298332671327027,0.278198560549127,-0.296994856657399,-0.393785748004979,-0.118664161195997,-0.393585075804535,-0.271308815000543,-0.126089032612432,-0.129433569286502,-0.513319488736234,-0.265021086053292,-0.0998009743542431,-0.192043295825089,0.46087715368682,0.665295235205967,-0.517199151278156,-0.218063791149352,-0.255054366764564,-0.326359888655732,0.421812965333684,-0.329369971662395,0.292111833113257
stable,-0.0002473004834327,-0.33962883978191,0.0968906238883687,-0.154648078174227,0.11876392526785,-0.209625533922186,-0.0418961129346554,0.0179591316589425,-0.0619018692840757,0.0074787077231208,-0.105068595047403,-0.366217905552367,-0.249730850252673,0.282826477018275,-0.226143500694917,-0.0429108976770173,0.167993776676717,0.0978286602048376,0.287763959084052,0.0397642122154078,-0.221197491026262,-0.008229136776296,-0.357545333426467,0.256987840300993,-0.0991078006363862,0.13763551043463,-0.0957052870884669,-0.0720156062961867,0.0593350608181015,0.110730923357725,0.149787344534342,0.240034965781535,0.0529990518804974,-0.201575476806307,-0.143638942860032,-0.0486670296189861,0.281624085012619,0.160515068953596,-0.223713133874975,-0.06438340172128,-0.165418440607866,0.298568431929199,-0.0022427595566485,0.0509438995871426,0.0191103580473362,0.0357391836574681,0.102859945902262,0.1357935482132,0.0241331161418838,-0.303147754674143
stable,-0.076652541531319,-0.0393868556220947,0.0559188703954463,0.0347331652237994,0.0885613782037901,0.0278407762633324,-0.131035626290222,0.0138503228561212,-0.0495350197252253,0.311594971454776,-0.152566007414147,-0.222302428198121,-0.113801828676331,-0.045213574343224,-0.108930031855775,0.124081082649837,0.0600335102060809,-0.26238202598004,0.0357219896770554,-0.121148511842751,-0.167958896417348,-0.0311790476175248,-0.35356520159132,0.151686801214566,-0.0062787527569035,0.338768997515341,0.257510229159483,-0.10045213351483,0.02604394097113,-0.0765734355750585,0.051080976127573,-0.152571657839594,0.0992350318735081,-0.186403015162024,-0.0160618993761464,-0.0109753863885974,-0.0809751169984097,-0.0122828948370742,0.158070651884787,0.162063242505763,0.230478593820187,0.153258749573971,0.265731598185126,0.0345613922902052,-0.291193545335197,-0.0630949107133616,0.134432662069066,0.140457145680846,-0.122468451227212,-0.130501096042919
stable,-0.0186117686326156,-0.194821267990668,0.313703066484309,-0.165277603445942,-0.288468024322393,0.179062728302394,0.174622544930796,-0.253797592495831,0.186705599494803,-0.0517569152454159,-0.0592435577636383,0.247651227550887,0.0131725440024079,0.398909363129098,-0.0485830063909031,0.0330176969049118,0.253016449124901,0.16121565791711,-0.0200466056665857,-0.438180318282344,-0.272660149263324,-0.15635201261285,0.0056653450796872,-0.308769529404756,-0.132329798316324,0.0733658076538602,0.173450829874402,0.010574214473843,-0.174832220256677,-0.0024955475060741,0.300349626122318,0.477188151458013,-0.0919323521965799,0.133505624653617,0.0293627681851426,0.277495015601286,0.442657503182039,-0.135479039485439,-0.265383182070982,0.406708462995692,0.410910192075112,0.0835700068467367,-0.0777484330928636,0.196157434283047,-0.372181926000617,0.200034372171396,0.10464032145733,0.0960765233434049,-0.0863821229820822,0.226761809299878
