group,ARNTL,BARX2,BATF,BHLHE40,CEBPD,CTCF,E2F2,E2F7,EHF,ESR1,ETV6,FOS,FOXA1,FOXA2,FOXD2,GLI2,GTF2I,HOXA4,IRF1,MAF,MXI1,MYB,MYOD1,NFE2,ONECUT1,OTX2,PAX5,PAX6,PRDM1,RUNX1,RUNX2,SOX17,SPDEF,STAT2,TAL1,TCF12,TFAP4,ZBTB7B,ZEB1,ZFX
progressive,-0.0648772633779763,-0.0391483331114383,0.239598561070349,0.119496587237921,-0.079406541646139,0.0936331266170482,-0.0731172475809852,-0.328624023051429,0.0836778803962701,-0.0317155310344384,0.100426909510958,0.0151682974512531,0.0442268539875785,0.0366595215562437,-0.278545098650285,-0.0917833342449442,-0.202098224799513,0.250596417537222,0.0593278862616642,0.0284531699418185,0.184474748381649,-0.166615843843699,0.0121077318901355,0.0836442478076864,-0.156088843616997,0.0309083489084294,0.0148656041539998,0.105875388861519,-0.133420478911577,-0.0657180780925691,0.17687378336173,0.304004968208153,-0.106447142867442,0.131436156185138,-0.102276701883062,-0.306258351643262,-0.10896958701122,-0.167994779975631,0.0065919873624071,0.0516260234759946
stable,0.157804997392028,-0.344022764888058,-0.211088779553825,0.203375617586534,-0.364407550087327,-0.0739046845641469,0.108771324885677,0.100113694106065,-0.141512910379485,0.167564508452682,-0.245640596937915,-0.195662455619243,-0.0856318389838039,-0.130179284631628,-0.367162250789931,0.0474595578191487,0.187162236308351,0.236510731752142,-0.0166856156843441,-0.231552270487455,0.319309164298982,0.0625710588162905,0.0149540895284216,0.0036991695149253,-0.313878468628134,-0.177953665388217,-0.0830345497499201,0.217542649771355,0.306401423863923,0.175671199091774,0.206759964164019,0.0554875427238803,0.182046363574943,0.211403602491266,0.175749904826134,0.0116484486852969,-0.188342822323752,-0.140332324364083,-0.11758636713401,-0.053913428036678
stable,0.0142645674240802,0.0294494295206818,-0.126632546938932,0.106017946274454,-0.289800792376959,-0.0914772904486177,0.0172095103761484,-0.0203385122627208,0.340048881496622,0.0715989255221575,0.0161051567691228,-0.183414728233496,0.0787772239678237,-0.109331007095531,0.102060679182613,-0.075464163146747,0.0052456796333714,-0.124331810257628,0.281978287660528,0.568558048683662,0.163444333839784,-0.376768638930222,0.0438980558792663,0.0725192201946788,0.472755373274194,0.0633162734694658,-0.0360755511628352,0.302408829390501,-0.51361645673414,-0.438796499858158,-0.47514813942275,0.0245718677563188,0.0308298715294637,0.398211504799969,-0.0345110502195489,0.0941461449989295,-0.188476348932363,-0.109423036562783,-0.0939620860644252,-0.127184723742444
stable,0.0560052370495984,0.0883821883574843,0.109048327490177,-0.142596360015583,-0.1943994821082,-0.395687677260631,-0.175937731149661,-0.188750737411931,0.197361628717219,-0.215410056893105,0.308752118642435,-0.0424344723524632,0.145282958102833,0.184755283846277,0.173871117236392,-0.136534292536659,-0.0788068772260031,-0.0823890080090033,0.203905906109239,-0.097406402445427,-0.0970619667932154,-0.214790072719124,-0.213618991501605,-0.0419522624393671,0.102986260011254,0.229394144372894,-0.177797683671603,0.0062687288702502,-0.234422904895182,-0.107119487837793,-0.200186001065354,-0.0340302424385014,-0.172975584540642,-0.195639450456162,0.305996633424743,-0.233182936547221,-0.169393453757641,-0.210863506283912,0.0211483490457893,0.139978649058775
stable,-0.302865462463796,0.037437038008036,0.0078146972747022,0.332794090324358,-0.269488916656725,-0.125708988075137,-0.310828927771723,-0.0072896336280257,-0.136534050257452,-0.0004288019781191,0.231518063941235,0.0151568372673956,-0.135238893262316,0.131747220011917,0.353595361793526,0.0727038129431425,0.472741054285207,-0.142379758857117,0.314066820259562,0.0299023746782279,0.0174671173127723,-0.279605142916026,-0.324393071977533,-0.3031017411048,0.0617212316668252,0.36905848618815,0.312535384623422,-0.124028784405773,-0.196277542188462,-0.104566425235629,-0.07156617504201,0.0601372896660177,-0.11783303337499,0.206402519508541,0.211486885820525,-0.0298323661920044,-0.403782695355024,-0.325723233215781,0.221594361019048,0.342936569765993
stable,0.0941923821311935,0.0143521690407679,0.144919628950611,-0.0495993374309321,0.0469814884159203,-0.0392737093215152,-0.0510498480216324,0.131102738941666,0.112890108847725,-0.0930967328629297,-0.0015676028789117,0.0887834353073876,0.0397313251009536,-0.0874774978480503,-0.125396282120262,-0.31682783551468,-0.144444090882161,0.334716669587139,-0.0357346546512892,-0.084355435102169,-0.0984017304104663,-0.0103793949764528,0.0250959838937969,0.0538051012524026,0.126478788376584,-0.122663730455574,-0.0204397732084929,0.190188941356256,-0.0842371479946901,-0.0920178110644105,-0.0228425547553614,-0.0955496968190317,0.0877069031474033,0.259551784290297,0.130890061112058,0.104201383134733,0.0984244319765481,-0.127702283306466,-0.063659970570439,0.176668366525643
stable,0.0114812858271634,0.138305009530534,-0.317908754944164,-0.368689084067551,-0.0147434961913389,-0.160687161938248,0.0073886946430158,-0.174617223856961,0.344536017462142,0.352712726556764,0.333135227734874,0.419295711080638,-0.312405363693431,-0.344319948983476,0.0415232776354347,-0.140948670916567,-0.0729930160576374,0.046437776365881,0.0915198289440527,-0.0298132134190954,-0.357389973624361,-0.172511615349175,0.094006734767132,0.0249707375148711,-0.0771745766153534,-0.207379136514324,-0.0584232219765988,0.120591630916745,-0.0374306864512872,-0.192339075744424,-0.0634987129068356,-0.023924288216233,-0.304461669624822,0.0184081870549907,0.0638757735852922,0.183925114986953,-0.0256104696771965,0.128264180227812,0.41955414592767,0.0164720440206683
