group,BARX2,BHLHE40,CLOCK,CTCF,E2F7,ELK4,EPAS1,FOS,FOXA2,FOXH1,GATA1,GLI2,GMEB2,GTF2I,HEY1,HOXA4,HOXB13,HSF2,JUND,MAFK,MECOM,MYB,NFATC1,NR5A2,PGR,PRDM1,PRDM14,RBPJ,RUNX3,RXRG,SOX17,SP1,SPIB,STAT3,TAL1,TFDP1,ZBTB33,ZEB1,ZNF384
progressive,-0.448781212041099,-0.403069310951971,-0.574042851576318,0.364267725641398,0.109429554558999,-0.49533662585437,-0.558048552614686,0.665920852913728,-0.539685929466037,0.13989334101939,0.38454447381791,0.469349945391353,-0.204422064416321,0.281408821892901,-0.247214113768031,0.708810230656686,-0.552273734734015,-0.155952525575187,-0.359628405658612,-0.490340435103678,0.60437686684838,0.235632035209608,-0.497769835635552,-0.223271329521206,-0.607004733412056,0.34457494781237,-0.435220122860648,0.72710796821117,-0.215971700177662,0.551722207183614,0.394374641333883,0.566386351464867,0.570149715926428,-0.417019713697411,-0.568624904463554,0.550294724111988,-0.479082784516078,0.388113181496976,-0.719483910896802
stable,-0.0653581061189655,0.0144483776258361,0.146072341337642,0.31256909083746,-0.134498510045741,-0.209614944508858,-0.23253566922419,-0.0515905420985353,-0.103634959934008,-0.0209539298552702,-0.0474300145099437,0.0585499700649066,0.0473543685537875,-0.211354801500451,0.174136991071596,0.0941035694583253,-0.0931201720282946,0.169749525614535,0.186315990012745,-0.176482015712438,-0.0447067600883201,-0.127841665903995,0.0246605817069245,0.099020556608479,-0.103408022065539,-0.0053708628870909,0.01656646439821,0.0858581602372984,0.132758653054149,-0.0347214938757004,-0.0282159416462664,0.0804116513940513,-0.124361951920809,0.143802962652955,-0.240251556752123,-0.183517089634966,0.168690482228348,0.145467173688392,0.086085098105767
stable,0.0177053039410969,-0.0699490333042351,0.117221322644504,-0.0735249813908605,-0.197636545470569,0.084601698634798,0.189961339821227,-0.0611399904566942,0.0396843019369413,-0.149579291916164,-0.0709956522564181,-0.0630587918690299,0.0445685237137957,-0.136758209751921,0.0335790247158734,-0.226244130163573,0.222580963830933,0.28476757323981,0.157516152303552,-0.127600293920319,-0.0626227006389536,-0.247525382191296,0.259910373125462,0.0395970836909261,0.188304193146937,-0.661201523041653,-0.0965505983388881,-0.172168817634115,0.0567790781559315,-0.0054947494989611,-0.325236839390888,0.277354022328513,0.0698618150582198,0.191444050003486,0.0050586582688848,-0.0806768775641115,0.0490166542605737,0.088352083213454,0.0832062066985539
stable,0.0386314294994735,-0.367262276009499,0.211154383424596,-0.764915488877799,-0.579603290374353,0.59206291524705,0.170017844162358,-0.0861625910508734,0.411431316563505,0.714615521799133,-0.407409956154857,-0.481706237803161,0.372799887064031,-0.338123894032081,-0.671105720656382,-0.151822836411753,-0.198496986728523,0.716791011856271,0.266003102440914,-0.0011207069991314,-0.226844281412437,-0.456523292293266,-0.377546410825059,0.203441282312927,0.336409871562821,-0.411035772916753,-0.564111164209888,-0.406025553391224,-0.609137215998523,-0.0986881398646958,-0.200079161315532,-0.232777436113721,-0.258092229505868,0.505438856608299,0.852660254515682,-0.292570450714442,-0.0549146429574426,-0.0309842523289292,0.217153462067006
stable,-0.56579031224066,0.0710708225760447,0.167721209786217,-0.251437646440647,-0.469477690618249,-0.331924714548675,-0.272733354839751,0.477295728247166,-0.0844825878656935,0.0070766009728552,-0.676091372107434,-0.561786554297927,-0.677673103640366,-0.0875471927107484,0.200599806390018,0.38501157912269,0.250193680495477,-0.340344139687508,0.582505589742317,0.0316346306586312,0.24654416451064,-0.62626682882009,0.493607334680523,0.381675114170413,-0.269569891773888,-0.198391972791968,-0.19981717880862,-0.1190252978531,0.0586888304198148,0.156764423646639,0.594516863570516,0.554858240656284,-0.339718037622389,0.553078792681736,-0.0046957654883905,0.201094097494059,-0.114008243147083,-0.22262047507505,-0.287644469811658
stable,-0.317238694319194,0.151553227874893,0.170186992957606,0.0625665936789206,0.177808094963129,-0.243106657154649,-0.0115048798950591,0.147176132011296,-0.286177280452442,-0.148519542565657,-0.20314790125573,-0.472866200104856,0.428255059294316,-0.618550265475857,0.282613939014807,0.349915504319757,0.418100196890771,-0.224687617529395,0.265803688586211,0.580319223642342,0.147066016392086,-0.0207072421924374,-0.22648360327871,-0.512650973325423,0.0005604885017788,0.0970129616801876,-0.0833090728695052,-0.0898378279324651,-0.059074827393772,-0.0181041089543134,0.0955153892589319,-0.156980826745753,0.252208814238546,0.301645221482869,0.405527195489375,0.274834270517622,-0.079920815266414,-0.0772428034072272,-0.276769001947141
stable,0.0121918877437399,-0.708231947071187,-0.325978977286577,0.0811765717192892,-0.436796265451999,0.067529601628474,-0.128322861026198,0.241332905597659,-0.585482173028912,-0.260808311385116,-0.327725886733901,-0.0263536084141611,-0.392450705676648,0.0650409649680165,-0.332942296150854,0.253463996028847,-0.0591963166546944,-0.115928315573952,0.206933786155797,-0.127645984279787,0.198900434590607,-0.144272022685645,0.570590884607868,-0.632433910935655,0.50324772807122,-0.350464081628309,0.0715503305652393,-0.404897942133105,0.118368314384368,0.429411418554029,0.0486702752748764,0.583897389748393,-0.304193273622148,0.226364607247383,-0.0620862155779944,0.223571984024166,-0.638173177240554,0.579896926582478,0.365983608945723
