group,AR,ASCL1,ATF3,BACH1,CEBPB,CUX1,E2F4,EHF,ELK4,ESR2,FOXK1,GATA2,GLIS1,HES1,HIF1A,HOXB13,HSF1,HSF2,IRF2,IRF4,JUNB,KLF1,KLF9,MEF2C,NRF1,PBX1,POU2F1,RFX2,RXRA,SIX5,SMAD3,SPDEF,SREBF1,SRF,STAT3,STAT5A,TAL1,TBP,TCF12,TCF3,TCF4,TFAP4,TFDP1,YY1,ZBTB33,ZEB1,ZKSCAN1
progressive,0.249662714967818,-0.235237007350598,0.274088444727186,0.0399325208514155,0.367027839703704,-0.0082770453541428,0.331858842913244,-0.120811078311897,-0.350102126550947,0.369223790511946,-0.321183143599329,-0.398717099059565,0.323987203862161,0.360473771137567,0.471724017468964,-0.395102226190613,-0.310845282871298,0.0404054948716523,0.248716766927344,0.140844906454781,0.343953464287869,0.216013991813833,0.0172635517386407,-0.343953464287869,0.264155990302215,0.327129102710877,0.227601855309633,0.231453215188704,-0.348379149762941,-0.251926233493237,0.253041100826652,-0.283379005838979,0.391960327341898,0.333311548832543,-0.335541283499373,-0.314426371881662,-0.357500791581793,-0.223818063147739,-0.144358427747968,0.14533815964703,-0.280946568020619,0.264527612746687,0.358480523480855,0.0551014733575793,-0.373514340552665,0.441926654194049,0.239730260542846
stable,-0.776595409547727,0.764838066540417,-0.722694863033698,0.768426346549142,-0.806370498981822,-0.702004993196161,-0.789726987451994,0.760257283550557,-0.778122337211014,-0.782550427434546,0.759112087803091,0.773923286136975,-0.785986014676941,-0.754531304813231,0.753538801832094,-0.768273653782813,0.750026868206534,0.784077355097833,0.760791708232707,0.770640391660908,-0.754149572897409,-0.755294768644874,0.820341887100897,0.758883048653598,-0.797437972151593,0.75399688013108,-0.777664258912028,-0.769113463997621,0.771785587408373,0.785375243611626,-0.753157069916273,-0.658716593941977,-0.754378612046902,0.777206180613041,0.777282526996206,0.753080723533108,-0.816295528793187,-0.751859181402479,0.167198579129918,0.8246172845581,-0.790490451283638,0.765143452073075,-0.789803333835159,0.762089596746501,0.768273653782813,0.78087080700493,-0.756516310775504
stable,0.323407740017358,0.610026412534793,-0.414938232475101,0.414230750407795,-0.490461943160041,0.285469014158062,-0.594992418604536,-0.39008792486097,0.210741220798842,-0.757005812017661,-0.389734183827317,0.639386918328001,-0.4815299820603,-0.720570485551391,0.546087720701993,0.680951489782242,0.644339292799145,0.163693663322978,-0.190401111363788,0.381509704794882,-0.415468844025581,-0.661761038706561,0.0423604887799603,0.633638626531138,-0.505584372348712,0.606135261164609,-0.651856289764274,-0.638148824710216,0.516285038616718,0.465169459253843,-0.647611397360436,-0.757978599860208,-0.607550225299221,-0.486040180239377,0.637352907384496,0.487101403340336,-0.505053760798232,-0.612325729253538,-0.0497890504866756,0.11169373137597,0.523802035581847,0.605250908580476,-0.666005931110398,0.661407297672908,0.42731916865296,0.448543630672147,0.0391768194770822
stable,-0.686247747024615,0.693508570595347,-0.535968683028543,0.439313132559439,-0.710494900967244,0.631425198412573,-0.526043337046533,0.687713234350818,0.643815227625015,-0.641150705213737,0.652275086280822,0.26278852281228,-0.594055271594401,-0.652608151582232,0.642216514178248,-0.652674764642514,0.617503068813646,0.308418469105413,-0.36064310836646,0.621566465490845,-0.617103390451954,-0.582464599105342,-0.408537898709179,0.606045622445151,-0.625696475228325,-0.271981125131188,-0.661800753901141,-0.676455627163169,-0.682850480950236,0.653740573607025,-0.680185958538958,-0.607844175072764,-0.407805155046078,0.71788895065854,0.672125778244842,0.601382708225415,0.257392864929442,-0.70456633860215,0.238008464387396,0.0416997757364986,-0.572006348641076,0.432052308988706,-0.634023107763569,0.592389945087352,0.435716027304213,-0.550290490989162,-0.436648610148161
stable,0.271971117761734,0.437663374897965,-0.528297728624381,0.423107773318662,-0.532415151864815,-0.289359574587039,-0.529105900541409,0.0615997142231066,-0.416097945322551,-0.447157268154834,0.196317719255163,-0.125351717867349,-0.46591536370268,-0.571598729231426,-0.0954663710829585,-0.242085770977344,0.231332830944474,0.209478160893492,0.198920883535272,0.461406615112948,-0.315144512276617,-0.298087831290934,-0.486017576754634,-0.224059283691228,0.0810638968142498,-0.341320775315493,-0.565745863137586,-0.532806477214113,0.0452065849166674,0.468169737997546,-0.261515925277244,-0.485906984808093,-0.461313037312029,0.516115600359295,0.594389177291598,0.390270472268919,0.496830066297179,-0.304842447102721,0.205505357890842,-0.305310336107316,-0.410108966063738,0.142025580576545,0.142476455435519,0.538548751361413,-0.0064994036274621,0.0721059491444623,-0.494252423235502
stable,-0.70318229824336,0.127862078639469,0.755806060661275,0.672827469893372,0.554518734114846,-0.759178436620721,0.24499501837357,-0.395290229161387,0.329788973932718,0.663421101537981,0.676993278535139,-0.599328734733636,0.614990705481625,-0.51015310172769,0.662202820675546,0.369077096448349,0.645131961503232,-0.509006011641382,-0.343032754769031,0.515033114607379,0.641946748390701,-0.690510340092715,0.720830721292964,0.464249978223851,-0.541511490373408,0.67910029586084,-0.741250991658231,-0.66864558591506,0.653378609150744,-0.629992439192951,-0.742564576301611,0.61761672653006,-0.176380889046822,-0.0033080746132666,0.742373968739722,0.562062659907683,-0.334046641640456,-0.725708437696004,0.766356074388,-0.252006161583777,-0.0745080366470881,0.684155989204197,-0.179801491015902,-0.298876101756958,-0.682078826074937,-0.41778881089424,-0.714052670462658
stable,0.480956591077771,0.669377151335585,-0.610722805828228,0.361506570512968,-0.53920815290776,-0.508691124290836,-0.345234931954799,0.581442898506078,0.547050104503866,-0.524794251310513,0.272655779315572,0.564694495595106,-0.608680117178718,-0.525123054312447,0.651350526754598,-0.101460386321534,0.595889680403517,-0.596559616519956,-0.423103702887627,0.316620850711564,-0.659808983979329,0.239849459797688,0.307747279696892,0.47404761799965,-0.372110467325313,0.651013503677616,-0.583025262952881,-0.434361095666314,-0.133855702087001,0.55980355094135,-0.586272192596971,-0.372525581115254,-0.365674148562471,0.465613821000064,0.401065681683055,0.650413438199088,0.561279054412525,-0.584529536686725,-0.0269084156707073,-0.445737679533203,-0.506488144177883,0.50177804117519,0.612222969524548,0.428693353920491,0.141381180793747,0.317603149679839,0.153411260626977
