group,ARID3A,ATF3,BACH1,BATF,BCL11A,BHLHE40,CTCFL,E2F7,ELK4,FOXH1,FOXP1,FOXP3,GLI2,GLIS1,GTF2I,HEY1,HOXA4,HOXB13,IRF1,JUND,MAF,MYC,NFATC1,NR2F2,NR5A2,OTX2,PAX6,PRDM1,RARG,RBPJ,REST,RFX2,SIX5,SMAD3,SP4,SPI1,SRF,STAT3,TAL1,TBP,TCF12,TCF4,TCF7L2,TFDP1,TP63,VEZF1,XBP1,YY1,ZNF143
progressive,-0.0372984873958163,-0.161337643153996,0.0634207732910972,0.137417235763298,0.0121436935707309,-0.0167476213530409,0.0536457672025693,0.0589836544864071,-0.0362976335300967,-0.0573489265057318,-0.0536791289980933,0.0760982555902119,0.0159803000559893,-0.0850392167906401,-0.100685898891389,0.141387289430652,0.46963399559115,-0.114030617100984,-0.0869074773399833,0.0102087094303397,0.0245876433011776,0.262090265636433,-0.0281907172177681,-0.0323943034537903,0.0678912538913113,0.0180153695829524,0.0927124297611568,-0.0296252744252995,-0.0652556720449164,0.302257867447312,0.0921786410327731,-0.0266894364191887,-0.0288913149237718,0.0215850817040189,0.0787671992321307,0.160103256719608,0.0031026469837306,-0.0180153695829524,-0.105256464878176,0.0761649791812598,-0.11943522797587,-0.0708604536929461,0.0078066601526127,0.115131556353275,0.0182822639471443,0.0741632714498207,-0.0198836301322956,-0.0028023908240148,-0.021251463748779
stable,-0.0863398828323748,-0.17284422258443,0.0980985525895458,0.0548463827135181,-0.0031246814739335,0.0765546961113723,0.0641381986754784,-0.045390109831877,-0.181149297028306,-0.228595118356192,0.0097851867210024,0.0083873029037164,-0.148669055391365,-0.0802549768041883,-0.103196717099648,0.0738411569366405,0.19118116912883,0.0231884256749806,-0.0294377886228478,0.0424298852776242,0.0471169074885245,0.0226128264560982,0.0387296045848081,0.0590400341653763,0.0300956163015706,-0.0035358237731353,-0.0837085721174833,-0.019817058821526,-0.0759790968924898,-0.0674273370690927,0.243231784207776,0.0282043617252424,0.174653248700918,-0.0891356504669469,0.0289444178638056,0.0803372052640287,0.0344537246731095,0.0966184403124194,-0.196526019018453,-0.0352760092715131,0.0633981425369152,-0.237804705858312,0.060602374902343,-0.115777671455223,-0.114544244557617,-0.115448757615861,0.155329560638434,0.139541696349086,-0.0462946228901209
stable,-0.405907966115965,-0.143982786040694,0.508906217659059,-0.0455483145399087,0.30926321227883,-0.245101834036955,0.228457459765004,-0.459510010142301,0.257898315332057,-0.372798189338428,-0.0128859671782846,-0.33610897723359,-0.113378613992268,-0.472217005554221,-0.361254510407881,0.19615305593611,-0.0512754110635908,0.507384957644956,0.211902571376235,0.420762622724265,0.104698483323562,0.0867118208038734,0.430516583991161,-0.454677772450444,0.236153245718702,0.401702129606385,0.103535166842189,-0.604208683248455,0.453961885384984,-0.241790856359201,-0.425684346299304,-0.452798568903611,0.303446629871966,-0.287428656782292,-0.409308429676901,-0.451903710071786,-0.274363717837643,0.425057945117026,-0.126354067053735,-0.406534367298242,0.404118248452314,0.532351519052882,0.404655163751409,-0.419420334476527,0.528951055491946,-0.331634683074463,0.451277308889508,0.0125280236455545,0.0965552679539519
stable,-0.400056483384284,-0.430845918972011,0.210990105478397,0.430983371809456,-0.439642900568504,-0.418956248533,0.437443655169381,-0.283496477230746,0.506788611660489,0.519984084055229,0.411671248148404,-0.409128370655667,-0.486514318137321,-0.376070963250094,-0.466927288801378,-0.454144174918974,-0.311605582488291,-0.277448552383156,0.41050289903012,0.268033033018159,-0.452082382357296,-0.439917806243394,-0.422048937375517,0.374765161294365,0.213670435808579,0.336003461134816,-0.344250631381528,-0.337034357415655,0.311880488163181,-0.468714175688166,0.232982559469631,-0.364524924904697,0.406722946000376,-0.403836436414027,0.361844594574515,-0.376826953856043,0.459436109160614,0.444453749879086,0.405485870463369,-0.440192711918285,0.191609255398623,-0.387891907270383,0.409059644236945,-0.222604870242518,0.335041291272699,0.433113890789857,-0.443972664948028,0.356415207495429,0.403973889251472
stable,0.0878515404728902,-0.0174374513225964,-0.124124935454732,-0.0179968482572561,-0.14595889706067,0.256072687417597,-0.0367716078767734,-0.18345597283708,0.0107072069524714,0.0252165649452083,0.112954477915746,-0.0694963285543677,-0.0841280546265614,-0.13760290534919,0.158370516548433,0.20081475896574,0.109545652845163,0.0703703862647736,0.265390142610523,0.206968125246997,-0.0498824735328608,-0.0178919613320074,0.137952528433353,0.110507116326609,0.1139334225514,0.161761860464807,-0.166044743245796,-0.044515759190969,-0.195587893857513,0.0800724268502783,0.0504593516217287,0.0208462763931791,-0.0618745453196289,0.0946866717682638,-0.0059173706994474,0.434502828419843,-0.0150600143502925,0.0480644334952167,0.135592572615257,0.0913477713145135,-0.256002762800764,0.133127729871912,0.045704477677121,0.0640247272872272,-0.283150995285969,-0.0051132376058741,0.159751527730874,0.0022113660073267,0.0671888161988963
stable,-0.10812017962057,0.224940395737167,0.170269305646579,0.282606905939991,-0.0415538603635308,-0.0795795737929936,0.116126269335526,0.1952268562931,-0.0696937528141581,0.0936197293736653,0.268592452091952,-0.199207120069381,-0.145383018895083,0.28730214518768,-0.258601487661439,0.25157790508938,0.177452939917302,0.142277782288874,-0.0356658270695895,0.293701876613118,-0.158101871766341,0.145786068793181,-0.246509990718524,0.142100206681596,-0.145169227210006,-0.0221011535426151,0.41673957550558,-0.140813951789408,0.0977074731227725,-0.0902329419690749,-0.244622081630625,-0.328134020516358,-0.190569001383785,-0.167755208890912,-0.159672013978059,0.0262671707501933,-0.061465693590105,0.224214905920592,0.192902017750452,-0.0945590108753178,0.232843678521594,0.0994972483224388,0.158472210368361,0.127669852069144,0.179826845404065,0.22603856067691,-0.005100625666934,-0.435267019951733,0.268479130816255
stable,-0.316583355498405,-0.188524629081826,0.0979868000028621,-0.249086728451872,0.0036011027318791,-0.379370526475141,0.0051402500086869,-0.363242939792068,0.146147889384498,-0.0059140061125169,-0.14617716664248,-0.14128786455936,-0.198386882556589,-0.187140233025784,-0.152321208353433,-0.0115519695069108,-0.018984210569105,-0.0944066095981135,0.0888397481159635,0.0718631209513905,0.12398500509155,0.108371861655889,0.374247006328159,0.281212245389809,-0.446515826425882,-0.159862193516706,-0.0839169863094342,-0.254984004702684,0.0432425100405323,-0.190682781241697,0.204522559336689,-0.0033794320642954,0.172200466523725,-0.185567626025567,-0.0755269606646613,0.132312293754932,0.0806713931387743,0.086342816256577,0.0820725190565205,-0.128146558190528,0.0782288333299271,-0.0076413643334996,0.248898517507697,0.224468736953799,0.172731639632841,-0.0893667387596532,-0.106506482075844,-0.10596276157045,0.0448987663492712
