group,BCL11A,BHLHE40,CEBPA,E2F6,E2F7,EBF1,EGR1,ELK4,ETV5,FOS,FOSL1,FOXA2,FOXH1,FOXP1,GATA3,HES1,HNF4G,HOXB13,HSF2,IRF4,KLF3,KLF4,LHX2,MECOM,NFATC1,PBX1,PPARG,RARG,RUNX3,RXRG,SP1,SPIB,STAT1,TAL1,TFDP1,VEZF1,ZFP42,ZNF143,ZNF76
progressive,0.701089958354543,-0.520994649113638,0.619728258858245,0.723178960336945,0.21083773468033,0.725618835371819,-0.705644391752976,-0.737980868881853,0.711337433501018,0.767324432634616,0.70200084503423,-0.703074390049575,0.484038675252065,-0.759093920850304,0.666964239533425,0.728644280415064,0.707336038443823,-0.742047327273311,-0.136210090280287,0.346462254952247,-0.48940640032879,0.427889017782808,0.713289333528918,0.783622797867581,-0.629552822332008,0.704278061733446,0.727440608731193,-0.723536808675393,-0.499588812141001,0.764559240928424,0.688695393177378,0.720804148636333,0.741136440593624,-0.708604773461958,0.722007820320204,0.759874680861464,0.728416558745143,0.730205800437384,0.499426153805343
stable,-0.0249982388224859,-0.194531749382254,-0.368231633079103,-0.182032629971011,-0.175366432951681,-0.250891415091131,0.169457758320912,-0.2549062837505,-0.210439719542018,0.235210701647935,-0.265208588234918,-0.337400471864704,0.142641465765882,0.213469809096258,0.242104155383833,-0.26119371957555,-0.209909453870025,-0.176578468773378,0.365580304719142,0.266723633012039,-0.109916498580082,0.219757244921308,-0.208015647898625,-0.142035447855033,0.016968501503748,0.14400500606529,-0.118779510526236,0.063556128400199,0.134384471730576,-0.0145444298603554,0.34906631664853,-0.348081537543402,-0.106356143353849,-0.342172862912633,-0.206727859838073,-0.0790853373656826,-0.126278982172982,0.135899516507696,-0.292706650939653
stable,-0.0292564614438417,0.387844612752541,0.321471744999348,0.385486629292888,0.0700408420237644,-0.237195669496938,0.0961533255214023,-0.264443478364038,0.295533926943166,-0.231257044487442,0.391075923419473,-0.481989285697202,0.0537969559683777,0.0725734909248731,-0.352562193578475,0.294747932456615,0.401555849906819,-0.0777261214478184,-0.110039228117136,-0.424699020899709,0.18959933670024,0.296669252312628,0.35151420092974,-0.14663163810212,-0.043579027643215,-0.0995593016297898,0.412821770880716,0.0158072224517473,-0.367583421543671,0.365400103525474,0.341820268928945,-0.161390867905133,0.443824886739116,0.0745821435016145,0.135802380731862,0.262434825787297,0.44696886468532,-0.248286925029379,-0.485657259967773
stable,-0.48095923361677,-0.359382877321712,-0.263745450464198,-0.259587301470393,-0.768201526014215,-0.635206760577439,-0.206059383470778,0.669725997462518,-0.248300897058637,-0.173718224630073,-0.157151631019834,0.408356632137637,0.725960012426356,0.430731433866206,0.0680484382954426,-0.442017838277962,0.257673232885944,-0.381955686145224,0.799948663570091,0.429543391296547,0.257475225791,-0.0271929743721846,-0.0644183082214859,-0.174972269564712,-0.396278199346108,-0.276219897445613,-0.417134946680114,0.62055423555165,-0.742526606036595,-0.0954394197625703,-0.238598549406426,-0.348756496559766,-0.151277420536522,0.86007681806781,-0.301828815058253,0.635536772402344,0.623392337245834,0.37462942363233,0.34327830026634
stable,-0.32523949146107,0.0102116786819377,-0.263012590026063,-0.317650844944606,-0.487958219537472,-0.0465464481439213,-0.320653309435903,-0.376066926063736,0.230513386466423,0.538010292430847,0.271475580597686,0.000915586699269,0.0916988949168835,0.281926466615468,0.154965110983493,-0.0946188741199578,-0.131102117100742,0.256784950765269,-0.310392139581031,0.098281220917034,0.350554226416536,-0.0679266348511771,-0.025958120203601,0.177937263753442,0.513850351510495,-0.346933122263571,0.29031522042769,0.272861333439822,-0.0207697955744097,0.250334601226275,0.467939040085887,-0.335170720163052,-0.358357334682379,-0.0498623567304633,0.312272804152503,0.300526899109628,0.359066708161092,0.371018826424523,0.0559167768859902
stable,0.272288766081792,0.17388858696435,-0.0562581371300013,-0.159669921554717,-0.113283896903898,-0.25081297855027,-0.0711010473908485,-0.0952899839223466,0.110644642612458,0.191682873942245,-0.178225213739922,-0.329152398659349,-0.181348643808188,0.127483812909873,-0.0158465548096191,-0.139123883863431,0.116840769068502,0.593344731079015,-0.290983024435288,-0.0748586484652063,-0.019340561326662,0.132591371047634,-0.471661101336165,0.0359006963813968,-0.255618340417302,0.081210284681005,0.0910040908272618,0.35689820735545,-0.179613772516739,-0.0538207146544126,-0.223503920668799,0.195854064803184,0.456174093914348,0.28705006129142,0.0600113265799688,0.335369480331246,-0.0537027037019746,0.176623794086277,0.255224602940476
stable,-0.611315176292474,-0.737531729041584,0.724539862333962,0.145882767958837,-0.211563871869593,-0.032349910297568,-0.507165333475598,-0.251066607657874,-0.163939191944181,0.064022654009564,0.370097895798399,-0.48047199435691,-0.597471782740719,-0.403408814962917,-0.734158060782925,-0.22512342313997,-0.400582556818344,-0.289888121970849,0.255052564266361,-0.749639629787201,0.748938133863225,0.752384790137095,0.101453341143789,0.272427766776399,0.708291919169966,-0.282747461149338,0.705903589116661,-0.166984414134388,0.117271465995985,0.616639246513169,0.738983379566343,-0.638604584202054,0.727086333086891,-0.380969055175158,-0.0277030066624448,0.467293602721526,0.589110600109285,0.661579589434696,-0.750925029832868
