group,ASCL1,BCL6,BHLHE40,CLOCK,CTCF,CUX1,E2F1,E2F4,EBF1,ETV6,FOXA2,FOXH1,FOXP3,GLI2,GTF2I,HEY1,HIF1A,HINFP,HOXA4,IRF1,JUNB,KLF10,KLF9,LHX2,MAFK,MECOM,MNT,MYB,MYOD1,MZF1,NFAT5,NFATC1,NFYB,PAX6,RARG,RBPJ,RFX5,RXRA,RXRG,SOX17,SP1,SREBF1,STAT1,STAT2,TAL1,TP73,VDR,YY1,ZBTB33,ZEB1,ZFP42,ZNF76
progressive,-0.36799226081042,-0.0132162952362707,-0.145545699680039,-0.412268514372737,0.175373912606232,-0.158295929089338,-0.390696324667187,0.302143817542552,0.385269986824587,-0.417461819301851,-0.369157425377849,0.204403155543331,0.359736237589777,0.290858366446593,0.319554705221569,-0.201939664743623,0.356573648049612,-0.0925806474863197,0.40790746984893,-0.379677196900926,0.372453176582864,-0.368125422475269,0.111323151813827,0.388465866780965,-0.333569970446934,0.362033276308424,-0.251675546564752,0.262994288076924,-0.119845498364168,-0.391129100077947,-0.28449989695005,-0.398619443725707,-0.321352387697031,-0.226874186486612,-0.439533365250586,0.362166437973273,-0.328476536766457,-0.303708467104529,0.369856524118307,0.441131305228774,0.369823233702095,0.352279184358229,0.424852291700975,0.385503019738073,-0.417062334307304,-0.326578983042357,-0.372320014918015,0.100304024047566,-0.343623676143039,0.23110206934557,0.349083304401851,0.239324802150001
stable,-0.105174807981906,0.175895799555947,0.183306917959469,-0.147512792904158,-0.192373711751013,-0.0007095751662947,-0.193083286917308,0.149562676717898,0.118420211086074,-0.0665423822614159,-0.290058559644253,-0.0674884824831422,0.203175022615721,0.192294870065869,0.003863242572049,-0.114162760088306,-0.0799454687358717,-0.198050313081371,0.277838098446955,-0.303067437692989,0.135686540132579,-0.15184908558707,0.062600298004223,0.167459739245554,0.112270559644853,0.189693094456122,0.0261754394677608,0.164227230154656,0.166434797338684,-0.0285406900220765,0.141678508203512,0.0917717215074504,-0.138919049223477,0.182991551218894,-0.121337353436397,-0.0765552762746858,-0.152479819068221,-0.0917717215074504,0.135765381817723,-0.0185277960088066,-0.0514836203989391,0.168484681152424,0.22154513525424,0.216893475830753,-0.0192373711751013,-0.0654385986694019,-0.0838087113079207,-0.0368190669621815,-0.0558199130818513,-0.153820127715666,0.204278806207735,0.210586141019244
stable,-0.0124827784010428,-0.0247872313963564,0.153092360818503,-0.154073150550014,0.0935316753049563,-0.415944008863318,-0.222104292835697,-0.224600848515906,-0.358969041732845,-0.0630380309252661,-0.251171333969554,-0.356561648755501,-0.216754530663821,-0.277474331314608,0.0213098859846373,-0.415676520754725,-0.0716868131031314,-0.17787959221486,0.0874686115101641,-0.168874159225536,0.221836804727103,-0.0931750244934979,0.396863190450296,0.0444921887294311,0.143819439720586,0.191521485753142,-0.137934701331523,-0.353708442263834,0.0860420082643306,0.0851503812356847,0.389195198003941,0.164594349488036,-0.432617434298997,-0.120191323461469,0.142481999177617,-0.432171620784674,-0.35887987902998,0.187330838718506,0.131960800239595,0.0353975930372427,-0.0674961660684956,0.0677636541770894,0.262227509124763,0.374661677437013,-0.231823027447937,-0.366547871476335,-0.0797114563609446,-0.110650914254958,-0.100575528831259,-0.0900543298932372,0.374572514734148,-0.13534898294845
stable,0.264257152992282,0.199863455941289,-0.303878851282568,0.211540719662276,-0.299828933229046,0.135402260256071,0.169961560979455,-0.13803470699086,-0.387847152258915,0.202090910870726,0.219438059866643,0.235705230714955,-0.251027420684111,-0.359970216323842,-0.343635546841305,-0.288354165410735,0.206275826192698,0.0560913650412736,-0.248934963023125,0.211743215564952,-0.205870834387346,0.212080708736079,-0.260612226744113,-0.166114138828609,-0.11360020140128,-0.209785755172417,-0.0761384594062054,-0.19432856793481,-0.109145291542406,-0.25453734966383,-0.058791310410288,-0.212890692346783,-0.0946330851839538,-0.133579797131986,0.234895247104251,-0.251432412489464,-0.1408021509941,-0.213768174591713,-0.103002915827898,-0.110427765592688,0.172391511811568,-0.20944826200129,-0.21498315000777,-0.223690473822841,0.253997360590027,0.0855882681977557,0.25730479366707,0.153626891496918,0.051096466108597,-0.056158863675499,0.114950174085787,0.0211270725125375
stable,-0.0972324364842186,0.401785719452741,0.21217085923544,-0.0455935595860376,-0.586000210862039,0.154959627261486,-0.0147478224613456,-0.0106717479151778,-0.141880071597517,0.3029194134247,-0.0753385845969965,0.0611067209389632,-0.103948500240668,-0.22283400783723,0.111834070617959,0.239207100529009,-0.0394622491400088,-0.372634047065592,0.164324279541606,0.208000192241999,0.203992912202939,0.24397112014626,-0.0743066669903717,-0.043624316820062,-0.118240559092421,0.167669412449747,0.037235026972377,-0.355659002436614,-0.375927584093402,-0.240686182431838,0.316368739564376,0.0826394016638667,-0.110965539965717,-0.0774368170638002,-0.0649764119638061,0.182769806760023,-0.0552591878347562,-0.410101255499459,-0.10528999312928,0.22194827855821,0.296315140742302,-0.0153153771449892,-0.103260555169585,0.321210153002124,0.0942656733651724,0.0091840666989604,-0.104610647371586,0.0573832182417255,-0.259854051974893,-0.140443986261631,0.210898160853937,-0.359090128478642
stable,-0.0400194101449666,0.0118683575046257,0.137882659778497,-0.0204953859159978,0.162366044269593,-0.144535853587401,-0.101785568948652,-0.357390812495847,0.0165580871205312,0.0232585239059097,-0.0252335107760969,-0.16265065439616,-0.0880355582590693,-0.337382835824942,-0.40194209157923,0.0490013370137586,-0.0553802911055652,0.0099486794849454,0.151664933964209,0.178547339846045,-0.0451216516042367,0.0202937390651911,0.0889032158513978,-0.0734155854417207,0.362945895168643,0.234790679473064,-0.385655939640359,-0.106514475667,0.121877661163036,-0.120296749852711,0.0063363201862074,-0.0194779335202129,0.197369633034207,0.366156113033487,0.0504474330009727,0.0553745297669707,0.121964081241953,-0.0672624758228176,0.0842088771646167,-0.0587276288289572,0.0553480276094361,0.207036006928023,0.240717944619063,0.322520886786625,0.3005724912771,-0.27663643395248,-0.006639366596277,-0.352081162847176,0.0572089399754526,-0.0138306694299051,-0.0057405977755383,0.0015981953261083
stable,0.0762438706344688,-0.0044050542112877,-0.40021407941425,-0.0818702509663674,0.0130909599775299,0.0827396695607005,-0.126541806360911,0.207343914482812,0.0075142607081646,0.286581069134914,-0.378221929066167,-0.0865112902246884,-0.012093198638319,-0.10647065709745,-0.094762486693764,-0.0974121433622077,0.150355595668549,-0.252276295455656,0.0793323766886236,0.115876938270425,-0.230085420857439,0.0408336933138448,0.235786322783138,-0.174918741002732,-0.130201644634199,0.149473756808583,0.0941414734120975,-0.10903337190646,0.145288127290151,0.0430569208622109,-0.0841058987803668,0.229505808461217,0.0467871406407544,-0.134892364955053,-0.000906679391233,-0.108718725177083,0.0094311217042419,0.133840782464765,0.136155091961109,0.0772871729476686,0.303344287651365,0.189533253564617,0.228946896507718,0.0942946566882419,-0.0588347983050845,-0.167979952602245,-0.0961576965332414,-0.104185328220917,-0.35953356937655,0.46012530074089,0.087740896522388,-0.178383995114431
