group,AHR,ATF1,ATF2,BACH2,BHLHE40,CEBPB,CLOCK,DUX4,E2F3,E2F8,EBF1,ELK3,ESR1,ESR2,ETV1,ETV5,FOSL2,FOXA1,FOXA2,FOXG1,FOXM1,FOXP3,GATA1,GATA3,GLI2,GLIS1,GRHL2,HNF4A,HNF4G,HOXA1,HOXB13,HOXC6,HSF1,IRF2,JUNB,KLF1,MAF,MAFK,MZF1,NANOG,NFAT5,NFE2,NFYA,NRF1,OTX2,PBX1,PGR,POU2F2,RBPJ,RELA,RXRA,SIX5,SP4,SPIB,SRF,STAT5A,STAT5B,TAL1,TCF4,TEAD4,TFDP1,THAP1,TP73,USF1,ZBTB33,ZEB1,ZFX,ZKSCAN1,ZNF263,ZNF76
progressive,0.616585812370123,-0.610343511091729,-0.610376892381988,-0.643357607157673,-0.612413151087774,0.658946669708528,-0.611077899477422,-0.655107821328767,-0.627868688477594,-0.607773151741802,0.618922502688238,0.622327394294635,0.610343511091729,0.621058905264801,0.639652283938947,0.612045956894927,0.606471281421709,-0.627534875575006,-0.637415737491608,-0.603099771105571,-0.618288258173321,0.664387820020711,0.624630703322491,0.601163656270562,0.624497178161456,0.66138350389742,0.659747820674739,0.692995585772495,0.616485668499346,-0.616953006562969,-0.634177752336506,0.628569695573029,-0.637782931684455,0.613381208505279,0.604034447232818,0.640219765873347,-0.614382647213043,-0.734054572790807,-0.614683078825372,-0.617053150433746,-0.627835307187335,-0.603500346588677,0.658145518742317,0.609408834964483,-0.677473285802157,0.648765376179597,-0.619790416234967,-0.706815439939634,0.734755579886242,-0.604334878845147,-0.620157610427813,-0.687454291589536,0.671164221943246,0.621793293650494,0.6459279665076,-0.63544624136634,0.684249687724692,-0.653805951008674,-0.740997881164636,0.617320200755816,0.634678471690387,-0.612746963990362,-0.739862917295837,-0.712123065090782,-0.68678666578436,0.636881636847468,-0.650534584563313,0.616953006562969,0.650668109724348,0.632208256211237
stable,-0.106981118549264,0.0164586336229637,-0.117594629950989,-0.267568160627527,-0.0303023441469519,0.184813535495242,-0.182198612396267,-0.202348902158961,-0.0568361226512626,-0.102443457877513,0.0072294932736382,0.136514367667106,0.124977942230449,0.105366018988132,0.264722509019819,0.0298408871294856,0.145358960501876,-0.310483663251891,-0.122209200125651,-0.101289815333847,-0.0604508692880818,-0.106135114017243,0.30602291208305,0.145358960501876,0.0105366018988132,0.0984441637261382,0.0586819507211277,-0.0094598688580585,-0.178199318244892,-0.0237650363995131,-0.0266106880072217,-0.270875269252702,-0.0543750185581092,0.0517600954591336,0.137052734187483,0.0692185526199409,-0.373241817627304,-0.0301485251411298,-0.346784948625904,-0.0020765565785982,0.0346092763099705,-0.112826240770504,0.217192436220792,0.0866001002778372,-0.370088528007951,-0.229344137680738,0.214731332127639,-0.0689109146082967,-0.0386854799642559,0.0770633219168676,-0.170816005965432,-0.206040558298691,0.0992132587552487,-0.350092057251079,0.0226113938558474,-0.158202847488021,0.212347137537397,0.146897150560097,0.22803667613125,0.210039852450065,0.236804359463109,-0.121209376587808,-0.163586512691794,-0.0374549279176792,-0.146897150560097,0.123132114160584,-0.188735920143706,0.189889562687371,0.130669245445866,-0.167201259328613
stable,0.0950226157290142,-0.168150619538901,-0.115078080246935,-0.205546616696771,0.0839877313217738,0.156327529102572,-0.0904685364498356,-0.159305196323573,0.0112100413025934,-0.183652004777643,0.218157913162188,-0.188468819399851,0.133995024945061,0.0626185900887052,-0.250386781907144,0.080922485653096,0.032929496326368,-0.204758410667682,-0.136184486136974,-0.138986996462623,-0.144854752456949,0.245044496598877,0.322814158135619,0.0411618704079601,0.194424153841854,0.273244756750714,0.159217617875897,-0.0257480636168942,0.0030652456686778,-0.107984225985138,-0.145730536933714,-0.119632159526114,-0.158779725637514,0.184790524597438,0.0964238708918383,0.25853157754106,-0.0669099340248542,-0.364238763886608,0.0700627581412086,0.0919573700603363,-0.305999096181729,0.104743823421107,0.364151185438932,0.191096172830146,-0.262998078372562,-0.0918697916126598,0.107196019956049,0.236286651831226,0.231644994104371,-0.0699751796935321,-0.178397297917052,-0.186892407341674,0.147219370544215,0.238125799232433,0.0425631255707842,-0.130316730142648,0.262122293895797,0.214304461464422,-0.354780291537545,0.108334539775844,0.362662351828431,-0.195212359870942,0.0845132020078329,0.109560638043315,-0.093796517461543,-0.0016639905058537,-0.29794187899549,0.0012260982674711,0.217632442476129,0.0035907163547369
stable,0.0394187273152454,0.0638462917805504,0.0884077059141583,0.0617716219218532,-0.0911516241143706,-0.0615039225852471,0.10038725122728,0.0586930795508833,0.104201966773917,0.121334724316706,-0.321841527434661,-0.0691333536785205,-0.123543243843706,-0.0655863374684899,0.116248436921191,-0.0810459741574911,-0.097375633690462,0.0506620994527009,0.165438190022558,0.0665232851466112,0.0953009638317649,-0.0974425585246135,-0.142482971908587,0.0542091156627314,-0.237850860574503,-0.230622978486139,-0.14616383778692,0.125617913702404,0.0325923942317904,0.0295138518608204,-0.0505282497843978,0.11183139786719,0.148974680821284,-0.0077632807615763,-0.145829213616163,-0.116181512087039,-0.20733313620141,-0.0254314369775777,-0.164434317510285,-0.0620393212584593,-0.118925430287252,0.1980975090885,0.0959702121732801,-0.163430444998013,0.155533314568133,-0.0967063853489468,0.206195414020834,0.041158773003185,-0.199971404444743,0.129700328585646,0.0201443750796076,0.124680966024282,0.0301831002023356,-0.0963048363440377,0.148171582811466,0.0248960383043655,0.0886084804166129,0.412993151549032,-0.274324895187082,-0.0734834678983693,-0.10962287834019,0.083990666860158,0.097241784022159,-0.114976865072312,-0.0868015098945218,-0.0475166322475794,0.165638964525013,0.054543739833489,-0.0524690699747919,0.14569536394786
stable,-0.0488773360922866,0.180908753280263,0.170023006693698,-0.128132917451837,0.257292634620045,0.0395777028887328,-0.197304156881502,-0.166508513355551,0.119350858089056,0.0770433705885078,-0.0085232724423953,-0.171842863101575,0.12784908663593,-0.0705653496136804,-0.194173669941347,-0.105509931830984,0.0216045338696563,0.189398633861964,0.0959014239160014,0.044152387803946,-0.0119125463029365,0.0085483163379165,-0.12092027554172,-0.135704521864425,-0.0307705996304301,-0.121070538914848,-0.119901823790523,0.085833777916463,-0.153310380415857,-0.110952805124267,0.0080808302881867,-0.0692881109420971,-0.0452376232765331,0.408098625483778,0.191418841434011,-0.246532107511086,-0.124067458412223,-0.227674054183592,-0.146147826296782,0.0389516055007018,0.11695499208419,-0.138242303277244,0.228533894596488,0.0369814857196976,0.252876561043133,0.334828535153804,0.138167171590681,0.0951417590851905,0.152383756281571,-0.0716004972952249,-0.239536512695486,-0.137290635247437,0.187219814951616,-0.157334099629603,-0.190776048115632,0.0391936964907405,0.0772938095437202,-0.0191335361782273,0.207605545905905,0.250205212187534,-0.172302001186131,-0.036706002868964,0.160689981629449,-0.108782334179092,-0.210619161333628,0.122164122352608,0.0261374789590007,0.0612490204797791,0.0621339047881963,-0.124860515103729
stable,0.144645346373542,0.17321433068035,0.189406936635619,-0.217389240449555,0.261512549257627,-0.288391041207346,-0.108074847811179,0.0700774704975109,-0.0460235702897645,0.402988923561642,0.120557793365057,-0.0230667513860882,0.229135189667263,-0.0382374339589354,0.0001794816039378,-0.0112422789666574,0.0890363366734715,-0.225252778222082,0.0504792011075218,-0.158878237565814,-0.0060653564530748,-0.0481459402563296,0.153881918416194,-0.212673361306088,-0.210091069729432,0.115397697251844,-0.0983828411985353,0.0627018983356897,-0.261434026055904,-0.117958675388032,0.113693743774459,-0.173811107013443,0.0483512223408336,0.093283320126651,-0.158703243001975,0.0740900061055466,0.209980015486995,0.320978169922312,0.166343550529604,-0.0223981824114197,0.0926719609132376,-0.0180558493561482,-0.18473929317321,0.122074412918332,0.0910128778368371,-0.145960049122387,0.172922673073951,-0.0745409536354405,0.237410413368822,0.275199143317913,-0.141284553339806,0.189523599678178,0.147575383557828,0.259561808574828,-0.307907422115538,-0.100550081566085,0.166502840453099,0.367190195896212,-0.207420159110832,0.153125852159606,0.344468946597704,-0.0920953762605873,-0.188941406225405,-0.197744978898556,0.123168128942328,0.22421851547939,0.0519430979396399,-0.0795092287844452,0.13484677255856,-0.100774433571007
stable,0.0599513191527529,0.131044538252615,0.354509447166258,-0.169790831163317,-0.150861406700745,0.0819175932172775,-0.0149644224353582,-0.0147079592652201,-0.249306626438032,0.145671080638427,0.0874010200454678,0.0779240952822703,0.201661468607936,0.155270130720737,-0.106012918678345,-0.0031223373253318,-0.315649170624384,-0.002878086687105,-0.126403776126307,-0.0158518664209153,0.217277226078565,-0.0241197505248904,0.0729983740780311,0.0650398741158099,0.0122084610673665,0.094463934334191,-0.0251537448933836,-0.029387422622647,-0.154350119983417,0.0431753711505464,0.099853731751061,-0.15611279542262,6.92043474975758e-05,-0.219825574404064,-0.160452315095115,0.04238562742028,-0.0986731869996317,-0.400509984032294,0.0839367318266185,0.0671363587605894,0.0842583285002838,-0.279052283330078,-0.0854877233793583,0.141091381171675,0.0698678950647584,-0.052562737346394,0.235066814229413,0.0231590313478652,0.0778508200908023,0.223151453927918,0.0466030217736616,-0.136808853314766,-0.0607980546986056,-0.039389486258032,-0.0883495266905816,0.0544149713529468,0.307544120279227,-0.0118135892022332,-0.058217139621343,0.267666132744741,-0.0625403759179563,-0.257484951974657,-0.0931205558239439,-0.0502912064108854,0.0197191681928387,0.172754405573801,-0.2614458831579,-0.0179279968458426,0.01452477128655,-0.0328924192812007
