group,ATF3,BHLHE40,CLOCK,CTCF,E2F7,EGR1,ELK4,FOSL1,FOXH1,GATA1,GLI2,HEY1,HINFP,HOXA4,HOXA6,JUND,MAF,MEF2A,MYB,MYBL2,MYC,MZF1,NFATC1,NFIC,NFYB,NR5A2,ONECUT1,RBPJ,SETDB1,STAT3,TAL1,TBP,TCF4,TP63,VEZF1,ZNF384
progressive,0.111679799233367,-0.176990012674758,-0.487196882736083,0.225290277559293,-0.219298514858248,-0.207314989456158,-0.197228855576065,0.194599137501718,-0.027828408989298,0.177955352221037,0.211975249334748,-0.167303329641401,-0.133782746086111,0.337069939504344,-0.108983506017897,-0.164806761849299,-0.272358902333057,0.250122805198068,0.0901094535096048,0.134481785067899,0.36290109425996,-0.194699000213402,-0.24136817414043,0.0834186518267712,-0.166704153371297,-0.111613224092244,-0.0484999903079033,0.51402666460854,-0.188840387794602,-0.148995165832653,-0.263770709128226,-0.0116173621259151,-0.228519171903745,0.17509262115276,0.244830081478812,-0.526875666845225
stable,-0.0525164444306203,0.156685834205558,-0.0275534708447649,0.0773224181826023,0.0612299352105886,0.366751611928039,-0.0566769400282628,-0.0449804524047017,-0.2522987330344,-0.174348315516304,-0.179529310034123,0.0391714585513894,-0.17890131069863,0.250100735360174,-0.0844659106238377,-0.0862714087133807,-0.0353249626214934,0.0333624646980771,0.006750992856552,-0.0034539963452126,0.100165894011168,0.353328126131871,0.0097339897001448,0.0754384201761227,-0.207553780380508,0.0497689473378374,0.0831314120359146,-0.139101852811748,-0.108643885040326,-0.0091844902815882,-0.0763804191793625,0.0175839813938101,-0.0414479561425523,0.104718889193494,-0.088233906636797,-0.218386768917766
stable,-0.106379158314029,-0.134293622060015,0.125346678551686,0.115415571257441,-0.279860392940524,0.197011696053399,0.0390981431313967,-0.118547001485356,-0.196653818313066,-0.22206313787672,-0.0087680046381621,-0.0857117188097895,0.014315109613326,0.0543079470955556,0.374250646953392,0.30070677131493,0.0957322955391177,0.454236321917851,-0.119441695836189,0.0085890657679956,0.0859801271150394,0.0979690314161999,0.0929587430515358,-0.148608731673341,-0.147982445627758,0.121946840018521,-0.020846378374406,-0.134830438670514,0.0217410727252389,0.252303806934871,-0.303301384932345,-0.198890554190148,0.170886621009079,0.195043368481567,-0.196117001702566,-0.159345063883335
stable,-0.452554251255654,-0.373940901849686,0.23025884072761,-0.548523794686317,-0.299275235790512,-0.250950146545285,0.482774447910416,-0.161242445664708,0.452418124243696,-0.410695195078451,-0.400894050217447,-0.515649121298366,0.101618814426935,-0.257960687661142,0.12816358175882,0.233185571484715,-0.464669555319951,0.37537023547525,-0.352909278502116,0.235159413158112,-0.439962502649504,-0.512994644565178,-0.37115029810454,-0.409197797946908,-0.409810369500721,0.243803478417469,0.437580279940232,-0.484884416595771,0.407700400815366,0.439554121613629,0.469093683208598,-0.406747511731658,-0.443978249502276,0.314861778659747,0.450852663606175,0.0179007020725278
stable,-0.183583191003371,0.128692651995066,0.0944882780837099,-0.304820820505549,-0.349577052391085,-0.445048314770823,-0.135008108622646,0.0460784762483347,0.0660687232596001,-0.268737467762847,-0.14119308060916,0.297835542720499,-0.422631053435736,0.303255004812761,0.405572361360413,0.363225745846557,-0.0726799450735956,0.131076171438533,-0.453590709272591,0.415819755172106,-0.14460307922901,-0.35161261279171,0.221754298003124,-0.0023400245631115,0.0195465992316421,0.255593314919496,0.125613214465915,-0.0443038851298411,0.0451998796651589,0.169168987653646,0.205643794319545,-0.0317425636832496,0.0074985173732423,-0.45366900005723,-0.0654336980064137,-0.179712146651755
stable,0.143912059816951,-0.228762830583863,0.1445342427293,-0.0800484404360395,0.294040187804501,0.290413091863621,-0.0412783796626348,-0.41930519530023,0.163092576375983,-0.0965985059045285,-0.298546405156719,0.193008052554195,0.33241965597182,0.422088887737704,-0.0787683567034099,0.432506994947818,-0.10003433820939,0.0674803456065855,0.105587896797396,0.177773788726267,-0.010089732895263,-0.132271478403128,-0.123700332690229,-0.242178937679038,-0.0616237608964539,-0.040328974626013,0.172941501440355,0.0153794398408097,-0.0760088602680833,0.159153236788349,0.147218846777029,-0.0698089227655813,-0.30818447934524,0.187962610011275,0.111885770499064,0.08110845576819
stable,-0.143339138623345,-0.408193106569192,-0.115108378733904,0.0448077623852288,-0.438372391313401,0.0139512717746498,0.165570602371455,0.0696898846777773,-0.053607284010812,-0.10991092757545,-0.158657286042385,-0.0051018945024627,-0.300687713942378,-0.001902823845381,0.0857517121586577,0.0475622868600927,0.165092819091501,0.0459253597965989,-0.175703762543691,-0.256823054205406,0.0454351126049942,-0.020810577819899,0.431857920157162,0.128099929311429,0.122565952538399,-0.425630118968895,-0.108149361395447,-0.248858614660438,0.214117538251974,0.137900718506306,0.0662581543365442,-0.0915515857135746,0.0803506837765717,0.117430820938201,-0.0501797083067959,0.145258581017594
