group,BARX2,BCL6,CLOCK,CTCF,E2F7,EGR1,ETV6,FOXA2,FOXO3,FOXP1,GATA1,GLI2,GLIS1,GMEB2,HINFP,HOXA4,JUN,JUND,KLF5,MXI1,MYB,MYC,MYOD1,OTX2,PAX6,PGR,PRDM1,RBPJ,RXRA,SP1,SREBF1,STAT2,STAT5A,TAL1,TCF4,TFDP1,TP63,XBP1,YY1,ZEB1,ZNF76
progressive,-0.0534073173821554,0.0998513190908686,-0.605480005302985,0.355063407688253,-0.0921653951871636,-0.300703561275297,-0.189257664671574,-0.438064816682538,0.240825615649424,-0.32438540373073,0.275018123272317,0.353519653741783,0.368891501549193,-0.069994460849553,-0.0790599095564871,0.593228511217164,-0.115683008499355,-0.233074000088422,0.171586608858782,-0.0666441863274252,0.179075457790597,0.529803216097273,-0.305400514772005,-0.397270297501334,-0.235767358037584,-0.482702297815594,0.23195724191438,0.604363247128942,-0.318506000402682,0.401310334425077,0.348494241958591,0.325173703618289,-0.345866575666726,-0.455374568380198,-0.464374325429836,0.38022331243286,0.257806909060601,-0.265952674565383,0.182787036427857,0.34208930537217,0.306254506316862
stable,-0.366612401721901,0.357988920998634,-0.297777183913168,-0.170561764747804,0.302661279190062,0.281522304319753,-0.0231994525652494,-0.246417869517073,-0.524811300300065,-0.338070969947548,0.140722995165526,-0.20703985134711,0.268396298263099,0.234055003347433,-0.232528723573404,0.445902635982737,-0.358217862964738,-0.308384828342673,-0.0167890775143252,0.299913975596809,0.0454068232773795,0.302966535144868,0.290451040997826,-0.0189258691979666,0.324029196026476,-0.12027084619353,0.234665515257045,-0.324334451981282,-0.291443122850945,0.0354096907574859,0.289840529088214,0.328989605292072,-0.250615138895654,0.121873439956261,0.169493368905983,0.225660464590271,-0.117828798555082,-0.236802306940687,-0.209710840951662,-0.324944963890894,0.284727491845215
stable,-0.166477961441458,0.0542307901892851,-0.0026411099118158,-0.153360448879439,-0.186462359774198,0.204862092159848,0.071221930621967,-0.164012925523763,0.0604814169805826,0.066379895783638,-0.208911794024633,-0.171055885288606,-0.0579283440658273,-0.0934952908782805,-0.0634746748806405,-0.174489328173966,0.0772964834191434,0.0824906662457146,-0.129326348681915,-0.11506435515811,-0.267984619052247,-0.160315371647221,-0.0119730316002318,0.0850437391604699,0.0194561763503766,0.240429038972301,-0.477248561065121,-0.213929902857083,0.159963223658979,0.169559256338577,0.0728065965690565,0.227839748392646,0.0308129489711847,-0.0061625897942369,0.184525545838866,-0.116472947111078,0.136281271449697,0.121667129937649,-0.0928790318988568,-0.0828428142339567,-0.239460632004636
stable,-0.0526353684012358,0.24576463680274,0.0693165268213244,-0.568422103454255,-0.215791718685369,-0.166944501797859,0.491263438411534,0.14527893349129,0.0354889983917423,0.21060793240343,-0.0553601791391786,-0.208348333254892,-0.163953855865971,0.156045258846088,-0.098359021759885,-0.0863299792338451,0.136971583680489,0.136041160501679,-0.225228868070439,-0.118695414096726,-0.153918577294523,-0.082741204115579,-0.173989134437418,0.276402142904974,0.0873933200096276,0.103210514049393,-0.21725381225207,-0.145212474692803,0.200306818638036,-0.320132032309031,-0.107131583160091,-0.138034924456271,0.0559583083255562,0.485880275734135,-0.377685351798261,-0.122284189214992,0.0560912259225291,-0.0111650781457167,0.0699146560077021,0.209278756433701,0.0578191546831757
stable,-0.504939359276124,0.579095930038972,0.0597098396977265,-0.386240773169636,-0.264840159336682,-0.485013976900592,0.45412300347563,-0.201541430051349,-0.525328893653748,0.10367995346736,-0.573194568869513,-0.569945504854868,-0.499899994681979,-0.564027566828191,-0.481151569168895,0.210932219665109,0.11368408679817,0.517811288905575,-0.456410609771656,-0.479800555305662,-0.614346616912158,-0.180638013099979,-0.469133347686149,0.503223654554104,-0.295407884045901,-0.107210824054705,-0.232241769618309,0.139925251773601,-0.505635587279262,0.479410999161049,0.0738001683326703,0.416783632593028,0.505063685705256,0.0312059337120961,0.0755490267691251,-0.0833484380899969,-0.456021053627043,0.239369818221869,0.250070179555817,-0.257836437162254,-0.467682872679611
stable,0.0615103312293876,0.105301774236196,-0.0030591204760689,0.078715660709255,0.503203086333136,0.265847796081285,0.126366575479476,-0.0052334081400191,-0.0912178147769684,0.227908921863177,0.0140194867166357,-0.431022516204844,0.0389070769559916,0.251686024691343,0.206273870327664,0.430532301041346,0.464688403827745,0.516255481910898,-0.173581743437698,-0.0108203047652816,-0.0387292211143597,0.145521649623233,0.0958342854663268,0.0210014400996986,0.609600897193389,-0.0452854320765161,0.0487035990328795,0.124413496018555,-0.066522531166377,0.05522646202473,0.53131320210306,0.647533101817435,-0.241599375272793,0.335920774486239,-0.168004851203527,0.462571919312325,0.0720327274599358,-0.450552199215038,-0.610983726362077,-0.169623339362378,-0.0187037649456163
stable,0.161836685170254,0.136477381834412,-0.0942743509936893,-0.14307389727476,-0.354724663837046,0.0870381487564694,0.228653397156835,-0.514088165021944,-0.0289692555780591,-0.479822139788263,-0.192236068555331,-0.193026509565478,-0.203522262360004,-0.347651439127692,-0.329324616119238,0.098238779359013,0.102064676825651,0.187998652830833,-0.244454068483377,-0.255226883075274,-0.279111239783935,0.0831878046606515,0.25328337605548,-0.246401649941367,-0.027571723276614,0.343707382953351,-0.305566566994672,-0.177083232902054,0.118329834106609,0.347138059914916,0.267527611990908,0.104085598171181,0.302469993965231,0.0685239015909701,-0.0466726895424285,0.291232693418918,0.157823363546571,-0.0337200505153329,-0.0996240883458681,0.456756745157124,-0.206386592412237
