group,AR,ARID3A,ARNT,ASCL1,ATF2,ATF3,BATF,CTCF,EGR1,ELK3,ELK4,FOXD2,FOXH1,FOXK1,FOXO3,FOXP1,GLI2,GLIS1,HEY1,HSF2,IRF3,JUND,MAF,MYB,MYC,MZF1,NFATC1,NFIC,ONECUT1,OTX2,PRDM14,RARG,RBPJ,RFX2,RUNX1,RUNX3,SETDB1,SIX5,SRF,STAT3,STAT5A,TAL1,TBP,TCF4,VEZF1,XBP1,YY1,ZFX,ZNF143,ZNF76
progressive,0.114445983493197,0.346006380146532,0.020985057998033,-0.23426176989641,-0.299654768524503,0.241674074526798,-0.0401911628847728,0.46071591224881,-0.38362794409277,0.32841451049041,-0.335958589425339,0.0852579750375345,0.0873663639101783,-0.250898275844615,0.248427507634485,-0.360501553645958,0.360765102255039,0.291385930914603,0.0351507957361087,0.130160069309621,0.300972511569905,-0.252216018890017,-0.293230771178166,0.237094917444025,0.229155515595475,-0.310559092225208,-0.276363660197016,0.297513436075724,0.275078860727749,-0.374930839993114,-0.305123402162923,-0.422666081812816,0.498831629837074,0.346039323722667,0.267304176759874,-0.198419159061465,-0.3116791738138,-0.280086284300278,0.315961838711358,-0.319387970629404,-0.346171098027207,-0.433801010546466,0.0935268126474345,-0.452051751725289,0.365410146490082,-0.233767616254384,0.154274767040485,-0.310328487192262,0.348015938290771,0.291847140980494
stable,-0.0892558123975648,-0.1379685654426,-0.0856672553550623,0.0264178880150192,0.0889504032875646,0.0167975010500122,0.0142015236150103,0.291283938662712,0.273722914837699,0.0032067956550023,-0.0066426481425048,-0.19263679613264,-0.0213786377000155,0.0547445829675398,-0.225468275457664,0.0004581136650003,-0.148886941125108,-0.0096203869650069,0.0878814714025639,-0.0104602620175076,0.170570987935124,0.0794063686000577,0.0072534663625052,-0.167898658222622,0.0616162879425448,0.171334510710125,0.0393977751900286,-0.0173319669925126,-0.031686195162523,-0.0364200363675265,-0.114604768527583,-0.12391974638259,-0.0951349377650691,0.063372390325046,-0.01374340995001,0.0823077551450598,0.0364200363675265,0.106893188500078,0.0433680936200315,-0.0555844580200404,0.0445897300600324,-0.0749015842275544,-0.0379470819175276,-0.0800171868200581,0.0232874446375169,0.056424333072541,0.0346639339850252,0.152628202722611,-0.0092386255775067,0.20576938786265
stable,0.0049291947544654,-0.250156633789122,-0.204209496970712,0.117948588767566,0.146995629284952,-0.215652270507863,-0.232904452148493,-0.218909059899207,0.200776664909566,-0.0867010148776512,0.27489062889635,-0.131679917012148,-0.122437676847526,-0.279995866320618,-0.105889665886106,0.0263183791354495,0.133440343710172,-0.199808430225653,0.120853292819305,0.335449307308354,-0.225862745356399,0.0678644492088011,0.11821265277227,0.0921583376415237,0.188893784697908,-0.320133595035551,0.251124868473034,-0.295135535923619,0.603826357422018,0.245227439034656,-0.223222105309364,0.0759624120197086,-0.0118828802116578,-0.25006861245422,0.120765271484404,0.202449070272688,0.422238343520907,0.196199555494705,-0.336241499322465,0.294431365244409,0.245139417699755,0.188013571348896,-0.156501933454278,0.318373168337527,-0.235633113530429,0.491511134088126,-0.267408815429751,0.0746420919961911,0.211427246432607,-0.0472674568419276
stable,-0.594549034510436,-0.532854963813063,-0.583119255432158,0.535996482039257,0.265224347266713,-0.606446699281977,0.508324385323425,-0.658047807167537,-0.362143526585446,-0.284073456623873,0.604441474882279,0.564270146074997,0.660988802953761,0.524165658081039,-0.0321504312084901,0.520021527654996,-0.627835759545422,-0.564871713394907,-0.710918890506239,0.5131369238827,0.503578687577473,0.339417650055536,-0.56841427650104,-0.51006224646983,-0.535194392279377,-0.554845591396417,-0.576568855726478,-0.501306099924482,0.521425184734785,0.577036741419741,-0.587998634804756,0.511866948429558,-0.5843892308853,-0.510931177043032,-0.51681316861548,-0.534058098452882,0.555179795463033,0.530381853720102,0.532320237306477,0.579643533139348,0.298845276368315,0.630041506385089,-0.526304564107383,-0.525368792720857,0.576769378166448,-0.503779210017443,0.517949462441975,0.546156285664393,0.52008836846832,0.253794568188435
stable,-0.12890856831307,0.14880948617977,-0.0697112085472183,0.0627351166056022,0.514573774714837,-0.353021735796105,0.345142563068698,-0.188420763582225,-0.539213795420735,-0.523281461924621,-0.0780957751088757,0.259225611246181,0.0692472404370871,0.110913233755837,-0.576596368865594,0.313012771442109,-0.339806929802188,-0.552983706117844,0.508881880220905,0.0547896627196048,0.0285754644971899,0.562296208899764,-0.157136056727661,-0.535775460318869,-0.373055215979986,-0.0852292848021434,0.476329546208305,0.142405069230995,0.327984028138666,0.528434822005007,0.233102549616828,0.410122953921542,-0.0612437905373232,-0.28922612065306,-0.0980712592789902,0.230749568486876,0.26091578079023,-0.0117151947808137,0.175255668457251,0.260874355066112,0.577118332989492,0.253318302986832,-0.134227631289932,0.0471756146265582,0.172587851823996,0.272498413253864,0.295696818760426,0.386444010015201,0.365358316438701,-0.511417134536979
stable,-0.179781583212157,-0.0277426341262886,0.266810514759085,-0.27306425002976,-0.221893393822961,0.130543397320392,0.298304281229468,-0.0486438592773893,0.361791891228225,-0.284930823587695,-0.224927120720225,-0.188244084557155,0.0783535370863332,0.256198014710216,-0.233215537590489,0.327828786380575,-0.363416310052966,0.11255392905241,0.203554647787202,-0.0100170646161827,-0.136529907378259,0.460514420676666,-0.151598748216639,0.0684994687617798,0.130731896433161,-0.203014653270036,-0.126703559511466,-0.2054729034642,0.198094826426777,0.0642050154455881,-0.003745588252542,0.131046800833315,0.0337978909194006,-0.36708428102378,-0.165943530698325,0.213417586658239,-0.0745225698238901,-0.138447054236946,-0.183699038302812,0.164770400925919,-0.0265739396271236,0.288515633185228,-0.0105648208615219,-0.16722199821022,0.113912231482654,-0.327109163297123,-0.518589888502345,0.268567991781075,0.259721839300678,0.12107741540448
stable,0.256020645202871,-0.307267241542404,0.32625502424988,0.178844496133774,-0.0233080136976935,-0.289451392950421,-0.369391999845962,-0.233851898467626,0.261218805931176,-0.111484826554735,0.236114098816,0.18679486450613,0.213161340407673,-0.292264851506432,-0.120358042000616,-0.124539437590391,-0.33627159005234,-0.226469121879429,0.148537544896163,-0.276070110384314,-0.0737991821230579,0.194018388723232,-0.117756919939398,-0.406346716728254,0.244485056783813,-0.211070642612785,0.137879886215192,0.298512444526311,0.106266248855777,-0.231205859070971,0.362691150077581,0.10315878592236,0.0493437346746545,-0.119431111532961,-0.347239586687239,0.140076752257477,0.332180029133439,0.0787033384739566,0.17894658098704,0.0468446974667028,0.389911055352428,0.2956989859703,-0.327373874241675,-0.133927160696733,-0.30290617661088,-0.175839118053622,-0.038073566874088,-0.0210294797727963,-0.029780193394758,-0.0149942232477103
