group,B7,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD144,CD169,CD197,CD2,CD224,CD226,CD254,CD257,CD26,CD269,CD30,CD303,CD305,CD319,CD32,CD36,CD366,CD4,CD45RA,CD45RO,CD49d,CD49f,CD5,CD52,CD54,CD58,CD62L,CD71,CD88,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,TCR,TIGIT,XCR1
healthy,-0.244912403757792,-0.699343908392574,-0.404070827376671,-0.324670081912303,-0.692346718014572,0.83141377495747,0.209901506774818,-0.0772371338495795,-0.156713365887074,-0.098571120650948,-0.304397285760981,-0.248332341283726,-0.205418101116712,-0.171958639020693,-0.22348978313636,0.0893805170719369,-0.0640170982796213,-0.18382797027061,0.758790993309483,0.674114830056963,0.197142332541028,-0.654081279920403,-0.145956409125324,-0.720613825182133,0.250050987365522,0.70046809037055,0.0356665033441626,-0.230941023069407,-0.0406188647823977,-0.0948163121279563,-0.0821138410497192,0.231276396228917,-0.625815366522989,-0.150104623076917,-0.112363249519463,-0.235593286484172,-0.50068242995912,-0.592590506060596,-0.461633376613627,-0.738368603334809,-0.549997158619798,-0.301969273656616,0.0676797199246716,-0.340648711250235,-0.156431651735912
healthy,-0.481648024462465,-0.68274549206809,-0.422181727441865,-0.206016184403357,-0.709335635674608,0.589287155232025,0.160318408117392,-0.323981241417147,-0.371003070007086,-0.482927052012609,-0.463896341012828,-0.565003532881565,-0.597293815369009,-0.382517621729703,-0.478793144907691,-0.303498837815714,-0.369735683197593,-0.374068420384315,0.542833031442955,0.474159003049654,-0.0828376938272035,-0.727634358164361,0.187390919474341,-0.596789174532462,0.274148401618618,0.446957860483971,-0.339014233745835,-0.0526737815060191,-0.619281524192181,-0.409741846453962,-0.0743237662167749,0.14438701303091,-0.595451925588374,-0.395302965553825,0.0992365189948314,-0.418750649435394,-0.660807941002941,-0.574139470163828,-0.623524852846657,-0.351845223002805,-0.448207505824937,-0.442095607164896,-0.4852896397374,-0.388676217773082,-0.52263751938075
healthy,-0.211101963263123,-0.745735219223482,-0.152778116703325,-0.414092320041945,-0.751598700860065,0.570008403029338,-0.189524096679179,-0.202246448701994,-0.208485177744511,-0.300740478942215,-0.382539338917925,-0.470551997311343,-0.42079111293905,-0.20485232870813,-0.101176023359167,0.237804538308057,-0.0520250942554015,-0.0662132345248504,0.570221684224619,0.484868651355577,0.127527726039636,-0.677956292225263,-0.0159569340229205,-0.693531402841538,0.242778879703484,0.567699232483291,-0.163104596689781,-0.266026604213948,-0.318097684638188,-0.338418700323822,-0.442344678667611,-0.136990981021712,-0.505186803890285,-0.0462968275435761,0.0534485176613645,-0.17981699385929,-0.490735310284972,-0.693005450011396,-0.569865834420568,-0.660488529727576,-0.619670817400547,-0.273090488073553,-0.352586531865505,-0.35036801956512,-0.136678639946333
healthy,0.0180914198818537,0.681993655809335,0.119101528824468,0.347379839905343,0.720958931255149,-0.884922980161385,0.0147412307487851,-0.186098397377463,0.147625091810469,0.0554445180546733,0.15448990968631,0.19758549666339,0.269270987699156,0.0830966157775693,-0.0079969773555573,-0.213651933925942,0.0290825092195194,0.101480333486449,-0.865059449715863,-0.780145042135947,-0.459401136752566,0.658603044764198,-0.174062095959164,0.715922386860581,-0.27432534418075,-0.760314615785169,0.0730563867343036,0.0521092207410448,0.150917198016036,0.244860561895596,0.344537231316112,-0.111388580367918,0.414017578597817,-0.0796331549614839,-0.236238229747812,0.0719015680323107,0.57054278977455,0.639790902809721,0.303119196185096,0.40227898230985,0.331920715393974,0.133656013721075,0.11746263165546,0.0751342371420807,0.0127732484708419
healthy,-0.222008819411755,-0.695081634273451,-0.221517736399422,-0.388168725620859,-0.694488674357373,0.7913829263231,0.118695703168813,-0.135120445990964,-0.201579240992273,0.110727670880617,-0.432913143002198,-0.155776255085522,-0.362585485533459,0.056039954211585,0.0974811287141669,0.101945793595349,-0.20739953852234,-0.0800711438408044,0.689902732394167,0.658594084216048,0.303308581913477,-0.103701005973806,0.188378126025945,-0.770106251715651,0.453678069585521,0.619274945224751,-0.164034882497391,0.0617522134458069,-0.163258161781014,-0.373150111535428,-0.0456668734868609,0.0506543635962614,-0.466107188738133,-0.142821515734798,0.399625131619566,-0.0558289704712686,-0.634717333969331,-0.632555172338838,-0.470037319929598,-0.5506821506544,-0.310987796640132,-0.151865153261902,-0.175898298346273,-0.179397867834543,0.0509379400709662
healthy,0.0058174972207737,0.0211163239716711,0.0390141861648647,0.197593417301039,-0.0445766969571225,0.185334973869836,-0.310008584603682,-0.116448435734659,-0.0700531570284398,-0.284004206949242,-0.0909897668007279,0.203566547157266,-0.259492109894695,0.133308725683492,-0.0842712039757556,0.247686628840406,0.0281277861439708,0.0643528423618682,-0.0274419689216537,0.0951929594755823,0.0646537573663244,-0.0339624478606667,-0.250350586574566,-0.175988900746757,0.307436929564212,0.0526401087556838,-0.208772327120543,0.269445861495506,-0.0781539689068028,0.0943932859278057,-0.0547902600584775,0.243624761143858,0.0160390096176918,0.139386058757115,-0.0358945873475874,0.324759745420392,-0.0003567198973479,-0.0041562825704463,-0.137465964366481,-0.0283692300935421,0.0797437602209229,0.0255632196829137,0.155035015105732,-0.039748786172596,0.15644584993361
healthy,-0.267098335956859,-0.700589357831047,-0.347080148521921,-0.390333376169641,-0.568761961831933,0.258166963520471,0.0780805437651137,-0.262525584893941,-0.178492322503706,-0.189819522635516,-0.457497065390025,-0.423684908147275,-0.408518604397454,-0.25246663449354,-0.0873156669366682,0.171531404228887,-0.26123876818577,-0.32491208664529,0.388221680858349,0.194968987348843,-0.0113345444316695,-0.534767789049212,-0.449009685727835,-0.466239820474429,0.12374785315542,0.253934451642858,-0.151161629247023,-0.290289257411746,-0.344967677199702,-0.32077798144959,-0.574068696623195,0.0737911312006472,-0.587320794624945,-0.440817766727192,0.0524345100391175,-0.242027138883035,-0.749230278504584,-0.797015085873347,-0.521974077171929,-0.551943764184193,-0.434529813295638,-0.377428056132695,-0.450649630010042,-0.278529911237467,-0.248521517274052
healthy,0.213390321705453,0.75148464578618,0.102058948641486,0.172254165618316,0.701087468527798,-0.760105670338597,-0.0812368152894489,0.155234454130108,0.288939698591718,0.0231739722533042,0.356177270543209,0.460482723623819,0.299430764742319,0.0729205180033004,0.129999308087604,-0.108217547219617,0.196656668661662,0.196536634308951,-0.765128645398735,-0.734100293011494,-0.343209757313842,0.615557333961759,0.125022077500815,0.671869228146898,-0.398758325105835,-0.784742384474643,0.174544411044624,0.164687641027646,0.372073204697097,0.173451620907343,0.201897990526201,0.0060134554868145,0.410093837062233,0.01417635092728,-0.038918591028811,-0.0148243505243793,0.645793965133003,0.737076757266582,0.396829045793866,0.594711979464368,0.285750334319071,0.114838944232013,0.0960087441106715,0.132882466687455,0.0692120501210075
healthy,-0.108269990700191,-0.717819297499473,-0.149354654128803,-0.336492814861109,-0.732713637869568,0.85570296384673,0.177018980004845,-0.187889059229529,-0.260428512246062,-0.0668884200229028,-0.383899166334327,-0.46663903187119,-0.356904248609928,-0.0258669315464845,-0.166580857487146,0.141947528758642,-0.135748078842979,0.0225381986883651,0.793937623295892,0.754207325743861,0.455967962072973,-0.682150939180407,0.155474226161578,-0.706992219903397,0.723905018238129,0.809560341896381,-0.23959710474464,0.226239909743222,-0.437731230530134,-0.283812493279276,-0.312386370582693,0.277837401896676,-0.51865932827994,-0.392832535372549,0.0058168659608026,-0.0819086101948589,-0.711954218933496,-0.759694911446923,-0.472161882517968,-0.659414747579582,-0.448637928593367,-0.236460662844138,-0.109332104839004,-0.106588782353139,-0.179086220858357
healthy,-0.305600581509638,-0.829164772735696,-0.176899952429708,-0.0719606176118739,-0.631586296373266,0.765914833308292,0.288248931034365,-0.140740499846339,-0.51103337958126,-0.0925148205463992,-0.0564898044608724,-0.0191019271200719,-0.428100910871081,-0.036518608082179,-0.18063219581186,0.482374686050701,-0.17203941590006,-0.471862792896787,0.685894392240068,0.417538242062197,0.264815384505321,-0.702923195516474,0.0472823069831607,-0.696969904538996,0.58998373746574,0.590771789629801,-0.417592518565059,0.0317664876331192,-0.522682425636076,-0.549733773985291,-0.56258983037636,0.267461049407006,-0.645185962628902,-0.295977467659342,0.0736940848370686,-0.0784754261990957,-0.761232192519475,-0.612873740283179,-0.439510340476211,-0.497381415966245,-0.508105106669773,-0.417672876559641,-0.111330750601537,-0.0542524718295688,-0.472142350864264
