group,CD101,CD107a,CD11c,CD123,CD137,CD169,CD195,CD224,CD30,CD303,CD305,CD31,CD319,CD32,CD357,CD366,CD4,CD45RA,CD47,CD49f,CD52,CD58,CD62L,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Podoplanin,TCR
healthy,-0.708787455494553,-0.34145011963362,-0.688449941291876,0.813203400701287,-0.136544830205866,-0.415097860644552,-0.116058279894265,-0.111638846996626,-0.18382797027061,0.666977920709817,0.579764222724587,0.306163052721264,0.340459229918084,-0.622287303718996,-0.0423126443324603,-0.55431832706318,0.442019265067399,0.819598075795469,0.397680657089106,-0.0947378770434933,-0.103590666569475,-0.478714822496453,-0.0902849778070745,-0.487004799044622,-0.360378288515068,0.340740886805967,-0.620643838948775,-0.311936517724385,-0.490041996401126,-0.274386240197874,-0.446834310227685,0.0239041497834116
healthy,-0.64466369984917,-0.561626151568624,-0.761530764283695,0.507086090284003,-0.445621417573491,-0.477881541640452,-0.15686923912283,-0.629904686526654,-0.444981572507988,0.478048842125152,0.521131649028217,0.0301549585585093,-0.167787484834853,-0.758793303730269,-0.590846643557264,-0.589833444332245,0.0877311811667618,0.371126133689748,0.0801003481788933,-0.719605813378506,-0.210568539493884,-0.603596967472069,-0.441604194516679,-0.700267979454437,-0.488153940559576,0.201086393998645,-0.601676209347259,-0.760947365223714,-0.421385960156382,-0.664465921877456,-0.596391500526181,-0.505960642474209
healthy,-0.554012339291075,-0.18683285174913,-0.730837860386083,0.79306154338061,-0.0543038597091602,-0.0694114410803827,-0.328554258532494,-0.28716773335787,-0.180168727122299,0.697179609583816,0.597259055615972,0.247479642538941,0.112055428427222,-0.733764868164966,0.0318870261294546,-0.674003037863008,0.374501409797575,0.644249527545172,0.236536247444307,-0.228194366077451,-0.339481783763671,-0.471610170448125,0.0620479349557721,-0.382355645657769,-0.291154705623644,0.436297846046774,-0.531089085294222,-0.510140832656029,-0.707847596618422,-0.35524875208055,-0.222056001914424,-0.202532406928999
healthy,-0.822514748443169,-0.250197607585018,-0.787481695889976,0.813401190539691,-0.242140792204813,-0.257905205407258,0.189129477277546,-0.438182650812166,-0.27115378590673,0.821202427027694,0.65885847576496,0.112682233460739,0.421635884666117,-0.78997269324871,-0.0484522130107241,-0.753664960802879,0.128135941003588,0.682847437208049,0.247817098130212,-0.278892965825094,-0.485309033979921,-0.570295885609617,-0.0332481755696994,-0.71627362870382,-0.165851937166117,0.196243842183079,-0.782649064377816,-0.418727117620325,-0.588997121010446,-0.431204081975166,-0.339065756303165,-0.309431046600199
healthy,-0.807188617727085,-0.11173033454871,-0.757724495691194,0.855757195261679,-0.239936126936552,-0.246024867837323,0.0260989309222176,-0.413636653666439,-0.150574327792771,0.743260546147358,0.64942912340035,0.174974516940976,0.35542719320037,-0.258928605016769,0.0527932249649212,-0.644693084637782,0.436448338343245,0.731486546445673,0.368289783581904,-0.0759599116595088,0.0278343867231499,-0.506488613900777,0.0408530509704463,-0.663953021574701,-0.222750224319158,0.444836597340608,-0.760582104301857,-0.605153383543934,-0.666230147670628,-0.325308993236526,-0.398895498682457,-0.0246397219508867
healthy,-0.803487990225441,-0.327091071623696,-0.74829415292023,0.458269681482838,-0.236037981525143,-0.282432622526632,-0.342095262841269,-0.537520566556949,-0.420446544427448,0.648704282726221,0.418279288269267,-0.0571433819314275,0.261653269943038,-0.790942359684683,-0.152543092414085,-0.744531813368804,0.112766441345947,0.430572162299332,0.0326076861330422,-0.307059333788397,-0.701028218215455,-0.786267893702846,-0.199476937421293,-0.868850763307083,-0.551707670235762,-0.100344536343633,-0.859281733707133,-0.532889799257195,-0.789808901679873,-0.744275095395281,-0.544799476837731,-0.297817654213279
healthy,-0.63217701342564,0.168650163402951,-0.678747061614001,0.85631275404786,0.0860116160405883,0.0553495364731082,0.274149877221743,-0.24377108409108,0.0560479384234422,0.782120149745761,0.800611709191951,0.235086799794691,0.224630062373086,-0.647318492490271,0.104055485759093,-0.608691556255598,0.561220331361792,0.712900932488574,0.441948819428202,0.0561124569934413,-0.202772491404465,-0.366055545075648,0.115375853733544,-0.472962810698082,0.121421652515258,0.57424906923315,-0.519051728544515,-0.247504948728807,-0.351487054373495,-0.410765544913625,-0.149723653340336,-0.0171646411733725
healthy,-0.404382232049489,0.038625506704219,-0.500184024694721,0.701566330758822,0.0763885966119339,-0.0636565662981595,0.380194219134972,-0.221833806689015,0.0086216057545309,0.713102353331676,0.680390931549913,0.463728163333513,0.384482858127217,-0.306198254903698,-0.0563912186118097,-0.553635830702855,0.423863392656428,0.719886269759873,0.459350892726732,-0.165895465501825,0.118336295197192,-0.126767317182906,-0.0393239647461072,-0.297465497046477,0.174878795711959,0.434732783440885,-0.396692456391032,-0.217046126613941,-0.168801010984307,-0.139280399041458,0.0455887997110974,0.194325577221175
healthy,0.784448482571675,0.212724221605872,0.72293596259647,-0.598744118698926,0.0357239560990832,0.153048281182384,0.0770287403452168,0.550049906316449,0.15612915749889,-0.6180510918215,-0.493368779292878,0.162935520524273,-0.362249022495732,0.608533583208865,0.34128442789677,0.569086759614215,-0.602577815840992,-0.632615577164745,-0.0302222719569893,0.471092464552461,0.396096973039926,0.617559287867999,0.318089489717221,0.742680336354131,0.192694906135338,0.234187003665294,0.747554636226644,0.467843880091977,0.682667449299238,0.411418540834768,0.371937565540397,0.26396090928703
healthy,-0.574138048285237,-0.0047860549044458,-0.62145991276158,0.777105445244054,0.168928651815197,-0.334931502267806,-0.388474378854092,0.0393165878587887,-0.290008604459017,0.788209115453168,0.628508794949511,0.0313311091844337,0.237465295945107,-0.640047901648637,0.0348770967769373,-0.519271150776608,0.401761313759319,0.662691833584733,0.314726571624569,-0.247567080027207,-0.527934886696558,-0.460847116163501,-0.300619523300172,-0.594977607131444,0.0184780681956658,0.0845716738096102,-0.500091768328016,-0.410480839653845,-0.455164831734863,-0.520991830389658,-0.185270172264503,-0.0713948468324574
mild,-0.590714264941983,-0.384702260165033,-0.669809030454926,0.164835873301949,-0.491414131954133,-0.206402969107883,-0.32371689394304,-0.451850782533026,-0.304486533048671,-0.0999415622812837,-0.124287998141138,-0.324074044042523,-0.245550227503428,-0.565463793534007,-0.225374590939024,-0.442887309754672,-0.326173646828894,-0.0434165192254737,-0.423909337323764,-0.535070049972379,-0.62295251320374,-0.420811643113476,-0.342167740025009,-0.287526022293487,-0.464287746306017,-0.474215222253902,-0.300559916870079,-0.505844212479099,-0.395140311302017,-0.458460414382181,-0.239095898267472,-0.323031166613785
mild,0.210968874540723,0.0799750085467638,0.0259896257958256,0.739413873230432,0.288008439738201,0.210897488164178,0.423473331759493,0.0447022417769578,0.357500274840991,0.681544679508884,0.487297742169269,0.472824022860452,0.45143779620718,0.0011532365302314,0.272850037174894,0.111461167825037,0.474509616878088,0.529706951385848,0.339812824920497,-0.0471907731860822,0.303626777191707,0.270373827581399,0.264675387177068,0.104465902861636,0.212826496719437,0.488064439244082,0.02631894953496,0.196136757556565,0.0992496695498584,0.267412848485466,0.316004687229763,0.277929851977112
mild,-0.659410402214375,0.0236197491827482,-0.687771580603349,0.849240584500308,0.042912609818975,0.0864925619739636,0.0255510545978532,-0.546662706634822,0.0739573096160355,0.810833196184927,0.760069048769745,0.40797603878352,0.43612550860088,-0.731516408440081,-0.0667071606840168,-0.647969248149296,0.60010154204334,0.820049756810945,0.450666882428662,-0.093310671080218,0.236805105870898,-0.390596481699607,-0.229986425667603,-0.443964341065992,0.0376638913231007,0.605141915974569,-0.664873460533463,-0.475299052171385,-0.423825724141901,-0.504861628595782,-0.0297983920928414,0.176544737413854
mild,0.299245342420718,0.126448565196667,0.41160641089563,0.0687722927566257,0.356470240612249,0.404363995314829,0.232751811701515,0.0939504008713939,0.235923209761684,0.100050055095389,0.0513277820984104,-0.0222981613965154,-0.0719085401071543,0.565893480151586,0.389712066517748,0.325713702082072,0.32140358767988,0.082105103509742,-0.0833505948259642,-0.125764131082057,0.36996994281031,0.195405611569304,0.325625771698011,0.236842272165104,-0.0203540344148067,-0.0586392754450387,0.161971606079962,0.325732385637732,0.524767453125071,0.415951675887878,0.199874796554429,0.100855195150766
mild,0.724264787376456,0.484975029325076,0.596905225728449,-0.529940256679263,0.102906724159082,0.434068702477526,0.525411646249791,0.607243300799924,0.567267114381775,-0.207358066673594,-0.0905474732179654,0.229086229356698,-0.0879407024897719,0.536031099081474,0.162951227255377,0.373329446023269,0.350538264059511,-0.022397230570042,0.335103253925364,0.681526178658681,0.507346472630721,0.531274677660993,0.340483841708168,0.633881230544803,0.583376083299671,0.484493487261278,0.649436874747665,0.603727664731565,0.361055927616039,0.137751398335699,0.579347674813363,0.447253923778474
mild,-0.671391431684928,-0.11018459889755,-0.592900588591784,0.58906620872317,-0.239328034444962,-0.366279093045271,-0.14568752930482,-0.316838580145366,-0.133679934820298,0.58498992923059,0.583376778008693,-0.072157123557336,0.228827055362314,-0.589438341620499,-0.231518821986877,-0.63653427718186,0.0060904427581177,0.498341848528585,0.151123285822181,-0.214657407477831,-0.373929894694304,-0.361819027564472,-0.0117010977777683,-0.40586904483019,-0.0996982132776158,0.0300972584490567,-0.463405388906957,-0.348152470758909,-0.401955271883027,-0.334813842875628,-0.0500434983608457,-0.139098964280765
mild,-0.156890531098239,0.140352758822233,-0.427190367834187,0.507668267591641,-0.155707736436809,-0.11959706242048,0.0911586530513324,0.0054750157368907,-0.0483847577567607,0.416190902111962,0.510000585465568,0.431548000930738,0.121393034393354,-0.10802145374506,0.144016950696703,-0.326239261566999,0.407878124467926,0.319680085526233,0.267085616472727,0.225437370068771,-0.0347404361488008,-0.24689861544183,0.405530715750055,-0.117081100977638,-0.223317905549701,0.417827418619024,0.0195354016141678,-0.0791849498242905,0.0051648192729833,-0.357346838673758,-0.0270599201113354,0.140687462849012
mild,-0.680933233500304,-0.018833682830762,-0.795412248645839,0.748054783627447,0.115685606364967,-0.551545284037185,-0.161983421629803,0.116196891848065,0.0715640158439174,0.642876922052803,0.627123044295817,0.421783408749508,0.52387331468016,-0.470116954953391,0.0715979481502974,-0.782446477486862,0.442845341797142,0.685743085548904,0.330073590531556,-0.236808123012608,-0.497474903098982,-0.512470124479517,-0.126828934723756,-0.739932499978808,-0.0154538035564192,-0.140159202263559,-0.681080038765532,-0.314849844202661,-0.623456828720167,-0.603450639315616,-0.257510070095302,-0.0964182188750652
mild,-0.795238532066543,-0.249384245301878,-0.831953098201288,0.736495955097872,-0.210351042858333,-0.0875033582947147,0.0728566990379069,-0.714197715265336,-0.167908807520576,0.742281910480043,0.745874703643021,0.126159971893016,0.422412376650792,-0.762768432594736,0.0319495944529605,-0.802542050779322,0.182145562515497,0.739065459054432,0.178768195923844,-0.216934873421671,-0.56178966723312,-0.540307205315466,-0.169086176836665,-0.710477647848785,-0.248407780319739,0.099788853932268,-0.694082804029048,-0.52562781361935,-0.724082440515596,-0.49735932590675,-0.113745501402971,0.0467698304695998
mild,0.670961659052417,0.423990892796364,0.624217726941963,-0.621242058515371,0.426971029955087,0.493427997682507,0.223758130464621,0.637919164235114,0.380668412455003,-0.452718005097544,-0.3672820822778,0.0811953998283181,-0.292416556213663,0.833743352098419,0.141661148126725,0.569192632700873,0.01651415355877,-0.510132555858531,-0.0701758022850523,0.556863636691794,0.695674168234779,0.730779523400962,0.193930100228779,0.641142583390628,0.335111339677417,0.170437541747726,0.679088256690766,0.741297156140352,0.703176019075407,0.222710282376973,0.559710678658834,0.497819645590064
mild,0.699381970819451,-0.225581694312356,0.620397819280494,-0.678139506785496,0.144408214884611,0.328062365681245,0.0590482006158094,0.706244459907483,0.101809550281929,-0.740064934839467,-0.792653301029535,-0.260836616476696,-0.299130578783436,0.674676005413413,-0.137497405284667,0.585560841547019,-0.472847027096851,-0.757345989666064,-0.549742724504923,0.223654493245538,-0.0553442845646354,0.619103602184136,-0.10310763184358,0.771708732476801,0.073398897732475,-0.113579312097059,0.83133777284096,0.529734830812103,0.548080057565468,0.534137831347071,-0.0206119258848191,0.245547266923214
mild,-0.590821751846763,-0.245442377142862,-0.717846044617082,0.663378074826489,-0.359895309903256,-0.265663854202479,-0.267552018835219,-0.514936509590851,0.10929353447622,0.718065841827043,0.548649306769365,0.236457019771457,0.628029624014999,-0.838652092787149,0.238596269433221,-0.587822310130013,0.321712286512078,0.784734946086955,0.310930010555297,-0.293937357090771,-0.215764100793618,-0.456607824710122,-0.248827971984342,-0.632734534177695,0.055863526047915,0.108993653701194,-0.543160359546594,-0.489195714536968,-0.397524989233774,-0.268375801306071,-0.0222725096526938,0.221086709423789
mild,0.79704768093931,-0.171698368613064,0.716394242131895,-0.598429435296398,-0.0188085790888704,0.162987247834696,0.306955442668567,0.353078112663028,0.202481820869186,-0.667222870741813,-0.625199382585805,-0.0977554868832749,-0.383489424337829,0.545458631585541,-0.115657312678511,0.729292468530387,-0.184058599690881,-0.638305430864737,-0.220135329101991,0.125192816753747,0.0321820964808663,0.356632139099567,0.0899681986832629,0.637435579387104,0.0426753682858327,-0.355018359580662,0.639116207313273,0.412499332588234,0.378704897538995,0.424293634423589,0.281483921063324,0.04583876328687
