group,CD101,CD107a,CD11a,CD11c,CD123,CD169,CD195,CD2,CD224,CD226,CD26,CD303,CD305,CD31,CD319,CD32,CD366,CD38,CD4,CD45RA,CD47,CD49f,CD5,CD52,CD54,CD58,CD71,CD85j,CD95,CD99,CLEC12A,CX3CR1,FCERIA,HLA,ITGB7,Mac,Podoplanin,TCR
mild,0.378936805625753,0.185522573017903,-0.140567625733984,0.281129926353367,-0.85378016453616,0.106540345987701,-0.0300304829305293,0.27151540312662,0.216341527480304,-0.0310551287655734,-0.0282910376226378,-0.640912927760244,-0.533251069291976,-0.305525220033312,-0.471707426344491,0.237662828271867,0.266583569638484,-0.290330606369124,-0.445733960160403,-0.568866106633153,-0.363052010733731,0.0611642705741741,-0.0260416182540893,0.0033666837325232,-0.0961598534959265,-0.0077978565191715,-0.0435911179319817,-0.0251344932695438,0.248707727300884,-0.290646195963991,0.479984638051806,-0.0332525162294472,0.295632195532661,0.0023137838085033,0.290483949786716,-0.1108817935836,0.130555024416799,-0.145991649439932
mild,0.706008608801725,-0.0252301866270265,0.238828387335025,0.696533615299541,-0.824530674690958,0.116378005447241,0.08327035562703,0.4785726722333,0.54328943534917,0.0828115625211933,-0.239186427125907,-0.763829766283388,-0.797625288621015,-0.344716832769895,-0.268767649299949,0.72118207312148,0.681581208256922,0.150504252243936,-0.538071815341745,-0.770935196833168,-0.357947791438736,0.0511484313625557,0.115394128058382,-0.188259336760085,-0.169084455710913,0.467405116270194,-0.163845966973936,0.0222006010142596,0.460232765532634,-0.547333155161625,0.655170784689816,0.490929432323223,0.428798277916433,0.15618274005425,0.515486227628791,0.156259220380367,0.0741114848502603,-0.0662766309307748
mild,0.309725520712545,0.0164701912651121,-0.0292969223070681,0.444548126859851,-0.566990817856839,0.119962207712958,-0.39313764262037,0.0948483422391936,0.213505594092949,-0.198725757051914,-0.21479683958843,-0.891595339066702,-0.786080364656246,-0.401763905043447,-0.416782990051808,0.279769050903206,0.479433152325383,-0.165973644658365,-0.731231133424966,-0.760774677982637,-0.431835462717376,0.0262395131235482,0.0113648139878334,-0.18882365775274,-0.363372787385908,0.166706445606164,0.212612559168619,-0.289680970304538,0.2820210403169,-0.716467727653555,0.411716271272417,0.214566585730804,0.0070620195553241,-0.0186385024801768,0.184350527067099,-0.183772379383044,-0.223277023723566,-0.322710031154792
mild,0.293999084314104,0.0568031776473269,0.274698509518062,0.0519357347773263,-0.0835931863033671,0.182886010102027,0.134388062344376,0.426976968292807,0.11012616485557,0.140021918723261,0.211654127708244,-0.577912407405452,-0.283287632744921,-0.160587889998606,-0.304372542506266,0.046135773390331,0.262210993956432,0.0463929579887068,-0.239116748746796,-0.482136128281703,-0.383927821839152,0.186724385537633,-0.028978674647425,-0.080752052254163,-0.349466280687004,0.206844845379661,0.183783741575249,0.0762632790705571,0.319672861955784,0.0530007592147486,0.485002967249488,-0.0847609731276594,0.657361779368064,0.485585757354251,0.232083746246069,0.1044682852787,0.0492582022224023,0.0671595348804738
mild,0.471869299515517,0.204370240620518,0.247518129947556,0.617290177623182,-0.636767854829354,0.227587144986124,-0.0084092501922572,0.307614362436413,0.41510587805753,0.300417743587212,0.111475224571275,-0.401421861140565,-0.341174157127704,0.054335840020139,-0.270976461597104,0.554049209425078,0.542496483053517,0.381466732952893,0.0267000660199628,-0.42752341653124,-0.0219548248689037,0.4013706012184,0.164480346519095,0.211512601278321,0.0067870236343023,0.439561224027649,-0.210452057909103,0.0054314863645363,0.521559926667581,-0.0144510302300525,0.645889924597206,0.348971396125286,0.328363947278041,0.153392367068635,0.156300901283891,0.129966865193337,0.0498261541768681,-0.019964792520298
mild,0.214484538965915,-0.0250304198043983,0.318926758233469,0.27281470173297,-0.497819503200364,-0.109002433381528,-0.311644838382617,0.138637050686213,0.404238661907102,-0.0327570236402213,-0.363376793362353,-0.608950866047663,-0.550508971920339,-0.247047798512617,-0.484040686340533,0.135179389856106,0.1339820763565,-0.34826712541812,-0.262569011108573,-0.667749141540048,-0.235473054887184,-0.365714022673472,0.0966663889547905,0.239932485916571,-0.261969836345675,0.154336952392678,-0.334738680215338,-0.0849119476263388,0.204891926710867,-0.312585554874742,0.252441925521941,0.1822977462024,-0.247810054137062,-0.394568856829152,0.262886331346879,-0.269536590308803,0.0506740076991301,-0.407932650587489
mild,0.76756975556653,0.172495716842022,0.529984557709863,0.759203911928341,-0.725424772836828,0.559861179714994,-0.0259744913417203,0.560958596114937,-0.173776312012865,0.644151651736667,-0.0918548244486033,-0.706107528226664,-0.680571767680343,-0.337777023893985,-0.561800646912047,0.574097377968931,0.758643478192491,-0.250368965823394,-0.421808405270546,-0.66012783009552,-0.223130525674781,0.340042171700409,0.435911452189642,0.546559266904488,-0.49617529264422,0.550299784536458,-0.15590378809956,-0.144463168115736,0.758908455109561,0.171089546690909,0.642086164472988,0.236911871375695,0.625307330659192,-0.167133417524971,0.564535077880817,-0.0248541936885931,0.310358499484651,0.199721133742557
mild,0.801613486741946,0.239731238255966,0.59456058488889,0.80701490246609,-0.781267655618989,0.0999185687485351,-0.138396561118045,0.656525990649389,0.679914561278681,0.420990956254105,0.041020402050085,-0.793240258588417,-0.758035865252644,-0.123074578106568,-0.454329368511826,0.771218511969713,0.813736863681647,0.530249196539692,-0.244945179660037,-0.78022589780372,-0.211044962794926,0.196515372438237,0.418161930454489,0.533160985645712,-0.373302136568724,0.533740688842537,0.257948431355792,0.0010387410386485,0.710966794188996,-0.0305116201732313,0.708346301186172,0.529771878274029,0.665036582422135,-0.0421492662907687,0.505092068634217,0.12517584610888,0.181494906355339,-0.0517406087714133
mild,0.602172576375804,0.227272734030088,0.347312068515844,0.54858003162101,-0.68727526798182,0.395863533653705,-0.0215942115736217,0.447255410546447,0.472694085404163,0.235187719691,-0.265423259069836,-0.635852568052282,-0.433015908423378,-0.0408540727066705,-0.426197520126099,0.546443362665089,0.501478235532823,0.189507870766813,-0.318085541277064,-0.642013324484635,-0.352770312073066,0.278910393503461,0.087470155547386,0.327864682361885,-0.291422597187247,0.500285779522517,0.207536579101662,0.0758302969095147,0.582163207309993,-0.0070375381156164,0.648897664777709,0.4573343069792,0.467634814285654,0.184321136806564,0.215082595518652,0.0517274204938237,0.286658936427075,0.242625044082101
mild,0.715997122612399,-0.253309714176138,0.384493312724918,0.789010826100956,-0.828307255389393,0.488191141317095,0.183863434302619,0.53475975896787,0.533397361433693,0.375308703000432,-0.423885026204883,-0.729997780162544,-0.850146124620229,-0.22432981011522,-0.373363588823079,0.648592837357239,0.72068035821724,0.0834032665093689,-0.505701520805215,-0.727191325452714,-0.54046436628543,0.12096790852063,0.457496272624436,0.0292847379864155,-0.34775334124879,0.480536795532471,0.016495269069199,-0.213997065285329,0.715924111247676,-0.436288786150606,0.634221754532224,0.49654537494135,0.663960577732768,-0.0431881842235073,0.462962512103483,0.356859908818421,0.0145571726561535,0.0986320251994405
mild,0.6235894551184,0.247461094432591,0.281115634122197,0.644924125825598,-0.754180770725351,0.196806746237451,0.157679559689722,0.574345824152032,0.501715845223715,0.0851598375563394,-0.741495565749796,-0.801441171561216,-0.514180945319383,-0.248849243187241,-0.688091724372037,0.766978151949909,0.457678383755184,-0.373880977723946,-0.493437088096228,-0.788584968220061,-0.281429373435226,0.309036878859133,0.174226139070748,0.127816777100567,-0.613571795299393,0.399531846621357,-0.0733178127956668,-0.0640677888460939,0.60226147643217,-0.283684402348046,0.566390910308741,0.415146226240619,0.280960026046588,0.138493338814643,0.100893158385741,0.0248177037021282,-0.003684174529017,-0.15276302625334
mild,0.5718503605903,0.0547286715883379,0.353638553336716,0.61571117564143,-0.578537368228815,0.234664128130213,-0.0702754037962493,0.346279542527997,0.330410357254835,0.078187547864145,-0.285629106463988,-0.638934352853031,-0.563173661529419,-0.312799986638784,-0.284912390362451,0.296292730339866,0.637823968689454,-0.139342434110633,-0.402642803929877,-0.563922717470028,-0.388279632178698,0.159275037232354,0.277710419053235,0.0880757740664874,-0.355360067894736,0.199663664977135,0.10435301616715,-0.388221549814237,0.400064538329544,-0.38650084399963,0.682224694865271,0.21780739186941,0.0967086560742438,-0.169186039845488,0.136708036812136,-0.0510117675560024,0.0183481046373536,-0.11446510346651
mild,0.630070711551077,0.0489986999417017,0.485943425643158,0.660756220479218,-0.56733720979617,0.282253742125791,0.102593316815916,0.500950683516566,0.514870157956414,0.46810361543893,-0.116056898336333,-0.685017595036506,-0.564435313883326,-0.0971440328840768,-0.377596185386148,0.653582170508534,0.708524044941854,0.147218632518175,-0.379672569256295,-0.614123018639263,-0.0618621206818075,0.282019085482981,0.375952904768147,0.0740174088535285,-0.339951804837665,0.523090983438901,0.134773080867341,-0.0087804933778196,0.703333651862915,-0.227753692987899,0.701317373257261,0.432725713078657,0.609017568515638,0.0720945142403051,0.467471581132851,0.130784938735409,0.399383245659426,0.202172303159924
mild,0.800588860864245,0.377054900373866,0.327056717548504,0.777675367113864,-0.775780636565235,0.217890792253969,-0.0356848594738906,0.629211214580026,0.473556215278659,0.460017849036715,-0.193185109514387,-0.795098577914381,-0.60823223486046,-0.145482953862331,-0.491099325699669,0.765566796179213,0.787123314397928,0.344469904479715,-0.563280963791331,-0.750041577221014,-0.21435598887771,0.312318870311755,0.312154284375097,0.0784939764012476,-0.101549582163827,0.509401366655556,-0.0297589861151137,0.202135968496172,0.759241141672564,-0.233932157233133,0.823729473512336,0.572028878720167,0.665867322968433,0.267193043136364,0.501073571983108,0.165637030445315,0.422226819374872,0.169870102264535
mild,0.585988162732708,-0.260903088692446,0.203031287960264,0.556135183652177,-0.741491851120766,-0.0651251191572178,0.0461950223590629,0.302814037428161,0.001366600229795,0.0153594302714761,-0.466702649088728,-0.842192486898577,-0.740720717238116,-0.484925155039729,-0.585211024206535,0.63201579083248,0.513520640545541,-0.385550663887152,-0.438865188085127,-0.805602126100572,-0.454334735629388,-0.122432480681713,0.23184780631711,0.151513676160958,-0.511290564839876,0.302905179932474,-0.260303787243415,-0.288903344874173,0.394916125349792,-0.302219976304255,0.577705455323401,0.253001377586447,0.179788069163546,-0.0684281165931964,0.249074357228495,-0.289754927392289,-0.0322479151901285,-0.0697965849493789
mild,0.654176886179873,-0.0836565634322131,0.400954356007103,0.477719111497642,-0.785079750468919,0.0225314779480209,0.170580069713078,0.463859750826562,0.198226169368964,0.0874244503235883,-0.311834433991117,-0.67168679903135,-0.796957077658149,-0.299615308980328,-0.565674643761676,0.581582861180397,0.558597856728083,-0.0812246864486077,-0.209741695437974,-0.694185872799661,-0.289913374812786,0.159273898498637,0.311619524139934,0.235061526689276,-0.329647420624746,0.385405856933682,-0.0235206597704803,-0.162069068701792,0.613298066387939,-0.215999069136238,0.632325553104229,0.343621334607972,0.456206993891988,-0.0502852220325157,0.505587508023746,0.275502422526907,-0.177096315271222,-0.0421308842575167
mild,0.7276380051321,0.15581197339575,0.478601985209799,0.722550332264715,-0.791095767788666,0.416096613067002,0.534418120141155,0.484173676454277,0.362544329994804,0.488745846335922,-0.330152194432255,-0.83673984221756,-0.774522910586859,-0.226409292418177,-0.407774586314425,0.718045584533794,0.760500269400575,0.223405867624868,-0.55666859174895,-0.786331622367593,-0.251359282246851,0.439544094744026,0.574408116783579,0.444880435185389,0.0415818476809105,0.625758135606218,0.231378907046127,0.360724284910492,0.656183152559665,-0.238490776524379,0.69182947680501,0.520444382023432,0.67963414842819,0.286038853334943,0.665253991790866,0.251111863423426,0.452607794980034,0.229444221729448
mild,0.699422224018131,0.252949883541007,0.488541696830609,0.725355224631432,-0.720435823331913,0.136948577010496,0.167026775381755,0.492266577024228,0.499357879184364,0.578339571012968,-0.0263435697544124,-0.758967902031014,-0.621804334250526,-0.202329933274792,-0.591766170486433,0.684942227951576,0.621958769068469,0.370852154640873,-0.555081417312013,-0.71824723822332,-0.345133265619766,0.596403578005694,0.362000846099509,0.196621067050067,-0.185862099778407,0.496314424545391,-0.421609275046476,0.230767157736792,0.669462562441548,-0.288465916788563,0.85458597603615,0.551709949720005,0.594382646458153,0.171480665187891,0.41676127147228,0.149100697150804,0.234234823564017,-0.011594499256869
mild,0.710692547762084,0.0351597799496834,0.489027747637076,0.444444765581526,-0.67454772583867,-0.0449738136834139,0.0648467710012096,0.342666168381625,0.430748027091555,0.296878282299529,-0.0438028385442117,-0.652672355959877,-0.463821953454684,-0.139329985054507,-0.47160467929784,0.38969712022021,0.616936575728263,0.178465969913778,-0.392584105953924,-0.673357234199478,-0.420786134464849,0.565176643818881,0.0716698668866655,0.095109141123517,-0.281378123185138,0.5013164514266,-0.472200519027474,-0.0477935031441499,0.596534681511387,-0.0962513924522617,0.711483849604764,0.255665540234589,0.545330191607066,-0.0718197589413432,0.291852592662226,-0.0265328262721467,0.398130665657581,0.201198470603078
mild,0.645652792012885,0.211618308859401,0.370582671730885,0.690859851395712,-0.699600708138407,0.0486213294511159,0.0554042822038135,0.408544521290532,0.37943820336894,0.204519340317599,-0.0774211791266517,-0.548564265417139,-0.424509730491198,0.0032453126415454,-0.260278250070512,0.667111925014602,0.514915070393003,0.26412066565295,-0.154689190262015,-0.421366166585237,-0.0252721768492721,-0.0100232047869603,0.181277614490257,0.175312666007808,-0.131559683703687,0.388245534249836,0.133562458091037,0.0102634136248353,0.528821402602839,0.0162984127259164,0.720868990772419,0.271581560950114,0.575499514021095,0.183041710089687,0.388587920452283,0.152297223378062,0.0935689326796591,0.114424675773315
mild,0.751115505405699,-0.136777441540115,0.231980034882664,0.783773200862013,-0.803092401723898,0.269332014220706,-0.0458913375404457,0.440613828666245,0.421287508455954,0.273201179166414,-0.242963863243808,-0.756244970859545,-0.745066483068973,-0.212714420839812,-0.504954612700598,0.789702708156994,0.79178811688912,0.110158544059683,-0.646020070575108,-0.741900122061644,-0.326009600229278,-0.0057960336983509,0.277071992843929,0.20207145849049,-0.238122971279681,0.489131845298587,-0.161701462542824,0.12049550525702,0.587307704386831,-0.205424780264107,0.819183917342738,0.355564576746277,0.565907845659487,-0.161923336222922,0.519894494488943,-0.0379226533803391,0.0756609704462759,0.074503259934093
mild,0.597699267601488,0.0377635900625211,-0.022508740481227,0.439782206826198,-0.78521107273697,0.0157480348719771,0.113285533331097,0.491205495465095,0.0923795386988268,0.0483122751619685,-0.23231562249389,-0.752457928616375,-0.518586916819602,-0.30225343294231,-0.484611462746831,0.572554615213423,0.436364526813533,-0.383684375286047,-0.545895987626767,-0.701961725859041,-0.428731139507741,-0.109032669636744,-0.0232206222854779,0.196437753545842,-0.589932559065845,0.0371379782771467,-0.226175480266927,-0.0944174570940227,0.403069992862342,-0.42404688015994,0.578517471441889,0.217640684850382,0.363544877051766,-0.006004634950965,0.0936182225417661,-0.0899982579030301,-0.0452205900576533,-0.0511635736330931
mild,0.844531734720256,0.193409071419634,0.321843394467443,0.774166463563199,-0.776430517083537,0.735086280912164,0.387485868429143,0.206945685618175,0.0763349436720885,0.152313176191475,0.0195610918682767,-0.662130344347941,-0.498563467228947,-0.343371455266681,-0.202050801045843,0.249849132684145,0.546079074592066,-0.55094617592399,-0.0708076721398454,-0.714526529157727,-0.356196231350361,0.281939970632116,0.188547074838374,0.207074872128363,-0.32814911123772,0.486642322374603,0.116178108242752,0.104458213434491,0.463286847901921,-0.281629050818062,0.686558816025638,0.181986726052927,0.733623495034357,0.0119310081000174,0.539809554528905,0.0692099652129264,0.0634987608936884,0.0210423223948603
mild,0.370608793780504,-0.267956677622612,0.0152847158305244,0.386138888347275,-0.625422372345998,0.0953330936639398,-0.278771535752022,0.11974259278461,0.117723107374854,-0.197807532036856,-0.0928163176453733,-0.672479852927579,-0.714243567460713,-0.615918842457078,-0.520150502783642,0.0921553683723155,0.439299618339945,-0.128833240483714,-0.296344663640328,-0.696727679586781,-0.475463678727975,-0.0642766806939674,-0.10938034807091,-0.167458430491273,-0.394149735068472,-0.0298596676356303,-0.0827102023829727,-0.19308049259491,0.144321485589057,-0.609229589672055,0.407716354623111,-0.125909148517791,0.363072143783818,-0.0422067614669495,0.370456512393011,-0.0852339571144339,-0.235489612587901,-0.142883669852461
mild,0.731674430405576,0.15308552082054,0.451902250859986,0.890142727080709,-0.782787496895242,0.230711615727487,0.105261857908269,0.596885141636849,0.521273208299932,0.355437721793589,-0.216122792640798,-0.734566456167801,-0.598224149363413,-0.0080336982302956,-0.362734755305237,0.798745328173082,0.808305650847489,0.186805019336358,-0.0909174987939531,-0.722823631750622,0.0849177167588443,0.327960594763661,0.209908964139128,0.241372370798686,-0.138775643041855,0.633613457468351,0.151705990902984,-0.0231264448508694,0.550421262836201,-0.18749424301967,0.802837336522467,0.35650276745536,0.671121191284604,0.0396887211329668,0.640246424657959,0.30496632690276,0.158888054398696,0.15755519443944
mild,0.607081601316974,0.219770699897957,0.189562366373784,0.625973086321686,-0.720881840179424,0.261402843782414,0.0743563747242268,0.414965840637721,0.414915068440697,0.215356394432228,-0.135247682516614,-0.602967423768739,-0.34452440404177,-0.0976482094625738,-0.248000699273097,0.572341211107707,0.697712804689931,0.388993810146797,-0.435423821544278,-0.231105732842202,0.0431091457477412,0.25172890236087,0.383690982857203,0.296871687254301,-0.129004134985821,0.330878135794078,-0.237426181138277,0.0492819754209421,0.566578257493074,-0.0864231328242271,0.655578226973003,0.287361748280789,0.514669145825165,-0.106374902115785,0.512520181576176,0.383612198861425,0.269235186963789,0.459638865679559
mild,0.649766021562537,-0.0174195507663352,0.110238909920641,0.533056330991638,-0.523024450182777,-0.0123745090017073,-0.0710187783333622,0.149563603701025,0.0817118473267819,-0.160367752719675,-0.225453947641838,-0.687439185235722,-0.287697982169606,-0.151584445869116,-0.18095063866888,0.195206690693558,0.319350680795745,0.126826156383704,-0.358691616628587,-0.578275588547136,0.0457899706002017,-0.104925653033548,0.127047285361109,-0.0014998640809762,-0.233807425560679,-0.0892617700137926,-0.309990555859448,0.0364785332721808,0.33028388471,-0.0673347721539709,0.606366121927869,-0.0121719407321717,0.0938856183592337,0.0095346258924559,-0.0456647901110314,-0.0814075098615468,-0.110203367653853,-0.141743207505412
mild,0.722465409900883,0.0028189321924757,0.410190114313263,0.717641316202916,-0.794477902270146,0.2104211025537,0.0849853611513376,0.613558696353629,0.350173156013828,0.188864092990794,-0.169482496840541,-0.801259968303201,-0.582685983084027,-0.243048208219871,-0.356514543363144,0.589172160728817,0.704029153405286,0.330610726732322,-0.357318058512893,-0.688850494752763,-0.229034913879538,0.31779001088225,0.594965950038467,0.183552109437001,-0.184225847967312,0.396287206718477,0.174344831227669,0.173897402437346,0.491339423492504,-0.232126836717416,0.626994359657591,0.517631803501005,0.459756132815463,0.152211013161775,0.392731686425191,0.118126014317669,0.142443594759545,0.15748806492802
mild,0.717580621504344,0.186921186603887,0.414173320471368,0.730249327165729,-0.71688665800709,0.248462724789402,0.0615696960609112,0.398419211773496,0.308359856125548,0.297006085016904,-0.24252228800513,-0.748426683748098,-0.583331147731047,-0.0427597632,-0.376695138075259,0.456081257550075,0.822349397587076,0.0740692958496488,-0.40961365920358,-0.701796753229192,-0.254482143138251,0.168577239368847,0.377054912207789,-0.0447696914054178,0.134311988160029,0.409131460097119,0.110614762471464,0.167276043200091,0.519419484540125,-0.433363714465638,0.717939303265891,0.360578970236414,0.624642584052619,-0.0306784204597125,0.471473212469135,0.0045416295775222,0.282215048582826,0.0929951446114943
mild,0.0785535441347447,-0.101183902336543,-0.315358924507209,-0.236721589194509,-0.236859513879943,0.118260189409378,-0.125854315784177,-0.244585722110576,-0.135863271716543,-0.0328571028796731,0.0521008433337469,-0.0697967996738768,-0.161286431014617,-0.241656075031645,0.0912858683345332,-0.270642355095439,-0.044623463884859,0.143179693406841,-0.340407733861082,-0.194334007570863,-0.209950983432687,-0.023689451579003,-0.142079480550924,-0.187644645501146,-0.240695392284423,0.101427902120097,0.0692220899700888,0.19633567355594,0.0635913761603239,-0.216415926155353,0.150355734056995,-0.0898445908788338,0.0705395234466678,-0.176361559089423,-0.0950411908800858,-0.00757112699486,-0.0957775011182636,-0.0341736250259262
