group,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD169,CD195,CD197,CD2,CD224,CD226,CD26,CD303,CD305,CD319,CD32,CD326,CD366,CD4,CD45RA,CD47,CD49f,CD5,CD52,CD58,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Podoplanin
mild,0.569196485993532,0.435369544321091,0.182461197506738,0.64994330330495,-0.43206470252466,0.123940915689147,0.336204510039512,0.412003319563869,0.0718996898246287,0.10453330511411,0.48857423564526,0.375557376366262,0.309226338685281,-0.220306693403969,-0.162194998923726,0.253449516136324,0.647853910400108,0.38615849700883,0.53372302511151,-0.16097539380007,-0.242562561078226,0.127257752968136,0.488995507642891,0.263540377408314,0.316521768317883,0.524670107747712,0.503805160899182,0.0939340056860765,0.639950561255253,0.555450015837623,0.423304745879335,0.26311200338852,0.396980787783086,0.158558332535271
mild,0.340356070882825,-0.040741068183701,-0.27250433136426,0.313508868657223,-0.679231273237063,-0.407074822322652,-0.0933926074801112,-0.153247343650318,-0.347975287303406,0.289738560509763,0.028293776280787,-0.276940379659454,-0.0340994630460467,-0.664983870739296,-0.726591873877354,-0.559997257615663,0.288645493212516,-0.21439559688712,0.265092932795267,-0.580710075700717,-0.597634134689527,-0.511069231577364,-0.06367853307999,-0.0266192511913334,-0.154146019467673,-0.143923401187179,0.104706386063435,-0.468688026179816,0.278270061324011,-0.186387834075653,0.181709162331466,0.273240830233798,-0.298414475481994,-0.122046836153996
mild,0.624666548078408,0.15904289790615,0.176350687628943,0.735048053524564,-0.736143375470377,0.246541989644633,0.0291553430626923,0.165574697847714,0.136412727825988,0.421074607165221,0.481799518770711,0.185216070487377,-0.242733260109604,-0.720046407755472,-0.70698058680329,-0.429345344671171,0.551969405101012,0.199839062679742,0.750346077932694,-0.417522571279032,-0.769301248653869,-0.355342780557645,0.202213599014548,0.168038488398611,-0.202274037961718,0.461574598840432,0.554089060532491,-0.498462407242452,0.735578108265385,0.432327604571284,0.386652263885692,0.604249923186381,0.213238702293868,0.0557037684445212
mild,0.39804903587637,-0.0774364637706479,-0.133833667811834,0.393584189536446,-0.788796354938122,-0.310604633527044,0.0605479069501756,-0.466896552455675,-0.188070753797972,0.0377410476784526,0.272323838018773,-0.138407733053112,-0.281853390640848,-0.804431519601168,-0.778229457111631,-0.317175334874915,0.367089301291594,0.0059433933140311,0.463071597106353,-0.692995530945687,-0.77567889757557,-0.436532202584554,0.170888142286946,-0.16518624982316,-0.156062455303526,0.290099633825562,0.297454371335177,-0.669239694786685,0.504958672656935,0.3165072834365,0.0090420250381253,0.171923148349887,-0.198163156186586,-0.185108320819537
mild,0.222248601857455,0.163965474973586,0.207643283832212,0.114306046404892,-0.432991240324573,-0.478109129952989,-0.0162324861037302,0.0751274946021779,-0.0925085569126327,0.217588318659652,0.291405273887304,0.0881971678205938,0.0619266132634202,-0.658855854786648,-0.389520495024266,-0.477200450871582,0.124376337541975,-0.0235371714243174,0.246506887240349,-0.171052219669839,-0.612111546111042,-0.314501667951985,0.233791767251766,-0.261758192307069,-0.124517523873503,0.0785486754606307,0.303398175189548,0.0581106978834351,0.483580323493196,-0.0723277697351677,0.598908499872476,0.009873373110417,-0.177092546542752,-0.0518694804125056
mild,0.716194305675065,0.177467884549559,0.202205635413717,0.595779537853842,-0.66367507625996,-0.337018064464717,0.279479440462727,0.0620864770688082,0.0868875859054333,0.377643052486551,0.408957370491597,0.157707045644258,0.136672449903228,-0.575967370030455,-0.468018865298687,-0.302882386635391,0.620261134177801,0.189486486431522,0.54342002002647,0.0463308681242532,-0.599371064352621,-0.0857491174780506,0.261813268159459,0.238083671992468,0.296966740240483,0.378877762497692,0.46982778974452,0.0771989246500173,0.630361636228444,0.33810698626469,0.56298721096331,0.301713547514915,0.28887064548281,0.0441752053934501
mild,-0.0967660307934945,-0.171666118010732,0.18345164215218,0.378296304406719,-0.597220949994807,-0.327925916319337,-0.162484935741623,-0.544414093891198,-0.176456503666418,0.0462123502287376,0.167799093417671,-0.212667116326762,-0.478447831305842,-0.703705895737868,-0.594359300257629,-0.324463467873911,0.0890007269556756,-0.191658472045495,0.132259160094729,-0.439471464794141,-0.526818180905267,-0.449871068717339,-0.29354564351143,0.221501809491795,0.102900765551857,-0.0814218567740899,-0.0074948109622363,-0.573005989606744,-0.0786477049440849,0.120146178670658,-0.419666883671429,0.289164818347589,-0.022267198748773,-0.184554736040232
mild,0.817891567784638,0.196761567259549,0.580725340985548,0.74410897191314,-0.700330749409981,-0.308143169014991,0.609691585846865,0.0804884550451559,-0.103748335674186,0.550623771233156,-0.0523242843525763,0.622079435904924,-0.0999180390634036,-0.709025863896226,-0.659535854110569,-0.58896613938768,0.60620945959767,0.287385560636902,0.778971824111013,-0.418242822808411,-0.650011425410132,-0.165912580146315,0.308272851493779,0.389156826018799,0.554133211783086,0.636999520460949,0.765104023365926,0.217452641587251,0.749246387591151,0.289577070587222,0.644753833492112,0.574166679335929,0.234721144128424,0.393387447319118
mild,0.807780884753498,0.22817146438617,0.565316004647422,0.792781520303194,-0.778037930035401,-0.340506694341156,0.0615836220467748,-0.164962764270999,-0.0047368904755496,0.544658462072886,0.596107995077332,0.311173034809137,-0.0716769657759987,-0.798159761807952,-0.755828784765636,-0.476029348512538,0.738652977195375,0.0195189359852674,0.798242056419488,-0.279160450067479,-0.766698366998068,-0.305917297770773,0.20415036077971,0.319440570477936,0.43672831258885,0.50276096101314,0.648756273283936,-0.053539817234524,0.696230474940557,0.506689883745814,0.613623409298085,0.541277148806126,0.083118346076546,0.149235401853741
mild,0.492994650461624,0.0052984812596205,0.193311727804995,0.444009330605938,-0.791442362125586,-0.119489921309781,0.208549390790513,-0.0834652071783007,-0.0365227062794517,0.38441703483794,0.271438149801261,0.204160639951451,-0.361525619616924,-0.763280739093907,-0.660183257747752,-0.556545999158388,0.440954818955029,0.12486731211733,0.429009048556535,-0.469439492762708,-0.693069282387605,-0.512093692350382,0.189478331936257,0.159156945017229,0.209744939109822,0.312309573427181,0.410102230044083,-0.181807514245359,0.441164625740667,0.344174251807032,0.316138084244491,0.0885816584555668,0.1645045899713,0.108617238123445
mild,0.574703932559188,-0.161185311731517,0.347455560135047,0.638587898822716,-0.600026497640465,0.300512465225773,0.463345815446707,0.0081401239360962,-0.137874216356885,0.481026067524593,0.401242965515391,0.33033904832462,-0.491409988942862,-0.620936937829208,-0.640284427746577,-0.439061095966177,0.475049382567645,0.0465603139864337,0.696464467717716,-0.511628213787901,-0.618557214632824,-0.471521010071147,-0.0440826247556423,0.374162914407091,0.183964917923473,0.197602711253025,0.513527714132308,-0.409889966445507,0.436075737434154,0.450002348935098,0.564708074363668,0.458312219013158,0.170780045816198,0.20508866255395
mild,0.617738079534179,0.134244699766966,0.26350397446657,0.626191889805768,-0.695986777773594,-0.265518000396681,0.231319477613565,0.18619607580382,-0.1566599058891,0.526818372503087,0.421220407747862,0.145725380179905,-0.72447873954195,-0.681233366844075,-0.687192041141135,-0.668127420591388,0.776021125793859,0.240721931374303,0.578956464245867,-0.414346697493206,-0.826080835951178,-0.45742749261747,0.190925064137727,0.244017013223008,0.161320519459825,0.362541256716321,0.549017342569109,-0.29755936133148,0.482493525541851,0.433072233588378,0.311230124090893,0.307051512020605,0.0308855627841036,-0.0502387435775049
mild,0.798450779508463,-0.169380103167767,0.448477850251132,0.767935079771697,-0.762480482524349,-0.105926182162015,0.208495913042766,0.187117076412338,-0.0232590409707154,0.589459295611193,0.345170756125286,0.237899738484428,-0.396976547532213,-0.771278980494033,-0.738225979418872,-0.463347434218003,0.546483764598777,-0.0393257566982782,0.716400934995759,-0.129244451911275,-0.805491105075014,-0.283683167327606,0.113060366815533,0.340872944603934,0.145141841323543,0.310015662724281,0.560096203841055,-0.394978021791182,0.56581716542825,0.3907625948946,0.303051648895491,0.410798849673894,0.136321803463556,0.244612131839934
mild,-0.620864495347925,-0.0317989263656915,-0.151828326634631,-0.602444884645891,0.835655236650739,0.201641082767737,-0.180808017350945,-0.0197673669182632,0.0663431679608875,-0.31980230591973,-0.286397804103976,-0.30033611812879,0.0725169777598223,0.723122174115269,0.782967173113285,0.396405252588544,-0.707717931622842,-0.0408157230192532,-0.638963039084883,0.528244801136086,0.801789610028969,0.309195623024801,-0.123648960382034,-0.280315469300025,0.109026708715142,-0.325098539415631,-0.411379170204247,0.461695386644013,-0.474386354165285,-0.356884125016244,-0.518370384010239,-0.48564550603105,-0.061562793408634,-0.220316681365488
mild,0.757960376279376,0.335440967972949,0.328618140564373,0.764532844925003,-0.795050450008175,-0.0191413047830016,0.233187557675875,-0.0906711848109988,-0.219408594903801,0.59616776013351,0.451920775939368,0.404930202356757,-0.141626587022782,-0.761645619253122,-0.600933027943894,-0.492910656736949,0.76069997492427,0.134850116792582,0.729586649486593,-0.520982828224684,-0.767646379523495,-0.249570989911155,0.242545692589787,0.282084858530948,0.103286158679767,0.504882540063714,0.630326296483095,-0.34653180559387,0.795573768355295,0.548643498250728,0.621156387463612,0.456467772291086,0.385272884110082,0.405855330774245
mild,0.743431138905023,-0.0309495455096745,0.53183959984687,0.758463226829677,-0.567044818324193,0.120983428207876,0.248235627114529,0.340697052231617,0.282470534165122,0.575257293742658,0.311287003625244,0.480835984154363,-0.180371409017147,-0.611727591738786,-0.543169519971075,-0.195117216409123,0.635344864056349,0.231191038682605,0.790881294626154,-0.0202324290100262,-0.530386536017841,-0.0226817071179668,0.266232562218456,0.635957920068474,0.469536485390467,0.584884721639759,0.643003562725974,0.038309081483005,0.685669794543313,0.43775480940311,0.361641259728951,0.592914968458385,0.221099874751886,0.274921797343328
mild,0.701253007019679,0.0097570694105743,0.476491017314877,0.482163328221178,-0.681128329891326,-0.129986010895812,0.153407275584841,0.126031716163161,0.0207848763648849,0.562952547673988,0.381654739780369,0.15960443340815,-0.324054411255644,-0.673675255255514,-0.714898774582961,-0.584543090093248,0.722675308173441,0.090975069630843,0.53345890101567,-0.132191293538182,-0.61156098946742,-0.193766536072298,0.269091948238653,0.331657825593462,0.319634290741765,0.496264324521207,0.644908899954206,-0.0858935668308104,0.681205251517065,0.481522001786171,0.608743300274251,0.536560004792276,0.198443415544705,-0.163023116203846
mild,0.77623045510921,0.267090570375678,0.502817776388692,0.791946900729068,-0.77755835825122,0.0838446632736531,0.521445132112316,0.524706415083148,0.203328106738957,0.538894539775203,0.49481444768487,0.534309203687074,-0.217138980651855,-0.768859349691596,-0.739988658544428,-0.396044383470218,0.767534054951659,0.49971215205756,0.76305392465969,-0.520617880257552,-0.78285468276337,-0.161611407032848,0.52037103754685,0.64213570014488,0.466091116080536,0.731038558490718,0.749287285298677,-0.193376768946013,0.791864793256445,0.647615728927903,0.651979357353768,0.734422136106542,0.632571570230444,0.553544012783347
mild,0.758034712769542,0.137545290390704,0.505030640925527,0.729440880428876,-0.701311884259101,-0.409894373216701,0.118460519114079,0.177207600828948,-0.0429042653316778,0.527136720233842,0.626599199103785,0.589390163522835,0.143400649271845,-0.726311115808166,-0.578754598975074,-0.452298560992205,0.671599689808855,0.173933062886928,0.682484704437664,-0.440726639000626,-0.650774612120498,-0.20717072420174,0.520270177838152,0.291309369260946,0.162225609338502,0.504782921734465,0.743587029005336,-0.231512970661677,0.885926836769183,0.664473711734107,0.60103646567814,0.559963920509445,0.241366198039383,0.377942281617361
mild,0.623848771264592,-0.0869238520627647,0.448336045426648,0.608277959694655,-0.877526900544696,-0.528752985249205,-0.0529058390419612,-0.055175624523905,-0.116367212295872,0.391471064324447,0.50087867725261,0.210751879805584,-0.231385691692063,-0.633969936852676,-0.61349485987919,-0.408834787917794,0.474082316279301,-0.171861549622846,0.598225327764234,-0.446068015831234,-0.746275332151266,-0.476282390557926,0.407072689731607,0.0185853169189596,0.128670335442092,0.35851375145021,0.495305479094687,-0.31384665605472,0.558581914287323,0.214566185315872,0.613925904495061,0.311520753512925,0.018688147254569,0.333460662946551
mild,0.587660549834932,0.257040322478124,0.456805610547662,0.579739016491453,-0.594911688903453,0.0584858319593801,0.184208536806841,-0.0507067717475472,0.0564985839517671,0.498352837675764,0.362339291775198,0.181619660618479,0.166409756807559,-0.529996394386375,-0.449093292132164,-0.339433784125927,0.457065632683077,0.141336577056066,0.469448583608248,-0.266921972393577,-0.44867977825755,-0.0191787985629775,-0.0450057247764608,0.174303716875401,0.0753000243991011,0.299603102910937,0.450003519191818,-0.0364690657907419,0.673507528716092,0.32642879435954,0.51232105569807,0.424529727995104,0.361874666998752,0.107345148521722
mild,0.77131219030225,-0.118767790102422,0.217885180074936,0.813941775277064,-0.786997729028001,-0.271242533157391,0.283280622835616,0.0217352016061126,-0.0517160032015769,0.485757271680502,0.377941563067885,0.283958591516484,-0.173461016479404,-0.77595858489968,-0.768954110770421,-0.496099025696738,0.805016385273667,0.198218668790894,0.811076757937684,-0.620910591259259,-0.736685167232338,-0.301437610684393,0.0071785738465814,0.333677814219975,0.168658276688608,0.498749159773908,0.573394856051704,-0.260174731361162,0.793861426018826,0.36059765830747,0.546409312144887,0.491373719732641,0.0278786883167237,0.046206384889541
mild,0.6443282884782,0.118366521540053,0.0715818503592173,0.517046695456672,-0.736110123000715,-0.13203765391979,0.0126802358709426,0.133753939174461,-0.164186011039312,0.447322583766484,0.141904674325112,0.148979693700296,-0.163443291931542,-0.755695177032041,-0.501213143992767,-0.482137903600526,0.581440824408976,0.149474892781203,0.546061720359713,-0.420479262389541,-0.604568072472726,-0.32629631965363,-0.110044104420016,-0.0357395664741703,0.195830214101886,0.139065581700837,0.496163813859106,-0.375832225374866,0.609379805169437,0.298670612418626,0.394832748202807,0.188249629310175,0.0797267754470771,0.0306854003962647
mild,0.857142960226283,0.189051744955965,0.327741048292762,0.783692941942189,-0.785550138263594,-0.0515197563707571,0.716299029025414,0.339665470873459,0.12339971971731,0.272824100876313,0.128534574271384,0.168456969059696,0.05525651498557,-0.671954236697317,-0.518606924022239,-0.192847365819508,0.24160610100287,0.161213886587067,0.574812701463568,-0.0677229814723669,-0.716910153764414,-0.345806589600291,0.285314813173349,0.241536512971389,0.230458837280273,0.488325235305005,0.475349417965368,-0.263965904773724,0.663444715914593,0.17255663274624,0.768034131864112,0.543033553426377,-0.0147118689628872,0.0791982337857262
mild,0.661775883097564,0.0377170427677526,0.139022498505864,0.645904147999679,-0.804295533130233,-0.283478633484103,0.123167938192901,-0.0239274433522496,-0.055206681761008,0.329993087310611,0.394494724524512,-0.0523389733763305,-0.0339713056853196,-0.699137046722492,-0.64966122637109,-0.470806645182927,0.245442959731585,-0.0013803073029619,0.504358514721759,-0.017412061384606,-0.752950234311812,-0.282208827019817,0.0494391704645381,0.0578594644627141,0.105702586904011,0.274422076248465,0.432319581646136,-0.376764835263683,0.585460678141731,0.0543125673464208,0.548393214393723,0.425004484237779,-0.0701644168822041,0.233745960491193
mild,0.71163656686622,0.27276887269381,0.338733170565827,0.773106241298899,-0.776837670694045,-0.174468602770685,0.115154326538709,-0.132584351432368,-0.0334940679470102,0.58962188520123,0.60277902686704,0.333134174418414,-0.216813180536558,-0.697074115236908,-0.617091786920512,-0.38363011525734,0.712537131960569,0.0485255559647993,0.736223515825266,-0.23692718541498,-0.739673600920347,-0.109232818795897,0.378268512413257,0.153867550799945,0.258238164816613,0.566602867750191,0.499276605892003,-0.263655124600777,0.744122413064885,0.286966159949093,0.744985472511,0.569056569497435,0.274817570443262,0.120528334231911
mild,0.711262024374705,0.145302942081294,0.308769279876411,0.771340183895497,-0.718201151588735,0.210068849968793,0.29921289797237,0.303162873489826,0.148202910004241,0.502506579621569,0.315730395508956,0.145748522173276,-0.0763302617377716,-0.65782318791338,-0.258617020176809,-0.386010425479228,0.67437606692502,0.258041322077312,0.70533808124392,-0.606906930697449,-0.351682636933786,-0.106650230365506,0.163943007968719,0.434417746461504,0.26820042924571,0.297566755906702,0.544407803938997,-0.0435465397951532,0.756986238913631,0.222705354917611,0.554849456332569,0.526963726983871,0.048505719505927,-0.0191515517608651
mild,0.663803385743577,-0.0858192546928623,0.225386610714111,0.636094778685719,-0.737005718257153,-0.224930556192568,-0.100899842629305,-0.136263233504361,0.109181758851663,-0.0026631695815709,0.380972981963049,0.077214103161325,-0.203118543853443,-0.552520716111062,-0.315762310124221,-0.0730086846518974,0.357368657651537,-0.0462680387389995,0.543504791163698,-0.302118582835965,-0.430327365278728,0.0041674603504165,0.158760629158719,0.133352749482804,0.0992052956417124,0.144283323222757,0.330696288499243,-0.0219805463123307,0.532901256873334,0.30919960948406,0.0999188542628146,0.412371747891547,-0.0405791325851585,0.0628046219201595
mild,0.718062920139907,0.0234262985650572,0.443583062874719,0.706893204210354,-0.790363306556044,-0.159104562002242,0.207777682863599,0.0634953701721289,0.0233510893505162,0.647055145922794,0.378946167719966,0.120017202680507,-0.129125890905201,-0.824438705408338,-0.591195506104314,-0.368972726980598,0.653643240422652,0.022849818706842,0.656010199005076,-0.38876627599379,-0.703881971577722,-0.268131380972004,0.383817082475772,0.486244269174724,0.274335074093887,0.419497764771604,0.598670031920864,-0.216332788278793,0.660944349109832,0.486881638497656,0.518437601884258,0.397865433960161,0.234900281496261,0.159504146763472
mild,0.665823653889364,0.108650169075153,0.256336575306374,0.682925004632504,-0.870482517416802,-0.363955963891018,0.0384471032204567,-0.250216475020774,0.0206504552115789,0.274384663837314,0.246070189155594,0.216183252260446,-0.344351880685205,-0.85405077056318,-0.700939265915379,-0.460388132489686,0.451170023682309,0.0484788867199309,0.68072227707546,-0.527134687805658,-0.823756624699557,-0.161186060930301,0.149300176237106,0.284627368085217,-0.0575807461769656,0.290637697848968,0.424378483249698,-0.573706960418508,0.631158417672123,0.336487319370579,0.551816697070248,0.332874320551392,0.0854415214601714,0.0926564167815794
mild,0.639320195870167,-0.0944577792038773,0.15985360850493,0.616367134197555,-0.837126103701353,-0.48094097687825,0.0580556153110168,0.0661518744144229,-0.0232404338228796,0.181803529946618,0.234193775481424,0.105143617364782,0.0824714058358401,-0.774188378917135,-0.535970244650293,-0.139002397944386,0.564697865487578,0.0700939932330689,0.460744135044407,-0.224999787824241,-0.685091847280366,-0.0512434862327544,0.146898364054824,0.211633682532468,0.0309322932580454,0.17831891749661,0.486908200896765,-0.242364105850219,0.391885381227902,0.0551307879501346,0.287980890473666,0.108709040386926,0.0423837296378502,0.0247156823176466
mild,0.791504553438456,0.211806799528385,0.46031891731135,0.78764755432653,-0.75784521638903,-0.0009808639108337,0.0088777189745534,0.0174689821291261,0.0083755525528459,0.496702779598149,0.483622098553527,0.229649035263433,-0.253909479509297,-0.782947656419315,-0.749004484565673,-0.43310798657689,0.630562901247932,0.0995437307633069,0.802745283010156,-0.543634532841446,-0.732710495388681,-0.380036055879213,0.254248329541585,0.458124438371226,0.281694365500789,0.542604531570308,0.452347472089019,-0.393352781738823,0.596683840004907,0.268670373638869,0.608881942005396,0.463524739486112,0.159684629826826,0.15591064972685
mild,0.650606376921757,0.502830852842591,0.505138537729773,0.481413149303514,-0.120133643980882,0.271041571444937,0.25002810475521,0.190604126660089,0.515213217899552,0.21895200432892,0.473593715433231,0.505315086005427,0.312803905772585,0.0260750686281315,-0.0927914784200524,0.379480513492888,0.704440237786098,0.634914816316534,0.657947015220438,0.154892004525551,-0.207719735066034,0.283363283742598,0.622933781591757,0.268535644934955,0.561351106133164,0.362600362691201,0.650742870094748,0.11894205909826,0.709200782690319,0.527832653092736,0.490611328623828,0.519093934753395,0.496134768320677,0.44289947146606
mild,0.642889538417106,0.245472671575273,0.300147804879508,0.749334139304841,-0.368800278772357,0.0068773356143393,0.276431656355226,0.074183509105051,0.245489265001434,0.564668367606741,0.507175232422496,0.362258177759032,0.0719798450724353,-0.371623063027762,-0.365203153415036,-0.028808276363116,0.416186534642624,0.247893820714871,0.652455734769267,-0.167753254608369,-0.399428017542973,0.0411919024864092,0.55229393283255,0.244195391408637,0.321190833948973,0.287944690752496,0.679078700401338,-0.0447385567112277,0.657389286542689,0.292726259850296,0.598761974084359,0.261405971619013,0.236119327238503,0.157563539110859
mild,0.648509842548764,0.0895459520243477,0.353276522261148,0.599080536478611,-0.451839603860208,-0.0496991346685513,-0.0447445735510418,0.214524649444461,-0.0623522470426364,0.171487824801606,0.333602540133464,0.167791226334223,-0.0791460789795507,-0.508368410847261,-0.270237643954423,-0.23254390878706,0.512789366823917,-0.0548557915809614,0.573624537189837,-0.0328985120102606,-0.556353823513417,0.0256692815398908,-0.106216784115066,0.290941327580896,0.0938695684472297,0.180559684093124,0.454553736115597,-0.0722463904044798,0.388577533102134,0.148533863223668,0.162603493322416,0.501607684161909,0.238661023757373,0.158854868866704
mild,0.546778198297152,0.107553649377102,0.364460697767162,0.564425840607667,-0.589530039218459,0.15514422133811,0.112226515626484,-0.0503518186443513,0.0195404434330541,0.0435912006293458,0.374524308372312,-0.222550082456635,-0.233091395349209,-0.398349170591514,-0.364764123688661,-0.119606196226037,0.439584517381739,0.224349749638965,0.428514049298184,-0.112878620830959,-0.389423829899932,-0.346615204223374,0.231068806382458,0.119319713907526,0.0035629160178982,0.349063329751381,0.500972530092657,-0.344115792886958,0.392600593207766,0.0846958057242912,0.0267974016343064,0.270845433288888,0.150540652753889,0.305245578873544
