group,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD144,CD169,CD195,CD2,CD224,CD226,CD303,CD305,CD319,CD32,CD36,CD366,CD38,CD4,CD45RA,CD47,CD49d,CD49f,CD5,CD52,CD54,CD58,CD88,CD95,CLEC12A,CX3CR1,FCERIA,HLA,ITGB7,Ig,Podoplanin,TCR
healthy,0.795227776207146,0.470388915239509,0.460983727863278,0.817567020760319,-0.762051967281052,-0.0356469653167497,-0.044304736287949,0.34074047909889,0.288944692800866,0.293704444871325,0.379257440031857,0.238336177343229,-0.76279042639621,-0.577680405630129,-0.170912076375123,0.738234852617065,0.215695676980087,0.805357778848337,0.265399747274755,-0.243854726214963,-0.750646381896805,-0.250977064792569,0.203955437123985,0.143942361932958,0.172451535756068,0.12454224363902,-0.126366323020801,0.672103313736386,0.36310669681128,0.551741721635701,0.739277624007856,0.522305525189157,0.692843991834822,0.0844777943549054,0.474883560878063,0.446060470500439,0.521992409094928,0.0174751608441078
healthy,0.749768206933447,0.415105535877008,0.289756015595891,0.750081097591261,-0.520411833871608,-0.147815239373401,0.379796016655518,0.430178012659225,0.248577886826707,0.404550317818558,0.64074743550805,0.599893436119838,-0.511564273083388,-0.442700258495204,0.194406121359005,0.769835374053015,-0.0512358417692047,0.654712004047268,0.284327270217933,-0.175123869526496,-0.411596393728061,-0.0221849577583298,0.040475642630941,0.678328648337703,0.503458740958696,0.1190170005835,-0.140632704507941,0.56848690056432,0.524134508607359,0.690379648305835,0.719100512606502,0.717946718751145,0.469539057260947,0.158332444340784,0.552801660878729,0.469578675742487,0.617076846171434,0.529134412358524
healthy,0.625890139052157,0.127175461339655,0.24277340893351,0.649592874182364,-0.801930892701183,0.108343299959466,0.165340343300264,0.0227274180046356,0.246458650190176,0.203957236458259,0.241985925653502,0.416647682414858,-0.662809446483008,-0.513779483801097,-0.236383713280447,0.653552322068532,-0.183111349977967,0.616747481829764,0.274951939794058,-0.387344661112947,-0.582250619036641,-0.198479400899336,-0.0275973346746874,0.34471339429004,0.30377635914623,0.273710168053759,0.0803608990083816,0.469048000018309,0.122550516236069,0.396586579098684,0.596323154183208,0.600513544857671,0.62666763213955,-0.100019649647004,0.26961879955172,0.315071158074431,0.223873233983696,0.158506837180425
healthy,0.709225564386285,0.0732058009578137,0.353889533967007,0.759089367525423,-0.835204725280502,0.0004919141818119,-0.226136475287749,0.0862865874079419,-0.326031486493547,0.0947088904889696,0.253647656589219,0.202554260546535,-0.834653711514316,-0.748681615047,-0.495190597661816,0.671010062035495,-0.120164644362905,0.690813808611863,-0.0203110519679101,-0.280553657910454,-0.761674112480864,-0.332752670841246,0.0831667508144308,0.039338703221753,0.167654274543354,0.332236110594582,-0.104965176253021,0.391576634550837,0.0682889354355008,0.58888167956756,0.687565087686154,0.2784896207675,0.468496781928106,-0.0464919954286308,0.358272996653051,0.188742048013747,0.191991368749057,0.0516737577329705
healthy,0.790364547832388,0.101196362089686,0.231956449516151,0.718323006141971,-0.870535008516768,-0.252032387594851,0.162653630543911,0.262962128384512,-0.16148137118305,0.379553545386812,0.357547984305764,0.38641187271896,-0.755358050472435,-0.723367444780993,-0.374705881690898,0.238298034871091,-0.219828123146215,0.651265957238895,0.150680005710206,-0.457275234219879,-0.754617281421274,-0.446070266953159,-0.02528310743531,0.0971758210515878,0.250076039660585,-0.0259864606336462,-0.0339604074200975,0.471980850579972,0.0776349423983417,0.644906223527247,0.679062541113098,0.508258507787626,0.600357205524579,0.0557272684923908,0.232568817219103,0.146168429788495,0.308576065962564,0.0799685782296484
healthy,0.719378587439402,0.205579395828482,0.365935845333948,0.605886465041209,-0.60077007480333,-0.26991094914336,-0.0591663573150209,0.0702998230743146,-0.0064044680079785,0.391375720620499,0.39545304652682,0.314008268104871,-0.735922018733738,-0.60462959547209,-0.447836646418995,0.7139289215781,0.23494255906115,0.734417508728185,0.233249200215554,-0.320494096456901,-0.587655032290724,-0.201379336338129,0.108419599623357,0.141450228114167,0.379487329484157,0.537973361316536,-0.43340062182067,0.597601617607331,-0.0314405818855667,0.730205629871192,0.685430371331892,0.334102061221144,0.726395328529603,0.0985661411467006,0.55510716195641,0.331707355404731,0.407885272649927,0.128467982000759
healthy,0.695188778271376,0.116429203797896,0.350885143639199,0.689754290784941,-0.567960698227132,-0.111453435778315,0.206789184907313,0.0191513369245782,-0.196908492750766,0.550600809372876,0.388385687550875,0.323408671490981,-0.677912912183023,-0.525852382886504,-0.140021695352846,0.617916611731219,0.261079057636166,0.65265943952617,0.405578348378863,-0.339524199309607,-0.569225278847727,-0.233635861107069,0.160363137324234,0.217182759538356,0.288412186411545,0.359952564686382,-0.0370696012871176,0.552142796635532,0.0932527728151535,0.722092008558911,0.793688177347518,0.43742932054359,0.552400303289545,0.135173358793829,0.429340713179215,0.208466573081493,0.340054563771689,0.27502172934435
healthy,0.779204807636932,0.215641205946371,0.311103991925708,0.761954824217611,-0.822730494388112,-0.18624258814976,0.113156393514642,0.324767827789611,-0.18020661245849,0.317545065690211,0.527864966778028,0.285234004412685,-0.85637131398149,-0.663913591489015,-0.424722650564305,0.62052246190424,0.220479053738782,0.669305624559647,0.36060278410072,-0.355606198319585,-0.739714768793879,-0.219202012767849,0.195467215262741,0.408136596192078,0.169739608765212,0.267623267472635,0.0649618993045387,0.449613946079624,0.0997334653582126,0.679292995008882,0.755431031844272,0.435532625698153,0.521805756181662,0.000820189862869,0.259645700067505,0.177531007570916,0.139385710775886,0.0923882123462287
healthy,0.845432932537365,0.196108765019114,0.367155256396392,0.733047221418173,-0.727616882481188,-0.499298746623046,0.310544690174071,0.257958855940189,0.0513032441528545,0.429647489750648,0.619899749606338,0.332317581579629,-0.730776135982601,-0.593819792832451,-0.408405755886019,0.746666044598489,0.140150696967254,0.640683974321746,0.392087534331708,-0.721369301888985,-0.70192847331104,-0.161528246916863,-0.143736455647597,0.538764620454353,0.180996677681489,0.443356349669271,-0.0922543076834596,0.648327113998223,0.216470860149229,0.798469073522607,0.826972926048537,0.493280623823686,0.665155603478022,0.384816230900971,0.465808511434739,0.333914676635562,0.398684258038488,0.233033273589459
healthy,0.793187453783097,0.0609301605142908,0.0548537007635731,0.690469341818992,-0.629792963532303,-0.339886615416721,0.0373957087288046,0.372479876961506,0.320284727246724,0.0764927516142306,0.0285601628785541,0.412286186500414,-0.556210021345186,-0.45734746812876,-0.115498684798204,0.727395615285392,0.0220650765921417,0.823239247202105,0.447387166294772,-0.359567203181857,-0.690762667067143,-0.254761134833447,-0.0627984900030448,0.414693224555959,0.607347793966282,0.601853144226348,-0.0564619624519246,0.662261174502689,0.289110180605219,0.742431784859188,0.828901647540385,0.42397863302985,0.332017765068646,-0.10592160353799,0.528907960674731,0.241089537403674,0.452719589256231,0.121126349639235
mild,0.0174191543868408,-0.0377488044209038,0.421898485933034,0.268099415077103,0.155771578843389,0.0499463391583128,-0.161515242047087,-0.108083773382757,0.0126848312673605,0.3498522063415,-0.0492466583210152,-0.153408481863897,0.0388382620590583,0.28078017393828,0.0756314869107068,0.0454201926313119,0.520529713575359,0.0820723439309458,0.138340716062395,0.377016871943082,0.206689452528993,0.529079629830141,0.502616084024966,0.0467471633853933,0.120711960183821,0.0972101923951841,0.517453859829393,0.0423500535401741,-0.204714758165302,-0.129462864658339,0.363260615411768,-0.0700217972577805,0.254150492971513,0.380287269978776,-0.11017920758466,0.302950168981923,-0.0882557491148706,-0.0843356684988521
mild,0.427895421694302,0.116000225162662,0.0356873999793764,0.335703336527226,-0.696212055067989,-0.409397093712179,-0.0166516301752185,-0.0141180513125779,-0.104357137140229,0.289545722865497,0.26320910927875,-0.167572317485043,-0.698683190909969,-0.372486602363219,-0.507910155171467,0.5446640029239,-0.058418558169926,0.0608756852745889,-0.399914762272296,-0.524217398465662,-0.577573486362591,-0.366668066617534,-0.310410308730746,0.129581221453586,-0.240728526596489,0.0054828849358236,-0.145776800879189,0.0545368607174158,-0.0728790199524884,0.313830578348147,0.428883611947431,0.0818040856442859,0.347830882620202,0.0994927037656449,0.0403623859925829,-0.166895750902323,-0.0216790559690635,-0.247070221149419
