group,CD101,CD107a,CD11a,CD11c,CD123,CD124,CD138,CD169,CD195,CD224,CD226,CD269,CD30,CD303,CD305,CD319,CD32,CD36,CD366,CD4,CD45RA,CD47,CD49d,CD49f,CD52,CD54,CD58,CD70,CD95,CD96,CLEC12A,CX3CR1,FCERIA,ITGB7,Podoplanin,TCR
healthy,0.886940261252747,0.472325638159397,0.505916528644894,0.894223016588882,-0.722325513887785,0.143701802192284,0.207859701095095,0.503141740307385,0.410099928955001,0.42464713826274,0.315397044834634,0.228640938269229,0.402756721438363,-0.67972973634866,-0.466254074884839,-0.156669403343863,0.774756557621656,0.351322504172111,0.794735762738121,-0.236905648289104,-0.772143086465212,-0.24330476915741,0.317572861211793,0.252061964108844,0.162827019565541,0.0614192380082796,0.714388919649377,0.44192103958541,0.593064394695182,0.436747112541743,0.818116165712159,0.614013811305247,0.681419344108074,0.507483328842062,0.632904206498091,-0.0315604911565826
healthy,0.747382285045036,0.481181026410253,0.324149160549967,0.793385144243653,-0.481142437063792,0.498426584803104,0.505593687118649,0.484494842964394,0.355793576753086,0.706829175002116,0.673704096723729,0.450699245768465,0.462756148497211,-0.465307438620367,-0.408471174400734,0.269820414801993,0.779513050628984,0.0368045160115337,0.649658962377155,-0.0266178434616797,-0.364878633470906,-0.00947257584396,0.0974310940956365,0.699727028411447,0.226497270081333,-0.0742860719217002,0.638676181948442,0.451662093897313,0.744703278861204,0.49141741717735,0.778676078230677,0.761504609022495,0.525635251898165,0.598881386467207,0.670223695489491,0.579807722505559
healthy,0.567771246705497,0.152790437519188,0.212620101947533,0.730311804911492,-0.78859021851652,-0.0309180715303821,-0.146172419841353,0.020080902994162,0.273091550489598,0.228541582873178,0.306123511982577,-0.0260561400963131,0.173197621059257,-0.712670042650965,-0.674366792045678,-0.204589266490479,0.74542031239181,-0.336669179623807,0.65387699025865,-0.46737736949944,-0.716994263005506,-0.354187596214432,-0.007057798929613,0.163001244468318,0.25559241071508,0.135262004103653,0.442181812939953,0.0177329467241549,0.357323360505698,0.169981278347886,0.571388594070359,0.515674106237747,0.703249033675888,0.322148611926967,0.170880795453561,0.0578875249590824
healthy,0.800868613398509,0.211118721255454,0.535138247678937,0.822742252089661,-0.74057790751664,0.0074403747981463,0.232632069045046,0.272215328717695,-0.113758581776302,0.401097708953204,0.373334710064709,0.134830972861561,0.311445218868731,-0.751412696117598,-0.667009778911246,-0.376495710486127,0.780608867165838,-0.141446180422599,0.77856973238093,-0.0471718846767664,-0.630281572367738,-0.112559486136535,0.275953165226829,0.248825493440759,0.515865400544688,0.0424857132618352,0.56268858094481,0.159715625413518,0.721259741282826,0.228008684755377,0.779715949761813,0.426139311786757,0.599381220938397,0.491174266943384,0.381314401981582,0.272568947872585
healthy,-0.0770377369428877,-0.0362602740867278,0.190478046066015,0.0796550276743204,0.210382741115225,-0.0729534449700588,0.113417966561203,0.232211956323111,0.213402565915235,0.234655267091106,-0.0431781188879539,-0.0487998914170211,0.0419606915606865,0.125620852896521,0.380895771500403,0.0945033749535681,0.162652611003606,0.260657943969022,-0.295641374617868,0.328304280545979,0.20074173568111,0.256829729771277,0.268991174753728,-0.0038258197264404,0.207337307242318,0.344115335335,0.0532071164500975,-0.0695195059751799,-0.0226266781623978,-0.0417816076010328,0.100296541226618,0.0467584870829749,0.147690679579285,-0.335180886035982,0.162887693835977,-0.109284961287361
healthy,0.748680452725935,0.25268630791609,0.305881773489584,0.673880786799807,-0.652050910672263,0.0255348064158479,-0.0828348045565833,0.100763079739851,0.118059721581039,0.54276466964531,0.333461170373701,-0.0630158985714711,0.331094177802326,-0.633790169181844,-0.520475221072853,-0.370786867903488,0.800509246405997,0.268744665931666,0.668496040835215,-0.234079391930744,-0.607514709684914,-0.0727402229121711,0.333808865872132,0.228422187330393,0.550055929582707,-0.172221593564207,0.67209390672061,0.0662131577033639,0.738766907407542,0.424418571351486,0.672249018037048,0.357889649837605,0.721150596915671,0.661312977138536,0.400860978695944,0.188395444803757
healthy,-0.676669503505614,0.179900612108022,-0.0455146363235886,-0.602574389927095,0.759448976452969,0.282780973406922,0.0499554411194015,0.0021293058557958,0.202342955339784,-0.21047566971167,-0.148869794157409,0.0229606586427451,-0.0034156805542576,0.733705990488863,0.804328892891367,0.289645108251822,-0.700077774336049,0.135844486577047,-0.540632217163591,0.536207659135241,0.663779176254144,0.49890275710021,-0.0139126051929282,0.0672741335337098,-0.224143559177198,0.120561721718884,-0.337351140223287,0.0886720007600773,-0.498862603991383,0.117306232230559,-0.579749059656403,-0.224072152174477,-0.389418846225447,-0.517136063462948,-0.173359321393017,0.0074351636223797
healthy,0.686693557810599,0.232506962281126,0.281051000898524,0.717812804058712,-0.849684413940042,0.0364872392665376,0.18868938871227,0.326721850941326,-0.175877285429511,0.54439159819764,0.304298041721274,0.260499568267172,0.200943803867526,-0.827374730302075,-0.652952106450439,-0.341972419895102,0.551669175741676,0.228309739388259,0.68066879746014,-0.410225993226938,-0.759945585199589,-0.205451025618274,0.153342421484861,0.481165124995452,0.254432017042933,0.0063067947788543,0.44719786954581,0.0512364392351092,0.679977824240201,0.0402408155216058,0.716423408629055,0.468937692586801,0.410405560429795,0.200201920570708,0.191746389367836,0.0291388154684712
healthy,0.818791782367923,0.18131150921657,0.404039235211477,0.78475004480989,-0.739514304873634,0.116096960134928,0.199621120195873,0.205287025270347,0.0280521980780274,0.579066563174041,0.298559707913448,0.186236624755556,0.062156886185536,-0.769556440717826,-0.6549386137183,-0.37659915143664,0.692752305835232,-0.0240751279477648,0.716568439512849,-0.712554668865768,-0.745902399126648,-0.242129750534466,-0.119253237454827,0.436270576453718,0.3417216463968,-0.0275822262082375,0.585167611540528,0.124455225300095,0.783832020024405,0.162199753992586,0.821167848489683,0.452962546754101,0.774682876444671,0.62139313623602,0.350270457226549,0.146687653563133
healthy,0.833099791996137,0.0671888476970277,0.194684151523597,0.708471801573099,-0.599156370199971,0.0981520710456239,0.326402302219387,0.327609569202534,0.304505303734276,0.153371783769897,0.456788085310896,0.0989411233073308,0.33975595084017,-0.550148287294859,-0.461016521222452,-0.0349268022829768,0.720242138737555,0.0278131217548004,0.775127862625358,-0.324527746137094,-0.640675493598529,-0.183943057641478,0.138266850796178,0.431589494112712,0.59447975195405,0.0960586633922354,0.712752392409049,0.279638846553327,0.698011213818705,0.100335910302465,0.698514684841002,0.459109876063287,0.335151747304164,0.642863417569147,0.382280236632895,0.0700762085004595
mild,0.720162490679486,0.483855786443941,0.129272037101472,0.719209643987166,-0.485946897361651,0.335787471606304,0.341843938703739,0.268020821223286,0.308325965338643,0.525636153763138,0.440441619515255,0.416368687996863,0.427185064508086,-0.200720156072461,-0.125629838876805,0.24756706715438,0.686232212700984,0.0250750562398789,0.510466385558182,-0.0755047230101064,-0.260499115352842,0.189272545803075,0.142427508587871,0.564665376432196,0.487564615490724,-0.0248324161007621,0.506520084801923,0.38624748048902,0.43492753225089,0.398393178401615,0.472524567294068,0.614167089200774,0.425484136650199,0.399315134237041,0.211411110047028,0.38743294983109
