group,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD169,CD195,CD197,CD2,CD224,CD226,CD303,CD305,CD319,CD32,CD336,CD36,CD366,CD4,CD45RA,CD49f,CD5,CD58,CD70,CD95,CD96,CLEC12A,CX3CR1,FCERIA,ITGB7
healthy,0.817764830333955,0.460059726333439,0.454573081837366,0.836760100140764,-0.763559832665322,0.0144578003829839,0.447388516375537,0.323744601057905,0.0708958358803712,0.277200277411203,0.468521904331873,0.277128327242676,-0.75815340252754,-0.497858634150776,-0.224915544951985,0.713591566230473,0.324197166734994,0.362118959865108,0.732396717369969,-0.309060240752615,-0.804069459018291,0.207416739552098,0.162375846568023,0.694087188415431,0.359130324503541,0.643775949992581,0.415635113312747,0.811811396052754,0.514546490804017,0.664717321035468,0.359413899753347
healthy,0.617024189141866,0.591172354944692,0.208819973394179,0.649624664404285,-0.47904971058814,0.0676714713255003,0.548245814020778,0.458140055421599,0.663251721134877,0.335137771900834,0.60812598441789,0.60088376783444,-0.426867793747238,-0.438729438487842,0.231181460500891,0.662714599887531,0.664849856624406,0.0725583573426373,0.605304485495058,-0.11025633887075,-0.325577856232179,0.577911322716275,0.519386299952433,0.625625603475702,0.499820425562521,0.700547837883171,0.671188357722147,0.421006830986989,0.691353806353783,0.468519126449361,0.760315472209882
healthy,0.590036546834947,0.184799917131707,0.197064629654686,0.732599534533551,-0.763851330948805,0.0482766261284676,0.0118905034593789,0.248054169562953,0.131450956347134,0.213200159663544,0.265029872021962,0.324290861204033,-0.704765761638818,-0.625719108120284,-0.228660062291374,0.757174011153759,-0.110640888551303,-0.247897977328345,0.660390511119697,-0.435391093690283,-0.681914809755352,0.214573023678258,0.212710564074597,0.452942928745181,0.0426138649508835,0.379487490118649,0.175379666330301,0.599926977324518,0.547462824309219,0.733746703110776,0.328751521303743
healthy,-0.318271921407478,-0.0511283451921103,-0.0029342324230569,-0.3016195243354,0.715459286028632,0.108453918891261,-0.0097800929007785,0.339491734742261,0.0459929622739162,0.09024250416004,0.0896246389321022,-0.0967202801114909,0.67068285544628,0.681792684789864,0.37233938293202,-0.371949075596928,0.0520690246465539,0.407313716858203,-0.258483359266077,0.437546581060484,0.662623918314707,-0.0839492024533795,-0.159263294834253,-0.142210638952528,0.064456358134014,-0.253196491072005,0.135891153032191,-0.275131779987965,-0.119098040767768,-0.185419117652888,-0.128911746308017
healthy,0.857592064182727,0.0617993050929383,0.291017087317651,0.79461589619257,-0.805861965748771,-0.168613379423762,0.320492435014284,-0.0304794935328372,-0.107659005636812,0.341906920817063,0.445598438548631,0.366368183983045,-0.723458357508782,-0.679971355318663,-0.338440211552466,0.373468135161312,0.0963954330263179,-0.180308718870086,0.630949805562729,-0.381253627488666,-0.73206022538852,0.115099206800306,0.134329446122449,0.529317885512613,-0.0152467326987819,0.671066885905678,0.250527341914073,0.745949800684549,0.595690631828478,0.703595728545649,0.292703938849591
healthy,0.730055380458787,0.113177375964329,0.356265110106525,0.720478294018986,-0.726136635904086,-0.340171582024581,0.057596521711763,-0.0302097547546158,0.0509844741695511,0.386347338770985,0.372569687595793,0.23055291577872,-0.734967515466898,-0.675134106604878,-0.499972853017027,0.717038159762527,0.375746292322584,0.147033192783058,0.667068139003598,-0.268265428886147,-0.685996326375206,0.187835273029488,0.384870976970533,0.558038727217024,0.148437860814996,0.7116561952091,0.270504532012907,0.670586505008869,0.2226948622737,0.68086152224501,0.550935216354418
healthy,0.676729543300608,0.0202081807998806,0.339437788348101,0.695563077116068,-0.639930578283343,-0.202944160375022,-0.0374956483061433,-0.251988405060289,-0.0079740226774506,0.541072074424101,0.388492111249805,0.234802395924953,-0.728309873000312,-0.558400259543747,-0.173245556549362,0.656918548440436,0.224119748003573,0.158706400482894,0.630998459793965,-0.405296594733385,-0.579206468780492,0.142426555544522,0.282899017047556,0.532412462863598,0.030424375684375,0.661902644455874,-0.0192398182961959,0.729813933585628,0.402607888819758,0.506602222510499,0.355046073954198
healthy,0.7850937452467,0.239376752048307,0.361284333277656,0.772794128205916,-0.811026480702789,-0.147979894096314,0.375487187113494,-0.138005424662497,0.0506061052836746,0.311869699498907,0.553193407716309,0.264523965906458,-0.850992812244748,-0.654350222480403,-0.363481029918721,0.623406713945097,0.420234991639833,0.2466075726898,0.70563829639997,-0.311356442753796,-0.730659434935515,0.427813978049046,0.199608804914068,0.470617193407967,0.110486467461726,0.70483648530973,0.0688312659042951,0.770017379490565,0.447531442794249,0.492591924457817,0.252102790736632
healthy,0.739507656320508,0.271185964502362,0.4914168882163,0.856349682222753,-0.774246530570799,-0.171895031052386,0.234592107815395,-0.0594799773814819,0.203681708457731,0.531181982570016,0.60062860271108,0.407809834081546,-0.773520369448128,-0.597514977142616,-0.455644743069781,0.671224255036801,0.0431239403264997,0.145696668728087,0.698179465225009,-0.676908954411101,-0.766206136998753,0.542362400594016,0.243347208045548,0.673979221277457,0.187493234246135,0.787683461249222,0.162448510386166,0.816192067724952,0.524626074023977,0.74990751986235,0.352856069887868
healthy,0.822606407301629,0.141372698715938,0.0613617669558615,0.615834144088422,-0.691433055506336,-0.312039149910522,0.523424343230181,0.274073558388839,0.0897449157396208,0.0420432315167805,0.0571203257571081,0.419641872254213,-0.653748832882271,-0.452577699106959,-0.232475752761824,0.679203773278907,-0.0918188956640489,-0.0131648776306055,0.749136654865507,-0.565217629083317,-0.581781784135434,0.495868780469924,0.534406967387783,0.680070804091478,0.280744138436937,0.729160908863691,0.284377469531297,0.595085364218706,0.431929388032154,0.467332056884519,0.520071350123952
