group,CD101,CD107a,CD11a,CD11b,CD11c,CD123,CD141,CD144,CD154,CD169,CD195,CD2,CD224,CD226,CD254,CD303,CD305,CD31,CD319,CD32,CD326,CD36,CD366,CD4,CD41,CD45RA,CD45RO,CD49f,CD5,CD52,CD54,CD58,CD70,CD82,CD88,CD95,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Podoplanin
mild,0.603864018743813,0.626965698315189,0.208109045080799,0.478508452869076,0.571183606285579,-0.270250260708898,0.396039153932076,0.385048303360954,0.492936199017936,0.439237639806253,0.628660237610387,0.183021274947263,0.62937567799263,0.569036489012096,0.413199127337552,0.0219302255592097,-0.0320364475640451,0.0174567885057572,0.411603358765158,0.667571203325329,0.567034468335044,0.0768257042243099,0.614278631680282,-0.0364855037364273,0.457989759852984,-0.0559888703525414,0.607362924835658,0.58013566071801,0.359434633890007,0.4263457400031,0.0286915077920967,0.625167457021617,0.620198257048378,0.368566821055046,0.27016196382249,0.698591771646565,0.165478723278518,0.544806873923897,0.664953983115453,0.521209685124298,0.485667243248945,0.387251461895668
mild,-0.50505689118016,-0.0934419248795623,-0.110213940425438,0.172625970722398,-0.492121491039626,0.388961498349429,0.159559396722142,0.154684880311898,-0.289359625577084,-0.155201533157858,-0.133227021696632,-0.366777199394056,-0.288952596200895,-0.0137433411462553,-0.139092415898963,0.373388467491058,0.478828856751891,0.360391513294777,0.318856874083085,-0.319927034095044,-0.0079010812327833,0.391025880640726,-0.500180788488368,0.234680397679184,0.15438498417196,0.456247454994404,-0.0687304853266064,0.158108430654189,-0.335508464382629,-0.115717729435014,0.0291073282809847,0.0210349586350492,-0.13606227181673,0.172341147853177,0.142962545869114,-0.302960737626816,0.282087879523695,-0.367264611485107,0.0662154604743128,-0.421438247821987,-0.445045878963564,-0.11161589348152
mild,-0.62182343102706,-0.23014615112777,-0.230310900775559,-0.0716362085949028,-0.493803241092576,0.46568305660195,0.0122017064515047,-0.181316279528053,-0.100578726828211,0.0270137151916431,-0.0071967998772781,-0.249976931129307,-0.549168565304163,-0.195109060182508,-0.0529417678771888,0.513192867575286,0.379986437009903,0.0492659415254847,0.200868453687331,-0.594755484971484,-0.255772673723259,-0.0707376884057269,-0.493440910061373,0.228067437012145,-0.156265849245281,0.496864418405319,0.258666974576988,-0.070092294830169,-0.0283913826332132,0.105856746533299,0.0855990057036496,-0.384862336458767,-0.119721842260546,0.0097382761960528,-0.11815656172028,-0.611172940465738,0.103363794271524,-0.653873892374082,-0.343432841912067,-0.269869666015859,-0.373358068746317,0.0307115686247188
mild,-0.550769621424564,-0.0131495881874685,0.0059259683757478,0.170187863238,-0.457883250356389,0.819707481711312,0.357119021072965,0.229459890603468,0.0939369280552272,-0.118561870657943,0.47790732496706,-0.202255001569291,-0.31903438943793,0.220989912679073,0.060984317259554,0.878114354100084,0.738447127284714,0.254410773203566,0.308442608941598,-0.379270443119845,0.119669222682515,0.268463001914092,-0.374006679583404,0.598430103052203,0.0999646802164952,0.732021404785651,0.201352024262082,-0.194278415349099,0.0186990834799817,0.102651767674202,0.423605418446974,-0.29803488708726,0.382522124400111,0.21383826473848,0.250733185604078,-0.39513284671154,0.600178590859851,-0.486178400999983,-0.317901003912945,-0.127182352178595,-0.279383423139901,0.181812232485856
mild,0.317125272874512,0.19069638210174,0.226356370070124,0.1720291731933,0.238216646501481,0.187339366166319,0.40719000564936,0.47326236777229,-0.0066253672397054,-0.0428056670587256,0.149774173238902,-0.097088834705044,0.0264588837640006,0.177345248501787,0.0233853300375831,0.266994341876504,0.278890970659534,0.305248718573039,0.208370608954932,-0.0711061662046853,-0.16989775515421,-0.127778077291495,0.164060326980908,0.383085700302244,-0.288904973889134,0.245654731039503,0.239212456097795,0.153682132718116,0.258432770626217,0.205031720303648,0.368920615389199,0.211962410599066,0.160267415168196,0.549728771913206,0.364762731479045,0.333809268708939,0.122400856482491,0.324955544666548,0.405035510516939,-0.152548802586046,-0.0459171327785662,0.330326691048062
mild,-0.565222196956785,-0.0282721298016587,-0.0065829289879669,0.0927465856874174,-0.496971826388111,0.725567143404597,0.233131428088457,0.0414538269012109,-0.139219071143544,-0.300214300291848,0.0401896632565021,-0.217655267597512,-0.368039868813886,-0.222654864234269,0.0451277150759895,0.597949605172603,0.482935367461283,0.109271172758655,0.268233671549953,-0.65086648199043,-0.0776960160627521,0.132290762783123,-0.567594958436125,0.0141385278313449,0.163416076003367,0.672257982449811,-0.000927835221745,-0.182292331801667,-0.177299818704863,-0.242918358081612,-0.0370300009487536,-0.284511448551823,0.0140112708973811,0.20428796226074,0.223129674212262,-0.346746602632406,0.0035312667855391,-0.41861224938168,-0.260418266507762,-0.510468531337464,-0.285653371311938,0.0774288655420252
mild,-0.324307910734682,0.0846170062213465,-0.223075567081219,-0.170650223930542,-0.437718282112565,0.486650801313348,-0.310688004824505,-0.333087302311213,0.122333771014583,-0.167272893095765,-0.205665290737193,-0.180491657362679,-0.0575890544176658,-0.330409854550592,-0.165676907266541,0.189306940345704,0.447212586460673,0.151452363963008,0.333141691526927,-0.240861395921188,0.132209794343154,-0.0118721843191376,-0.525185415793784,0.364133499400859,-0.273804458783272,0.353239904209767,0.013375598407435,0.0821156381745321,-0.212382338835682,-0.220022762275738,-0.135337585469153,-0.312522201498559,-0.0592908227325943,-0.094615049065093,-0.256539160131084,-0.300096282177113,0.136844810316194,-0.035123235026509,-0.0988544508049722,-0.267962976398311,-0.242289679373349,-0.22539798624573
mild,-0.730282330276051,-0.0814174579022404,-0.442731200553339,0.0219491651937668,-0.787214134672066,0.780022105460614,0.448146217864167,0.183894554473744,0.0887112842063705,-0.5120122956001,0.0421760803161184,-0.547058910751782,0.124079595566401,-0.522462332393721,-0.122318495829747,0.768073522277047,0.753338525714461,0.421232015489838,0.650667353990199,-0.47063963379984,-0.10917913678086,0.456930077596859,-0.738802233214509,0.556814323041377,-0.0278782732096588,0.750559409158165,-0.136047111328129,-0.150855545030254,-0.261449533438343,-0.433762748755411,0.618177108786946,-0.514353489529562,0.0405563153128794,0.381879489029095,-0.0217410438119826,-0.681447633139924,-0.210287436012362,-0.751742254856759,-0.268674041054969,-0.544080035019854,-0.42414719000478,-0.263461616297303
mild,-0.848580594676077,-0.335739927161682,-0.558454147830988,-0.198888603796882,-0.856861516986355,0.73166618197746,0.381193465196974,-0.205814172028813,-0.232350570286781,-0.166978611752704,0.0734948815717488,-0.495544802518734,-0.582798763720294,-0.385141733417861,-0.261291559846159,0.725834173812322,0.685024457732755,0.115331426392499,0.467867653906917,-0.753842292409902,-0.0211541857631649,0.125335905072606,-0.812016865937714,0.100823170139558,-0.294793192866182,0.685636898172527,-0.356847438624714,-0.336341328516488,-0.30537985148983,-0.490618468136547,0.1839700236562,-0.617593473689855,-0.228643537977168,0.0259406111929557,-0.181205347182659,-0.702162160065192,-0.0073204178560351,-0.651825527404672,-0.67398235760121,-0.70346678072443,-0.652800812633739,-0.233344243172561
mild,0.626992774360106,0.169246336235334,0.170809126379827,0.0540800111338687,0.660214590194448,-0.631129412561835,0.0816427980046504,0.152527399472755,0.0127740873876455,0.396323541543314,0.302602112256681,0.381212357793732,0.332612649806632,0.271002566594902,0.317124182097543,-0.641417327094749,-0.625013125350414,-0.140695252090354,-0.474440316227186,0.582036870480007,0.192841814486583,-0.14457416527532,0.570131850440772,-0.163177978718676,-0.0394298549013522,-0.587877461959604,0.19340692214382,0.243961038980098,0.289793913129634,0.305809039984652,-0.127588745914587,0.49347891605272,0.0563425482167415,-0.0709491155833097,0.0592380074395603,0.56173680256588,-0.157664330035227,0.507734374086864,0.487880579541012,0.529494066686651,0.235560288829253,0.358256916245209
mild,-0.581787912005793,0.0524759254431385,-0.480325259985423,0.0850241942748788,-0.718443638089638,0.687935857767381,-0.456924084685673,0.122498157104332,0.0458349732602069,-0.482727771230413,0.0105950819485697,-0.592488041381751,-0.429792448895591,-0.35301826898245,-0.117043107623978,0.704829893470236,0.721754079112761,0.343525177882019,0.403884477968298,-0.589195523961991,-0.266040460750262,0.279407524045855,-0.728408833908578,0.481479384267284,-0.119095994123617,0.748969694051245,-0.0431104387003814,-0.151436781513501,-0.458269070382248,-0.0276076384541538,0.210377252721408,-0.515597420099218,-0.184664588770073,0.0461631312756644,-0.174432697288295,-0.697114516098826,0.243770564398789,-0.617098024659551,-0.41240491845651,-0.651328440940337,-0.665250261532627,-0.285732822578305
mild,-0.600183952781516,-0.137777455023992,-0.369677122676207,-0.114677371838986,-0.726710406305038,0.535284400685554,-0.107244510557198,-0.130370630544052,-0.0689272867921085,-0.453716151505501,-0.30697190875765,-0.576521376516244,-0.499372942677641,-0.583068828848414,-0.215266977966942,0.475641188302781,0.476198818867219,0.234447470028356,0.342607755557752,-0.745542954690173,-0.311978318338145,0.133927550185083,-0.708431270176609,-0.0105342380718612,-0.117697741174519,0.436726423707522,-0.222025579712859,-0.472447258885623,-0.632134608328738,-0.383115293878109,0.186862780480719,-0.535945108035854,0.132484096142227,0.152762693127056,-0.21583880891472,-0.597573313702089,-0.0010030090831398,-0.364001004028456,-0.606133594244778,-0.228447259273595,-0.398864286151629,-0.177342764828592
mild,-0.438731383841937,-0.231210296753091,-0.388154896091283,-0.289297912534216,-0.312023901875012,0.23121602662085,0.421420448247551,-0.411636068834619,-0.244322792524455,-0.0557356608021561,-0.372647667956365,-0.197685947014335,-0.362859805565272,-0.017153838655331,-0.331693331125214,0.223207230084182,0.15946546766642,-0.327179238903519,0.300801451759798,-0.562065786399964,-0.330002043345059,-0.387255482664956,-0.225236430576665,-0.225951225700575,0.014593265590132,0.231159485887802,-0.436460358482484,-0.154322418779315,0.195131265277691,-0.139748848834946,-0.0484860887110262,-0.308962183032184,-0.120942941872261,0.0473949520111078,-0.163837850360361,-0.470734709025177,-0.0897119263526596,-0.371317514812289,-0.605988565823335,-0.352824292572045,-0.170533008152135,-0.434150686443027
mild,0.565229077039393,0.0724029458011355,0.193501972361022,-0.168363454314329,0.60782574228794,-0.890313478753183,-0.23285161325226,-0.0571888103128147,0.0196338760235189,0.162125232647689,-0.0806138141237791,0.333429398380718,0.426574532007974,0.251734129760974,0.0634020682751607,-0.798093571714796,-0.723445063970941,-0.442533155195909,-0.467533917512933,0.695313573710699,0.0099288379346217,-0.101560802053521,0.572418058397812,-0.577104923682654,0.0027468992000755,-0.810091892372349,0.246381857310045,0.0769831901387716,0.166831698736586,-0.0654689683389346,-0.314304339876554,0.343593477141138,-0.0416142678294935,-0.424566105850958,-0.0739877000941308,0.443166072648858,-0.421601631019128,0.543148957707539,0.407351114564944,0.510030020087772,0.406809840490667,0.234721123284038
mild,-0.237083728769673,0.18049099004619,0.0627902581325017,0.429362838560967,-0.228114125104252,0.448193808035252,0.0659603753648674,0.101675143524189,0.115172684174526,-0.0188566117528103,-0.0809325581368434,-0.108268176379164,0.0838022049732908,-0.158150891297322,0.154162932893762,0.512402696480226,0.549768563154637,0.417919793910774,0.128692432337971,-0.164646144332394,0.214648601191689,0.33119142656951,-0.3220966314491,0.442319146233755,0.251695244478222,0.524119114273667,0.0648704165236944,0.169082671674262,0.0991274720281757,0.403823475021418,0.128848797772231,0.0091952866694459,0.21185195541159,0.358965561172024,0.0227715502187124,-0.227038039617941,0.567723436870115,-0.289243839234552,-0.113046895527566,-0.0311435999463887,-0.115455468152078,0.0023988170462949
mild,-0.588035603903338,0.144618466198921,-0.209587470113358,0.0114806749120302,-0.528513966234226,0.842772375634249,0.385265745393404,-0.117675749689293,-0.0921660397891374,0.0428125952200786,-0.0147732943280311,-0.224249575955249,-0.106980269270881,-0.0844681096913675,-0.0694806152862536,0.771184478814282,0.713274298904365,0.423013481279781,0.511171950736694,-0.604612261768634,-0.111900605238904,0.0372133608555975,-0.535013597143698,0.303083886822339,-0.0535824446894838,0.739813678321747,-0.109928016563658,0.0215964137142699,-0.194213017069712,-0.305479880320821,0.368402174953414,-0.4074107940981,-0.0527990677435808,0.20413210265545,0.246651759212066,-0.42709343887018,0.195535572137787,-0.54113406651147,-0.305537566056713,-0.359488633182946,-0.265566101412739,-0.0809788766561456
mild,-0.403446116216811,-0.0767510319127573,-0.24299225438844,-0.0459161029428363,-0.582807743868026,0.491954549031246,0.0723516751066952,-0.10104056504538,-0.0031071969447264,-0.327413773734717,-0.25998542591372,-0.166033507917473,-0.061793677128324,-0.174985929566179,-0.0951111363552247,0.488748826408275,0.356098844386702,0.305024887179264,0.0967524346564191,-0.359729275476807,-0.177800880526167,0.22165676941169,-0.532124997243174,0.183754788275786,-0.392653235383724,0.520964430020722,0.0279859219676544,0.0205780230618393,-0.122520877317391,-0.0614918758905562,-0.0885645444668932,-0.329326928234255,-0.0411624789156146,0.0978385966499931,0.0790193866163779,-0.3805958045722,0.257031027813377,-0.330399415984944,-0.282583334381556,-0.318100259644518,-0.347028858820875,-0.250441308950835
mild,-0.733718848034264,-0.225957525656631,-0.500423406024936,-0.276412646411972,-0.764557808711814,0.756246452473393,0.0271310216441061,-0.322715806295738,-0.238744000610541,-0.513908535104408,-0.480756834566406,-0.478033202218661,-0.488168255609834,-0.563724211237161,-0.139795577625278,0.782065882665022,0.736785009376969,0.262186745446794,0.365873210573258,-0.775264927118146,-0.616535789399974,0.0470231413428307,-0.796523108481277,0.549936229964412,-0.484721900207509,0.747976632358506,-0.286183365706524,-0.511178740552451,-0.630241280933873,-0.548758385210339,-0.0864750435452877,-0.682665003319213,-0.175795552735317,0.0359929482639279,-0.132776546826866,-0.71756452361864,0.244245391209465,-0.75656460015469,-0.569766830780046,-0.636603510842842,-0.695868508496625,-0.480684931576535
mild,-0.718758302781483,-0.206317935586055,-0.529839694426137,0.0739453949582883,-0.816752858026109,0.687554742317394,0.342045092394523,0.0345533969257841,-0.0873059543350687,-0.013618775158266,-0.227269704907622,-0.564881191950973,-0.52386809776575,-0.581064374645538,-0.0960446456936465,0.715198737162891,0.594086346801244,0.163301056426271,0.403016451028925,-0.725348891758791,-0.154784468807633,0.0732864061936834,-0.755705218011633,0.369726974791442,-0.419699301366232,0.743634474920463,-0.5258266094443,-0.485388341108004,-0.322232165011718,-0.153003091007049,0.0212974856308455,-0.592114298996794,-0.107160144802376,0.267313437793204,0.0338253647547018,-0.70739373697266,0.251151917601982,-0.798398987155724,-0.639953269524329,-0.676723659305492,-0.415325466547896,-0.257491644661738
mild,-0.56393152362403,-0.0012242796065178,-0.507210775435715,-0.0682897105623648,-0.708684466499137,0.816270344339905,0.341682243613315,-0.12865764128469,0.0689354713899234,-0.0224869068417069,-0.0283198910789596,-0.413293770341166,-0.603497723323877,-0.306426663950743,-0.114057611960351,0.525503555282081,0.48701877402723,-0.060383965562274,0.312265724256183,-0.685696781600965,-0.14833197415133,-0.0164585270897983,-0.602005763577375,0.382169621362978,-0.419096087640612,0.629705583724938,-0.0427129945252067,-0.436059052832616,-0.002022632026088,-0.195830905187683,0.116875450272726,-0.512533120887743,-0.0247308193723638,0.273484092228096,-0.170557902510066,-0.589473066712334,0.177058326131478,-0.614428669520445,-0.311000425907275,-0.803527966773676,-0.263476974192187,-0.308584650104314
mild,-0.414470751577896,-0.0768882781256057,-0.435513823615356,-0.0880533438965633,-0.568830242811102,0.501252953848469,-0.181536511057408,0.036999916207983,-0.0645198134421004,-0.150991328550011,-0.0403020055967518,-0.253353294880701,-0.225526105412466,-0.372925118774768,-0.0212290956148374,0.410183146210327,0.457017824023553,-0.079444376353507,0.12049059372691,-0.407053568911609,0.1021300475312,0.394092730717433,-0.625443028166043,0.302335122709499,-0.0293960962588218,0.34812798312039,-0.145683693638107,-0.0121726009994813,-0.429692657116016,-0.124791042182669,0.0251183244558884,-0.338880605812276,-0.0618824365236866,0.113869516909925,-0.148071776430583,-0.274035977099602,0.0540363482322331,-0.480368054700512,-0.160570760529436,-0.336550575181779,-0.280302267361384,-0.0815420775794459
mild,0.145638480079721,-0.064978609255228,-0.0400506629064877,-0.104210501401164,0.122662560473145,-0.0912737359464698,0.0218679849364651,0.0113743537615726,0.144471330198634,-0.196465344506526,-0.321372381152802,0.0208436156202459,0.0164507297334239,-0.0834626820263995,-0.278008297766888,-0.153601909396054,-0.178800083758679,-0.0615256771410502,-0.191418964726085,0.246850105480363,-0.124661479258372,0.161477549288776,0.180513065197617,-0.146079489254799,0.0114841831437444,-0.140115512241215,0.237162067958623,-0.225593329956458,-0.0965052473880669,0.0912692074794843,-0.15580363261912,0.0735207924766319,-0.0571066246609902,0.102262754391917,-0.126461582210025,0.0459256498376671,0.0325218414201453,0.184004811563726,-0.101380642875455,0.333117609256233,0.348743339654891,-0.0040754772468438
mild,-0.633427997883644,-0.304545081149364,-0.119032708670993,-0.0264246125379663,-0.403066444604928,0.620328871153499,0.375222211600019,0.161174490578843,-0.172630342524398,-0.332753931645541,-0.25818563410343,-0.565219991694089,-0.114413170467256,-0.126541775110428,0.110662257983036,0.480529061700428,0.205454964708039,0.231943142391558,0.295796447912251,-0.702010526448628,-0.182646587525611,0.115569442123938,-0.199798387508604,0.25870986317051,-0.286208078974446,0.502931127133895,-0.125814726062229,-0.194195478388264,-0.192428287287482,-0.384369954876297,0.423484419110536,-0.238369306224512,-0.0896084628984521,0.0596205334351542,-0.112868386503669,-0.547860165649065,0.0294533037599197,-0.617851818349549,-0.325748452535652,-0.570246683881866,0.0855127487286262,-0.264257823149412
mild,0.863168323523607,0.196079690865108,0.339395935614227,-0.160420325076928,0.743345504101762,-0.747808936764592,-0.077069063344811,-0.154847865733896,0.174193330250599,0.762986751997711,0.418709775068443,0.280441733475755,0.0746510846204983,0.167614684214398,-0.0040886277563012,-0.606274499275775,-0.440675721385384,-0.288061417092081,-0.15801590327061,0.328300054892136,0.0975989992839825,-0.181489120822906,0.55084465173173,0.0067302341835892,0.384238980543518,-0.678772160057409,0.133423676915871,0.394012866688873,0.0786430550069352,0.185522181355819,-0.234552353634476,0.502069024236622,0.125581131502238,-0.122207673788255,-0.0658716244969765,0.420927590237259,-0.283171071504472,0.713735394338018,0.301903733475273,0.740956909440699,0.604149358613238,0.106672311346792
mild,-0.606447195252504,0.0195951414156902,-0.165987662585542,0.0432943947034632,-0.670951291069518,0.737738442581162,0.308142728199489,0.0471738616145806,-0.0345213519863805,-0.0939449007942608,0.0221665264974597,-0.319018624621154,-0.423151712969379,0.0624359443069796,-0.034137854026028,0.729418488422181,0.639035437947483,0.400961929491945,0.468238445264878,-0.284114856227113,-0.0050183468547915,-0.0731402937617006,-0.501630432111952,0.004153815094002,0.109712592580691,0.723637508692606,-0.178810693383933,-0.0543684280090009,-0.087264524965815,-0.0924963090791865,0.183028472142819,-0.254252627114939,0.003014974404844,0.108842944652476,0.0169965438032568,-0.455331441228284,0.341670742329482,-0.612301185107602,-0.0307172259660269,-0.619099710831961,-0.490077516116194,-0.225476664319978
mild,-0.335534178867157,-0.108952478655299,-0.330744764898004,-0.167564438164148,-0.171780848833738,0.0982492026073226,-0.0812830040479895,-0.243885338051072,-0.0696333301738822,-0.176125675206715,-0.354037064658546,-0.527250602277496,-0.217770466792284,-0.402080825018021,-0.359853680102172,0.104744420020572,0.213145823952543,0.0279325507699511,0.0836435359746903,-0.0271310434911562,-0.212808640471581,-0.14748156125495,-0.195761524814626,-0.277584604476189,0.000371114494688,0.153960047367978,-0.29462948490183,-0.0521333586959216,-0.60343053692746,-0.340281294691364,0.214963778778358,-0.189267961584471,-0.310098750098489,-0.0457271900443174,0.0613608201788098,-0.337647165934617,-0.109487037036597,-0.497692063458847,-0.150152033653941,-0.0930462100317508,-0.252677758641184,-0.119727890632926
