group,CD101,CD11c,CD123,CD141,CD169,CD195,CD224,CD26,CD303,CD305,CD319,CD32,CD366,CD38,CD4,CD45RA,CD49f,CD5,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7,CD101,CD107a,CD11a,CD11c,CD123,CD141,CD158f,CD169,CD26,CD303,CD305,CD319,CD32,CD366,CD4,CD41,CD45RA,CD49f,CD54,CD58,CD95,CLEC12A,CX3CR1,FCERIA,ITGB7
healthy,-0.750501283184276,-0.759522495846127,0.837793205429382,0.0991559265132578,-0.329423937365645,-0.199835836809358,-0.375062243276243,0.111171882252235,0.818550638416967,0.637300728054882,0.25529991408534,-0.637061456228944,-0.680389469092627,-0.130901929545263,0.371486124119922,0.830896882778864,-0.011960656976741,-0.0207337881557447,-0.543801740977709,-0.716834957697313,-0.491969450901392,-0.658918007468591,-0.339410822093863,-0.794764289232816,-0.39479803279054,-0.416400598683074,-0.786218324438927,0.809897695820387,0.0159796741075085,0.107307510164179,-0.28504650407664,0.0667510224616274,0.76174709602576,0.596145340439349,0.28989774065711,-0.664186800237208,-0.74272851446078,0.348322531033723,-0.502912625663788,0.771621603065978,-0.18142303453829,0.18067203346315,-0.683066248602717,-0.633749551059495,-0.734708112052874,-0.509471032221256,-0.780471619830337,-0.526495000320172
healthy,-0.671435602597052,-0.745443662757733,0.517549722662261,0.222741635772575,-0.401436793161338,-0.214090224923863,-0.624374573865655,-0.235727559993077,0.554374157805984,0.469141610327174,-0.193287952263475,-0.704725235253378,-0.595479126692062,-0.248019014055786,0.153491101950126,0.424953118333862,-0.657984681195128,-0.473821774320447,-0.646597351899448,-0.690052798932603,-0.728317645006228,-0.428340033871739,-0.533172814110555,-0.674968006431842,-0.502937211879396,-0.204458523852901,-0.742533272620829,0.557403851867686,0.244938619295857,-0.32655027626324,-0.462366924790448,-0.272509542631986,0.483804017138182,0.495182802003362,-0.234225365260945,-0.782114917773999,-0.616127975985978,0.172631331583842,-0.471184778887401,0.368571737048547,-0.721218444920295,0.184761216163168,-0.624977702416771,-0.723340752134508,-0.598654260366322,-0.738564739306027,-0.451180302652403,-0.571872341388093
healthy,0.683862789690248,0.458267721458382,-0.228978256632922,0.302394480511936,0.30589198140014,0.173604780984017,0.28601676047868,0.0393831743231888,-0.279659824788917,-0.334612732033794,-0.0538905874836252,0.404219157422425,0.542695824250338,0.3240122572666,-0.158505705038292,-0.209281383472237,0.337607675962664,0.738276001503288,0.542508568995399,0.532440518972213,0.47305195008943,0.306840645194916,0.453130769786288,-0.444136068920456,0.125290376512589,-0.051294998610509,-0.42495495268369,0.825313722728149,0.114980569269631,0.18858463220858,0.243993632695462,0.599565498722957,0.813235500296227,0.809698240341013,0.477304134180688,-0.46799863252253,-0.487794405906574,0.729640460638674,0.0870259326846827,0.803412178957295,0.0651439470878361,0.356473642464907,-0.153962041208798,-0.130519384405777,-0.503950836030775,-0.243991600265282,-0.595667186489612,-0.185284973678332
healthy,-0.775770005671504,-0.788865895471406,0.697853922429446,-0.0031842839834989,-0.237116850598178,0.107612979891937,-0.428076296427701,0.213901233641728,0.76039497494307,0.609864218900732,0.413274090709975,-0.753699109206887,-0.702654774388884,-0.182046907625363,-0.0123379737590366,0.65739508486973,-0.258514697999908,-0.439597015783581,-0.731697901718244,-0.810623217826544,-0.387364714669884,-0.663341870630589,-0.433020992846545,-0.752517834475606,-0.106747020370465,-0.39885065969154,-0.76352814242951,0.766993999242475,-0.105617821077604,0.108626588770956,-0.140934965156424,0.223925159713943,0.776946996810976,0.68888260986926,0.470047887137469,-0.676910297322468,-0.758304084920359,0.233580870120753,-0.0469239795249508,0.694680689511989,-0.104329519169357,0.0801940699588668,-0.433638538748118,-0.580194306235125,-0.795629956136238,-0.277368158832059,-0.501184105030758,-0.298682766349815
healthy,-0.763042625060616,-0.712335637770961,0.821375222276276,0.341584468229596,-0.245155688031157,0.226843976452031,-0.36584376120381,0.270888579928237,0.811245760567372,0.689663301381264,0.442724685813728,-0.194495447532804,-0.512270385590196,-0.130578592967998,0.566473238343135,0.755512220572116,-0.0130309738561184,-0.11443729490117,-0.627901792981266,-0.690580614226566,-0.404630965162864,-0.532919694721201,-0.141960599271047,-0.81209372802336,-0.133055776571311,-0.286339245150775,-0.776838017798648,0.81691659743726,0.202183881330093,-0.244235419147002,-0.300407334088006,0.186511515509047,0.713660758948929,0.706022756437284,0.359041947292344,-0.267823669681029,-0.684360140964776,0.438464583488618,-0.224505862267426,0.733069900327932,-0.0172973425207551,-0.0570205087498603,-0.525348574971058,-0.699682978875769,-0.714006039266482,-0.587916830908201,-0.635997159204017,-0.345423554151849
healthy,-0.717599121936172,-0.661993667611241,0.742184521011305,0.262609588656555,-0.0468665487162097,0.0686365628024871,-0.451707970565596,0.208951226106114,0.629375591572709,0.630861071836309,0.417454241641587,-0.734617314112943,-0.69122347832178,-0.175653854670525,0.266603607645259,0.635150766781648,-0.132873826580345,-0.41454085645101,-0.680264844242483,-0.611092288786195,-0.287005026472976,-0.75631413841817,-0.640095653791265,-0.77774505594537,-0.304624698166529,-0.402589125763808,-0.637387330890909,0.673890513712914,0.177985623670145,-0.158868345254927,-0.170569570722416,0.222392533048613,0.639278562966175,0.552641420596398,0.361307557612937,-0.818805917260511,-0.691580453779685,0.240726676894295,-0.0655662522996643,0.584065933966473,-0.301261203173982,0.271498090680765,-0.697281092194319,-0.77515233693703,-0.730199472162128,-0.373548816213265,-0.704939608290789,-0.60648169208379
healthy,-0.529217770980942,-0.634378397075471,0.777357172602788,0.206983225878928,-0.078011434509793,0.248599430617248,-0.351487070793419,0.014862495030899,0.677004505379861,0.649065913007043,0.0515918261832447,-0.473271514213018,-0.632188161316011,-0.184768349433526,0.480343621741649,0.615393540288687,-0.134978271116852,-0.412768462409419,-0.495976833150904,-0.507406048745358,-0.324476414012334,-0.240151583602399,-0.243015815975567,-0.562182620422154,0.182583060094265,0.010345196314245,-0.596819722723277,0.902955328120756,0.266116111573362,-0.0316709832792085,0.0711175740058241,0.326545838382937,0.783097969693351,0.830667451381896,0.236957887930217,-0.562276401414167,-0.578059746359681,0.607833764713865,-0.0505817034599416,0.743454430509732,0.120748208538133,0.0496391787350482,-0.301052134694357,-0.409824549517431,-0.463082267438673,-0.187202578635016,-0.222397618788329,-0.287584755522029
healthy,-0.758938431242362,-0.765222697467497,0.804217339919889,0.115904959993804,-0.363415520595683,0.186525089744027,-0.531595959596575,0.11881683123709,0.860362021572129,0.647780992367011,0.36785778195841,-0.606351433612174,-0.693576541521951,-0.35727165466747,0.312537031848067,0.72503337772168,-0.426744765156,-0.156212241546048,-0.71235680630785,-0.773670352718971,-0.480949370151381,-0.563919368609577,-0.282756300462012,-0.736692043287023,-0.217168548042196,-0.293596086236511,-0.748291511653125,0.78586477839466,0.169483001809625,-0.0088673183695941,-0.330852839483543,0.044151361262385,0.832484626720217,0.667724894091245,0.379270245171677,-0.552656933289914,-0.674714828128748,0.364897753569626,-0.346653770664286,0.77219391407148,-0.423195751276069,-0.0952970082661261,-0.467939055662813,-0.699229845995387,-0.782675059453329,-0.460134701909119,-0.573289358573727,-0.234594760134733
healthy,-0.733639289200921,-0.827850615274972,0.814850637879248,0.231425977622855,-0.202099986282833,-0.0130857015091382,-0.60164502174525,0.037362427455157,0.800214500500039,0.650788092421052,0.491801557381797,-0.734021152983522,-0.693613155145945,-0.437833533036716,0.699817025403839,0.817941016937615,-0.542914086486188,-0.231290285666379,-0.76901888562408,-0.81712633879681,-0.528005495060521,-0.770306887340225,-0.380288712591647,-0.7729893151252,-0.151527272312259,-0.409396706791345,-0.744588686871496,0.825648806210266,0.305572843463223,0.0353363169823793,-0.186783866029791,0.180555820395198,0.781393062890617,0.688288439443742,0.504450812551807,-0.718144331704497,-0.698429565805874,0.751559026248728,-0.147895468491857,0.802832693625774,-0.433449097176611,0.261750393821837,-0.549148855103926,-0.74810205129565,-0.838218295551108,-0.481422288209905,-0.766815826320904,-0.466593241698787
healthy,-0.800495346695343,-0.66496585716734,0.663915157303642,0.367365240320189,-0.425423085279623,-0.357666932948835,-0.120175230813656,0.240163390584872,0.618113184222771,0.517886844174684,0.129543324869665,-0.699911205391069,-0.820105555486378,-0.478634421130479,0.456246752200652,0.704339410058635,-0.44646555752681,-0.639109369084008,-0.775240339403611,-0.73189081312692,-0.452268528735723,-0.37239083033796,-0.52577832777133,-0.860832308688766,-0.171009423316544,-0.154148196383058,-0.729849722531102,0.646670607763288,0.367365240320189,-0.015820232586072,-0.44081791890404,0.222104592998258,0.592213047825918,0.370390909808249,0.151164678663889,-0.716477151080798,-0.771072496875594,0.398092260665627,-0.20377549150852,0.613522007615545,-0.489257196730325,-0.0093492210553511,-0.728175164424082,-0.744274962080784,-0.694296822475199,-0.505150294565002,-0.313029519759334,-0.653909180757621
