group,B7,CD101,CD11a,CD11c,CD123,CD137,CD141,CD144,CD154,CD158f,CD169,CD195,CD2,CD224,CD226,CD254,CD257,CD26,CD303,CD305,CD319,CD32,CD326,CD336,CD366,CD45RA,CD49f,CD5,CD52,CD54,CD58,CD71,CD82,CD95,CD96,CD99,CLEC12A,CX3CR1,FCERIA,ITGB7,Ig,Mac,Podoplanin,XCR1
healthy,-0.190341478103325,-0.714001683955768,-0.356490197640919,-0.757835831294512,0.845158547883316,-0.177762563706727,0.170625457961125,-0.081264837148484,-0.0578363696789554,0.111062061874212,-0.193092196380331,-0.10434113906698,-0.360127907571745,-0.133080963747544,-0.260669289129417,-0.0652585416782131,-0.182565733037984,-0.067349686340207,0.789569239237779,0.721926855613124,0.194649864760557,-0.811632842286485,-0.120843184443657,-0.188030856287005,-0.689502346301938,0.795841609830383,-0.0749613452106641,-0.150960614886771,-0.0501320465257347,0.23648141639911,-0.531151294026417,0.0237668862857923,0.180447350791192,-0.469502067959119,-0.267615230450233,0.294155218687964,-0.57656829325642,-0.366658128651162,-0.710647884485135,-0.512090451684917,-0.266465007541838,-0.245612893309101,-0.402388464559856,-0.0724637901521168
healthy,-0.525479424649122,-0.682714506069539,-0.266484566972073,-0.614476106597062,0.50924036753835,-0.544830369821458,0.18137312684184,-0.345951881586355,-0.558836065743924,-0.362562479767982,-0.41331566141619,-0.369811942922228,-0.233233588023409,-0.653454267408883,-0.631553103121004,-0.374582729001172,-0.483019526922843,-0.439737782116802,0.344694974042471,0.296487893883035,-0.375269972561032,-0.724588269799466,-0.644502170026874,-0.614693487081133,-0.610326335549923,0.210291472883493,-0.531176020149416,-0.33777515823468,-0.236673099912926,-0.0927806573504251,-0.612575025002961,-0.174290401416427,-0.47551156269437,-0.665378962005597,-0.625406442884235,0.134026820609749,-0.554435129359559,-0.662439044794834,-0.452478396412603,-0.437757393090538,-0.466959738093876,-0.603399189349175,-0.625215342818747,-0.643685710144039
healthy,-0.121909710732613,-0.657417414057568,-0.40746252127467,-0.40991955318898,0.487215592636055,0.0252224799537404,-0.188162290961196,0.014978006522555,-0.104371431123677,-0.0107186183468601,-0.153673468759821,0.0038047000427744,-0.468655433768224,-0.372168304925274,-0.489795167438086,-0.159987001857552,0.0572732371962428,0.0687086475262572,0.612177999380429,0.543920823653695,0.285000221933346,-0.34057478230809,-0.127819746891884,0.194330005049472,-0.607928613697673,0.382190399214306,-0.319253285888661,-0.444005237206422,-0.247487098221461,0.280861342034294,-0.295650065977621,0.0077130740102407,-0.153866498981179,-0.556812731939439,-0.245361057452451,0.224216399352102,-0.709453980632714,-0.431018701107238,-0.494449750415803,-0.594579761768795,-0.0185620164146828,-0.126183561579169,-0.137902302062195,0.0012909582681771
healthy,-0.0977657708470464,-0.147090689569461,-0.0223415622253509,-0.16825331539732,0.45304844490502,-0.0952930097403362,0.0416163446489322,-0.0661195452308088,-0.0322689593652509,0.11324000927766,-0.0514432063687146,0.293184583951751,0.0024705079694079,-0.0607149653357242,-0.240430112788208,-0.0011891377030377,-0.0593307440286172,0.0812052274219156,0.440737322377891,0.391340948265336,0.208895384907785,-0.178025638752685,-0.178640170485326,-0.0548582196569913,-0.298948063888881,0.43789267902917,-0.184332557955805,-0.204510473501086,-0.180997261306562,0.407717335906259,-0.266007730445328,0.314502918015448,0.0681520132290528,-0.229209900946789,0.0834602906471175,0.290954793772405,-0.20291765379093,-0.156037333993911,-0.109513122239381,0.0003759125940784,-0.222481950655379,-0.0990547456261408,-0.126902897947989,-0.23357531332318
healthy,-0.0821795429577937,-0.731824119343207,-0.33532984833688,-0.68426409144688,0.869454826210409,-0.208807112628637,0.206656874029151,-0.0652949821968089,-0.238289902353811,-0.193925647417435,-0.301182548509722,0.0503534144294375,-0.359209622807199,-0.372065593877344,-0.440707434611184,0.0685010998088847,0.16111104682921,0.190520487267365,0.813131683294856,0.699836407886688,0.295701060229715,-0.289052227367161,-0.0137512174790562,-0.0303411599767123,-0.624744646114127,0.733069900327932,-0.127759192076891,-0.184105764478699,0.0312761490648506,-0.0157550642650216,-0.424004964207763,0.36919944791071,0.338260840583719,-0.563395107063923,-0.249646264728258,0.545529677548271,-0.637066226818665,-0.446160645674462,-0.576589566950751,-0.315344406607967,-0.214315484339123,-0.193414334410896,-0.318463376570903,-0.140646362357357
healthy,0.0775666296103166,-0.697075953132244,-0.293226243438883,-0.431621297736832,0.689697077239574,0.0232209003279575,0.268953393669681,0.14923488851432,-0.107579064932698,0.0408341293663055,-0.0151699618212995,0.310193761820395,-0.189282659620988,-0.440027922777884,-0.382333585333044,-0.226257928912348,0.138253627392109,0.419124389207001,0.70931524017057,0.754303313550281,0.516014762739499,-0.473321720537039,-0.0233466247266116,-0.167523250252138,-0.648981382469787,0.70777018954233,-0.0422780357301097,-0.207689156363334,-0.268807236575107,0.573241709156896,-0.438637211174208,0.458989909157494,-0.0852913781729737,-0.543165497028432,-0.209960146870243,0.388434293940856,-0.511579008956651,-0.261663474781068,-0.540564951572325,-0.506712592973308,-0.331338655120843,-0.244407841494642,-0.338118556429011,0.181805513940076
healthy,-0.105859325582581,-0.719237718156045,-0.341841400801731,-0.768563766619051,0.66834290965381,-0.012671093469659,0.164060980045347,-0.114907846493307,-0.0951794771457781,-0.159155077279591,0.0740166580718786,0.177219156410709,-0.565082674374263,-0.310851461864977,-0.231802074196339,-0.0173466162226479,0.0528772595200582,0.383128267544185,0.754928304906922,0.659004425159762,0.184094290586335,-0.700700759923192,-0.0117921989536503,-0.30135699916566,-0.660332413484014,0.624151869203199,-0.120530135055921,-0.365957682138216,-0.302904552257228,-0.0903095183696274,-0.501469048314346,0.23141598872831,0.217123861167474,-0.605197247440457,0.033191428143659,0.44176999957195,-0.648252176146295,-0.37352306669457,-0.506659289898668,-0.518119578950131,-0.240742259802747,-0.0864277680782933,-0.232529724090583,-0.0093336497848283
healthy,0.130780897789467,0.74177620200435,0.252108705758481,0.722579524685023,-0.850930615177667,0.0823996313873287,-0.168661390529832,0.110428870711752,0.0611667048102585,-0.0672416185646395,0.255511477023113,-0.232262544662789,0.272033240871682,0.440943091130809,0.245916436742527,0.0351006796053893,0.0881775698171014,-0.166207796111664,-0.866200989569329,-0.736730538693435,-0.429257360572345,0.56062484417904,0.152533098425438,0.316308328443776,0.673330482191632,-0.757148521567739,0.338657081268635,0.13794709026292,0.143268785065783,0.0761343001665739,0.342603487536982,-0.117905073361499,0.0466747260279716,0.593644539181786,-0.0061983836811505,-0.258536492271426,0.677549898067329,0.382322437343281,0.431513709054515,0.285204212263599,0.125063956409748,-0.0353805734154313,0.120999420757873,0.0713349985484625
healthy,-0.0753773225336313,-0.318955816390153,-0.271890031176572,-0.351150531070503,0.424011316002677,-0.0560145217757085,-0.252746301778541,0.0122546735925623,-0.09308958392359,0.217534126469541,-0.191871969123654,-0.0378435133360093,-0.14312927024696,-0.20603156139907,-0.0815209605613594,-0.0053364065387046,-0.0833944068397755,-0.145243737134563,0.304423947399612,0.416927278297016,-0.0226306288956393,-0.258445491352927,-0.150005711863267,-0.283587570254791,-0.444324743008933,0.396295771431277,0.0415590236724309,-0.350087210644102,-0.0616936071441976,-0.0082809651743909,-0.114144723000052,0.0342750100109042,0.0331099752912555,-0.316902260615929,-0.0987337943220386,0.223873136277488,-0.341522003010935,-0.312530441563232,-0.244897601780285,-0.406063678445698,-0.148451715370005,-0.146742615950354,-0.166929544224546,-0.197697680194937
healthy,-0.246888227365059,-0.802369165390791,0.0366311154251658,-0.674342138289271,0.728673944407314,-0.121009597161218,0.2714666836101,-0.161741045634928,-0.323252645543623,-0.0941769139829696,-0.531684985662795,-0.241763310244302,-0.207993607900196,0.0022254672372899,-0.394816432835143,-0.0302477359872594,-0.273169181371214,0.305696346775473,0.608377671960124,0.471840227848845,0.130836910139405,-0.718736143674852,-0.141306227881203,0.0029559403030679,-0.813653837248117,0.669847144080249,-0.469606100615406,-0.539392796039984,-0.616784263577753,0.232630618024326,-0.663913614361443,-0.110729122369983,-0.457318415201336,-0.769342172294501,-0.357735400268091,-0.0431113738508859,-0.755364134119214,-0.475935892463512,-0.386954630138306,-0.463185669703315,-0.395409675394503,-0.0785214284085789,-0.468678505084956,-0.366336510070114
